"106年06月26日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="060975","滬深2X群益71購01","0","0","0","462,000","119,000","343,000","462,000","119,000","343,000",
="061102","深100元大72購01 ","0","0","0","461,000","118,000","343,000","461,000","118,000","343,000",
="055941","儒鴻元富69購01  ","0","0","0","348,000","7,000","341,000","348,000","7,000","341,000",
="055834","深100永豐68購01 ","0","0","0","340,000","0","340,000","340,000","0","340,000",
="061130","高鐵元富71購01  ","0","0","0","407,000","67,000","340,000","407,000","67,000","340,000",
="061227","聚陽兆豐6C購01  ","0","0","0","433,000","94,000","339,000","433,000","94,000","339,000",
="03789P","滬深2X元大6C售07","0","0","0","368,000","30,000","338,000","368,000","30,000","338,000",
="061625","南亞永豐6C購01  ","0","0","0","583,000","245,000","338,000","583,000","245,000","338,000",
="055700","力達元富68購01  ","0","0","0","357,000","20,000","337,000","357,000","20,000","337,000",
="03618P","華邦電統一6C售03","0","0","0","347,000","11,000","336,000","347,000","11,000","336,000",
="03653P","綠悅元大6C售02  ","0","0","0","354,000","18,000","336,000","354,000","18,000","336,000",
="058590","榮化國泰72購01  ","0","0","0","336,000","0","336,000","336,000","0","336,000",
="054174","大同國泰67購01  ","0","0","0","335,000","0","335,000","335,000","0","335,000",
="060440","中租康和6B購01  ","0","0","0","336,000","1,000","335,000","336,000","1,000","335,000",
="054989","友達群益67購03  ","0","0","0","1,076,000","743,000","333,000","1,076,000","743,000","333,000",
="059959","鴻海統一71購02  ","0","0","0","352,000","19,000","333,000","352,000","19,000","333,000",
="061119","高鐵永豐6C購01  ","0","0","0","333,000","0","333,000","333,000","0","333,000",
="03699P","創意元大6C售02  ","0","0","0","408,000","76,000","332,000","408,000","76,000","332,000",
="059091","彩晶統一6B購01  ","0","0","0","532,000","200,000","332,000","532,000","200,000","332,000",
="056407","華新中信6B購01  ","0","0","0","418,000","88,000","330,000","418,000","88,000","330,000",
="059508","群創群益6A購07  ","0","0","0","1,081,000","751,000","330,000","1,081,000","751,000","330,000",
="060627","儒鴻元大6C購01  ","0","0","0","1,656,000","1,326,000","330,000","1,656,000","1,326,000","330,000",
"2337  ","旺宏            ","1,150,000","820,000","330,000","0","0","0","1,150,000","820,000","330,000",
="061875","台積電永昌6C購04","0","0","0","648,000","319,000","329,000","648,000","319,000","329,000",
="03570P","南茂元富6C售01  ","0","0","0","328,000","0","328,000","328,000","0","328,000",
="055675","台積電群益6B購01","0","0","0","349,000","21,000","328,000","349,000","21,000","328,000",
="057580","元油反群益6A購02","0","0","0","354,000","26,000","328,000","354,000","26,000","328,000",
="058454","信邦群益6B購01  ","0","0","0","328,000","0","328,000","328,000","0","328,000",
="061868","利勤國泰6C購01  ","0","0","0","617,000","290,000","327,000","617,000","290,000","327,000",
="053044","台積電統一68購01","0","0","0","401,000","75,000","326,000","401,000","75,000","326,000",
="058823","中租元富6A購01  ","0","0","0","399,000","75,000","324,000","399,000","75,000","324,000",
="060376","康控國泰71購03  ","0","0","0","466,000","142,000","324,000","466,000","142,000","324,000",
="061590","TPK兆豐71購01   ","0","0","0","767,000","443,000","324,000","767,000","443,000","324,000",
="058385","上銀元富69購04  ","0","0","0","323,000","0","323,000","323,000","0","323,000",
="08814P","光磊元富6B售02  ","0","0","0","390,000","67,000","323,000","390,000","67,000","323,000",
"4938  ","和碩            ","300,000","163,000","137,000","250,000","65,000","185,000","550,000","228,000","322,000",
="057046","臺股指兆豐68購06","0","0","0","381,000","60,000","321,000","381,000","60,000","321,000",
="058614","可成統一6B購02  ","0","0","0","346,000","25,000","321,000","346,000","25,000","321,000",
="060508","榮成永豐6B購02  ","0","0","0","472,000","153,000","319,000","472,000","153,000","319,000",
="059755","台橡元大6C購01  ","0","0","0","387,000","69,000","318,000","387,000","69,000","318,000",
="056941","王品元大68購01  ","0","0","0","469,000","153,000","316,000","469,000","153,000","316,000",
="060214","鴻海元大71購03  ","0","0","0","1,076,000","760,000","316,000","1,076,000","760,000","316,000",
="08687P","利勤日盛6B售01  ","0","0","0","375,000","60,000","315,000","375,000","60,000","315,000",
="058500","榮化元大71購03  ","0","0","0","734,000","420,000","314,000","734,000","420,000","314,000",
="055109","鎧勝富邦67購01  ","0","0","0","332,000","20,000","312,000","332,000","20,000","312,000",
="059452","台玻群益6A購01  ","0","0","0","445,000","134,000","311,000","445,000","134,000","311,000",
"1536  ","和大            ","15,000","4,000","11,000","375,000","75,000","300,000","390,000","79,000","311,000",
="03240P","台積電群益6B售12","0","0","0","475,000","165,000","310,000","475,000","165,000","310,000",
="03378P","臺股指中信6B售05","0","0","0","454,000","144,000","310,000","454,000","144,000","310,000",
="058194","日月光元大69購01","0","0","0","660,000","350,000","310,000","660,000","350,000","310,000",
="058488","京元電元大6A購02","0","0","0","324,000","14,000","310,000","324,000","14,000","310,000",
="061609","可成凱基6C購04  ","0","0","0","1,257,000","947,000","310,000","1,257,000","947,000","310,000",
="08749P","樺漢國泰6A售02  ","0","0","0","340,000","30,000","310,000","340,000","30,000","310,000",
="056785","群創元大69購03  ","0","0","0","309,000","0","309,000","309,000","0","309,000",
="057472","聯電國泰69購01  ","0","0","0","551,000","242,000","309,000","551,000","242,000","309,000",
="058957","光寶科國泰6A購01","0","0","0","309,000","0","309,000","309,000","0","309,000",
="061559","葡萄王群益71購01","0","0","0","330,000","22,000","308,000","330,000","22,000","308,000",
="08533P","儒鴻兆豐6A售01  ","0","0","0","310,000","2,000","308,000","310,000","2,000","308,000",
"2353  ","宏碁            ","121,000","0","121,000","187,000","1,000","186,000","308,000","1,000","307,000",
="050660","群創第一68購01  ","0","0","0","317,000","11,000","306,000","317,000","11,000","306,000",
="059905","聯電永昌6C購01  ","0","0","0","602,000","297,000","305,000","602,000","297,000","305,000",
="057818","百和元富6A購01  ","0","0","0","453,000","149,000","304,000","453,000","149,000","304,000",
="060659","儒鴻元大6B購02  ","0","0","0","850,000","546,000","304,000","850,000","546,000","304,000",
="061174","永冠群益71購01  ","0","0","0","337,000","33,000","304,000","337,000","33,000","304,000",
="00699R","元大美債7-10反1 ","0","0","0","303,000","0","303,000","303,000","0","303,000",
="060989","東陽國泰6C購01  ","0","0","0","662,000","359,000","303,000","662,000","359,000","303,000",
="061518","榮成統一71購01  ","0","0","0","1,093,000","791,000","302,000","1,093,000","791,000","302,000",
="056568","鴻海日盛6A購01  ","0","0","0","301,000","0","301,000","301,000","0","301,000",
="055234","聯發科玉山66購01","0","0","0","300,000","0","300,000","300,000","0","300,000",
="061414","友達富邦6C購01  ","0","0","0","316,000","16,000","300,000","316,000","16,000","300,000",
="08616P","宏碁富邦69售01  ","0","0","0","300,000","0","300,000","300,000","0","300,000",
="08828P","GIS統一6A售02   ","0","0","0","300,000","0","300,000","300,000","0","300,000",
="058790","廣華永豐6A購01  ","0","0","0","734,000","435,000","299,000","734,000","435,000","299,000",
="060850","為升富邦71購01  ","0","0","0","478,000","179,000","299,000","478,000","179,000","299,000",
="060855","TPK富邦73購01   ","0","0","0","310,000","11,000","299,000","310,000","11,000","299,000",
"3706  ","神達            ","115,000","103,000","12,000","288,000","1,000","287,000","403,000","104,000","299,000",
="055771","群創元富6A購01  ","0","0","0","298,000","0","298,000","298,000","0","298,000",
="056302","樺漢統一6B購01  ","0","0","0","440,000","142,000","298,000","440,000","142,000","298,000",
="03107P","綠悅群益6B售02  ","0","0","0","297,000","0","297,000","297,000","0","297,000",
"3443  ","創意            ","134,000","145,000","-11,000","329,000","21,000","308,000","463,000","166,000","297,000",
="056817","百和永豐68購01  ","0","0","0","358,000","62,000","296,000","358,000","62,000","296,000",
="061339","可成統一6C購04  ","0","0","0","569,000","273,000","296,000","569,000","273,000","296,000",
="056920","葡萄王群益69購03","0","0","0","421,000","127,000","294,000","421,000","127,000","294,000",
="060566","神基元大6B購01  ","0","0","0","1,087,000","794,000","293,000","1,087,000","794,000","293,000",
"6176  ","瑞儀            ","103,000","0","103,000","241,000","51,000","190,000","344,000","51,000","293,000",
="059533","中纖元大6A購01  ","0","0","0","427,000","135,000","292,000","427,000","135,000","292,000",
="03827P","聯發科國泰71售01","0","0","0","504,000","213,000","291,000","504,000","213,000","291,000",
="056939","仁寶元大68購01  ","0","0","0","291,000","0","291,000","291,000","0","291,000",
="060802","上銀兆豐71購01  ","0","0","0","291,000","0","291,000","291,000","0","291,000",
="061492","上証2X群益71購07","0","0","0","300,000","9,000","291,000","300,000","9,000","291,000",
="061147","王品凱基6C購02  ","0","0","0","309,000","20,000","289,000","309,000","20,000","289,000",
="061458","日月光元大6C購01","0","0","0","383,000","94,000","289,000","383,000","94,000","289,000",
="056108","和大群益68購01  ","0","0","0","537,000","249,000","288,000","537,000","249,000","288,000",
="056406","大立光中信69購01","0","0","0","293,000","5,000","288,000","293,000","5,000","288,000",
="059963","鴻海元富6C購04  ","0","0","0","566,000","278,000","288,000","566,000","278,000","288,000",
="061459","日月光元大71購01","0","0","0","396,000","109,000","287,000","396,000","109,000","287,000",
="060793","TPK日盛6B購01   ","0","0","0","438,000","152,000","286,000","438,000","152,000","286,000",
="059412","麗豐永豐6A購03  ","0","0","0","314,000","30,000","284,000","314,000","30,000","284,000",
="057736","友達元大6B購01  ","0","0","0","1,613,000","1,330,000","283,000","1,613,000","1,330,000","283,000",
="055853","友達第一71購01  ","0","0","0","333,000","51,000","282,000","333,000","51,000","282,000",
="057401","葡萄王元大6B購01","0","0","0","327,000","45,000","282,000","327,000","45,000","282,000",
="060330","美律永豐6B購02  ","0","0","0","549,000","267,000","282,000","549,000","267,000","282,000",
="03832P","聯發科兆豐71售05","0","0","0","296,000","15,000","281,000","296,000","15,000","281,000",
="059314","中鋼台新6C購01  ","0","0","0","281,000","0","281,000","281,000","0","281,000",
="060029","矽創富邦6B購01  ","0","0","0","290,000","9,000","281,000","290,000","9,000","281,000",
="060211","義隆元大6B購02  ","0","0","0","529,000","248,000","281,000","529,000","248,000","281,000",
="060805","群創兆豐71購01  ","0","0","0","484,000","203,000","281,000","484,000","203,000","281,000",
"2105  ","正新            ","320,000","60,000","260,000","49,000","28,000","21,000","369,000","88,000","281,000",
="03482C","台積電元富6A牛03","0","0","0","280,000","0","280,000","280,000","0","280,000",
="058587","宏全國泰6C購01  ","0","0","0","305,000","25,000","280,000","305,000","25,000","280,000",
="060599","台積電日盛6B購02","0","0","0","1,025,000","745,000","280,000","1,025,000","745,000","280,000",
="08722P","和碩元大6A售01  ","0","0","0","280,000","0","280,000","280,000","0","280,000",
="055735","中鋼國票68購02  ","0","0","0","280,000","1,000","279,000","280,000","1,000","279,000",
"6139  ","亞翔            ","11,000","0","11,000","269,000","1,000","268,000","280,000","1,000","279,000",
="058076","仁寶日盛6A購01  ","0","0","0","308,000","30,000","278,000","308,000","30,000","278,000",
="03706P","聯發科統一71售04","0","0","0","277,000","0","277,000","277,000","0","277,000",
="03496P","微星群益6C售01  ","0","0","0","276,000","0","276,000","276,000","0","276,000",
="059448","永冠元大6A購02  ","0","0","0","357,000","83,000","274,000","357,000","83,000","274,000",
="059836","義隆群益6B購01  ","0","0","0","324,000","50,000","274,000","324,000","50,000","274,000",
="061240","智邦元大72購01  ","0","0","0","338,000","65,000","273,000","338,000","65,000","273,000",
="00698L","元大美債7-10正2 ","0","0","0","271,000","0","271,000","271,000","0","271,000",
="058006","大立光富邦6C購05","0","0","0","271,000","0","271,000","271,000","0","271,000",
="03003P","聯鈞永豐6A售02  ","0","0","0","270,000","0","270,000","270,000","0","270,000",
="059172","群創元大6A購01  ","0","0","0","1,071,000","801,000","270,000","1,071,000","801,000","270,000",
="061027","得力永豐6C購01  ","0","0","0","300,000","30,000","270,000","300,000","30,000","270,000",
="08502P","臺股指凱基69售15","0","0","0","309,000","39,000","270,000","309,000","39,000","270,000",
="03650P","聯發科元富6C售02","0","0","0","294,000","25,000","269,000","294,000","25,000","269,000",
="059346","緯創凱基6A購01  ","0","0","0","744,000","476,000","268,000","744,000","476,000","268,000",
"3231  ","緯創            ","210,000","2,426,000","-2,216,000","3,697,000","1,213,000","2,484,000","3,907,000","3,639,000","268,000",
="00648R","元大S&P500反1   ","0","0","0","334,000","67,000","267,000","334,000","67,000","267,000",
="060925","南茂玉山71購01  ","0","0","0","267,000","0","267,000","267,000","0","267,000",
="057270","上銀元大68購02  ","0","0","0","268,000","2,000","266,000","268,000","2,000","266,000",
="052674","聯電永昌67購01  ","0","0","0","391,000","126,000","265,000","391,000","126,000","265,000",
="055437","鴻準元大69購02  ","0","0","0","974,000","709,000","265,000","974,000","709,000","265,000",
"2383  ","台光電          ","169,000","10,000","159,000","139,000","33,000","106,000","308,000","43,000","265,000",
="060584","中壽合庫6B購01  ","0","0","0","542,000","279,000","263,000","542,000","279,000","263,000",
="03093P","可成元大6B售04  ","0","0","0","788,000","526,000","262,000","788,000","526,000","262,000",
="055220","友達群益66購03  ","0","0","0","312,000","50,000","262,000","312,000","50,000","262,000",
="059861","友達國泰6C購01  ","0","0","0","553,000","291,000","262,000","553,000","291,000","262,000",
="061640","康控元大71購01  ","0","0","0","847,000","585,000","262,000","847,000","585,000","262,000",
"2610  ","華航            ","362,000","0","362,000","120,000","221,000","-101,000","482,000","221,000","261,000",
="056608","力成元富68購01  ","0","0","0","260,000","0","260,000","260,000","0","260,000",
"2303  ","聯電            ","465,000","1,050,000","-585,000","4,312,000","3,467,000","845,000","4,777,000","4,517,000","260,000",
="058780","得力永豐6A購01  ","0","0","0","270,000","11,000","259,000","270,000","11,000","259,000",
="060973","FH滬深群益71購01","0","0","0","279,000","20,000","259,000","279,000","20,000","259,000",
="00675L","富邦臺灣加權正2 ","0","0","0","2,866,000","2,608,000","258,000","2,866,000","2,608,000","258,000",
="059808","綠悅元大6B購02  ","0","0","0","311,000","53,000","258,000","311,000","53,000","258,000",
"3048  ","益登            ","258,000","0","258,000","0","0","0","258,000","0","258,000",
="056788","麗豐元大6B購01  ","0","0","0","380,000","124,000","256,000","380,000","124,000","256,000",
="058866","鴻海凱基6A購04  ","0","0","0","376,000","121,000","255,000","376,000","121,000","255,000",
="0055  ","元大MSCI金融    ","0","0","0","254,000","0","254,000","254,000","0","254,000",
="03441P","GIS統一6B售05   ","0","0","0","384,000","130,000","254,000","384,000","130,000","254,000",
="056771","葡萄王統一69購01","0","0","0","339,000","85,000","254,000","339,000","85,000","254,000",
="058520","榮化永豐6B購01  ","0","0","0","254,000","0","254,000","254,000","0","254,000",
="059653","東陽國泰6A購01  ","0","0","0","620,000","366,000","254,000","620,000","366,000","254,000",
"3682  ","亞太電          ","254,000","0","254,000","0","0","0","254,000","0","254,000",
"5305  ","敦南            ","16,000","0","16,000","252,000","14,000","238,000","268,000","14,000","254,000",
="057425","滬深2X富邦6A購01","0","0","0","254,000","1,000","253,000","254,000","1,000","253,000",
"2801  ","彰銀            ","253,000","0","253,000","0","0","0","253,000","0","253,000",
="061842","台灣50兆豐73購01","0","0","0","251,000","0","251,000","251,000","0","251,000",
="054229","長華國泰67購01  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="055342","葡萄王群益67購02","0","0","0","360,000","110,000","250,000","360,000","110,000","250,000",
="057205","盛餘元富69購02  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="057228","新興元大68購02  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="057829","元油2X群益69購03","0","0","0","250,000","0","250,000","250,000","0","250,000",
="057952","彩晶統一69購05  ","0","0","0","260,000","10,000","250,000","260,000","10,000","250,000",
="058937","滬深2X第一74購01","0","0","0","250,000","0","250,000","250,000","0","250,000",
="060778","南茂國泰6C購01  ","0","0","0","400,000","150,000","250,000","400,000","150,000","250,000",
="061005","中租兆豐71購01  ","0","0","0","264,000","14,000","250,000","264,000","14,000","250,000",
="03022P","大立光元大6A售14","0","0","0","357,000","108,000","249,000","357,000","108,000","249,000",
="058024","日月光日盛6A購01","0","0","0","320,000","71,000","249,000","320,000","71,000","249,000",
="058997","晶豪科永豐6A購03","0","0","0","249,000","0","249,000","249,000","0","249,000",
="059643","國巨中信6A購02  ","0","0","0","384,000","135,000","249,000","384,000","135,000","249,000",
="059706","華新科元富6A購01","0","0","0","307,000","60,000","247,000","307,000","60,000","247,000",
="058234","T50反1統一69購04","0","0","0","250,000","5,000","245,000","250,000","5,000","245,000",
="058575","榮化兆豐6B購01  ","0","0","0","270,000","25,000","245,000","270,000","25,000","245,000",
="061123","得力國泰6C購01  ","0","0","0","249,000","4,000","245,000","249,000","4,000","245,000",
"1102  ","亞泥            ","245,000","0","245,000","0","0","0","245,000","0","245,000",
="03573P","鎧勝元大6C售02  ","0","0","0","244,000","0","244,000","244,000","0","244,000",
="03765P","聯發科元富6C售05","0","0","0","244,000","0","244,000","244,000","0","244,000",
="058474","麗豐富邦6A購01  ","0","0","0","350,000","106,000","244,000","350,000","106,000","244,000",
="056117","群創元富67購02  ","0","0","0","243,000","0","243,000","243,000","0","243,000",
="060021","英業達國泰6B購01","0","0","0","451,000","208,000","243,000","451,000","208,000","243,000",
="00673R","元大S&P原油反1  ","0","0","0","515,000","273,000","242,000","515,000","273,000","242,000",
="056773","TPK元大68購03   ","0","0","0","842,000","600,000","242,000","842,000","600,000","242,000",
="058127","英業達凱基69購01","0","0","0","749,000","507,000","242,000","749,000","507,000","242,000",
"2327  ","國巨            ","239,000","30,000","209,000","40,000","7,000","33,000","279,000","37,000","242,000",
="061591","台新金玉山6C購01","0","0","0","241,000","0","241,000","241,000","0","241,000",
="03583P","上証2X群益71售03","0","0","0","271,000","31,000","240,000","271,000","31,000","240,000",
="051682","美律國泰66購01  ","0","0","0","240,000","0","240,000","240,000","0","240,000",
="055117","東陽永豐67購01  ","0","0","0","270,000","30,000","240,000","270,000","30,000","240,000",
="057066","敦泰元大6A購01  ","0","0","0","381,000","141,000","240,000","381,000","141,000","240,000",
="058638","T50反1兆豐6B購02","0","1,010,000","-1,010,000","1,548,000","298,000","1,250,000","1,548,000","1,308,000","240,000",
="08573P","華邦電元大69售03","0","0","0","250,000","10,000","240,000","250,000","10,000","240,000",
"2311  ","日月光          ","141,000","0","141,000","342,000","243,000","99,000","483,000","243,000","240,000",
="00671R","富邦NASDAQ反1   ","0","0","0","588,000","349,000","239,000","588,000","349,000","239,000",
="055869","群創群益67購04  ","0","0","0","235,000","0","235,000","235,000","0","235,000",
="060199","中砂元大6B購02  ","0","0","0","510,000","275,000","235,000","510,000","275,000","235,000",
="060795","上銀統一71購01  ","0","0","0","509,000","274,000","235,000","509,000","274,000","235,000",
"2439  ","美律            ","52,000","43,000","9,000","260,000","34,000","226,000","312,000","77,000","235,000",
="03831P","聯發科兆豐71售04","0","0","0","234,000","0","234,000","234,000","0","234,000",
="055651","台積電日盛67購01","0","0","0","281,000","47,000","234,000","281,000","47,000","234,000",
="057488","葡萄王永豐6B購01","0","0","0","322,000","88,000","234,000","322,000","88,000","234,000",
="059373","宏達電元大6B購03","0","0","0","714,000","480,000","234,000","714,000","480,000","234,000",
="060373","京鼎國泰71購01  ","0","0","0","434,000","200,000","234,000","434,000","200,000","234,000",
="059704","上銀元富6A購02  ","0","0","0","254,000","21,000","233,000","254,000","21,000","233,000",
="08797P","樺漢元大6A售04  ","0","0","0","234,000","1,000","233,000","234,000","1,000","233,000",
="058952","鴻海元大6A購07  ","0","0","0","1,151,000","919,000","232,000","1,151,000","919,000","232,000",
="03105P","聯發科國泰6C售02","0","0","0","331,000","100,000","231,000","331,000","100,000","231,000",
="03259P","嘉澤永豐6B售02  ","0","0","0","271,000","40,000","231,000","271,000","40,000","231,000",
="060077","彩晶兆豐6B購02  ","0","0","0","231,000","0","231,000","231,000","0","231,000",
="03134P","聯發科中信6B售04","0","0","0","230,000","0","230,000","230,000","0","230,000",
="056146","友達日盛67購02  ","0","0","0","490,000","260,000","230,000","490,000","260,000","230,000",
="08979P","超眾凱基6A售03  ","0","0","0","430,000","200,000","230,000","430,000","200,000","230,000",
="03506P","樺漢統一6B售04  ","0","0","0","229,000","0","229,000","229,000","0","229,000",
="057608","上銀元富69購01  ","0","0","0","306,000","77,000","229,000","306,000","77,000","229,000",
="059691","大立光元大6A購16","0","0","0","229,000","0","229,000","229,000","0","229,000",
="056284","利勤元大6A購01  ","0","0","0","781,000","553,000","228,000","781,000","553,000","228,000",
="058270","長榮國泰69購01  ","0","0","0","450,000","224,000","226,000","450,000","224,000","226,000",
="059254","華新科元大6A購01","0","0","0","656,000","430,000","226,000","656,000","430,000","226,000",
="060965","滬深2X永豐6C購01","0","0","0","850,000","625,000","225,000","850,000","625,000","225,000",
="061610","可成凱基6C購05  ","0","0","0","1,368,000","1,143,000","225,000","1,368,000","1,143,000","225,000",
="055254","葡萄王統一68購02","0","0","0","360,000","137,000","223,000","360,000","137,000","223,000",
="03186P","GIS凱基6B售02   ","0","0","0","596,000","374,000","222,000","596,000","374,000","222,000",
="058476","力成元大71購02  ","0","0","0","295,000","73,000","222,000","295,000","73,000","222,000",
="058220","友達凱基69購01  ","0","0","0","344,000","123,000","221,000","344,000","123,000","221,000",
="03416P","明泰永豐6B售03  ","0","0","0","276,000","56,000","220,000","276,000","56,000","220,000",
="03572P","緯創元大6C售02  ","0","0","0","548,000","328,000","220,000","548,000","328,000","220,000",
="055180","微星元大66購05  ","0","0","0","220,000","0","220,000","220,000","0","220,000",
="058469","茂林國泰71購01  ","0","0","0","220,000","0","220,000","220,000","0","220,000",
="061551","葡萄王永豐6C購01","0","0","0","507,000","287,000","220,000","507,000","287,000","220,000",
="08564P","京元電凱基69售01","0","0","0","220,000","0","220,000","220,000","0","220,000",
="03143P","美律國泰71售02  ","0","0","0","277,000","58,000","219,000","277,000","58,000","219,000",
="056134","群創富邦69購02  ","0","0","0","249,000","30,000","219,000","249,000","30,000","219,000",
="057383","上銀國泰69購01  ","0","0","0","329,000","110,000","219,000","329,000","110,000","219,000",
="061194","高鐵國泰6C購01  ","0","0","0","337,000","118,000","219,000","337,000","118,000","219,000",
"1314  ","中石化          ","146,000","0","146,000","206,000","133,000","73,000","352,000","133,000","219,000",
="059735","群創凱基6B購01  ","0","0","0","911,000","693,000","218,000","911,000","693,000","218,000",
="059823","上銀玉山6B購01  ","0","0","0","218,000","0","218,000","218,000","0","218,000",
="03068P","為升元大6A售03  ","0","0","0","217,000","0","217,000","217,000","0","217,000",
="056325","台積電永昌6A購02","0","0","0","232,000","15,000","217,000","232,000","15,000","217,000",
"6257  ","矽格            ","33,000","0","33,000","185,000","1,000","184,000","218,000","1,000","217,000",
"2355  ","敬鵬            ","198,000","50,000","148,000","72,000","4,000","68,000","270,000","54,000","216,000",
"4958  ","臻鼎-KY         ","164,000","0","164,000","100,000","48,000","52,000","264,000","48,000","216,000",
="057350","力達國泰68購01  ","0","0","0","215,000","0","215,000","215,000","0","215,000",
="08728P","鑽全元大6B售01  ","0","0","0","220,000","5,000","215,000","220,000","5,000","215,000",
="08738P","國巨凱基6A售02  ","0","0","0","245,000","30,000","215,000","245,000","30,000","215,000",
="08972P","為升群益6A售03  ","0","0","0","215,000","0","215,000","215,000","0","215,000",
="057811","仁寶凱基69購01  ","0","0","0","316,000","102,000","214,000","316,000","102,000","214,000",
="058566","元大金兆豐6B購01","0","0","0","567,000","353,000","214,000","567,000","353,000","214,000",
="059235","友達中信6B購01  ","0","0","0","1,111,000","897,000","214,000","1,111,000","897,000","214,000",
="059930","神基群益6B購01  ","0","0","0","214,000","0","214,000","214,000","0","214,000",
="059970","潤泰全富邦6B購01","0","0","0","214,000","0","214,000","214,000","0","214,000",
="08705P","亞翔元大71售02  ","0","0","0","213,000","0","213,000","213,000","0","213,000",
="03641P","華邦電國泰6C售03","0","0","0","226,000","14,000","212,000","226,000","14,000","212,000",
="058517","大聯大永豐6B購01","0","0","0","405,000","193,000","212,000","405,000","193,000","212,000",
="059705","百和元富6A購02  ","0","0","0","212,000","0","212,000","212,000","0","212,000",
="061157","康控永豐6C購01  ","0","0","0","362,000","150,000","212,000","362,000","150,000","212,000",
="07853P","台積電群益68售07","0","0","0","212,000","0","212,000","212,000","0","212,000",
="057180","英業達富邦6A購01","0","0","0","311,000","100,000","211,000","311,000","100,000","211,000",
="061547","台積電中信6C購03","0","0","0","363,000","152,000","211,000","363,000","152,000","211,000",
="052018","上証2X元大67購01","0","0","0","270,000","60,000","210,000","270,000","60,000","210,000",
="060332","嘉澤永豐6B購03  ","0","0","0","558,000","348,000","210,000","558,000","348,000","210,000",
="055962","緯創中信67購01  ","0","0","0","260,000","51,000","209,000","260,000","51,000","209,000",
="057613","上銀統一6A購01  ","0","0","0","359,000","150,000","209,000","359,000","150,000","209,000",
="060067","GIS統一6B購02   ","0","0","0","222,000","13,000","209,000","222,000","13,000","209,000",
="060161","儒鴻凱基6B購01  ","0","0","0","521,000","312,000","209,000","521,000","312,000","209,000",
="060639","致伸兆豐6C購01  ","0","0","0","298,000","89,000","209,000","298,000","89,000","209,000",
"1718  ","中纖            ","141,000","0","141,000","131,000","63,000","68,000","272,000","63,000","209,000",
="03014P","華邦電統一6A售04","0","0","0","208,000","0","208,000","208,000","0","208,000",
="060405","明泰永豐6B購02  ","0","0","0","360,000","152,000","208,000","360,000","152,000","208,000",
="056434","群創國泰69購01  ","0","0","0","265,000","58,000","207,000","265,000","58,000","207,000",
="057925","至上國泰69購01  ","0","0","0","233,000","26,000","207,000","233,000","26,000","207,000",
="059709","華新科國泰6B購01","0","0","0","302,000","95,000","207,000","302,000","95,000","207,000",
="03355P","台苯元大6B售02  ","0","0","0","236,000","30,000","206,000","236,000","30,000","206,000",
="057963","台積電永昌69購03","0","0","0","216,000","10,000","206,000","216,000","10,000","206,000",
"3019  ","亞光            ","25,000","6,000","19,000","197,000","10,000","187,000","222,000","16,000","206,000",
="057004","瑞儀元大68購03  ","0","0","0","482,000","277,000","205,000","482,000","277,000","205,000",
="058475","力成元大71購01  ","0","0","0","462,000","257,000","205,000","462,000","257,000","205,000",
="060492","大立光統一6C購07","0","0","0","786,000","582,000","204,000","786,000","582,000","204,000",
="08293P","樺漢元大69售01  ","0","0","0","273,000","69,000","204,000","273,000","69,000","204,000",
="059401","群創元大6C購02  ","0","0","0","1,657,000","1,454,000","203,000","1,657,000","1,454,000","203,000",
="061163","高鐵康和6C購01  ","0","0","0","203,000","0","203,000","203,000","0","203,000",
="061929","榮成統一6C購02  ","0","0","0","204,000","1,000","203,000","204,000","1,000","203,000",
"8404  ","百和興業-KY     ","204,000","65,000","139,000","64,000","0","64,000","268,000","65,000","203,000",
="00669R","國泰美國道瓊反1 ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="03178P","可成群益6B售05  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="056996","大立光元大69購08","0","0","0","207,000","5,000","202,000","207,000","5,000","202,000",
="03363P","貿聯永豐6B售02  ","0","0","0","201,000","0","201,000","201,000","0","201,000",
="061740","榮成永豐6C購02  ","0","0","0","231,000","30,000","201,000","231,000","30,000","201,000",
="03088P","榮成康和6B售01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="03459P","可成永豐6B售03  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="03604P","樺漢富邦6C售04  ","0","0","0","205,000","5,000","200,000","205,000","5,000","200,000",
="03732P","聯鈞元富6C售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="054044","中華電日盛66購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="054144","T50反1元大67購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055452","東聯日盛67購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055472","長榮航國票69購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055550","彩晶群益68購02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055625","榮化國泰67購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
