"106年08月17日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="08301P","宏達電元大69售02","0","0","0","79,000","30,000","49,000","79,000","30,000","49,000",
"1235  ","興泰            ","49,000","0","49,000","0","0","0","49,000","0","49,000",
"2382  ","廣達            ","111,000","51,000","60,000","46,000","57,000","-11,000","157,000","108,000","49,000",
="03570P","南茂元富6C售01  ","0","0","0","58,000","10,000","48,000","58,000","10,000","48,000",
="060295","聯發科元大6B購03","0","0","0","50,000","2,000","48,000","50,000","2,000","48,000",
="063352","大聯大元大71購04","0","0","0","50,000","2,000","48,000","50,000","2,000","48,000",
="063705","亞光統一71購01  ","0","0","0","78,000","30,000","48,000","78,000","30,000","48,000",
="064451","宏達電群益72購03","0","0","0","140,000","92,000","48,000","140,000","92,000","48,000",
"1707  ","葡萄王          ","12,000","0","12,000","54,000","18,000","36,000","66,000","18,000","48,000",
"2376  ","技嘉            ","52,000","4,000","48,000","0","0","0","52,000","4,000","48,000",
="03998P","卜蜂元富71售02  ","0","0","0","99,000","52,000","47,000","99,000","52,000","47,000",
="04621P","美律元大72售04  ","0","0","0","52,000","5,000","47,000","52,000","5,000","47,000",
="057914","華通永豐6A購02  ","0","0","0","65,000","18,000","47,000","65,000","18,000","47,000",
="059029","統一元富6A購01  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="059037","聯鈞元大71購01  ","0","0","0","758,000","711,000","47,000","758,000","711,000","47,000",
="059641","廣達群益6B購02  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="061877","鴻海中信6C購02  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="062883","長華元大72購01  ","0","0","0","206,000","159,000","47,000","206,000","159,000","47,000",
="064049","聯發科元大72購03","0","0","0","765,000","718,000","47,000","765,000","718,000","47,000",
"2351  ","順德            ","0","7,000","-7,000","76,000","22,000","54,000","76,000","29,000","47,000",
"5534  ","長虹            ","97,000","40,000","57,000","0","10,000","-10,000","97,000","50,000","47,000",
="03912P","上銀元富6C售03  ","0","0","0","47,000","1,000","46,000","47,000","1,000","46,000",
="04308P","嘉澤群益73售01  ","0","0","0","77,000","31,000","46,000","77,000","31,000","46,000",
="060063","華通永豐6B購02  ","0","0","0","103,000","57,000","46,000","103,000","57,000","46,000",
="060571","康控元富71購01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="060872","GIS元大6B購10   ","0","0","0","52,000","6,000","46,000","52,000","6,000","46,000",
="061792","榮成中信6C購01  ","0","0","0","142,000","96,000","46,000","142,000","96,000","46,000",
="063988","中磊群益72購01  ","0","0","0","316,000","270,000","46,000","316,000","270,000","46,000",
="064161","力成富邦72購01  ","0","0","0","178,000","132,000","46,000","178,000","132,000","46,000",
="064456","中石化兆豐73購01","0","0","0","152,000","106,000","46,000","152,000","106,000","46,000",
"2379  ","瑞昱            ","47,000","0","47,000","0","1,000","-1,000","47,000","1,000","46,000",
="03237P","元石油群益6C售01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="03489P","南茂康和6B售02  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="04585P","鎧勝群益72售01  ","0","0","0","145,000","100,000","45,000","145,000","100,000","45,000",
="055864","台積電群益71購01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="056940","友達元大6A購01  ","0","0","0","704,000","659,000","45,000","704,000","659,000","45,000",
="060004","英業達元大6B購02","0","0","0","208,000","163,000","45,000","208,000","163,000","45,000",
="060921","康控群益6B購03  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="061196","和大富邦6C購02  ","0","0","0","70,000","25,000","45,000","70,000","25,000","45,000",
="062567","新日興富邦71購01","0","0","0","75,000","30,000","45,000","75,000","30,000","45,000",
"1476  ","儒鴻            ","4,000","20,000","-16,000","99,000","38,000","61,000","103,000","58,000","45,000",
="060159","華新凱基6B購01  ","0","0","0","1,139,000","1,095,000","44,000","1,139,000","1,095,000","44,000",
="060170","台郡群益6B購01  ","0","0","0","46,000","2,000","44,000","46,000","2,000","44,000",
="060306","可成玉山6C購01  ","0","0","0","44,000","0","44,000","44,000","0","44,000",
="060698","大同台新6C購01  ","0","0","0","180,000","136,000","44,000","180,000","136,000","44,000",
="061648","大成群益6C購01  ","0","0","0","64,000","20,000","44,000","64,000","20,000","44,000",
="061777","大立光兆豐71購02","0","0","0","101,000","57,000","44,000","101,000","57,000","44,000",
="063067","百和興國泰71購01","0","0","0","254,000","210,000","44,000","254,000","210,000","44,000",
="063213","微星凱基71購02  ","0","0","0","194,000","150,000","44,000","194,000","150,000","44,000",
="063505","康控元大71購03  ","0","0","0","513,000","469,000","44,000","513,000","469,000","44,000",
="063519","大聯大元富71購01","0","0","0","84,000","40,000","44,000","84,000","40,000","44,000",
="063695","樺漢國泰73購01  ","0","0","0","269,000","225,000","44,000","269,000","225,000","44,000",
="063828","微星元大71購02  ","0","0","0","186,000","142,000","44,000","186,000","142,000","44,000",
="063888","京鼎國泰73購03  ","0","0","0","872,000","828,000","44,000","872,000","828,000","44,000",
="059767","鎧勝元大6B購02  ","0","0","0","115,000","72,000","43,000","115,000","72,000","43,000",
="059954","聯茂永豐6B購01  ","0","0","0","114,000","71,000","43,000","114,000","71,000","43,000",
="062919","王品富邦71購01  ","0","0","0","53,000","10,000","43,000","53,000","10,000","43,000",
="062934","臻鼎永豐71購01  ","0","0","0","125,000","82,000","43,000","125,000","82,000","43,000",
="063789","聯發科兆豐71購08","0","0","0","235,000","192,000","43,000","235,000","192,000","43,000",
="04491P","祥碩元大71售04  ","0","0","0","52,000","10,000","42,000","52,000","10,000","42,000",
="04568P","宏達電元大72售04","0","0","0","83,000","41,000","42,000","83,000","41,000","42,000",
="060838","TPK元富71購02   ","0","0","0","445,000","403,000","42,000","445,000","403,000","42,000",
="062789","京鼎元大72購01  ","0","0","0","54,000","12,000","42,000","54,000","12,000","42,000",
="063323","臺股指群益71購06","0","0","0","50,000","8,000","42,000","50,000","8,000","42,000",
="057515","華通富邦6C購01  ","0","0","0","41,000","0","41,000","41,000","0","41,000",
="059584","大立光元大6B購02","0","0","0","138,000","97,000","41,000","138,000","97,000","41,000",
="059797","高鐵群益6C購01  ","0","0","0","41,000","0","41,000","41,000","0","41,000",
="060829","TPK永豐6B購03   ","0","0","0","85,000","44,000","41,000","85,000","44,000","41,000",
="062787","智原元大71購02  ","0","0","0","47,000","6,000","41,000","47,000","6,000","41,000",
="062975","奇力新元大72購02","0","0","0","367,000","326,000","41,000","367,000","326,000","41,000",
="063682","亞光群益71購01  ","0","0","0","119,000","78,000","41,000","119,000","78,000","41,000",
="064018","力成兆豐72購01  ","0","0","0","80,000","39,000","41,000","80,000","39,000","41,000",
"1723  ","中碳            ","46,000","5,000","41,000","0","0","0","46,000","5,000","41,000",
"2809  ","京城銀          ","42,000","1,000","41,000","0","0","0","42,000","1,000","41,000",
="03241P","義隆群益6B售02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03271P","臺股指統一6B售02","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03297B","臺股指元大6C熊01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="03400P","和大凱基6B售01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03504C","金融類元大73牛01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03563P","卜蜂國泰6B售02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03680P","榮成元大6C售02  ","0","0","0","90,000","50,000","40,000","90,000","50,000","40,000",
="03833P","TPK兆豐71售02   ","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="03917P","大立光群益76售03","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03937P","啟碁凱基6C售02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03964P","宏達電群益71售01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="04275P","聯發科元大71售03","0","0","0","40,000","0","40,000","40,000","0","40,000",
="04343P","臺股指富邦71售05","0","0","0","151,000","111,000","40,000","151,000","111,000","40,000",
="04468P","南亞科群益72售06","0","0","0","41,000","1,000","40,000","41,000","1,000","40,000",
="04610P","GIS元大72售05   ","0","0","0","383,000","343,000","40,000","383,000","343,000","40,000",
="051529","台積電中信6B購01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="053946","和大日盛68購01  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="057282","啟碁國泰68購01  ","0","0","0","202,000","162,000","40,000","202,000","162,000","40,000",
="057362","長虹凱基68購02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057498","中壽兆豐69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057508","元油反凱基6A購03","0","0","0","55,000","15,000","40,000","55,000","15,000","40,000",
="057724","台光電國泰69購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057782","國喬富邦69購01  ","0","0","0","44,000","4,000","40,000","44,000","4,000","40,000",
="057870","至上凱基69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="058135","和碩統一69購01  ","0","0","0","110,000","70,000","40,000","110,000","70,000","40,000",
="059192","中鋼國泰6A購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059199","上証2X元富6C購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059350","欣興群益6C購03  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="059382","神達元富6A購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059487","群創兆豐6A購03  ","40,000","0","40,000","0","0","0","40,000","0","40,000",
="059575","欣興群益6C購05  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059768","中租兆豐6B購01  ","0","0","0","141,000","101,000","40,000","141,000","101,000","40,000",
="059983","中租統一6B購01  ","0","0","0","97,000","57,000","40,000","97,000","57,000","40,000",
="060334","鈺齊永豐6B購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="060504","大同台新71購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="060640","高鐵兆豐6B購02  ","0","0","0","70,000","30,000","40,000","70,000","30,000","40,000",
="060767","京鼎永豐6B購05  ","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="060985","農林群益71購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="061412","GIS國泰72購02   ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="061429","大同台新71購02  ","0","0","0","140,000","100,000","40,000","140,000","100,000","40,000",
="061592","明泰玉山72購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="061836","TPK元富71購08   ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="062101","聯發科永昌6C購03","0","0","0","162,000","122,000","40,000","162,000","122,000","40,000",
="062639","聯電兆豐72購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="063082","京鼎元大73購01  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="063108","台積電玉山71購02","0","0","0","40,000","0","40,000","40,000","0","40,000",
="063132","開發金永豐71購01","0","0","0","80,000","40,000","40,000","80,000","40,000","40,000",
="063139","富邦金群益71購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="063399","滬深2X永豐71購02","0","0","0","40,000","0","40,000","40,000","0","40,000",
="064235","南亞富邦72購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="08473P","新日興元大69售01","0","0","0","40,000","0","40,000","40,000","0","40,000",
"2421  ","建準            ","63,000","18,000","45,000","253,000","258,000","-5,000","316,000","276,000","40,000",
="058220","友達凱基69購01  ","0","0","0","144,000","105,000","39,000","144,000","105,000","39,000",
="059307","臺股指元大6A購09","0","0","0","59,000","20,000","39,000","59,000","20,000","39,000",
="059992","智伸科群益6B購02","0","0","0","140,000","101,000","39,000","140,000","101,000","39,000",
="060749","台玻元大6B購01  ","0","0","0","189,000","150,000","39,000","189,000","150,000","39,000",
="062083","統一群益71購05  ","0","0","0","150,000","111,000","39,000","150,000","111,000","39,000",
="062488","開發金元富72購01","0","0","0","52,000","13,000","39,000","52,000","13,000","39,000",
="062927","華通中信73購01  ","0","0","0","60,000","21,000","39,000","60,000","21,000","39,000",
="063868","GIS永昌71購03   ","0","0","0","560,000","521,000","39,000","560,000","521,000","39,000",
="064176","華新永昌73購01  ","0","0","0","602,000","563,000","39,000","602,000","563,000","39,000",
="03896P","宏達電群益6C售06","0","0","0","38,000","0","38,000","38,000","0","38,000",
="059832","鎧勝國泰6B購01  ","0","0","0","44,000","6,000","38,000","44,000","6,000","38,000",
="061396","榮成元富6C購01  ","0","0","0","143,000","105,000","38,000","143,000","105,000","38,000",
="061767","統一富邦6C購01  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
="061842","台灣50兆豐73購01","0","10,000","-10,000","48,000","0","48,000","48,000","10,000","38,000",
="062160","統一國泰6C購01  ","0","0","0","59,000","21,000","38,000","59,000","21,000","38,000",
="062518","遠東新元大74購01","0","0","0","38,000","0","38,000","38,000","0","38,000",
="062829","亞德客富邦71購01","0","0","0","160,000","122,000","38,000","160,000","122,000","38,000",
="08409P","元油2X元大69售02","0","0","0","40,000","2,000","38,000","40,000","2,000","38,000",
="03081X","元展76          ","0","0","0","41,000","4,000","37,000","41,000","4,000","37,000",
="04019P","和碩凱基6C售03  ","0","0","0","90,000","53,000","37,000","90,000","53,000","37,000",
="058382","敬鵬元大6A購01  ","0","0","0","40,000","3,000","37,000","40,000","3,000","37,000",
="059968","第一金富邦6B購01","0","0","0","51,000","14,000","37,000","51,000","14,000","37,000",
="060370","聚陽元富6B購01  ","0","0","0","62,000","25,000","37,000","62,000","25,000","37,000",
="060972","臺股指永豐6C購02","0","0","0","37,000","0","37,000","37,000","0","37,000",
="061304","鴻海中信6C購01  ","0","0","0","108,000","71,000","37,000","108,000","71,000","37,000",
="062183","大立光凱基73購03","0","0","0","37,000","0","37,000","37,000","0","37,000",
="062593","S&P反1群益74購01","0","0","0","40,000","3,000","37,000","40,000","3,000","37,000",
="062696","大同群益72購02  ","0","0","0","147,000","110,000","37,000","147,000","110,000","37,000",
="062958","聯電統一72購01  ","0","0","0","150,000","113,000","37,000","150,000","113,000","37,000",
="063595","A50正2群益72購04","0","0","0","37,000","0","37,000","37,000","0","37,000",
="064310","敦泰台新73購01  ","0","0","0","700,000","663,000","37,000","700,000","663,000","37,000",
="03566P","大立光富邦71售03","0","0","0","36,000","0","36,000","36,000","0","36,000",
="03748P","可成元大71售01  ","0","0","0","140,000","104,000","36,000","140,000","104,000","36,000",
="03785P","台灣50凱基6C售01","0","0","0","106,000","70,000","36,000","106,000","70,000","36,000",
="04498P","美律凱基74售05  ","0","0","0","60,000","24,000","36,000","60,000","24,000","36,000",
="059544","彩晶元大6A購03  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="060319","臺股指元大6B購05","0","0","0","36,000","0","36,000","36,000","0","36,000",
="061470","聯發科中信71購03","0","0","0","41,000","5,000","36,000","41,000","5,000","36,000",
="061678","崇越元大6C購01  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="062469","聯電國泰71購01  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="062804","群電元大71購03  ","0","0","0","51,000","15,000","36,000","51,000","15,000","36,000",
"1256  ","鮮活果汁-KY     ","36,000","0","36,000","0","0","0","36,000","0","36,000",
"3653  ","健策            ","30,000","0","30,000","13,000","7,000","6,000","43,000","7,000","36,000",
="03032X","元展29          ","0","0","0","37,000","2,000","35,000","37,000","2,000","35,000",
="03451P","華通富邦6B售02  ","0","0","0","477,000","442,000","35,000","477,000","442,000","35,000",
="03509C","臺股指元大6A牛19","0","0","0","40,000","5,000","35,000","40,000","5,000","35,000",
="04470P","宏達電群益74售01","0","0","0","36,000","1,000","35,000","36,000","1,000","35,000",
="055174","台達電元大69購02","0","0","0","136,000","101,000","35,000","136,000","101,000","35,000",
="058437","中壽凱基6A購01  ","0","0","0","172,000","137,000","35,000","172,000","137,000","35,000",
="059322","瑞智永豐6A購01  ","0","0","0","235,000","200,000","35,000","235,000","200,000","35,000",
="060704","中石化群益6C購01","0","0","0","65,000","30,000","35,000","65,000","30,000","35,000",
="061024","TPK台新71購01   ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="061104","卜蜂元大6C購02  ","0","0","0","272,000","237,000","35,000","272,000","237,000","35,000",
="061279","台新金永豐6C購01","0","0","0","35,000","0","35,000","35,000","0","35,000",
="061739","貿聯台新6C購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="062317","中纖日盛71購01  ","0","0","0","100,000","65,000","35,000","100,000","65,000","35,000",
="062970","綠悅元大71購01  ","0","0","0","90,000","55,000","35,000","90,000","55,000","35,000",
="063606","A50正2元大71購01","0","0","0","50,000","15,000","35,000","50,000","15,000","35,000",
="063653","台灣50台新72購01","0","0","0","35,000","0","35,000","35,000","0","35,000",
="064026","潤泰全群益72購01","0","0","0","137,000","102,000","35,000","137,000","102,000","35,000",
="064352","上銀台新72購02  ","0","0","0","189,000","154,000","35,000","189,000","154,000","35,000",
="08207P","中鋼元大68售03  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
"6271  ","同欣電          ","36,000","1,000","35,000","0","0","0","36,000","1,000","35,000",
="00638R","元大滬深300反1  ","0","0","0","36,000","2,000","34,000","36,000","2,000","34,000",
="03497P","美律群益6B售06  ","0","0","0","36,000","2,000","34,000","36,000","2,000","34,000",
="04477P","TPK中信74售01   ","0","0","0","274,000","240,000","34,000","274,000","240,000","34,000",
="055941","儒鴻元富69購01  ","0","0","0","50,000","16,000","34,000","50,000","16,000","34,000",
="056921","聚陽群益69購01  ","0","0","0","34,000","0","34,000","34,000","0","34,000",
="059268","瑞儀富邦6A購01  ","0","0","0","39,000","5,000","34,000","39,000","5,000","34,000",
="059787","國泰金永昌6C購01","0","0","0","34,000","0","34,000","34,000","0","34,000",
="060352","華通群益6C購01  ","0","0","0","145,000","111,000","34,000","145,000","111,000","34,000",
="061078","臻鼎國票71購01  ","0","0","0","310,000","276,000","34,000","310,000","276,000","34,000",
="061113","長榮中信72購01  ","0","0","0","304,000","270,000","34,000","304,000","270,000","34,000",
="061153","華通永豐6C購01  ","0","0","0","78,000","44,000","34,000","78,000","44,000","34,000",
="061485","GIS統一71購02   ","0","0","0","50,000","16,000","34,000","50,000","16,000","34,000",
="062192","大立光凱基76購03","0","0","0","34,000","0","34,000","34,000","0","34,000",
="062388","宏達電凱基6C購04","0","0","0","34,000","0","34,000","34,000","0","34,000",
="063327","敦泰群益72購02  ","0","0","0","476,000","442,000","34,000","476,000","442,000","34,000",
="063524","TPK統一72購01   ","0","0","0","63,000","29,000","34,000","63,000","29,000","34,000",
="063953","亞德客兆豐72購01","0","0","0","399,000","365,000","34,000","399,000","365,000","34,000",
="064428","樺漢富邦72購01  ","0","0","0","262,000","228,000","34,000","262,000","228,000","34,000",
="04109P","康控凱基6C售02  ","0","0","0","78,000","45,000","33,000","78,000","45,000","33,000",
="057743","義隆中信6B購01  ","0","0","0","33,000","0","33,000","33,000","0","33,000",
="057869","玉山金凱基69購01","0","0","0","33,000","0","33,000","33,000","0","33,000",
="061930","智邦統一72購01  ","0","0","0","209,000","176,000","33,000","209,000","176,000","33,000",
="062236","深100元大72購02 ","0","0","0","130,000","97,000","33,000","130,000","97,000","33,000",
="063075","國喬日盛71購01  ","0","0","0","474,000","441,000","33,000","474,000","441,000","33,000",
="063775","景碩統一71購01  ","0","0","0","48,000","15,000","33,000","48,000","15,000","33,000",
="063795","樺漢兆豐71購03  ","0","0","0","314,000","281,000","33,000","314,000","281,000","33,000",
="063872","京鼎永豐71購03  ","0","0","0","578,000","545,000","33,000","578,000","545,000","33,000",
="08727P","廣宇元大6A售03  ","0","0","0","108,000","75,000","33,000","108,000","75,000","33,000",
="04294P","TPK群益72售01   ","0","0","0","51,000","19,000","32,000","51,000","19,000","32,000",
="051526","可成中信6B購02  ","0","0","0","82,000","50,000","32,000","82,000","50,000","32,000",
="056477","彩晶統一69購03  ","0","0","0","94,000","62,000","32,000","94,000","62,000","32,000",
="057133","智伸科凱基69購03","0","0","0","32,000","0","32,000","32,000","0","32,000",
="058285","碩天凱基6B購01  ","0","0","0","40,000","8,000","32,000","40,000","8,000","32,000",
="059785","台積電富邦6C購03","0","0","0","52,000","20,000","32,000","52,000","20,000","32,000",
="061287","聯發科群益6C購04","0","0","0","62,000","30,000","32,000","62,000","30,000","32,000",
="063482","統一永豐71購01  ","0","0","0","32,000","0","32,000","32,000","0","32,000",
="064123","聯發科群益72購08","0","0","0","192,000","160,000","32,000","192,000","160,000","32,000",
="064236","鑽全富邦72購01  ","0","0","0","136,000","104,000","32,000","136,000","104,000","32,000",
="064385","美律群益73購04  ","0","0","0","32,000","0","32,000","32,000","0","32,000",
="00651R","FH香港反1       ","0","0","0","66,000","35,000","31,000","66,000","35,000","31,000",
="03936P","和碩凱基6C售01  ","0","0","0","31,000","0","31,000","31,000","0","31,000",
="04450P","台積電元大71售06","0","0","0","536,000","505,000","31,000","536,000","505,000","31,000",
="057341","和碩元大68購03  ","0","0","0","31,000","0","31,000","31,000","0","31,000",
="058078","可成統一6A購03  ","0","0","0","43,000","12,000","31,000","43,000","12,000","31,000",
="058154","華新科元大69購03","0","0","0","425,000","394,000","31,000","425,000","394,000","31,000",
="058969","華通日盛6A購01  ","0","0","0","32,000","1,000","31,000","32,000","1,000","31,000",
="059906","GIS元富6C購03   ","0","0","0","31,000","0","31,000","31,000","0","31,000",
="060187","台郡合庫6B購01  ","0","0","0","50,000","19,000","31,000","50,000","19,000","31,000",
="061226","統一兆豐71購01  ","0","0","0","31,000","0","31,000","31,000","0","31,000",
="063434","GIS群益72購03   ","0","0","0","741,000","710,000","31,000","741,000","710,000","31,000",
="063763","GIS群益71購05   ","0","0","0","143,000","112,000","31,000","143,000","112,000","31,000",
="063793","彩晶兆豐73購01  ","0","0","0","162,000","131,000","31,000","162,000","131,000","31,000",
="08381P","新興元富6A售01  ","0","0","0","253,000","222,000","31,000","253,000","222,000","31,000",
"2204  ","中華            ","31,000","0","31,000","0","0","0","31,000","0","31,000",
"3450  ","聯鈞            ","30,000","13,000","17,000","54,000","40,000","14,000","84,000","53,000","31,000",
"4915  ","致伸            ","0","0","0","56,000","25,000","31,000","56,000","25,000","31,000",
="03178P","可成群益6B售05  ","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="03303B","臺股指元大6A熊18","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03437P","元石油台新6C售02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03474P","鈺齊元富6B售01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03719P","智原永豐6C售02  ","0","0","0","70,000","40,000","30,000","70,000","40,000","30,000",
="03731P","可成元富71售03  ","0","0","0","35,000","5,000","30,000","35,000","5,000","30,000",
="03847P","臺股指凱基6C售08","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="04140P","東聯元大74售03  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="04191P","鴻海群益72售08  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="04361P","華通元富72售01  ","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="04415P","臺股指元大71售12","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055208","技嘉元大69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056929","大立光永豐69購08","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056937","宏全第一72購01  ","0","0","0","31,000","1,000","30,000","31,000","1,000","30,000",
="057113","文曄第一72購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057233","鴻海元大68購09  ","0","0","0","31,000","1,000","30,000","31,000","1,000","30,000",
="057411","中纖永昌6A購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057632","日友玉山69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057697","台積電中信69購05","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057730","神基群益69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057845","瑞昱國票6A購01  ","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="057963","台積電永昌69購03","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058359","大立光群益6B購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058516","力成永豐6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058844","華通元富6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059147","華邦電合庫6A購01","0","0","0","237,000","207,000","30,000","237,000","207,000","30,000",
="059242","葡萄王永豐6A購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059359","宏達電永豐6A購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059408","晶豪科永豐6A購05","0","0","0","38,000","8,000","30,000","38,000","8,000","30,000",
="059676","榮成群益6B購04  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059887","康控永豐6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060102","中磊群益6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060171","台積電群益6C購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060425","樺漢富邦6C購03  ","0","0","0","111,000","81,000","30,000","111,000","81,000","30,000",
="060490","S&P反1統一72購01","0","0","0","100,000","70,000","30,000","100,000","70,000","30,000",
="060583","中租合庫6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060676","聯鈞群益6C購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060689","GIS日盛6B購02   ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060778","南茂國泰6C購01  ","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="060880","光磊永豐6B購01  ","0","0","0","31,000","1,000","30,000","31,000","1,000","30,000",
="060906","日股2X群益71購01","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="061045","台光電群益71購01","0","0","0","206,000","176,000","30,000","206,000","176,000","30,000",
="061272","大同永豐6C購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="061337","聯發科統一72購02","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="061398","華通元富71購01  ","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="061455","長華日盛71購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="061652","奇力新群益6C購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="061921","台積電凱基6C購03","0","0","0","70,000","40,000","30,000","70,000","40,000","30,000",
="061945","TPK富邦72購01   ","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="062124","緯創兆豐71購02  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="062217","至上永豐6C購03  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="062345","智邦元富6C購03  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="062573","FB上証元富72購01","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="062944","友達國票72購01  ","0","0","0","133,000","103,000","30,000","133,000","103,000","30,000",
="063113","寶滬深國泰71購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="063166","聯鈞永豐71購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="063274","創意台新71購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="063288","臺股指康和71購04","0","0","0","30,000","0","30,000","30,000","0","30,000",
="063343","滬深2X元大71購04","0","0","0","30,000","0","30,000","30,000","0","30,000",
="063368","矽創永豐71購01  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="063485","景碩永豐71購01  ","0","0","0","72,000","42,000","30,000","72,000","42,000","30,000",
="063644","T50反1富邦73購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="063851","智伸科元富71購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
