"106年07月24日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="055386","億光永豐68購01  ","0","0","0","231,000","0","231,000","231,000","0","231,000",
="057327","亞光國泰68購04  ","0","0","0","505,000","274,000","231,000","505,000","274,000","231,000",
="08048P","大立光永昌6A售01","0","0","0","461,000","230,000","231,000","461,000","230,000","231,000",
="03289P","可成富邦6B售01  ","0","0","0","490,000","260,000","230,000","490,000","260,000","230,000",
="057303","聯鈞元大69購02  ","0","0","0","230,000","0","230,000","230,000","0","230,000",
="060593","南亞科富邦71購01","0","0","0","310,000","80,000","230,000","310,000","80,000","230,000",
="061407","台勝科國泰6C購02","0","0","0","248,000","18,000","230,000","248,000","18,000","230,000",
="057070","廣達元大68購02  ","0","0","0","271,000","42,000","229,000","271,000","42,000","229,000",
="03288P","大立光富邦6C售09","0","0","0","228,000","0","228,000","228,000","0","228,000",
="057257","聯發科中信68購03","0","0","0","240,000","12,000","228,000","240,000","12,000","228,000",
="058539","上銀元大6B購01  ","0","0","0","677,000","449,000","228,000","677,000","449,000","228,000",
"3545  ","敦泰            ","46,000","0","46,000","244,000","62,000","182,000","290,000","62,000","228,000",
="03147P","台灣50玉山6B售01","0","0","0","227,000","0","227,000","227,000","0","227,000",
="057746","彩晶永豐69購01  ","0","0","0","227,000","0","227,000","227,000","0","227,000",
="063077","宏達電日盛72購03","0","0","0","251,000","25,000","226,000","251,000","25,000","226,000",
"2311  ","日月光          ","0","78,000","-78,000","305,000","1,000","304,000","305,000","79,000","226,000",
="057561","中纖元大69購02  ","0","0","0","225,000","0","225,000","225,000","0","225,000",
="058218","聯詠富邦69購01  ","0","0","0","225,000","0","225,000","225,000","0","225,000",
="062775","宏碁元大71購02  ","0","0","0","227,000","2,000","225,000","227,000","2,000","225,000",
="060099","京鼎凱基6B購01  ","0","0","0","1,229,000","1,005,000","224,000","1,229,000","1,005,000","224,000",
="056378","A50正2群益69購02","0","0","0","450,000","227,000","223,000","450,000","227,000","223,000",
="057470","微星國泰69購01  ","0","0","0","263,000","40,000","223,000","263,000","40,000","223,000",
="03512C","臺股指凱基71牛09","0","0","0","222,000","0","222,000","222,000","0","222,000",
="057430","葡萄王永豐6A購01","0","0","0","222,000","0","222,000","222,000","0","222,000",
="062528","致茂元大74購01  ","0","0","0","378,000","156,000","222,000","378,000","156,000","222,000",
="062857","葡萄王群益72購01","0","0","0","226,000","4,000","222,000","226,000","4,000","222,000",
"1304  ","台聚            ","20,000","0","20,000","202,000","0","202,000","222,000","0","222,000",
="062199","佳世達日盛6C購01","0","0","0","371,000","150,000","221,000","371,000","150,000","221,000",
="03408P","大立光元大6B售11","0","0","0","220,000","0","220,000","220,000","0","220,000",
="03578P","日月光凱基6C售01","0","0","0","337,000","117,000","220,000","337,000","117,000","220,000",
="03905P","台積電凱基6C售11","0","0","0","220,000","0","220,000","220,000","0","220,000",
="058236","上証2X元大69購01","0","0","0","647,000","428,000","219,000","647,000","428,000","219,000",
="061301","康友國泰71購01  ","0","0","0","640,000","424,000","216,000","640,000","424,000","216,000",
="08253P","亞光國泰68售05  ","0","0","0","220,000","4,000","216,000","220,000","4,000","216,000",
="03195P","群創兆豐6B售02  ","0","0","0","238,000","23,000","215,000","238,000","23,000","215,000",
="03424P","上銀統一6B售04  ","0","0","0","471,000","256,000","215,000","471,000","256,000","215,000",
="060978","綠悅群益71購01  ","0","0","0","215,000","0","215,000","215,000","0","215,000",
="063184","南亞科群益72購01","0","0","0","419,000","204,000","215,000","419,000","204,000","215,000",
="063236","可成群益72購01  ","0","0","0","612,000","397,000","215,000","612,000","397,000","215,000",
="062391","玉山金凱基6C購03","0","0","0","214,000","0","214,000","214,000","0","214,000",
="063173","華邦電元大71購02","0","0","0","543,000","330,000","213,000","543,000","330,000","213,000",
="03037P","大立光元富6A售07","0","0","0","291,000","79,000","212,000","291,000","79,000","212,000",
="059324","麗豐永豐6B購01  ","0","0","0","212,000","0","212,000","212,000","0","212,000",
="062407","至上國泰6C購01  ","0","0","0","244,000","32,000","212,000","244,000","32,000","212,000",
="062748","宏碁永豐71購01  ","0","0","0","301,000","90,000","211,000","301,000","90,000","211,000",
="056537","中石化元富69購01","0","0","0","210,000","0","210,000","210,000","0","210,000",
="057366","華通群益6A購02  ","0","0","0","221,000","11,000","210,000","221,000","11,000","210,000",
="058183","台積電統一73購01","0","0","0","220,000","10,000","210,000","220,000","10,000","210,000",
="058916","矽格元富6B購01  ","0","0","0","600,000","390,000","210,000","600,000","390,000","210,000",
="060880","光磊永豐6B購01  ","0","0","0","264,000","54,000","210,000","264,000","54,000","210,000",
="061139","中石化國票71購01","0","0","0","210,000","0","210,000","210,000","0","210,000",
="061718","義隆合庫6C購01  ","0","0","0","405,000","195,000","210,000","405,000","195,000","210,000",
="059023","華邦電統一6B購02","0","0","0","440,000","231,000","209,000","440,000","231,000","209,000",
="063143","景碩群益71購03  ","0","0","0","242,000","33,000","209,000","242,000","33,000","209,000",
="03433P","廣宇富邦6B售02  ","0","0","0","207,000","0","207,000","207,000","0","207,000",
="03943P","台積電元大6C售10","0","0","0","317,000","110,000","207,000","317,000","110,000","207,000",
="04182P","宏碁元富72售02  ","0","0","0","407,000","200,000","207,000","407,000","200,000","207,000",
="056083","義隆元大69購01  ","0","0","0","938,000","731,000","207,000","938,000","731,000","207,000",
="057813","東陽凱基69購01  ","0","0","0","448,000","241,000","207,000","448,000","241,000","207,000",
="058852","元大金永昌6A購01","0","0","0","266,000","59,000","207,000","266,000","59,000","207,000",
="03737P","康控群益6C售01  ","0","0","0","254,000","48,000","206,000","254,000","48,000","206,000",
="058616","樺漢統一6C購01  ","0","0","0","226,000","20,000","206,000","226,000","20,000","206,000",
="060194","可成永豐6B購02  ","0","0","0","803,000","597,000","206,000","803,000","597,000","206,000",
="059398","長榮航元大6A購02","0","0","0","304,000","99,000","205,000","304,000","99,000","205,000",
="063097","嘉澤永豐71購02  ","0","0","0","305,000","100,000","205,000","305,000","100,000","205,000",
="03698P","可成元大6C售03  ","0","0","0","229,000","25,000","204,000","229,000","25,000","204,000",
="062334","鴻海中信6C購06  ","0","0","0","499,000","295,000","204,000","499,000","295,000","204,000",
="062825","凌巨國泰71購01  ","0","0","0","203,000","0","203,000","203,000","0","203,000",
="04373P","鴻海統一73售06  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="059698","新興元大6A購01  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="062033","台灣50元富72購03","0","0","0","582,000","380,000","202,000","582,000","380,000","202,000",
"1710  ","東聯            ","292,000","0","292,000","87,000","177,000","-90,000","379,000","177,000","202,000",
="04209P","臺股指中信71售02","0","0","0","201,000","0","201,000","201,000","0","201,000",
="04242P","中壽元大71售01  ","0","0","0","201,000","0","201,000","201,000","0","201,000",
="058771","矽格永豐6A購01  ","0","0","0","201,000","0","201,000","201,000","0","201,000",
="062341","義隆永豐6C購01  ","0","0","0","241,000","40,000","201,000","241,000","40,000","201,000",
="062608","東聯元富71購01  ","0","0","0","239,000","38,000","201,000","239,000","38,000","201,000",
="063064","義隆國泰71購01  ","0","0","0","346,000","145,000","201,000","346,000","145,000","201,000",
="03318P","電子類群益6B售02","0","0","0","500,000","300,000","200,000","500,000","300,000","200,000",
="053965","新光金元大67購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056060","智邦群益68購02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056273","台聚第一72購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056342","富邦金國泰68購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056949","大立光凱基68購11","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057238","上証反富邦6A購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057574","大聯大群益69購02","0","0","0","300,000","100,000","200,000","300,000","100,000","200,000",
="057732","新光金群益69購02","0","0","0","244,000","44,000","200,000","244,000","44,000","200,000",
="058285","碩天凱基6B購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="058531","群創凱基6A購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="059072","景碩永豐6A購02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="059578","華新科群益6B購03","0","0","0","200,000","0","200,000","200,000","0","200,000",
="061103","大成元大6C購01  ","0","0","0","302,000","102,000","200,000","302,000","102,000","200,000",
="061720","長榮元大6C購01  ","0","0","0","316,000","116,000","200,000","316,000","116,000","200,000",
="062286","TPK群益71購07   ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08275P","奇鋐凱基68售01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08407P","宏達電日盛6C售01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08864P","群創元富6B售01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="04169P","葡萄王台新72售01","0","0","0","349,000","150,000","199,000","349,000","150,000","199,000",
="060158","敦泰凱基6B購02  ","0","0","0","830,000","631,000","199,000","830,000","631,000","199,000",
="04220P","力成元大71售04  ","0","0","0","298,000","100,000","198,000","298,000","100,000","198,000",
="03953P","可成統一6C售07  ","0","0","0","197,000","0","197,000","197,000","0","197,000",
="058154","華新科元大69購03","0","0","0","229,000","32,000","197,000","229,000","32,000","197,000",
="07728P","南亞科統一68售04","0","0","0","197,000","0","197,000","197,000","0","197,000",
="057878","上銀日盛69購03  ","0","0","0","486,000","290,000","196,000","486,000","290,000","196,000",
="03204P","台郡永豐6B售01  ","0","0","0","322,000","127,000","195,000","322,000","127,000","195,000",
="03955P","大立光統一71售03","0","0","0","504,000","309,000","195,000","504,000","309,000","195,000",
="058786","新唐永豐6A購01  ","0","0","0","195,000","0","195,000","195,000","0","195,000",
="059160","神基凱基6A購01  ","0","0","0","250,000","55,000","195,000","250,000","55,000","195,000",
="060765","緯創永豐6B購01  ","0","0","0","255,000","60,000","195,000","255,000","60,000","195,000",
="061300","佳世達國泰6C購02","0","0","0","265,000","70,000","195,000","265,000","70,000","195,000",
="061508","可成凱基6C購02  ","0","0","0","566,000","371,000","195,000","566,000","371,000","195,000",
="061722","聯茂元大6C購01  ","0","0","0","470,000","275,000","195,000","470,000","275,000","195,000",
="062015","彩晶台新71購01  ","0","0","0","281,000","86,000","195,000","281,000","86,000","195,000",
="062149","榮成元大73購01  ","0","0","0","245,000","50,000","195,000","245,000","50,000","195,000",
="061927","華邦電日盛71購01","0","0","0","233,000","39,000","194,000","233,000","39,000","194,000",
="063157","廣達凱基71購01  ","0","0","0","1,354,000","1,160,000","194,000","1,354,000","1,160,000","194,000",
="060705","永冠群益6B購02  ","0","0","0","195,000","2,000","193,000","195,000","2,000","193,000",
="060849","GIS國泰71購01   ","0","0","0","213,000","20,000","193,000","213,000","20,000","193,000",
="058338","開發金元大6C購01","0","0","0","1,126,000","934,000","192,000","1,126,000","934,000","192,000",
="058931","聯茂國票6B購01  ","0","0","0","478,000","286,000","192,000","478,000","286,000","192,000",
="059810","遠東新元大6B購01","0","0","0","192,000","0","192,000","192,000","0","192,000",
="08574P","大同元富6B售01  ","0","0","0","212,000","20,000","192,000","212,000","20,000","192,000",
="03478P","可成兆豐6C售02  ","0","0","0","650,000","459,000","191,000","650,000","459,000","191,000",
="059545","啟碁元大6A購02  ","0","0","0","234,000","43,000","191,000","234,000","43,000","191,000",
="063259","台勝科兆豐71購01","0","0","0","191,000","0","191,000","191,000","0","191,000",
="08846P","友達富邦6A售02  ","0","0","0","191,000","0","191,000","191,000","0","191,000",
="057738","彩晶元大6C購01  ","0","0","0","288,000","98,000","190,000","288,000","98,000","190,000",
="059604","欣興永豐6B購02  ","0","0","0","190,000","0","190,000","190,000","0","190,000",
="061586","彩晶元大6C購02  ","0","0","0","204,000","14,000","190,000","204,000","14,000","190,000",
="060076","國巨兆豐6B購01  ","0","0","0","245,000","56,000","189,000","245,000","56,000","189,000",
="061246","佳世達永豐6C購02","0","0","0","292,000","103,000","189,000","292,000","103,000","189,000",
="03245P","GIS永豐6B售03   ","0","0","0","200,000","12,000","188,000","200,000","12,000","188,000",
="08744P","大同群益6B售02  ","0","0","0","445,000","257,000","188,000","445,000","257,000","188,000",
="058353","大同凱基69購02  ","0","0","0","187,000","0","187,000","187,000","0","187,000",
="060509","興勤永豐6B購02  ","0","0","0","392,000","205,000","187,000","392,000","205,000","187,000",
="057390","滬深2X日盛6B購02","0","0","0","328,000","142,000","186,000","328,000","142,000","186,000",
="058289","友達元大6A購02  ","0","0","0","206,000","20,000","186,000","206,000","20,000","186,000",
="061108","潤泰全元大71購01","0","0","0","244,000","58,000","186,000","244,000","58,000","186,000",
="061380","智原凱基6C購01  ","0","0","0","186,000","0","186,000","186,000","0","186,000",
="04218P","京鼎元大71售03  ","0","0","0","324,000","139,000","185,000","324,000","139,000","185,000",
"6239  ","力成            ","87,000","167,000","-80,000","270,000","5,000","265,000","357,000","172,000","185,000",
="04117P","聯電永豐71售01  ","0","0","0","184,000","0","184,000","184,000","0","184,000",
="063400","華邦電永豐71購01","0","0","0","184,000","0","184,000","184,000","0","184,000",
="03227P","群創統一6B售02  ","0","0","0","183,000","0","183,000","183,000","0","183,000",
="03292P","友達元大6C售02  ","0","0","0","883,000","700,000","183,000","883,000","700,000","183,000",
="062324","緯創元大6C購03  ","0","0","0","414,000","231,000","183,000","414,000","231,000","183,000",
="062766","裕融永豐71購01  ","0","0","0","208,000","25,000","183,000","208,000","25,000","183,000",
="03350P","群創凱基6B售03  ","0","0","0","182,000","0","182,000","182,000","0","182,000",
="04212P","聯電日盛71售01  ","0","0","0","182,000","0","182,000","182,000","0","182,000",
="057673","義隆凱基69購01  ","0","0","0","452,000","270,000","182,000","452,000","270,000","182,000",
="057791","華新元大6A購01  ","0","0","0","332,000","150,000","182,000","332,000","150,000","182,000",
="060415","堤維西元富6B購01","0","0","0","307,000","125,000","182,000","307,000","125,000","182,000",
="061165","華邦電元富6C購01","0","0","0","252,000","70,000","182,000","252,000","70,000","182,000",
="060242","乙盛永豐6B購01  ","0","0","0","190,000","9,000","181,000","190,000","9,000","181,000",
="061540","中石化中信72購01","0","0","0","201,000","20,000","181,000","201,000","20,000","181,000",
="03266P","可成統一6B售09  ","0","0","0","348,000","168,000","180,000","348,000","168,000","180,000",
="04314P","聯電兆豐71售03  ","0","0","0","180,000","0","180,000","180,000","0","180,000",
="058395","友達國泰69購02  ","0","0","0","180,000","0","180,000","180,000","0","180,000",
="060786","華邦電群益6C購01","0","0","0","270,000","91,000","179,000","270,000","91,000","179,000",
="08984P","為升群益6A售06  ","0","0","0","179,000","0","179,000","179,000","0","179,000",
="058389","華邦電元富69購01","0","0","0","246,000","68,000","178,000","246,000","68,000","178,000",
="061577","滬深2X元大6C購06","0","0","0","338,000","160,000","178,000","338,000","160,000","178,000",
="062947","景碩國票72購01  ","0","0","0","236,000","58,000","178,000","236,000","58,000","178,000",
="04069P","大立光統一72售04","0","0","0","521,000","344,000","177,000","521,000","344,000","177,000",
="057703","日友永豐69購02  ","0","0","0","189,000","12,000","177,000","189,000","12,000","177,000",
="062112","大立光永豐76購04","0","0","0","197,000","20,000","177,000","197,000","20,000","177,000",
="062736","緯創永昌75購01  ","0","0","0","200,000","23,000","177,000","200,000","23,000","177,000",
="060293","潤泰全元大6B購01","0","0","0","663,000","487,000","176,000","663,000","487,000","176,000",
="057802","東聯國泰6A購01  ","0","0","0","180,000","5,000","175,000","180,000","5,000","175,000",
="062122","義隆兆豐71購01  ","0","0","0","319,000","144,000","175,000","319,000","144,000","175,000",
="060780","葡萄王群益6C購02","0","0","0","193,000","19,000","174,000","193,000","19,000","174,000",
="060916","潤泰全群益6B購01","0","0","0","178,000","4,000","174,000","178,000","4,000","174,000",
="04276P","中壽元大71售04  ","0","0","0","207,000","34,000","173,000","207,000","34,000","173,000",
="058442","京元電日盛6A購01","0","0","0","173,000","0","173,000","173,000","0","173,000",
="058977","台泥元大6A購02  ","0","0","0","303,000","130,000","173,000","303,000","130,000","173,000",
="060655","聚陽台新71購01  ","0","0","0","197,000","24,000","173,000","197,000","24,000","173,000",
="063162","綠悅永豐71購01  ","0","0","0","305,000","132,000","173,000","305,000","132,000","173,000",
="062121","微星兆豐71購01  ","0","0","0","172,000","0","172,000","172,000","0","172,000",
="03389P","大立光統一6C售06","0","0","0","220,000","49,000","171,000","220,000","49,000","171,000",
="058492","國碩元大71購02  ","0","0","0","171,000","0","171,000","171,000","0","171,000",
="058593","儒鴻國泰6B購01  ","0","0","0","471,000","300,000","171,000","471,000","300,000","171,000",
="062692","宏碁群益72購02  ","0","0","0","171,000","0","171,000","171,000","0","171,000",
="03986P","大立光群益76售07","0","0","0","308,000","138,000","170,000","308,000","138,000","170,000",
="055390","櫻花永豐68購01  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="057103","聯鈞凱基68購01  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="061374","緯創兆豐71購01  ","0","0","0","220,000","50,000","170,000","220,000","50,000","170,000",
="062307","可成凱基6C購10  ","0","0","0","371,000","201,000","170,000","371,000","201,000","170,000",
="03112P","臺股指日盛6B售02","0","0","0","219,000","50,000","169,000","219,000","50,000","169,000",
="059242","葡萄王永豐6A購02","0","0","0","169,000","0","169,000","169,000","0","169,000",
="061182","緯創群益6C購01  ","0","0","0","222,000","53,000","169,000","222,000","53,000","169,000",
="08948P","鎧勝凱基6A售02  ","0","0","0","303,000","134,000","169,000","303,000","134,000","169,000",
="03718P","聯發科永豐6C售02","0","0","0","188,000","20,000","168,000","188,000","20,000","168,000",
="04279P","晶豪科康和71售01","0","0","0","168,000","0","168,000","168,000","0","168,000",
="058462","信邦元富71購01  ","0","0","0","584,000","417,000","167,000","584,000","417,000","167,000",
="062500","東聯群益73購03  ","0","0","0","269,000","102,000","167,000","269,000","102,000","167,000",
="08673P","華新群益6A售01  ","0","0","0","167,000","0","167,000","167,000","0","167,000",
="03661P","台積電富邦71售01","0","0","0","216,000","50,000","166,000","216,000","50,000","166,000",
="061934","中砂元富6C購01  ","0","0","0","171,000","5,000","166,000","171,000","5,000","166,000",
="062575","聯發科元富72購02","0","0","0","231,000","65,000","166,000","231,000","65,000","166,000",
="063473","華邦電元富71購01","0","0","0","166,000","0","166,000","166,000","0","166,000",
="03496P","微星群益6C售01  ","0","0","0","185,000","20,000","165,000","185,000","20,000","165,000",
="059245","可成元大6A購04  ","0","0","0","1,013,000","848,000","165,000","1,013,000","848,000","165,000",
="059516","永冠凱基6A購02  ","0","0","0","235,000","70,000","165,000","235,000","70,000","165,000",
="060266","宏達電統一6B購01","0","0","0","182,000","17,000","165,000","182,000","17,000","165,000",
="060952","大成凱基6C購01  ","0","0","0","234,000","69,000","165,000","234,000","69,000","165,000",
="062473","矽力國泰71購01  ","0","0","0","175,000","10,000","165,000","175,000","10,000","165,000",
="063289","上銀凱基72購01  ","0","0","0","294,000","129,000","165,000","294,000","129,000","165,000",
="08126P","鎧勝元大68售02  ","0","0","0","165,000","0","165,000","165,000","0","165,000",
="08380P","亞光凱基69售03  ","0","0","0","165,000","0","165,000","165,000","0","165,000",
="03294B","大立光凱基69熊01","0","0","0","164,000","0","164,000","164,000","0","164,000",
="062387","國巨凱基6C購01  ","0","0","0","803,000","640,000","163,000","803,000","640,000","163,000",
="03617P","大立光國泰6C售04","0","0","0","182,000","20,000","162,000","182,000","20,000","162,000",
="03766P","儒鴻統一71售02  ","0","0","0","162,000","0","162,000","162,000","0","162,000",
="061033","潤泰全永豐6C購01","0","0","0","177,000","15,000","162,000","177,000","15,000","162,000",
="061035","新唐永豐6C購01  ","0","0","0","175,000","13,000","162,000","175,000","13,000","162,000",
="061232","啟碁兆豐71購01  ","0","0","0","262,000","100,000","162,000","262,000","100,000","162,000",
="062085","上銀群益71購01  ","0","0","0","222,000","60,000","162,000","222,000","60,000","162,000",
="063371","可成元大71購03  ","0","0","0","430,000","268,000","162,000","430,000","268,000","162,000",
="059741","華邦電永豐6C購01","0","0","0","220,000","59,000","161,000","220,000","59,000","161,000",
="060603","微星統一6B購02  ","0","0","0","174,000","13,000","161,000","174,000","13,000","161,000",
="062591","致茂日盛71購01  ","0","0","0","180,000","19,000","161,000","180,000","19,000","161,000",
="03012P","大立光統一6B售05","0","0","0","160,000","0","160,000","160,000","0","160,000",
="059172","群創元大6A購01  ","0","0","0","595,000","435,000","160,000","595,000","435,000","160,000",
="060468","日友日盛6B購01  ","0","0","0","180,000","20,000","160,000","180,000","20,000","160,000",
="060657","京元電永豐6B購01","0","0","0","160,000","0","160,000","160,000","0","160,000",
="060909","中石化群益71購01","0","0","0","315,000","155,000","160,000","315,000","155,000","160,000",
="061254","卜蜂兆豐6C購01  ","0","0","0","180,000","20,000","160,000","180,000","20,000","160,000",
="061778","明泰兆豐71購01  ","0","0","0","160,000","0","160,000","160,000","0","160,000",
="062828","裕融國泰71購01  ","0","0","0","350,000","190,000","160,000","350,000","190,000","160,000",
="03338P","華新元富6B售01  ","0","0","0","159,000","0","159,000","159,000","0","159,000",
="03383P","臺股指統一71售04","0","0","0","944,000","785,000","159,000","944,000","785,000","159,000",
="03581P","大立光台新6C售02","0","0","0","159,000","0","159,000","159,000","0","159,000",
="057515","華通富邦6C購01  ","0","0","0","447,000","288,000","159,000","447,000","288,000","159,000",
="058414","潤泰全元大6A購01","0","0","0","158,000","0","158,000","158,000","0","158,000",
="058632","遠東新凱基6A購01","0","0","0","158,000","0","158,000","158,000","0","158,000",
="059764","華邦電元大6B購02","0","0","0","849,000","691,000","158,000","849,000","691,000","158,000",
="062666","材料凱基71購01  ","0","0","0","158,000","0","158,000","158,000","0","158,000",
="062935","至上永豐71購01  ","0","0","0","158,000","0","158,000","158,000","0","158,000",
="063313","中華電富邦71購01","0","0","0","157,000","0","157,000","157,000","0","157,000",
="03039P","大立光統一6B售08","0","0","0","195,000","39,000","156,000","195,000","39,000","156,000",
="058062","葡萄王富邦6B購01","0","0","0","156,000","0","156,000","156,000","0","156,000",
="058588","長華國泰6B購01  ","0","0","0","176,000","20,000","156,000","176,000","20,000","156,000",
="061937","至上元富6C購01  ","0","0","0","176,000","20,000","156,000","176,000","20,000","156,000",
="058701","聯茂群益6A購01  ","0","0","0","285,000","130,000","155,000","285,000","130,000","155,000",
="063129","東陽台新71購02  ","0","0","0","160,000","5,000","155,000","160,000","5,000","155,000",
"4938  ","和碩            ","0","2,000","-2,000","175,000","18,000","157,000","175,000","20,000","155,000",
="04333P","鎧勝凱基71售03  ","0","0","0","162,000","8,000","154,000","162,000","8,000","154,000",
="055397","葡萄王凱基69購01","0","0","0","445,000","291,000","154,000","445,000","291,000","154,000",
="059570","華邦電統一6A購06","0","0","0","211,000","57,000","154,000","211,000","57,000","154,000",
="061218","上証2X永昌71購02","0","0","0","176,000","22,000","154,000","176,000","22,000","154,000",
="062979","群創元大71購04  ","0","0","0","172,000","18,000","154,000","172,000","18,000","154,000",
="00653L","富邦印度正2     ","0","0","0","260,000","107,000","153,000","260,000","107,000","153,000",
="060138","可成兆豐6C購01  ","0","0","0","895,000","742,000","153,000","895,000","742,000","153,000",
="03774P","創意中信6C售01  ","0","0","0","152,000","0","152,000","152,000","0","152,000",
="060889","GIS永豐6B購07   ","0","0","0","207,000","55,000","152,000","207,000","55,000","152,000",
"5880  ","合庫金          ","152,000","0","152,000","0","0","0","152,000","0","152,000",
="058477","大成元大71購01  ","0","0","0","472,000","321,000","151,000","472,000","321,000","151,000",
="062395","緯創凱基6C購01  ","0","0","0","524,000","373,000","151,000","524,000","373,000","151,000",
="03420P","鎧勝永豐6B售01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="056445","葡萄王富邦69購01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="056994","樺漢群益68購02  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="057340","和大元大68購02  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="057488","葡萄王永豐6B購01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="057689","上銀元大69購03  ","0","0","0","893,000","743,000","150,000","893,000","743,000","150,000",
="057793","彩晶中信6B購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="059114","神基群益6A購01  ","0","0","0","160,000","10,000","150,000","160,000","10,000","150,000",
="060424","義隆富邦6B購01  ","0","0","0","175,000","25,000","150,000","175,000","25,000","150,000",
="061469","葡萄王中信6C購01","0","0","0","152,000","2,000","150,000","152,000","2,000","150,000",
="063131","東陽永豐71購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="08551P","新光金日盛69售01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="08730P","聯發科統一6B售03","0","0","0","250,000","100,000","150,000","250,000","100,000","150,000",
"3035  ","智原            ","0","17,000","-17,000","209,000","42,000","167,000","209,000","59,000","150,000",
="058876","亞光中信72購01  ","0","0","0","237,000","88,000","149,000","237,000","88,000","149,000",
="059780","上銀國泰6B購01  ","0","0","0","269,000","120,000","149,000","269,000","120,000","149,000",
="062986","至上元大72購01  ","0","0","0","267,000","118,000","149,000","267,000","118,000","149,000",
="056792","和大兆豐69購01  ","0","0","0","180,000","32,000","148,000","180,000","32,000","148,000",
="058397","華通國泰6A購01  ","0","0","0","329,000","181,000","148,000","329,000","181,000","148,000",
="060381","友達凱基6B購04  ","0","0","0","619,000","471,000","148,000","619,000","471,000","148,000",
="060516","敦泰元大71購01  ","0","0","0","160,000","12,000","148,000","160,000","12,000","148,000",
="061392","台勝科統一6C購01","0","0","0","207,000","59,000","148,000","207,000","59,000","148,000",
="061393","台勝科統一6C購02","0","0","0","167,000","19,000","148,000","167,000","19,000","148,000",
="03078X","元展73          ","0","0","0","153,000","6,000","147,000","153,000","6,000","147,000",
="057587","富邦金群益69購01","0","0","0","154,000","7,000","147,000","154,000","7,000","147,000",
="059247","佳世達元大6B購01","0","0","0","161,000","14,000","147,000","161,000","14,000","147,000",
="062509","友達凱基71購02  ","0","0","0","154,000","7,000","147,000","154,000","7,000","147,000",
="059576","啟碁群益6B購01  ","0","0","0","198,000","52,000","146,000","198,000","52,000","146,000",
="061961","台積電台新72購01","0","0","0","150,000","4,000","146,000","150,000","4,000","146,000",
="08713P","大立光永昌6A售03","0","0","0","376,000","230,000","146,000","376,000","230,000","146,000",
="03305P","大立光中信71售01","0","0","0","297,000","152,000","145,000","297,000","152,000","145,000",
="03895P","台積電群益71售05","0","0","0","148,000","3,000","145,000","148,000","3,000","145,000",
="062668","宏碁日盛71購01  ","0","0","0","145,000","0","145,000","145,000","0","145,000",
="04119P","可成凱基71售02  ","0","0","0","144,000","0","144,000","144,000","0","144,000",
="058489","信邦元大71購01  ","0","0","0","701,000","557,000","144,000","701,000","557,000","144,000",
="059015","彩晶富邦6A購02  ","0","0","0","189,000","45,000","144,000","189,000","45,000","144,000",
="061889","中砂群益71購01  ","0","0","0","144,000","0","144,000","144,000","0","144,000",
="062325","群創元大6C購04  ","0","0","0","244,000","100,000","144,000","244,000","100,000","144,000",
="057135","新唐凱基68購01  ","0","0","0","710,000","567,000","143,000","710,000","567,000","143,000",
="057529","台郡中信6B購01  ","0","0","0","166,000","23,000","143,000","166,000","23,000","143,000",
="057564","宏碁元大69購01  ","0","0","0","303,000","160,000","143,000","303,000","160,000","143,000",
="057686","日友元富69購01  ","0","0","0","156,000","13,000","143,000","156,000","13,000","143,000",
="060738","聚陽日盛6B購01  ","0","0","0","165,000","22,000","143,000","165,000","22,000","143,000",
="03365P","和大群益6B售04  ","0","0","0","149,000","7,000","142,000","149,000","7,000","142,000",
="055266","亞德客元大6A購02","0","0","0","142,000","0","142,000","142,000","0","142,000",
="056925","TPK中信6C購01   ","0","0","0","323,000","181,000","142,000","323,000","181,000","142,000",
="08536P","長榮航元大69售01","0","0","0","142,000","0","142,000","142,000","0","142,000",
