"106年06月01日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="058227","中信金亞東69購01","0","0","0","56,000","10,000","46,000","56,000","10,000","46,000",
="059255","綠悅元大6B購01  ","0","0","0","150,000","104,000","46,000","150,000","104,000","46,000",
="060087","王品統一6B購02  ","0","0","0","61,000","15,000","46,000","61,000","15,000","46,000",
="060789","元大金群益6B購01","0","0","0","56,000","10,000","46,000","56,000","10,000","46,000",
="08790P","晶豪科凱基6A售03","0","0","0","206,000","160,000","46,000","206,000","160,000","46,000",
"2385  ","群光            ","49,000","3,000","46,000","0","0","0","49,000","3,000","46,000",
="03093P","可成元大6B售04  ","0","0","0","70,000","25,000","45,000","70,000","25,000","45,000",
="03125P","友達凱基6B售02  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="03261B","臺股指元大66熊03","0","0","0","160,000","115,000","45,000","160,000","115,000","45,000",
="054231","智伸科富邦66購01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="054501","元大金國泰66購01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="054843","緯創國泰66購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="055648","聯鈞富邦6A購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="055693","神基國票69購01  ","0","0","0","155,000","110,000","45,000","155,000","110,000","45,000",
="056432","佳世達玉山68購01","0","0","0","65,000","20,000","45,000","65,000","20,000","45,000",
="056539","台光電元富68購02","0","0","0","50,000","5,000","45,000","50,000","5,000","45,000",
="056852","上銀富邦68購03  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="057584","訊芯群益69購02  ","0","0","0","52,000","7,000","45,000","52,000","7,000","45,000",
="058026","貿聯統一6B購02  ","0","0","0","477,000","432,000","45,000","477,000","432,000","45,000",
="059054","聯鈞群益6A購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="059899","廣達元大6B購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="060026","大成富邦6B購01  ","0","0","0","46,000","1,000","45,000","46,000","1,000","45,000",
="060299","GIS國泰6C購05   ","0","0","0","114,000","69,000","45,000","114,000","69,000","45,000",
="060552","中砂群益6B購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
"6281  ","全國電          ","45,000","0","45,000","0","0","0","45,000","0","45,000",
"6505  ","台塑化          ","70,000","25,000","45,000","0","0","0","70,000","25,000","45,000",
="055528","東陽兆豐68購01  ","0","0","0","208,000","164,000","44,000","208,000","164,000","44,000",
="055753","王品元大67購01  ","0","0","0","54,000","10,000","44,000","54,000","10,000","44,000",
="056328","S&P反1統一6A購01","0","0","0","44,000","0","44,000","44,000","0","44,000",
="056619","鴻海元富6C購01  ","0","0","0","44,000","0","44,000","44,000","0","44,000",
="056947","GIS凱基68購03   ","0","0","0","44,000","0","44,000","44,000","0","44,000",
="058431","大聯大台新6A購01","0","0","0","48,000","4,000","44,000","48,000","4,000","44,000",
="058664","健鼎元大6A購02  ","0","0","0","129,000","85,000","44,000","129,000","85,000","44,000",
="07907P","大立光統一69售01","0","0","0","44,000","0","44,000","44,000","0","44,000",
="00663L","國泰臺灣加權正2 ","0","0","0","53,000","10,000","43,000","53,000","10,000","43,000",
="054579","可成永昌66購01  ","0","0","0","64,000","21,000","43,000","64,000","21,000","43,000",
="054735","致伸兆豐67購01  ","0","0","0","53,000","10,000","43,000","53,000","10,000","43,000",
="057622","卜蜂元大69購01  ","0","0","0","179,000","136,000","43,000","179,000","136,000","43,000",
="057784","致伸第一73購01  ","0","0","0","43,000","0","43,000","43,000","0","43,000",
="058147","聯發科永豐6A購01","0","0","0","63,000","20,000","43,000","63,000","20,000","43,000",
="059197","微星富邦6C購01  ","0","0","0","43,000","0","43,000","43,000","0","43,000",
="059862","王品國泰6B購01  ","0","0","0","46,000","3,000","43,000","46,000","3,000","43,000",
="060001","台積電元大6B購05","0","0","0","43,000","0","43,000","43,000","0","43,000",
="060205","東聯元大6B購01  ","0","0","0","155,000","112,000","43,000","155,000","112,000","43,000",
="08380P","亞光凱基69售03  ","0","0","0","85,000","42,000","43,000","85,000","42,000","43,000",
="08939P","臺股指群益6A售19","0","0","0","45,000","2,000","43,000","45,000","2,000","43,000",
="00666R","富邦H股反1      ","0","0","0","72,000","30,000","42,000","72,000","30,000","42,000",
="054447","台新金凱基66購01","0","0","0","61,000","19,000","42,000","61,000","19,000","42,000",
="054991","聯發科群益67購04","0","0","0","372,000","330,000","42,000","372,000","330,000","42,000",
="055039","A50正2富邦69購01","0","0","0","44,000","2,000","42,000","44,000","2,000","42,000",
="055649","燁輝富邦67購01  ","0","0","0","42,000","0","42,000","42,000","0","42,000",
="056609","上銀元富68購02  ","0","0","0","42,000","0","42,000","42,000","0","42,000",
="057455","京元電兆豐69購01","0","0","0","295,000","253,000","42,000","295,000","253,000","42,000",
="057727","日友群益69購03  ","0","0","0","464,000","422,000","42,000","464,000","422,000","42,000",
="059752","GIS元大6B購01   ","0","0","0","132,000","90,000","42,000","132,000","90,000","42,000",
="059850","佳世達兆豐6C購01","0","0","0","672,000","630,000","42,000","672,000","630,000","42,000",
="07823P","微星中信69售01  ","0","0","0","42,000","0","42,000","42,000","0","42,000",
="08362P","元油2X群益69售02","0","0","0","61,000","19,000","42,000","61,000","19,000","42,000",
="03036P","大立光元富6A售06","0","0","0","178,000","137,000","41,000","178,000","137,000","41,000",
="056206","華邦電元大68購01","0","0","0","41,000","0","41,000","41,000","0","41,000",
="058261","聯發科群益69購05","0","0","0","41,000","0","41,000","41,000","0","41,000",
="058426","聯詠元富6A購01  ","0","0","0","130,000","89,000","41,000","130,000","89,000","41,000",
="03178P","可成群益6B售05  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03294B","大立光凱基69熊01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03363P","貿聯永豐6B售02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="051527","台積電中信69購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="051530","台積電中信6B購02","0","0","0","79,000","39,000","40,000","79,000","39,000","40,000",
="051541","聯電中信6B購01  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="052488","義隆元大66購02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="052595","京元電元大66購02","0","0","0","40,000","0","40,000","40,000","0","40,000",
="053031","景碩國票66購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="053207","敦泰統一67購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="053951","聯發科統一66購03","0","0","0","40,000","0","40,000","40,000","0","40,000",
="054169","中石化元富68購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="054216","儒鴻國票67購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="054319","致伸富邦67購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="054382","京元電國票67購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="054495","宏達電群益67購05","0","0","0","69,000","29,000","40,000","69,000","29,000","40,000",
="055025","廣達永豐66購01  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="055155","T50正2兆豐66購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="055800","聯發科康和67購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="055904","FB上証群益68購02","0","0","0","40,000","0","40,000","40,000","0","40,000",
="056005","鴻海凱基67購02  ","0","0","0","51,000","11,000","40,000","51,000","11,000","40,000",
="056309","致伸凱基68購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="056431","日友玉山68購01  ","0","0","0","70,000","30,000","40,000","70,000","30,000","40,000",
="056536","大聯大元富68購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057159","鎧勝兆豐68購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057508","元油反凱基6A購03","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057510","聯電凱基69購01  ","0","0","0","41,000","1,000","40,000","41,000","1,000","40,000",
="057606","智易兆豐6B購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057944","潤泰全永豐6A購01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="058240","綠悅元大6A購01  ","0","0","0","222,000","182,000","40,000","222,000","182,000","40,000",
="058778","健鼎永豐6A購01  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="058850","麗清元富6A購01  ","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="059441","為升凱基6A購03  ","0","0","0","273,000","233,000","40,000","273,000","233,000","40,000",
="060009","群創元大6B購03  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="060156","崇越凱基6B購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="060679","GIS群益6B購04   ","0","0","0","162,000","122,000","40,000","162,000","122,000","40,000",
="07616P","鴻海元富68售01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="07620P","群創元大67售02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="07766P","台灣50兆豐68售01","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="07868P","劍麟元大68售01  ","0","0","0","45,000","5,000","40,000","45,000","5,000","40,000",
="08069P","大立光群益6A售08","0","0","0","40,000","0","40,000","40,000","0","40,000",
="08209P","可成元大68售05  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="08369P","潤泰全中信69售01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="08477P","臺股指元大69售25","0","0","0","40,000","0","40,000","40,000","0","40,000",
="08557P","台積電元大69售03","0","0","0","40,000","0","40,000","40,000","0","40,000",
="08596P","台積電兆豐69售01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="08919P","臺股指兆豐6A售01","0","0","0","40,000","0","40,000","40,000","0","40,000",
"1477  ","聚陽            ","30,000","2,000","28,000","24,000","12,000","12,000","54,000","14,000","40,000",
="03309P","臺股指凱基6B售06","0","0","0","41,000","2,000","39,000","41,000","2,000","39,000",
="056663","友達日盛69購02  ","0","0","0","99,000","60,000","39,000","99,000","60,000","39,000",
="057120","景碩中信68購01  ","0","0","0","40,000","1,000","39,000","40,000","1,000","39,000",
="058596","華邦電富邦71購01","0","0","0","99,000","60,000","39,000","99,000","60,000","39,000",
="059438","鈺齊國泰6B購01  ","0","0","0","251,000","212,000","39,000","251,000","212,000","39,000",
="08426P","為升元大69售01  ","0","0","0","40,000","1,000","39,000","40,000","1,000","39,000",
="053394","台積電統一68購02","0","0","0","56,000","18,000","38,000","56,000","18,000","38,000",
="054978","江申凱基66購01  ","0","0","0","62,000","24,000","38,000","62,000","24,000","38,000",
="057539","台郡元富69購01  ","0","0","0","180,000","142,000","38,000","180,000","142,000","38,000",
="057891","和大日盛6A購01  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
="058358","上銀群益69購04  ","0","0","0","93,000","55,000","38,000","93,000","55,000","38,000",
="058415","T50正2群益6B購01","0","0","0","38,000","0","38,000","38,000","0","38,000",
="058779","國巨永豐6A購01  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
="058814","農林富邦6A購01  ","0","0","0","40,000","2,000","38,000","40,000","2,000","38,000",
="059002","麗豐永豐6A購01  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
="059770","為升兆豐6C購01  ","0","0","0","114,000","76,000","38,000","114,000","76,000","38,000",
"6230  ","超眾            ","10,000","0","10,000","30,000","2,000","28,000","40,000","2,000","38,000",
="03057P","大立光富邦6C售08","0","0","0","50,000","13,000","37,000","50,000","13,000","37,000",
="056979","聯鈞國泰68購01  ","0","0","0","47,000","10,000","37,000","47,000","10,000","37,000",
="060245","健鼎永豐6B購01  ","0","0","0","47,000","10,000","37,000","47,000","10,000","37,000",
="060566","神基元大6B購01  ","0","0","0","100,000","63,000","37,000","100,000","63,000","37,000",
="07770P","台灣50凱基67售01","0","0","0","50,000","13,000","37,000","50,000","13,000","37,000",
="08312P","葡萄王國泰69售02","0","0","0","37,000","0","37,000","37,000","0","37,000",
"1707  ","葡萄王          ","6,000","1,000","5,000","33,000","1,000","32,000","39,000","2,000","37,000",
="051844","貿聯元大66購01  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="054910","淘帝國泰66購01  ","0","0","0","45,000","9,000","36,000","45,000","9,000","36,000",
="055783","國喬元大68購01  ","0","0","0","347,000","311,000","36,000","347,000","311,000","36,000",
="056265","聯鈞兆豐68購03  ","0","0","0","51,000","15,000","36,000","51,000","15,000","36,000",
="056541","宏達電元富68購02","0","0","0","36,000","0","36,000","36,000","0","36,000",
="058944","和碩元大6A購02  ","0","0","0","54,000","18,000","36,000","54,000","18,000","36,000",
="059636","榮成永豐6B購01  ","0","0","0","469,000","433,000","36,000","469,000","433,000","36,000",
="059906","GIS元富6C購03   ","0","0","0","66,000","30,000","36,000","66,000","30,000","36,000",
="08299P","微星台新69售01  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
"4763  ","材料-KY         ","36,000","0","36,000","0","0","0","36,000","0","36,000",
="03350P","群創凱基6B售03  ","0","0","0","98,000","63,000","35,000","98,000","63,000","35,000",
="053636","樺漢日盛66購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="054163","鎧勝統一68購01  ","0","0","0","90,000","55,000","35,000","90,000","55,000","35,000",
="055343","農林群益69購01  ","0","0","0","435,000","400,000","35,000","435,000","400,000","35,000",
="056495","臻鼎元大68購02  ","0","0","0","45,000","10,000","35,000","45,000","10,000","35,000",
="056596","台光電台新68購01","0","0","0","35,000","0","35,000","35,000","0","35,000",
="058894","鴻海統一6B購05  ","0","0","0","135,000","100,000","35,000","135,000","100,000","35,000",
="059161","富邦金凱基6A購03","0","0","0","110,000","75,000","35,000","110,000","75,000","35,000",
="059607","華新科永豐6A購04","0","0","0","147,000","112,000","35,000","147,000","112,000","35,000",
="060050","富邦金宏遠6B購01","0","0","0","113,000","78,000","35,000","113,000","78,000","35,000",
="060380","臺股指富邦6B購03","0","0","0","35,000","0","35,000","35,000","0","35,000",
="060644","臻鼎兆豐6C購01  ","0","0","0","100,000","65,000","35,000","100,000","65,000","35,000",
="07563P","潤泰全凱基67售02","0","0","0","159,000","124,000","35,000","159,000","124,000","35,000",
="08302P","貿聯元大69售01  ","0","0","0","40,000","5,000","35,000","40,000","5,000","35,000",
="08983P","為升群益6A售05  ","0","0","0","152,000","117,000","35,000","152,000","117,000","35,000",
"3698  ","隆達            ","16,000","35,000","-19,000","73,000","19,000","54,000","89,000","54,000","35,000",
="00675L","富邦臺灣加權正2 ","0","0","0","1,457,000","1,423,000","34,000","1,457,000","1,423,000","34,000",
="054897","臺股指群益66購06","0","0","0","34,000","0","34,000","34,000","0","34,000",
="055042","宏碁富邦67購02  ","0","0","0","34,000","0","34,000","34,000","0","34,000",
="057986","臺股指凱基69購11","0","0","0","34,000","0","34,000","34,000","0","34,000",
="03461P","上証2X群益6C售02","0","0","0","50,000","17,000","33,000","50,000","17,000","33,000",
="055264","大聯大元大68購01","0","0","0","40,000","7,000","33,000","40,000","7,000","33,000",
="057153","和大兆豐69購02  ","0","0","0","41,000","8,000","33,000","41,000","8,000","33,000",
="059209","永冠凱基6A購01  ","0","0","0","50,000","17,000","33,000","50,000","17,000","33,000",
="059417","農林元富6A購01  ","0","0","0","51,000","18,000","33,000","51,000","18,000","33,000",
="08221P","潤泰全富邦68售02","0","0","0","33,000","0","33,000","33,000","0","33,000",
="08354P","友達群益69售01  ","0","0","0","33,000","0","33,000","33,000","0","33,000",
"2228  ","劍麟            ","30,000","0","30,000","4,000","1,000","3,000","34,000","1,000","33,000",
"2360  ","致茂            ","21,000","7,000","14,000","19,000","0","19,000","40,000","7,000","33,000",
="057136","元大金亞東69購01","0","0","0","32,000","0","32,000","32,000","0","32,000",
="058412","深100元大6C購01 ","0","0","0","100,000","68,000","32,000","100,000","68,000","32,000",
="060634","王品兆豐6B購01  ","0","0","0","117,000","85,000","32,000","117,000","85,000","32,000",
="07757P","台橡元富68售02  ","0","0","0","32,000","0","32,000","32,000","0","32,000",
="08518P","臺股指群益69售15","0","0","0","33,000","1,000","32,000","33,000","1,000","32,000",
="08868P","台塑群益6A售01  ","0","0","0","86,000","54,000","32,000","86,000","54,000","32,000",
"1262  ","綠悅-KY         ","8,000","0","8,000","57,000","33,000","24,000","65,000","33,000","32,000",
"2347  ","聯強            ","34,000","2,000","32,000","0","0","0","34,000","2,000","32,000",
"8011  ","台通            ","32,000","0","32,000","0","0","0","32,000","0","32,000",
="052287","新光金永昌66購01","0","0","0","31,000","0","31,000","31,000","0","31,000",
="054599","智伸科元大68購01","0","0","0","130,000","99,000","31,000","130,000","99,000","31,000",
="054806","南亞科群益66購03","0","0","0","81,000","50,000","31,000","81,000","50,000","31,000",
="057824","至上元大69購01  ","0","0","0","500,000","469,000","31,000","500,000","469,000","31,000",
="058009","精誠富邦69購01  ","0","0","0","50,000","19,000","31,000","50,000","19,000","31,000",
="058170","信錦國泰69購01  ","0","0","0","31,000","0","31,000","31,000","0","31,000",
="07644P","鑽全康和67售01  ","0","0","0","31,000","0","31,000","31,000","0","31,000",
="08767P","大立光群益6C售06","0","0","0","31,000","0","31,000","31,000","0","31,000",
"9945  ","潤泰新          ","5,000","4,000","1,000","30,000","0","30,000","35,000","4,000","31,000",
="03068P","為升元大6A售03  ","0","0","0","229,000","199,000","30,000","229,000","199,000","30,000",
="03087P","嘉澤元富6C售01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03220P","亞光國泰6C售01  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="051544","鴻海中信6B購01  ","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="051895","國喬元大66購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="052269","義隆元大66購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="053139","宏達電統一67購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="053140","為升統一66購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="053208","聯發科統一66購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="053771","上銀元大66購02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="054274","聯詠國票67購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="054306","國泰金永昌67購01","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="054483","開發金兆豐66購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="054839","長榮航國泰66購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="054846","上銀富邦66購01  ","0","0","0","32,000","2,000","30,000","32,000","2,000","30,000",
="054963","全新凱基66購02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055094","元大金國泰68購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055117","東陽永豐67購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055363","群創元大68購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055427","康友元大68購01  ","0","0","0","67,000","37,000","30,000","67,000","37,000","30,000",
="055491","精誠永豐67購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055735","中鋼國票68購02  ","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="055736","台光電國票68購01","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="055799","鴻海兆豐68購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055920","群創中信69購01  ","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="055952","瑞儀群益68購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056211","緯創中信69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056478","華夏統一69購02  ","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="056497","中鋼兆豐68購01  ","0","0","0","51,000","21,000","30,000","51,000","21,000","30,000",
="056655","長虹富邦6A購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056792","和大兆豐69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056964","和大元富69購02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057064","百和元大6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057212","貿聯台新68購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057452","華新科凱基69購01","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="057587","富邦金群益69購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057668","日友統一69購01  ","0","0","0","110,000","80,000","30,000","110,000","80,000","30,000",
="057792","滬深2X元大69購02","0","0","0","31,000","1,000","30,000","31,000","1,000","30,000",
="058129","麗豐凱基69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058312","華邦電國泰6C購01","0","0","0","188,000","158,000","30,000","188,000","158,000","30,000",
="058355","國碩凱基69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058518","文曄永豐6A購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058530","新唐凱基6A購01  ","0","0","0","153,000","123,000","30,000","153,000","123,000","30,000",
="058824","友訊元富6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058831","奇鋐元富6A購01  ","0","0","0","130,000","100,000","30,000","130,000","100,000","30,000",
="058853","國泰金永昌6B購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058881","中鋼永豐6A購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059276","臺股指統一6A購03","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059404","中租永豐6A購02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059484","和大兆豐6B購01  ","0","0","0","92,000","62,000","30,000","92,000","62,000","30,000",
="059616","大立光元富6A購04","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059733","國泰金凱基6B購01","0","0","0","305,000","275,000","30,000","305,000","275,000","30,000",
="060014","鴻海元大6C購03  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060105","台泥群益6C購01  ","0","0","0","100,000","70,000","30,000","100,000","70,000","30,000",
="060131","中壽富邦6C購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060234","永冠兆豐6C購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060334","鈺齊永豐6B購01  ","0","0","0","90,000","60,000","30,000","90,000","60,000","30,000",
="06794P","台灣50統一66售02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="07149P","中壽國泰66售02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="07168P","大立光凱基66售16","0","0","0","31,000","1,000","30,000","31,000","1,000","30,000",
="07433P","TPK群益68售01   ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="07475P","宏達電群益67售07","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="08099P","亞光元大68售04  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="08301P","宏達電元大69售02","0","0","0","37,000","7,000","30,000","37,000","7,000","30,000",
="08398P","GIS中信6A售02   ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="08580P","美律富邦6B售01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="08656P","大立光元大6A售03","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="08782P","大立光元大6B售01","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="08827P","可成日盛6A售01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="08833P","宏達電元大6A售03","0","0","0","30,000","0","30,000","30,000","0","30,000",
"2477  ","美隆電          ","30,000","0","30,000","0","0","0","30,000","0","30,000",
"2481  ","強茂            ","30,000","0","30,000","0","0","0","30,000","0","30,000",
="054106","台光電群益67購01","0","0","0","29,000","0","29,000","29,000","0","29,000",
="056320","華邦電凱基68購01","0","0","0","34,000","5,000","29,000","34,000","5,000","29,000",
="056642","聯電元大68購01  ","0","0","0","191,000","162,000","29,000","191,000","162,000","29,000",
="058134","元石油統一6B購01","0","0","0","31,000","2,000","29,000","31,000","2,000","29,000",
="058145","廣達永豐69購01  ","0","0","0","88,000","59,000","29,000","88,000","59,000","29,000",
="059302","台新金元大6B購01","0","0","0","45,000","16,000","29,000","45,000","16,000","29,000",
="059456","南茂群益6B購02  ","0","0","0","293,000","264,000","29,000","293,000","264,000","29,000",
="059654","國巨國泰6B購01  ","0","0","0","54,000","25,000","29,000","54,000","25,000","29,000",
="059824","可成國泰6C購01  ","0","0","0","40,000","11,000","29,000","40,000","11,000","29,000",
="060275","冠德凱基6B購01  ","0","0","0","133,000","104,000","29,000","133,000","104,000","29,000",
="060453","上証2X中信6B購01","0","0","0","30,000","1,000","29,000","30,000","1,000","29,000",
="03179P","宏達電群益6B售02","0","0","0","30,000","2,000","28,000","30,000","2,000","28,000",
="054159","光寶科統一68購01","0","0","0","28,000","0","28,000","28,000","0","28,000",
="055034","玉山金元富66購01","0","0","0","28,000","0","28,000","28,000","0","28,000",
="056125","上証2X富邦67購01","0","0","0","38,000","10,000","28,000","38,000","10,000","28,000",
="056333","聯電群益68購01  ","0","0","0","28,000","0","28,000","28,000","0","28,000",
="056564","聯發科永昌6A購02","0","0","0","129,000","101,000","28,000","129,000","101,000","28,000",
="057347","貿聯永豐69購01  ","0","0","0","28,000","0","28,000","28,000","0","28,000",
="057707","聯電永豐6A購01  ","0","0","0","56,000","28,000","28,000","56,000","28,000","28,000",
="060172","台積電群益71購02","0","0","0","35,000","7,000","28,000","35,000","7,000","28,000",
="060381","友達凱基6B購04  ","0","0","0","96,000","68,000","28,000","96,000","68,000","28,000",
="08215P","臺股指元大6A售02","0","0","0","239,000","211,000","28,000","239,000","211,000","28,000",
="08387P","敦泰元大69售02  ","0","0","0","48,000","20,000","28,000","48,000","20,000","28,000",
="03072P","超眾元富6B售02  ","0","0","0","114,000","87,000","27,000","114,000","87,000","27,000",
="055282","滬深2X永昌68購01","0","0","0","201,000","174,000","27,000","201,000","174,000","27,000",
="056516","聯發科永豐69購01","0","0","0","37,000","10,000","27,000","37,000","10,000","27,000",
="058011","臺股指富邦6C購03","0","0","0","27,000","0","27,000","27,000","0","27,000",
="059997","和大兆豐6C購01  ","0","0","0","77,000","50,000","27,000","77,000","50,000","27,000",
="060502","致伸中信6B購01  ","0","0","0","55,000","28,000","27,000","55,000","28,000","27,000",
="08594P","聯發科元大69售05","0","0","0","961,000","934,000","27,000","961,000","934,000","27,000",
="00688L","國泰20年美債正2 ","0","0","0","328,000","302,000","26,000","328,000","302,000","26,000",
="053370","聯發科永昌67購02","0","0","0","26,000","0","26,000","26,000","0","26,000",
="054509","元大金群益66購01","0","0","0","26,000","0","26,000","26,000","0","26,000",
="055413","堤維西群益69購01","0","0","0","26,000","0","26,000","26,000","0","26,000",
="055531","力達第一71購01  ","0","0","0","26,000","0","26,000","26,000","0","26,000",
="056124","聯發科國泰68購01","0","0","0","45,000","19,000","26,000","45,000","19,000","26,000",
="056127","元上證富邦67購01","0","0","0","26,000","0","26,000","26,000","0","26,000",
="056743","大聯大元大69購01","0","0","0","26,000","0","26,000","26,000","0","26,000",
="057466","台郡國泰69購01  ","0","0","0","26,000","0","26,000","26,000","0","26,000",
="057781","台光電富邦69購01","0","0","0","76,000","50,000","26,000","76,000","50,000","26,000",
="057855","上証2X群益69購02","0","0","0","40,000","14,000","26,000","40,000","14,000","26,000",
="058318","微星凱基69購01  ","0","0","0","43,000","17,000","26,000","43,000","17,000","26,000",
="058492","國碩元大71購02  ","0","0","0","60,000","34,000","26,000","60,000","34,000","26,000",
="058938","聯發科第一74購01","0","0","0","30,000","4,000","26,000","30,000","4,000","26,000",
="059192","中鋼國泰6A購01  ","0","0","0","31,000","5,000","26,000","31,000","5,000","26,000",
="00657 ","國泰日經225     ","0","0","0","144,000","119,000","25,000","144,000","119,000","25,000",
="050916","新光金日盛66購01","0","0","0","25,000","0","25,000","25,000","0","25,000",
