"106年06月21日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="060735","和大國泰6B購01  ","0","0","0","401,000","166,000","235,000","401,000","166,000","235,000",
="061101","滬深2X元大6C購03","0","0","0","253,000","18,000","235,000","253,000","18,000","235,000",
="061578","聚陽元大6C購01  ","0","0","0","310,000","75,000","235,000","310,000","75,000","235,000",
="060969","京鼎永豐6C購01  ","0","0","0","234,000","0","234,000","234,000","0","234,000",
="056566","瑞儀日盛68購01  ","0","0","0","233,000","0","233,000","233,000","0","233,000",
="058631","葡萄王凱基6A購01","0","0","0","582,000","349,000","233,000","582,000","349,000","233,000",
="058144","瑞儀永豐69購01  ","0","0","0","280,000","48,000","232,000","280,000","48,000","232,000",
="06786P","聯發科永昌67售01","0","0","0","232,000","0","232,000","232,000","0","232,000",
="058517","大聯大永豐6B購01","0","0","0","250,000","19,000","231,000","250,000","19,000","231,000",
="059147","華邦電合庫6A購01","0","0","0","444,000","213,000","231,000","444,000","213,000","231,000",
="060770","和大元富71購01  ","0","0","0","419,000","188,000","231,000","419,000","188,000","231,000",
"5534  ","長虹            ","267,000","45,000","222,000","19,000","10,000","9,000","286,000","55,000","231,000",
="03291P","仁寶元大6B售01  ","0","0","0","230,000","0","230,000","230,000","0","230,000",
="051913","得力國泰68購01  ","0","0","0","245,000","15,000","230,000","245,000","15,000","230,000",
="057052","友達亞東69購01  ","0","0","0","230,000","0","230,000","230,000","0","230,000",
="057366","華通群益6A購02  ","0","0","0","308,000","78,000","230,000","308,000","78,000","230,000",
="058889","樺漢永豐6A購01  ","0","0","0","230,000","0","230,000","230,000","0","230,000",
="060868","元油2X元大6B購02","0","0","0","230,000","0","230,000","230,000","0","230,000",
="03590P","上銀兆豐71售02  ","0","0","0","279,000","50,000","229,000","279,000","50,000","229,000",
="056548","臻鼎元富68購01  ","0","0","0","252,000","24,000","228,000","252,000","24,000","228,000",
="054276","大聯大玉山67購01","0","0","0","376,000","149,000","227,000","376,000","149,000","227,000",
="055352","力成元大68購01  ","0","0","0","454,000","227,000","227,000","454,000","227,000","227,000",
="058719","富邦金國票6B購01","0","0","0","227,000","0","227,000","227,000","0","227,000",
="053668","廣宇日盛67購01  ","0","0","0","326,000","100,000","226,000","326,000","100,000","226,000",
="059393","為升凱基6A購02  ","0","0","0","297,000","71,000","226,000","297,000","71,000","226,000",
="059730","神達凱基6B購02  ","0","0","0","258,000","32,000","226,000","258,000","32,000","226,000",
="059733","國泰金凱基6B購01","0","0","0","1,710,000","1,485,000","225,000","1,710,000","1,485,000","225,000",
="061069","華通國票71購01  ","0","0","0","466,000","241,000","225,000","466,000","241,000","225,000",
="058452","中壽群益6A購01  ","0","0","0","235,000","11,000","224,000","235,000","11,000","224,000",
="060343","高鐵凱基6B購01  ","0","0","0","819,000","595,000","224,000","819,000","595,000","224,000",
="061232","啟碁兆豐71購01  ","0","0","0","223,000","0","223,000","223,000","0","223,000",
="03773P","緯創元富71售02  ","0","0","0","237,000","15,000","222,000","237,000","15,000","222,000",
="055288","葡萄王永豐68購01","0","0","0","222,000","0","222,000","222,000","0","222,000",
="060082","鴻海兆豐71購03  ","0","0","0","649,000","427,000","222,000","649,000","427,000","222,000",
="055354","友達元大68購01  ","0","0","0","406,000","185,000","221,000","406,000","185,000","221,000",
="061347","日友玉山6C購01  ","0","0","0","228,000","7,000","221,000","228,000","7,000","221,000",
="03569P","神達元富6C售02  ","0","0","0","450,000","230,000","220,000","450,000","230,000","220,000",
="061156","神達永豐6C購01  ","0","0","0","220,000","0","220,000","220,000","0","220,000",
="059278","上証2X永昌6B購01","0","0","0","297,000","78,000","219,000","297,000","78,000","219,000",
="061077","神達國票71購01  ","0","0","0","274,000","55,000","219,000","274,000","55,000","219,000",
="061102","深100元大72購01 ","0","0","0","359,000","140,000","219,000","359,000","140,000","219,000",
="061119","高鐵永豐6C購01  ","0","0","0","219,000","0","219,000","219,000","0","219,000",
="057438","台郡日盛69購01  ","0","0","0","478,000","260,000","218,000","478,000","260,000","218,000",
="058522","中鋼凱基6A購01  ","0","0","0","273,000","55,000","218,000","273,000","55,000","218,000",
="08686P","聯發科凱基6A售01","0","0","0","218,000","0","218,000","218,000","0","218,000",
="058704","國巨中信6A購01  ","0","0","0","367,000","150,000","217,000","367,000","150,000","217,000",
="061271","榮成永豐6C購01  ","0","0","0","794,000","578,000","216,000","794,000","578,000","216,000",
="08252P","上銀富邦68售04  ","0","0","0","216,000","0","216,000","216,000","0","216,000",
="057569","A50正2元富6A購01","0","0","0","415,000","200,000","215,000","415,000","200,000","215,000",
="058790","廣華永豐6A購01  ","0","0","0","415,000","200,000","215,000","415,000","200,000","215,000",
="060377","儒鴻國泰71購01  ","0","0","0","380,000","165,000","215,000","380,000","165,000","215,000",
="057926","至上國泰6B購01  ","0","0","0","216,000","3,000","213,000","216,000","3,000","213,000",
="058117","貿聯元大69購02  ","0","0","0","303,000","90,000","213,000","303,000","90,000","213,000",
="059006","富邦金元富6B購01","0","0","0","233,000","20,000","213,000","233,000","20,000","213,000",
="058820","乙盛元富6A購01  ","0","0","0","375,000","163,000","212,000","375,000","163,000","212,000",
="060720","緯創元大6C購01  ","0","0","0","427,000","215,000","212,000","427,000","215,000","212,000",
="08291P","上銀日盛69售02  ","0","0","0","212,000","0","212,000","212,000","0","212,000",
="061500","大立光兆豐6C購05","0","0","0","211,000","0","211,000","211,000","0","211,000",
="056445","葡萄王富邦69購01","0","0","0","240,000","30,000","210,000","240,000","30,000","210,000",
="058628","華紙凱基6A購01  ","0","0","0","210,000","0","210,000","210,000","0","210,000",
="059275","廣宇日盛6B購01  ","0","0","0","271,000","61,000","210,000","271,000","61,000","210,000",
="060061","微星玉山71購01  ","0","0","0","236,000","26,000","210,000","236,000","26,000","210,000",
="061610","可成凱基6C購05  ","0","0","0","1,459,000","1,249,000","210,000","1,459,000","1,249,000","210,000",
"4904  ","遠傳            ","210,000","0","210,000","0","0","0","210,000","0","210,000",
="056525","宏碁凱基68購01  ","0","0","0","743,000","534,000","209,000","743,000","534,000","209,000",
"2103  ","台橡            ","46,000","0","46,000","186,000","23,000","163,000","232,000","23,000","209,000",
="057870","至上凱基69購01  ","0","0","0","575,000","367,000","208,000","575,000","367,000","208,000",
="059222","群創群益6A購03  ","0","0","0","366,000","158,000","208,000","366,000","158,000","208,000",
="058322","信邦台新69購01  ","0","0","0","207,000","0","207,000","207,000","0","207,000",
="058641","南亞科兆豐6B購01","0","0","0","381,000","174,000","207,000","381,000","174,000","207,000",
="08505P","大立光群益69售11","0","0","0","604,000","397,000","207,000","604,000","397,000","207,000",
="058476","力成元大71購02  ","0","0","0","351,000","145,000","206,000","351,000","145,000","206,000",
="03286B","大立光凱基68熊07","0","0","0","765,000","560,000","205,000","765,000","560,000","205,000",
="03732P","聯鈞元富6C售02  ","0","0","0","205,000","0","205,000","205,000","0","205,000",
="057111","宏達電統一6A購01","0","0","0","355,000","150,000","205,000","355,000","150,000","205,000",
="057810","聚陽永豐69購02  ","0","0","0","266,000","61,000","205,000","266,000","61,000","205,000",
="057953","大立光元大69購11","0","0","0","240,000","35,000","205,000","240,000","35,000","205,000",
="058589","富邦金國泰6A購01","0","0","0","245,000","40,000","205,000","245,000","40,000","205,000",
="060008","義隆元大6B購01  ","0","0","0","225,000","20,000","205,000","225,000","20,000","205,000",
="060719","中工元大6C購01  ","0","0","0","205,000","0","205,000","205,000","0","205,000",
="08774P","廣宇群益6B售02  ","0","0","0","205,000","0","205,000","205,000","0","205,000",
="056678","康友凱基6B購01  ","0","0","0","204,000","0","204,000","204,000","0","204,000",
="058267","宏達電國泰6A購01","0","0","0","216,000","12,000","204,000","216,000","12,000","204,000",
"1310  ","台苯            ","30,000","0","30,000","314,000","140,000","174,000","344,000","140,000","204,000",
="03111P","南亞科日盛6B售01","0","0","0","397,000","194,000","203,000","397,000","194,000","203,000",
="03154P","神基群益6B售02  ","0","0","0","208,000","5,000","203,000","208,000","5,000","203,000",
="03217P","可成永昌6B售02  ","0","0","0","240,000","37,000","203,000","240,000","37,000","203,000",
="057355","訊芯兆豐69購01  ","0","0","0","213,000","10,000","203,000","213,000","10,000","203,000",
="059512","葡萄王日盛6A購01","0","0","0","331,000","128,000","203,000","331,000","128,000","203,000",
="061409","台勝科國泰71購01","0","0","0","203,000","0","203,000","203,000","0","203,000",
="03474P","鈺齊元富6B售01  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="058721","智邦國票6B購01  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="059049","富邦金群益6A購01","0","0","0","202,000","0","202,000","202,000","0","202,000",
="060241","高鐵台新6B購01  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="061522","廣達元富71購01  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="057495","和大群益69購02  ","0","0","0","244,000","43,000","201,000","244,000","43,000","201,000",
="059225","T50反1統一71購02","0","0","0","201,000","0","201,000","201,000","0","201,000",
="059248","欣興元大6A購04  ","0","0","0","373,000","172,000","201,000","373,000","172,000","201,000",
="061056","可成元大6C購01  ","0","0","0","1,210,000","1,009,000","201,000","1,210,000","1,009,000","201,000",
="03593P","上証2X群益71售05","0","0","0","200,000","0","200,000","200,000","0","200,000",
="054933","儒鴻元大67購01  ","0","0","0","438,000","238,000","200,000","438,000","238,000","200,000",
="055220","友達群益66購03  ","0","0","0","210,000","10,000","200,000","210,000","10,000","200,000",
="055588","燁輝元大67購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055705","富邦金元富67購02","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055857","群創永昌68購01  ","0","0","0","240,000","40,000","200,000","240,000","40,000","200,000",
="056262","群創群益68購03  ","0","0","0","985,000","785,000","200,000","985,000","785,000","200,000",
="057065","啟碁元大69購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057136","元大金亞東69購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="058008","和大富邦6A購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="058856","葡萄王兆豐6B購01","0","0","0","270,000","70,000","200,000","270,000","70,000","200,000",
="059267","麗清國泰6C購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="059285","T50反1凱基6A購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="059286","T50反1凱基6A購02","0","0","0","200,000","0","200,000","200,000","0","200,000",
="059945","葡萄王元大6B購04","0","0","0","222,000","22,000","200,000","222,000","22,000","200,000",
="059988","T50反1群益6B購03","250,000","0","250,000","200,000","250,000","-50,000","450,000","250,000","200,000",
="060592","和大富邦6C購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="060984","台光電群益6C購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="061017","樺漢元富71購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="061198","華邦電富邦72購01","0","0","0","515,000","315,000","200,000","515,000","315,000","200,000",
="061591","台新金玉山6C購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="07425P","長榮航元富67售01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="07804P","東聯永豐67售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="07993P","長榮航永豐68售02","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08340P","富邦金元富6A售02","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08359P","訊芯元富69售01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
"1512  ","瑞利            ","200,000","0","200,000","0","0","0","200,000","0","200,000",
="03337P","英業達元富6C售01","0","0","0","199,000","0","199,000","199,000","0","199,000",
="054020","南亞科統一68購02","0","0","0","199,000","0","199,000","199,000","0","199,000",
="057713","華夏群益69購01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="057716","廣宇群益69購05  ","0","0","0","214,000","15,000","199,000","214,000","15,000","199,000",
="058027","鴻海統一6B購03  ","0","0","0","255,000","56,000","199,000","255,000","56,000","199,000",
="058454","信邦群益6B購01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="059927","可成群益6B購03  ","0","0","0","249,000","50,000","199,000","249,000","50,000","199,000",
="07703P","神基群益67售01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="08168P","大同永豐68售04  ","0","0","0","393,000","194,000","199,000","393,000","194,000","199,000",
="03781P","致伸群益6C售05  ","0","0","0","258,000","60,000","198,000","258,000","60,000","198,000",
="08568P","華通中信71售01  ","0","0","0","197,000","0","197,000","197,000","0","197,000",
="056608","力成元富68購01  ","0","0","0","221,000","25,000","196,000","221,000","25,000","196,000",
="055151","晶技元富67購01  ","0","0","0","284,000","89,000","195,000","284,000","89,000","195,000",
="055925","大同永豐68購01  ","0","0","0","329,000","134,000","195,000","329,000","134,000","195,000",
="060493","美律統一6B購06  ","0","0","0","206,000","11,000","195,000","206,000","11,000","195,000",
="03369P","燁輝群益6B售01  ","0","0","0","199,000","5,000","194,000","199,000","5,000","194,000",
="057401","葡萄王元大6B購01","0","0","0","194,000","0","194,000","194,000","0","194,000",
="058175","鴻海凱基69購03  ","0","0","0","240,000","46,000","194,000","240,000","46,000","194,000",
="059532","中磊元大6A購01  ","0","0","0","325,000","131,000","194,000","325,000","131,000","194,000",
="059866","隆達元富6B購01  ","0","0","0","197,000","3,000","194,000","197,000","3,000","194,000",
="060688","鎧勝日盛6B購01  ","0","0","0","250,000","56,000","194,000","250,000","56,000","194,000",
="058126","和大凱基69購05  ","0","0","0","201,000","8,000","193,000","201,000","8,000","193,000",
="060549","中信金統一6B購03","0","0","0","193,000","0","193,000","193,000","0","193,000",
="061199","華邦電富邦73購01","0","0","0","443,000","250,000","193,000","443,000","250,000","193,000",
="058000","信邦國泰69購01  ","0","0","0","254,000","62,000","192,000","254,000","62,000","192,000",
="058202","和碩台新69購01  ","0","0","0","322,000","130,000","192,000","322,000","130,000","192,000",
="058277","力成富邦69購02  ","0","0","0","242,000","50,000","192,000","242,000","50,000","192,000",
="060248","樺漢永豐6B購04  ","0","0","0","192,000","0","192,000","192,000","0","192,000",
="061387","景碩日盛71購01  ","0","0","0","451,000","259,000","192,000","451,000","259,000","192,000",
="058746","健鼎國泰6A購01  ","0","0","0","441,000","250,000","191,000","441,000","250,000","191,000",
="058862","榮成凱基6A購01  ","0","0","0","620,000","429,000","191,000","620,000","429,000","191,000",
="060262","大立光統一6B購09","0","0","0","191,000","0","191,000","191,000","0","191,000",
="08403P","瑞昱凱基69售03  ","0","0","0","201,000","10,000","191,000","201,000","10,000","191,000",
="03391P","GIS台新6B售01   ","0","0","0","200,000","10,000","190,000","200,000","10,000","190,000",
="055182","樺漢元大66購03  ","0","0","0","190,000","0","190,000","190,000","0","190,000",
="057134","華夏凱基68購01  ","0","0","0","190,000","0","190,000","190,000","0","190,000",
="059568","可成統一6A購09  ","0","0","0","190,000","0","190,000","190,000","0","190,000",
="060881","全新永豐6B購02  ","0","0","0","200,000","10,000","190,000","200,000","10,000","190,000",
="061196","和大富邦6C購02  ","0","0","0","200,000","10,000","190,000","200,000","10,000","190,000",
="08234P","GIS統一69售02   ","0","0","0","200,000","10,000","190,000","200,000","10,000","190,000",
"3034  ","聯詠            ","209,000","56,000","153,000","65,000","28,000","37,000","274,000","84,000","190,000",
="03563P","卜蜂國泰6B售02  ","0","0","0","200,000","11,000","189,000","200,000","11,000","189,000",
="061395","樺漢統一6C購02  ","0","0","0","193,000","5,000","188,000","193,000","5,000","188,000",
="057896","可成統一69購03  ","0","0","0","208,000","21,000","187,000","208,000","21,000","187,000",
="058217","可成富邦6A購04  ","0","0","0","216,000","29,000","187,000","216,000","29,000","187,000",
="058709","鴻海中信6A購01  ","0","0","0","203,000","16,000","187,000","203,000","16,000","187,000",
="060428","全新元大6B購01  ","0","0","0","187,000","0","187,000","187,000","0","187,000",
="061047","富邦金群益6C購01","0","0","0","1,051,000","864,000","187,000","1,051,000","864,000","187,000",
"2448  ","晶電            ","273,000","66,000","207,000","0","20,000","-20,000","273,000","86,000","187,000",
="03670P","聯發科群益6C售06","0","0","0","928,000","742,000","186,000","928,000","742,000","186,000",
="03801P","貿聯群益6C售01  ","0","0","0","186,000","0","186,000","186,000","0","186,000",
="058074","和碩群益69購01  ","0","0","0","197,000","11,000","186,000","197,000","11,000","186,000",
="058691","冠德群益6A購01  ","0","0","0","299,000","113,000","186,000","299,000","113,000","186,000",
="061172","王品元大6C購01  ","0","0","0","437,000","251,000","186,000","437,000","251,000","186,000",
="061639","致伸元大6C購02  ","0","0","0","471,000","285,000","186,000","471,000","285,000","186,000",
="051788","聯發科元大66購01","0","0","0","185,000","0","185,000","185,000","0","185,000",
="053720","聯發科統一67購01","0","0","0","315,000","130,000","185,000","315,000","130,000","185,000",
="054264","深100元大68購01 ","0","0","0","200,000","15,000","185,000","200,000","15,000","185,000",
="059358","光磊永豐6A購02  ","0","0","0","210,000","25,000","185,000","210,000","25,000","185,000",
="061594","廣達國泰6C購01  ","0","0","0","304,000","119,000","185,000","304,000","119,000","185,000",
="058665","國巨元大6A購01  ","0","0","0","192,000","8,000","184,000","192,000","8,000","184,000",
="060293","潤泰全元大6B購01","0","0","0","748,000","564,000","184,000","748,000","564,000","184,000",
"2489  ","瑞軒            ","186,000","2,000","184,000","5,000","5,000","0","191,000","7,000","184,000",
="059031","和大元大6B購02  ","0","0","0","341,000","158,000","183,000","341,000","158,000","183,000",
="060311","和大日盛6B購01  ","0","0","0","188,000","5,000","183,000","188,000","5,000","183,000",
="060826","為升永豐6B購02  ","0","0","0","283,000","100,000","183,000","283,000","100,000","183,000",
"3005  ","神基            ","143,000","0","143,000","52,000","12,000","40,000","195,000","12,000","183,000",
="054676","聯發科群益67購02","0","0","0","620,000","438,000","182,000","620,000","438,000","182,000",
="058264","可成永昌69購03  ","0","0","0","309,000","127,000","182,000","309,000","127,000","182,000",
="058281","華新科富邦69購01","0","0","0","212,000","30,000","182,000","212,000","30,000","182,000",
="059190","廣宇玉山6A購01  ","0","0","0","282,000","100,000","182,000","282,000","100,000","182,000",
="059427","英業達群益6A購01","0","0","0","250,000","68,000","182,000","250,000","68,000","182,000",
"6108  ","競國            ","184,000","2,000","182,000","0","0","0","184,000","2,000","182,000",
="03708P","創意元富6C售02  ","0","0","0","200,000","19,000","181,000","200,000","19,000","181,000",
="058576","緯創兆豐6B購01  ","0","0","0","185,000","4,000","181,000","185,000","4,000","181,000",
="060116","明泰元大6B購02  ","0","0","0","449,000","268,000","181,000","449,000","268,000","181,000",
="03739P","榮成凱基6C售02  ","0","0","0","230,000","50,000","180,000","230,000","50,000","180,000",
="057861","T50反1中信73購01","0","0","0","300,000","120,000","180,000","300,000","120,000","180,000",
="060690","樺漢統一71購01  ","0","0","0","706,000","526,000","180,000","706,000","526,000","180,000",
="061703","鴻海元富71購04  ","0","0","0","567,000","387,000","180,000","567,000","387,000","180,000",
="056085","大同富邦69購01  ","0","0","0","179,000","0","179,000","179,000","0","179,000",
="058484","台耀元大71購01  ","0","0","0","199,000","20,000","179,000","199,000","20,000","179,000",
="058516","力成永豐6B購01  ","0","0","0","303,000","124,000","179,000","303,000","124,000","179,000",
="03470C","臺股指元大73牛01","0","0","0","208,000","30,000","178,000","208,000","30,000","178,000",
="060600","明泰統一6C購01  ","0","0","0","1,126,000","948,000","178,000","1,126,000","948,000","178,000",
"3045  ","台灣大          ","190,000","12,000","178,000","0","0","0","190,000","12,000","178,000",
="03373P","可成元大6B售07  ","0","0","0","288,000","111,000","177,000","288,000","111,000","177,000",
="058206","宏達電永豐6A購01","0","0","0","177,000","0","177,000","177,000","0","177,000",
="059196","東陽富邦6A購01  ","0","0","0","190,000","13,000","177,000","190,000","13,000","177,000",
="03804P","訊芯永豐6C售01  ","0","0","0","176,000","0","176,000","176,000","0","176,000",
="055752","上証2X元大67購02","0","0","0","281,000","105,000","176,000","281,000","105,000","176,000",
="059865","國泰金元富6C購02","0","0","0","190,000","14,000","176,000","190,000","14,000","176,000",
="03709P","創意康和6C售02  ","0","0","0","200,000","25,000","175,000","200,000","25,000","175,000",
="061424","可成永昌6C購01  ","0","0","0","278,000","103,000","175,000","278,000","103,000","175,000",
="059935","鴻海群益6C購03  ","0","0","0","220,000","46,000","174,000","220,000","46,000","174,000",
="061479","友達元富71購02  ","0","0","0","194,000","20,000","174,000","194,000","20,000","174,000",
="061532","王品元大6C購02  ","0","0","0","398,000","224,000","174,000","398,000","224,000","174,000",
"1905  ","華紙            ","69,000","0","69,000","105,000","0","105,000","174,000","0","174,000",
="00654R","富邦印度反1     ","0","0","0","284,000","111,000","173,000","284,000","111,000","173,000",
="057832","宏達電群益69購02","0","0","0","176,000","3,000","173,000","176,000","3,000","173,000",
="059915","上銀國票6C購01  ","0","0","0","213,000","40,000","173,000","213,000","40,000","173,000",
="061487","臻鼎玉山6C購01  ","0","0","0","234,000","61,000","173,000","234,000","61,000","173,000",
="061552","為升永豐6C購01  ","0","0","0","528,000","355,000","173,000","528,000","355,000","173,000",
"2023  ","燁輝            ","102,000","0","102,000","325,000","254,000","71,000","427,000","254,000","173,000",
"6505  ","台塑化          ","333,000","160,000","173,000","0","0","0","333,000","160,000","173,000",
"1504  ","東元            ","198,000","26,000","172,000","0","0","0","198,000","26,000","172,000",
="056366","奇力新元大69購01","0","0","0","328,000","157,000","171,000","328,000","157,000","171,000",
="057311","全新國泰68購01  ","0","0","0","191,000","20,000","171,000","191,000","20,000","171,000",
="057965","大立光元富6A購02","0","0","0","301,000","130,000","171,000","301,000","130,000","171,000",
="060589","興勤國泰6B購01  ","0","0","0","262,000","91,000","171,000","262,000","91,000","171,000",
="060885","健鼎永豐6B購02  ","0","0","0","429,000","258,000","171,000","429,000","258,000","171,000",
="03630P","GIS元富71售01   ","0","0","0","358,000","188,000","170,000","358,000","188,000","170,000",
="056558","宏達電永昌68購03","0","0","0","306,000","136,000","170,000","306,000","136,000","170,000",
="057121","樺漢中信69購01  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="058967","晶豪科凱基6A購02","0","0","0","180,000","10,000","170,000","180,000","10,000","170,000",
="03693P","GIS富邦6C售01   ","0","0","0","179,000","10,000","169,000","179,000","10,000","169,000",
="057780","華新國泰69購01  ","0","0","0","319,000","150,000","169,000","319,000","150,000","169,000",
="058296","長榮元大69購02  ","0","0","0","169,000","0","169,000","169,000","0","169,000",
="059901","宏達電永昌6B購01","0","0","0","257,000","88,000","169,000","257,000","88,000","169,000",
="056665","葡萄王日盛69購01","0","0","0","185,000","17,000","168,000","185,000","17,000","168,000",
="057448","滬深2X群益6A購01","0","0","0","171,000","3,000","168,000","171,000","3,000","168,000",
="058318","微星凱基69購01  ","0","0","0","280,000","112,000","168,000","280,000","112,000","168,000",
="059527","臻鼎永豐6A購01  ","0","0","0","277,000","109,000","168,000","277,000","109,000","168,000",
="060041","廣宇元大72購01  ","0","0","0","363,000","195,000","168,000","363,000","195,000","168,000",
="056436","A50正2富邦68購02","0","0","0","175,000","8,000","167,000","175,000","8,000","167,000",
="057465","台郡玉山69購01  ","0","0","0","210,000","43,000","167,000","210,000","43,000","167,000",
="060915","聯發科群益6B購06","0","0","0","181,000","14,000","167,000","181,000","14,000","167,000",
="061244","華新科台新6C購01","0","0","0","269,000","103,000","166,000","269,000","103,000","166,000",
="061596","聯鈞國泰6C購01  ","0","0","0","168,000","2,000","166,000","168,000","2,000","166,000",
="03445P","GIS永豐6B售05   ","0","0","0","300,000","135,000","165,000","300,000","135,000","165,000",
="058287","樺漢統一6B購02  ","0","0","0","428,000","263,000","165,000","428,000","263,000","165,000",
="058339","聯發科元大6A購01","0","0","0","290,000","125,000","165,000","290,000","125,000","165,000",
="058943","和大元大6B購01  ","0","0","0","165,000","0","165,000","165,000","0","165,000",
="059260","宏達電元富6A購01","0","0","0","198,000","33,000","165,000","198,000","33,000","165,000",
"2308  ","台達電          ","187,000","21,000","166,000","0","1,000","-1,000","187,000","22,000","165,000",
="060524","台苯凱基6B購01  ","0","0","0","377,000","213,000","164,000","377,000","213,000","164,000",
="08324P","康友群益6A售03  ","0","0","0","164,000","0","164,000","164,000","0","164,000",
="060269","力達凱基6B購02  ","0","0","0","173,000","10,000","163,000","173,000","10,000","163,000",
="08668P","仁寶群益6A售02  ","0","0","0","463,000","300,000","163,000","463,000","300,000","163,000",
="054951","鴻海群益6C購01  ","0","0","0","164,000","2,000","162,000","164,000","2,000","162,000",
="059895","高鐵元大6C購01  ","0","0","0","301,000","139,000","162,000","301,000","139,000","162,000",
="060095","瑞儀永豐6B購01  ","0","0","0","310,000","148,000","162,000","310,000","148,000","162,000",
="060418","華通國泰6B購01  ","0","0","0","520,000","358,000","162,000","520,000","358,000","162,000",
="060531","華邦電凱基6B購02","0","0","0","329,000","167,000","162,000","329,000","167,000","162,000",
="057383","上銀國泰69購01  ","0","0","0","209,000","48,000","161,000","209,000","48,000","161,000",
="057652","微星兆豐6A購02  ","0","0","0","230,000","69,000","161,000","230,000","69,000","161,000",
="08787P","大立光凱基6A售03","0","0","0","161,000","0","161,000","161,000","0","161,000",
="03002P","廣宇永豐6A售02  ","0","0","0","160,000","0","160,000","160,000","0","160,000",
="03294P","南亞科元大6B售01","0","0","0","160,000","0","160,000","160,000","0","160,000",
="03356P","瑞儀元大6B售02  ","0","0","0","185,000","25,000","160,000","185,000","25,000","160,000",
="057220","台塑元大68購01  ","0","0","0","160,000","0","160,000","160,000","0","160,000",
="057594","台郡富邦6B購01  ","0","0","0","572,000","412,000","160,000","572,000","412,000","160,000",
="059477","永冠元富6A購01  ","0","0","0","160,000","0","160,000","160,000","0","160,000",
="060842","景碩中信6B購01  ","0","0","0","310,000","150,000","160,000","310,000","150,000","160,000",
="061336","聯發科統一71購03","0","0","0","1,812,000","1,652,000","160,000","1,812,000","1,652,000","160,000",
="057812","台泥凱基69購01  ","0","0","0","159,000","0","159,000","159,000","0","159,000",
="058840","創意元富6A購01  ","0","0","0","159,000","0","159,000","159,000","0","159,000",
="060961","佳世達台新71購01","0","0","0","159,000","0","159,000","159,000","0","159,000",
="00685L","群益臺灣加權正2 ","0","0","0","498,000","340,000","158,000","498,000","340,000","158,000",
="056940","友達元大6A購01  ","0","0","0","4,651,000","4,493,000","158,000","4,651,000","4,493,000","158,000",
="061446","為升群益6C購01  ","0","0","0","360,000","202,000","158,000","360,000","202,000","158,000",
="056308","矽創凱基68購01  ","0","0","0","162,000","5,000","157,000","162,000","5,000","157,000",
="058869","麗清凱基6A購02  ","0","0","0","218,000","61,000","157,000","218,000","61,000","157,000",
"1402  ","遠東新          ","206,000","0","206,000","61,000","110,000","-49,000","267,000","110,000","157,000",
"2377  ","微星            ","309,000","4,000","305,000","23,000","171,000","-148,000","332,000","175,000","157,000",
"2812  ","台中銀          ","157,000","0","157,000","0","0","0","157,000","0","157,000",
="03699P","創意元大6C售02  ","0","0","0","176,000","20,000","156,000","176,000","20,000","156,000",
="056387","中石化兆豐68購01","0","0","0","156,000","0","156,000","156,000","0","156,000",
="056607","葡萄王康和68購01","0","0","0","156,000","0","156,000","156,000","0","156,000",
="059669","光寶科群益6B購01","0","0","0","254,000","98,000","156,000","254,000","98,000","156,000",
="058138","聯發科統一6A購02","0","0","0","202,000","47,000","155,000","202,000","47,000","155,000",
="060508","榮成永豐6B購02  ","0","0","0","603,000","448,000","155,000","603,000","448,000","155,000",
="060694","美律凱基6B購02  ","0","0","0","803,000","648,000","155,000","803,000","648,000","155,000",
="060775","王品國泰6B購02  ","0","0","0","425,000","270,000","155,000","425,000","270,000","155,000",
="03109P","美律永豐6B售01  ","0","0","0","163,000","10,000","153,000","163,000","10,000","153,000",
="056853","利勤富邦6B購01  ","0","0","0","343,000","190,000","153,000","343,000","190,000","153,000",
