"106年08月14日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="03411P","美律元大6C售02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="03549P","TPK台新74售01   ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="04006P","大立光元大75售04","0","0","0","90,000","30,000","60,000","90,000","30,000","60,000",
="055764","群創國泰6A購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056398","中石化國票6A購01","0","0","0","100,000","40,000","60,000","100,000","40,000","60,000",
="056494","廣宇元大69購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="057515","華通富邦6C購01  ","0","0","0","67,000","7,000","60,000","67,000","7,000","60,000",
="057964","大立光元富69購04","0","0","0","60,000","0","60,000","60,000","0","60,000",
="057995","臺股指群益69購05","0","0","0","170,000","110,000","60,000","170,000","110,000","60,000",
="058536","台光電元富6A購01","0","0","0","260,000","200,000","60,000","260,000","200,000","60,000",
="059137","可成兆豐6B購03  ","0","0","0","79,000","19,000","60,000","79,000","19,000","60,000",
="059165","聯鈞凱基6A購01  ","0","0","0","65,000","5,000","60,000","65,000","5,000","60,000",
="059243","T50反1元大6C購03","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059490","國泰金玉山6A購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059511","高鐵日盛6A購02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060040","貿聯元大71購01  ","0","0","0","1,036,000","976,000","60,000","1,036,000","976,000","60,000",
="060223","至上國泰71購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060424","義隆富邦6B購01  ","0","0","0","80,000","20,000","60,000","80,000","20,000","60,000",
="060552","中砂群益6B購01  ","0","0","0","140,000","80,000","60,000","140,000","80,000","60,000",
="060700","卜蜂永豐6B購01  ","0","0","0","143,000","83,000","60,000","143,000","83,000","60,000",
="060705","永冠群益6B購02  ","0","0","0","70,000","10,000","60,000","70,000","10,000","60,000",
="061166","英業達元富71購01","0","0","0","65,000","5,000","60,000","65,000","5,000","60,000",
="061436","台勝科永豐6C購01","0","0","0","85,000","25,000","60,000","85,000","25,000","60,000",
="061966","敦南永豐6C購02  ","0","0","0","110,000","50,000","60,000","110,000","50,000","60,000",
="062150","友達元大72購01  ","0","0","0","3,709,000","3,649,000","60,000","3,709,000","3,649,000","60,000",
="062268","GIS富邦71購02   ","0","0","0","82,000","22,000","60,000","82,000","22,000","60,000",
="062704","大聯大群益71購02","0","0","0","180,000","120,000","60,000","180,000","120,000","60,000",
="063541","群創群益71購04  ","0","0","0","260,000","200,000","60,000","260,000","200,000","60,000",
="063617","祥碩元大72購01  ","0","0","0","300,000","240,000","60,000","300,000","240,000","60,000",
="063682","亞光群益71購01  ","0","0","0","97,000","37,000","60,000","97,000","37,000","60,000",
="063801","樺漢凱基71購03  ","0","0","0","416,000","356,000","60,000","416,000","356,000","60,000",
="063809","華邦電中信73購01","0","0","0","63,000","3,000","60,000","63,000","3,000","60,000",
="07645P","宏達電國票69售01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08430P","東聯群益69售02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08703P","華邦電國泰6A售02","0","0","0","98,000","38,000","60,000","98,000","38,000","60,000",
="04131P","兆赫群益73售03  ","0","0","0","59,000","0","59,000","59,000","0","59,000",
="059408","晶豪科永豐6A購05","0","0","0","60,000","1,000","59,000","60,000","1,000","59,000",
="059901","宏達電永昌6B購01","0","0","0","89,000","30,000","59,000","89,000","30,000","59,000",
="061212","南亞科群益6C購01","0","0","0","122,000","63,000","59,000","122,000","63,000","59,000",
="063037","中石化兆豐71購01","0","0","0","135,000","76,000","59,000","135,000","76,000","59,000",
="063097","嘉澤永豐71購02  ","0","0","0","261,000","202,000","59,000","261,000","202,000","59,000",
="064254","鴻海元大73購01  ","0","0","0","500,000","441,000","59,000","500,000","441,000","59,000",
="064306","富邦金永昌72購01","0","0","0","259,000","200,000","59,000","259,000","200,000","59,000",
="061392","台勝科統一6C購01","0","0","0","78,000","20,000","58,000","78,000","20,000","58,000",
="061982","華邦電凱基6C購03","0","0","0","88,000","30,000","58,000","88,000","30,000","58,000",
="063090","奇力新群益71購01","0","0","0","473,000","415,000","58,000","473,000","415,000","58,000",
="063607","中砂元大72購01  ","0","0","0","123,000","65,000","58,000","123,000","65,000","58,000",
="063816","亞光永豐71購02  ","0","0","0","93,000","35,000","58,000","93,000","35,000","58,000",
="03162P","群創元大72售01  ","0","0","0","57,000","0","57,000","57,000","0","57,000",
="03838P","臺股指永昌6C售07","0","0","0","58,000","1,000","57,000","58,000","1,000","57,000",
="03839P","臺股指永昌6C售08","70,000","0","70,000","217,000","230,000","-13,000","287,000","230,000","57,000",
="057803","敦泰兆豐6B購01  ","0","0","0","60,000","3,000","57,000","60,000","3,000","57,000",
="057965","大立光元富6A購02","0","0","0","123,000","66,000","57,000","123,000","66,000","57,000",
="059168","中石化元大6C購01","0","0","0","788,000","731,000","57,000","788,000","731,000","57,000",
="060188","京元電合庫6B購01","0","0","0","77,000","20,000","57,000","77,000","20,000","57,000",
="061618","智易統一71購01  ","0","0","0","108,000","51,000","57,000","108,000","51,000","57,000",
="061674","綠悅元大6C購03  ","0","0","0","116,000","59,000","57,000","116,000","59,000","57,000",
="062034","富邦金合庫6C購01","0","0","0","87,000","30,000","57,000","87,000","30,000","57,000",
="062200","大立光日盛71購01","0","0","0","57,000","0","57,000","57,000","0","57,000",
="062213","大立光永豐75購02","0","0","0","57,000","0","57,000","57,000","0","57,000",
="062442","華紙元大74購01  ","0","0","0","126,000","69,000","57,000","126,000","69,000","57,000",
="062761","力成永豐71購01  ","0","0","0","67,000","10,000","57,000","67,000","10,000","57,000",
="064112","中租中信72購01  ","0","0","0","92,000","35,000","57,000","92,000","35,000","57,000",
="064305","華通統一72購01  ","0","0","0","589,000","532,000","57,000","589,000","532,000","57,000",
="03193P","友達兆豐6C售01  ","0","0","0","56,000","0","56,000","56,000","0","56,000",
="03464P","葡萄王群益6C售01","0","0","0","359,000","303,000","56,000","359,000","303,000","56,000",
="058797","中砂富邦6C購01  ","0","0","0","126,000","70,000","56,000","126,000","70,000","56,000",
="061480","聯鈞元富6C購01  ","0","0","0","138,000","82,000","56,000","138,000","82,000","56,000",
="062093","群創群益6C購02  ","0","0","0","825,000","769,000","56,000","825,000","769,000","56,000",
="062866","京鼎群益72購05  ","0","0","0","66,000","10,000","56,000","66,000","10,000","56,000",
="062936","至上永豐71購02  ","0","0","0","66,000","10,000","56,000","66,000","10,000","56,000",
="063823","智伸科群益71購01","0","0","0","56,000","0","56,000","56,000","0","56,000",
="04513P","美律國泰73售01  ","0","0","0","110,000","55,000","55,000","110,000","55,000","55,000",
="055087","英利元大69購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="057909","GIS中信6C購01   ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="059006","富邦金元富6B購01","0","0","0","55,000","0","55,000","55,000","0","55,000",
="059668","友達群益6A購05  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="060157","堤維西凱基6B購01","0","0","0","125,000","70,000","55,000","125,000","70,000","55,000",
="060691","上証2X凱基6B購01","0","0","0","95,000","40,000","55,000","95,000","40,000","55,000",
="061405","聯發科國泰6C購03","0","0","0","75,000","20,000","55,000","75,000","20,000","55,000",
="061727","長榮群益71購01  ","0","0","0","75,000","20,000","55,000","75,000","20,000","55,000",
="061739","貿聯台新6C購01  ","0","0","0","401,000","346,000","55,000","401,000","346,000","55,000",
="061793","上銀中信72購01  ","0","0","0","116,000","61,000","55,000","116,000","61,000","55,000",
="062432","新興日盛71購01  ","0","0","0","151,000","96,000","55,000","151,000","96,000","55,000",
="063724","奇鋐凱基71購01  ","0","0","0","62,000","7,000","55,000","62,000","7,000","55,000",
="063813","啟碁台新71購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="063942","百和元富72購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="063977","和大永豐72購01  ","0","0","0","85,000","30,000","55,000","85,000","30,000","55,000",
="064050","義隆元大72購01  ","0","0","0","180,000","125,000","55,000","180,000","125,000","55,000",
="064104","大聯大富邦72購01","0","0","0","60,000","5,000","55,000","60,000","5,000","55,000",
="03299P","臺股指兆豐6B售03","130,000","0","130,000","189,000","265,000","-76,000","319,000","265,000","54,000",
="057936","大立光中信6B購03","0","0","0","121,000","67,000","54,000","121,000","67,000","54,000",
="059476","台積電元富6B購01","0","0","0","54,000","0","54,000","54,000","0","54,000",
="059939","上証2X元大6B購01","0","0","0","254,000","200,000","54,000","254,000","200,000","54,000",
="062433","中信金日盛71購01","0","0","0","205,000","151,000","54,000","205,000","151,000","54,000",
="062620","盛餘永豐72購01  ","0","0","0","144,000","90,000","54,000","144,000","90,000","54,000",
="062642","鴻海兆豐74購03  ","0","0","0","174,000","120,000","54,000","174,000","120,000","54,000",
="062653","中信金兆豐71購01","0","0","0","54,000","0","54,000","54,000","0","54,000",
="062871","上銀元大72購01  ","0","0","0","848,000","794,000","54,000","848,000","794,000","54,000",
="063986","國泰金群益72購02","0","0","0","54,000","0","54,000","54,000","0","54,000",
="03957P","鴻海群益71售11  ","0","0","0","72,000","19,000","53,000","72,000","19,000","53,000",
="058150","亞光元大69購02  ","0","0","0","291,000","238,000","53,000","291,000","238,000","53,000",
="060625","臺股指元大6B購09","0","0","0","53,000","0","53,000","53,000","0","53,000",
="060750","日月光元大6B購01","0","0","0","53,000","0","53,000","53,000","0","53,000",
="061705","王品元富72購01  ","0","0","0","103,000","50,000","53,000","103,000","50,000","53,000",
="062274","大立光統一74購03","0","0","0","117,000","64,000","53,000","117,000","64,000","53,000",
="062898","台光電元富71購01","0","0","0","355,000","302,000","53,000","355,000","302,000","53,000",
="063582","美律元大71購03  ","0","0","0","642,000","589,000","53,000","642,000","589,000","53,000",
="063867","華邦電永昌77購02","0","0","0","323,000","270,000","53,000","323,000","270,000","53,000",
="063921","聯發科元大72購01","0","0","0","221,000","168,000","53,000","221,000","168,000","53,000",
="08906P","臺股指凱基6A售06","0","0","0","376,000","323,000","53,000","376,000","323,000","53,000",
"2325  ","矽品            ","11,000","0","11,000","42,000","0","42,000","53,000","0","53,000",
"5264  ","鎧勝-KY         ","12,000","2,000","10,000","148,000","105,000","43,000","160,000","107,000","53,000",
="03357P","台積電兆豐6C售01","0","0","0","52,000","0","52,000","52,000","0","52,000",
="03477P","台灣50富邦71售01","0","0","0","52,000","0","52,000","52,000","0","52,000",
="03683P","景碩元大6C售01  ","0","0","0","530,000","478,000","52,000","530,000","478,000","52,000",
="04216P","全新元大71售02  ","0","0","0","52,000","0","52,000","52,000","0","52,000",
="04376P","台光電永豐71售02","0","0","0","52,000","0","52,000","52,000","0","52,000",
="057096","貿聯凱基68購03  ","0","0","0","72,000","20,000","52,000","72,000","20,000","52,000",
="057149","臺企銀元大6A購01","0","0","0","52,000","0","52,000","52,000","0","52,000",
="057368","聚陽元大68購04  ","0","0","0","52,000","0","52,000","52,000","0","52,000",
="058078","可成統一6A購03  ","0","0","0","56,000","4,000","52,000","56,000","4,000","52,000",
="058090","華通凱基69購01  ","0","0","0","328,000","276,000","52,000","328,000","276,000","52,000",
="058143","微星永豐6A購01  ","0","0","0","103,000","51,000","52,000","103,000","51,000","52,000",
="059461","友達合庫6A購01  ","0","0","0","417,000","365,000","52,000","417,000","365,000","52,000",
="059481","T50反1兆豐74購01","72,000","0","72,000","0","20,000","-20,000","72,000","20,000","52,000",
="060309","智邦富邦6C購01  ","0","0","0","62,000","10,000","52,000","62,000","10,000","52,000",
="060992","長榮國泰6C購01  ","0","0","0","72,000","20,000","52,000","72,000","20,000","52,000",
="062720","鴻準元富72購01  ","0","0","0","203,000","151,000","52,000","203,000","151,000","52,000",
="063453","華新科凱基71購01","0","0","0","100,000","48,000","52,000","100,000","48,000","52,000",
="064127","彩晶群益72購02  ","0","0","0","283,000","231,000","52,000","283,000","231,000","52,000",
"1102  ","亞泥            ","57,000","2,000","55,000","0","3,000","-3,000","57,000","5,000","52,000",
"3036  ","文曄            ","44,000","8,000","36,000","90,000","74,000","16,000","134,000","82,000","52,000",
="03755P","聯發科日盛6C售02","0","0","0","51,000","0","51,000","51,000","0","51,000",
="04391P","智邦凱基71售03  ","0","0","0","158,000","107,000","51,000","158,000","107,000","51,000",
="055302","堤維西第一71購01","0","0","0","51,000","0","51,000","51,000","0","51,000",
="058156","緯創元大69購02  ","0","0","0","481,000","430,000","51,000","481,000","430,000","51,000",
="058364","華邦電中信69購01","0","0","0","375,000","324,000","51,000","375,000","324,000","51,000",
="058822","中砂元富6A購01  ","0","0","0","61,000","10,000","51,000","61,000","10,000","51,000",
="059003","T50反1中信74購01","0","0","0","118,000","67,000","51,000","118,000","67,000","51,000",
="060608","T50反1永昌75購02","0","0","0","51,000","0","51,000","51,000","0","51,000",
="062417","聯電台新72購02  ","0","0","0","302,000","251,000","51,000","302,000","251,000","51,000",
="063401","大同永豐71購01  ","0","0","0","51,000","0","51,000","51,000","0","51,000",
"1301  ","台塑            ","0","2,000","-2,000","53,000","0","53,000","53,000","2,000","51,000",
"1504  ","東元            ","0","4,000","-4,000","55,000","0","55,000","55,000","4,000","51,000",
="00639 ","富邦深100       ","100,000","200,000","-100,000","603,000","453,000","150,000","703,000","653,000","50,000",
="03161P","智邦元大6B售02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03170P","鴻海統一71售01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03317B","臺股指元大74熊03","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03390P","鴻海統一6B售06  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03676P","聯發科富邦71售04","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03771P","台灣50日盛73售01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03929P","鴻海凱基6C售04  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="04146P","華新科台新71售01","0","0","0","200,000","150,000","50,000","200,000","150,000","50,000",
="04506P","聯發科群益72售02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="04549P","聯發科中信74售02","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="055110","上証反凱基6C購02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055144","茂林富邦69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055270","廣隆元大6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055418","廣華群益69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056267","神基國泰68購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056283","利勤元大69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056324","T50反1永昌72購02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056792","和大兆豐69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056816","TPK永豐69購03   ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057018","群創日盛69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057189","美律凱基68購03  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057371","微星合庫68購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057425","滬深2X富邦6A購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057568","FB臺反日盛73購02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057601","京元電永豐69購01","0","0","0","87,000","37,000","50,000","87,000","37,000","50,000",
="057621","聯電群益6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057663","榮化元大6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058117","貿聯元大69購02  ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="058432","榮化台新71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058462","信邦元富71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058629","隆達凱基6A購01  ","0","0","0","62,000","12,000","50,000","62,000","12,000","50,000",
="058719","富邦金國票6B購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058784","隆達永豐6A購01  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="058813","華紙富邦6C購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058929","景碩國票6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058950","億光元大6B購01  ","0","0","0","55,000","5,000","50,000","55,000","5,000","50,000",
="059174","群創元大6A購03  ","0","0","0","250,000","200,000","50,000","250,000","200,000","50,000",
="059199","上証2X元富6C購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059442","統一宏遠6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059704","上銀元富6A購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060116","明泰元大6B購02  ","0","0","0","57,000","7,000","50,000","57,000","7,000","50,000",
="060129","長虹元富6B購01  ","0","0","0","250,000","200,000","50,000","250,000","200,000","50,000",
="060187","台郡合庫6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060367","台郡永昌6C購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060448","樺漢元富6C購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060516","敦泰元大71購01  ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="060601","訊芯統一6B購02  ","0","0","0","140,000","90,000","50,000","140,000","90,000","50,000",
="060853","TPK富邦71購02   ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061024","TPK台新71購01   ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="061041","中鋼群益71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061114","高鐵中信72購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061278","兆赫永豐6C購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061396","榮成元富6C購01  ","0","0","0","70,000","20,000","50,000","70,000","20,000","50,000",
="061574","緯創永豐6C購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061718","義隆合庫6C購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061889","中砂群益71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061967","樺漢永豐6C購01  ","0","0","0","65,000","15,000","50,000","65,000","15,000","50,000",
="062113","敦泰永豐6C購03  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="062215","TPK永豐6C購05   ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="062264","大立光群益77購04","0","0","0","50,000","0","50,000","50,000","0","50,000",
="062342","宏達電永豐6C購03","0","0","0","50,000","0","50,000","50,000","0","50,000",
="062723","百和元富71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="062882","TPK元大72購02   ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="062944","友達國票72購01  ","0","0","0","160,000","110,000","50,000","160,000","110,000","50,000",
="063085","百和元大71購03  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="063189","致伸群益71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="063329","奇力新兆豐71購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="063354","裕融元大71購02  ","0","0","0","52,000","2,000","50,000","52,000","2,000","50,000",
="063587","力成元大71購05  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="063624","潤泰全台新71購01","0","0","0","150,000","100,000","50,000","150,000","100,000","50,000",
="063751","敦泰元大74購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="063821","美律群益73購01  ","0","0","0","91,000","41,000","50,000","91,000","41,000","50,000",
="064329","TPK元大72購06   ","0","0","0","160,000","110,000","50,000","160,000","110,000","50,000",
="07869P","宏達電富邦69售01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08048P","大立光永昌6A售01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08675P","瑞昱群益6B售01  ","0","0","0","150,000","100,000","50,000","150,000","100,000","50,000",
="08853P","高股息元大6A售01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08876P","群創永豐6A售01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08877P","綠悅永豐6A售01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
"6505  ","台塑化          ","50,000","0","50,000","0","0","0","50,000","0","50,000",
="03452P","台灣50統一71售01","0","0","0","149,000","100,000","49,000","149,000","100,000","49,000",
="058618","中租凱基6A購02  ","0","0","0","82,000","33,000","49,000","82,000","33,000","49,000",
="058947","瑞儀元大6B購01  ","0","0","0","49,000","0","49,000","49,000","0","49,000",
="059859","華新科元大6B購02","0","0","0","84,000","35,000","49,000","84,000","35,000","49,000",
="061890","鴻海群益71購06  ","0","0","0","158,000","109,000","49,000","158,000","109,000","49,000",
="063904","景碩凱基72購01  ","0","0","0","174,000","125,000","49,000","174,000","125,000","49,000",
="063936","樺漢統一74購01  ","0","0","0","182,000","133,000","49,000","182,000","133,000","49,000",
="064037","華邦電凱基75購02","0","0","0","73,000","24,000","49,000","73,000","24,000","49,000",
="064043","群創凱基73購01  ","0","0","0","61,000","12,000","49,000","61,000","12,000","49,000",
="0055  ","元大MSCI金融    ","0","0","0","48,000","0","48,000","48,000","0","48,000",
="00638R","元大滬深300反1  ","0","0","0","74,000","26,000","48,000","74,000","26,000","48,000",
="04367P","GIS凱基71售01   ","0","0","0","93,000","45,000","48,000","93,000","45,000","48,000",
="056736","國喬元富69購01  ","0","0","0","163,000","115,000","48,000","163,000","115,000","48,000",
="057590","貿聯國泰69購01  ","0","0","0","101,000","53,000","48,000","101,000","53,000","48,000",
="057968","群電元富6A購01  ","0","0","0","48,000","0","48,000","48,000","0","48,000",
="058444","葡萄王統一6B購01","0","0","0","90,000","42,000","48,000","90,000","42,000","48,000",
="060858","聯發科凱基6B購05","0","0","0","48,000","0","48,000","48,000","0","48,000",
="060975","滬深2X群益71購01","0","0","0","48,000","0","48,000","48,000","0","48,000",
="061922","台積電凱基6C購04","0","0","0","353,000","305,000","48,000","353,000","305,000","48,000",
="062327","樺漢元大71購04  ","0","0","0","164,000","116,000","48,000","164,000","116,000","48,000",
="062394","欣興凱基6C購01  ","0","0","0","240,000","192,000","48,000","240,000","192,000","48,000",
="062636","儒鴻兆豐74購01  ","0","0","0","168,000","120,000","48,000","168,000","120,000","48,000",
="062789","京鼎元大72購01  ","0","0","0","193,000","145,000","48,000","193,000","145,000","48,000",
="063930","鴻準統一72購01  ","0","0","0","457,000","409,000","48,000","457,000","409,000","48,000",
="064296","凌陽凱基72購01  ","0","0","0","102,000","54,000","48,000","102,000","54,000","48,000",
="055474","統一國票69購01  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="055701","上証2X元富6A購01","0","0","0","123,000","76,000","47,000","123,000","76,000","47,000",
="057235","台積電國泰6A購01","0","0","0","47,000","0","47,000","47,000","0","47,000",
="058641","南亞科兆豐6B購01","0","0","0","56,000","9,000","47,000","56,000","9,000","47,000",
="060551","大同群益6B購03  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="061012","滬深2X永昌6C購02","0","0","0","47,000","0","47,000","47,000","0","47,000",
="062295","台積電永豐6C購03","0","0","0","377,000","330,000","47,000","377,000","330,000","47,000",
="063537","美律群益71購03  ","0","0","0","89,000","42,000","47,000","89,000","42,000","47,000",
="063890","敦泰國泰73購02  ","0","0","0","57,000","10,000","47,000","57,000","10,000","47,000",
="08991P","華邦電兆豐6A售02","0","0","0","168,000","121,000","47,000","168,000","121,000","47,000",
="03257P","友達永豐6B售03  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="03292B","臺股指元大69熊21","0","0","0","55,000","9,000","46,000","55,000","9,000","46,000",
="03406P","訊芯統一6B售01  ","0","0","0","51,000","5,000","46,000","51,000","5,000","46,000",
="057422","義隆電國泰6A購01","0","0","0","106,000","60,000","46,000","106,000","60,000","46,000",
="057918","台光電元富69購02","0","0","0","99,000","53,000","46,000","99,000","53,000","46,000",
="057941","大立光永豐6A購02","0","0","0","48,000","2,000","46,000","48,000","2,000","46,000",
="058359","大立光群益6B購01","0","0","0","46,000","0","46,000","46,000","0","46,000",
="058993","瑞儀群益6B購01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="059893","台苯元大6C購01  ","0","0","0","219,000","173,000","46,000","219,000","173,000","46,000",
="060499","臻鼎群益6B購02  ","0","0","0","160,000","114,000","46,000","160,000","114,000","46,000",
="061743","台勝科永豐6C購03","0","0","0","81,000","35,000","46,000","81,000","35,000","46,000",
="061884","TPK永豐6C購04   ","0","0","0","56,000","10,000","46,000","56,000","10,000","46,000",
="062693","鴻準群益71購01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="062751","建準永豐71購01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
"4977  ","眾達-KY         ","103,000","57,000","46,000","0","0","0","103,000","57,000","46,000",
="03960P","鴻海群益72售06  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="04012P","聯發科元大6C售07","0","0","0","45,000","0","45,000","45,000","0","45,000",
="056881","大立光永豐69購06","0","0","0","105,000","60,000","45,000","105,000","60,000","45,000",
="057049","景碩日盛68購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="057219","可成元大69購01  ","0","0","0","65,000","20,000","45,000","65,000","20,000","45,000",
="057272","中砂元大68購02  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="057510","聯電凱基69購01  ","0","0","0","55,000","10,000","45,000","55,000","10,000","45,000",
="058389","華邦電元富69購01","0","0","0","275,000","230,000","45,000","275,000","230,000","45,000",
="058558","新唐元大71購01  ","0","0","0","175,000","130,000","45,000","175,000","130,000","45,000",
="058670","華紙元大6A購02  ","0","0","0","160,000","115,000","45,000","160,000","115,000","45,000",
="060228","中華電富邦6B購01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="061336","聯發科統一71購03","0","0","0","45,000","0","45,000","45,000","0","45,000",
="061610","可成凱基6C購05  ","0","0","0","776,000","731,000","45,000","776,000","731,000","45,000",
="061650","智邦群益71購04  ","0","0","0","55,000","10,000","45,000","55,000","10,000","45,000",
="062224","大立光兆豐75購03","0","0","0","51,000","6,000","45,000","51,000","6,000","45,000",
="063290","鎧勝凱基71購01  ","0","0","0","334,000","289,000","45,000","334,000","289,000","45,000",
="063545","貿聯群益72購02  ","0","0","0","127,000","82,000","45,000","127,000","82,000","45,000",
="063620","可成中信71購02  ","0","0","0","65,000","20,000","45,000","65,000","20,000","45,000",
="064115","榮成永豐72購01  ","0","0","0","78,000","33,000","45,000","78,000","33,000","45,000",
="0054  ","元大台商50      ","0","0","0","44,000","0","44,000","44,000","0","44,000",
="058033","東陽元大6A購01  ","0","0","0","44,000","0","44,000","44,000","0","44,000",
="059748","群創中信71購01  ","0","0","0","50,000","6,000","44,000","50,000","6,000","44,000",
="060926","卜蜂國泰6B購01  ","0","0","0","265,000","221,000","44,000","265,000","221,000","44,000",
="063360","樺漢兆豐71購02  ","0","0","0","44,000","0","44,000","44,000","0","44,000",
="08722P","和碩元大6A售01  ","0","0","0","45,000","1,000","44,000","45,000","1,000","44,000",
="04307P","全新群益73售01  ","0","0","0","53,000","10,000","43,000","53,000","10,000","43,000",
="054810","群創群益68購02  ","0","0","0","43,000","0","43,000","43,000","0","43,000",
="058755","中砂永豐6A購01  ","0","0","0","58,000","15,000","43,000","58,000","15,000","43,000",
="059113","亞光群益6C購01  ","0","0","0","79,000","36,000","43,000","79,000","36,000","43,000",
="059655","群創國泰6A購04  ","0","0","0","43,000","0","43,000","43,000","0","43,000",
="060787","華邦電群益6C購02","0","0","0","66,000","23,000","43,000","66,000","23,000","43,000",
="060960","富邦金中信71購01","0","0","0","50,000","7,000","43,000","50,000","7,000","43,000",
