"106年06月22日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
"1718  ","中纖            ","850,000","0","850,000","621,000","222,000","399,000","1,471,000","222,000","1,249,000",
="057952","彩晶統一69購05  ","0","0","0","1,535,000","300,000","1,235,000","1,535,000","300,000","1,235,000",
="061463","聯發科元大6C購05","0","0","0","2,029,000","798,000","1,231,000","2,029,000","798,000","1,231,000",
="060003","英業達元大6B購01","0","0","0","1,332,000","102,000","1,230,000","1,332,000","102,000","1,230,000",
="03656P","台積電元大6C售04","0","0","0","1,741,000","513,000","1,228,000","1,741,000","513,000","1,228,000",
="061338","聯發科統一72購03","0","0","0","2,279,000","1,065,000","1,214,000","2,279,000","1,065,000","1,214,000",
="061076","群創國票71購01  ","0","0","0","1,229,000","31,000","1,198,000","1,229,000","31,000","1,198,000",
="061853","台積電元大6C購08","0","0","0","1,652,000","472,000","1,180,000","1,652,000","472,000","1,180,000",
="057288","彩晶富邦6A購01  ","0","0","0","1,220,000","44,000","1,176,000","1,220,000","44,000","1,176,000",
="060934","聯發科統一72購01","0","0","0","1,863,000","693,000","1,170,000","1,863,000","693,000","1,170,000",
="059800","中租元大6B購01  ","0","0","0","1,677,000","510,000","1,167,000","1,677,000","510,000","1,167,000",
="056589","群創群益68購04  ","0","0","0","1,725,000","588,000","1,137,000","1,725,000","588,000","1,137,000",
="059172","群創元大6A購01  ","0","0","0","2,156,000","1,024,000","1,132,000","2,156,000","1,024,000","1,132,000",
="08092P","廣達元富69售01  ","0","0","0","1,125,000","0","1,125,000","1,125,000","0","1,125,000",
="055463","彩晶統一69購01  ","0","0","0","1,265,000","180,000","1,085,000","1,265,000","180,000","1,085,000",
="058774","冠德永豐6A購01  ","0","0","0","1,100,000","24,000","1,076,000","1,100,000","24,000","1,076,000",
="061490","智原國泰6C購01  ","0","0","0","1,439,000","365,000","1,074,000","1,439,000","365,000","1,074,000",
="059262","景碩元富6A購01  ","0","0","0","1,224,000","151,000","1,073,000","1,224,000","151,000","1,073,000",
="054400","友達兆豐67購01  ","0","0","0","1,050,000","0","1,050,000","1,050,000","0","1,050,000",
="053776","聯發科元大67購01","0","0","0","1,915,000","876,000","1,039,000","1,915,000","876,000","1,039,000",
="060021","英業達國泰6B購01","0","0","0","1,120,000","99,000","1,021,000","1,120,000","99,000","1,021,000",
="059558","中鋼凱基6A購02  ","0","0","0","1,104,000","91,000","1,013,000","1,104,000","91,000","1,013,000",
="057083","臺股指群益68購06","0","0","0","1,058,000","50,000","1,008,000","1,058,000","50,000","1,008,000",
="058618","中租凱基6A購02  ","0","0","0","1,638,000","633,000","1,005,000","1,638,000","633,000","1,005,000",
="056634","冠德元大68購01  ","0","0","0","1,000,000","0","1,000,000","1,000,000","0","1,000,000",
="058130","華邦電日盛6A購01","0","0","0","1,000,000","10,000","990,000","1,000,000","10,000","990,000",
="061391","群創統一71購02  ","0","0","0","1,278,000","290,000","988,000","1,278,000","290,000","988,000",
="057650","華新兆豐6A購01  ","0","0","0","980,000","0","980,000","980,000","0","980,000",
="061403","大同玉山6C購01  ","0","0","0","1,142,000","164,000","978,000","1,142,000","164,000","978,000",
="061699","大同統一6C購01  ","0","0","0","1,605,000","627,000","978,000","1,605,000","627,000","978,000",
="059623","國巨凱基6A購03  ","0","0","0","979,000","18,000","961,000","979,000","18,000","961,000",
="0051  ","元大中型100     ","0","0","0","960,000","0","960,000","960,000","0","960,000",
="08610P","聯發科群益69售07","0","0","0","998,000","50,000","948,000","998,000","50,000","948,000",
="054578","友達永昌67購02  ","0","0","0","1,012,000","65,000","947,000","1,012,000","65,000","947,000",
="08239P","聯發科元大69售03","0","0","0","2,270,000","1,325,000","945,000","2,270,000","1,325,000","945,000",
="059958","彩晶統一6C購01  ","0","0","0","1,227,000","287,000","940,000","1,227,000","287,000","940,000",
="060128","明泰元富6B購01  ","0","0","0","1,059,000","134,000","925,000","1,059,000","134,000","925,000",
="059174","群創元大6A購03  ","0","0","0","1,067,000","150,000","917,000","1,067,000","150,000","917,000",
="08140P","臺股指群益68售20","0","0","0","1,028,000","111,000","917,000","1,028,000","111,000","917,000",
="060680","彩晶玉山6B購01  ","0","0","0","1,185,000","270,000","915,000","1,185,000","270,000","915,000",
="058835","冠德元富6A購01  ","0","0","0","1,008,000","100,000","908,000","1,008,000","100,000","908,000",
="057022","友達永豐69購02  ","0","0","0","1,400,000","494,000","906,000","1,400,000","494,000","906,000",
="058531","群創凱基6A購01  ","0","0","0","1,539,000","635,000","904,000","1,539,000","635,000","904,000",
="061462","聯發科元大6C購04","0","0","0","2,759,000","1,862,000","897,000","2,759,000","1,862,000","897,000",
="057824","至上元大69購01  ","0","0","0","1,430,000","535,000","895,000","1,430,000","535,000","895,000",
="060726","順德元富6C購01  ","0","0","0","915,000","20,000","895,000","915,000","20,000","895,000",
="00643 ","群益深証中小    ","10,000","20,000","-10,000","1,173,000","269,000","904,000","1,183,000","289,000","894,000",
="057516","聯發科富邦6A購07","0","0","0","905,000","30,000","875,000","905,000","30,000","875,000",
="059953","嘉澤永豐6C購01  ","0","0","0","961,000","89,000","872,000","961,000","89,000","872,000",
="060338","友達凱基6B購03  ","0","0","0","2,624,000","1,758,000","866,000","2,624,000","1,758,000","866,000",
="060953","卜蜂凱基6C購01  ","0","0","0","1,314,000","457,000","857,000","1,314,000","457,000","857,000",
="059052","群創群益6A購02  ","0","0","0","1,212,000","358,000","854,000","1,212,000","358,000","854,000",
="059381","群創永昌6C購01  ","0","0","0","2,004,000","1,163,000","841,000","2,004,000","1,163,000","841,000",
="059091","彩晶統一6B購01  ","0","0","0","850,000","10,000","840,000","850,000","10,000","840,000",
="060094","超眾永豐6C購01  ","0","0","0","993,000","153,000","840,000","993,000","153,000","840,000",
="061134","巨騰康和6C購02  ","0","0","0","842,000","2,000","840,000","842,000","2,000","840,000",
="00692 ","富邦公司治理    ","0","0","0","1,376,000","537,000","839,000","1,376,000","537,000","839,000",
="060857","聯發科凱基6B購04","0","0","0","1,959,000","1,122,000","837,000","1,959,000","1,122,000","837,000",
="059983","中租統一6B購01  ","0","0","0","1,843,000","1,007,000","836,000","1,843,000","1,007,000","836,000",
="059205","群創元富6A購04  ","0","0","0","834,000","0","834,000","834,000","0","834,000",
="060154","利勤凱基6B購01  ","0","0","0","1,443,000","609,000","834,000","1,443,000","609,000","834,000",
="061579","聯電元大72購01  ","0","0","0","1,174,000","341,000","833,000","1,174,000","341,000","833,000",
="059175","群創元大6B購02  ","0","0","0","1,645,000","815,000","830,000","1,645,000","815,000","830,000",
="058656","欣興元大6A購02  ","0","0","0","1,054,000","228,000","826,000","1,054,000","228,000","826,000",
="061617","台積電統一6C購05","0","0","0","1,226,000","401,000","825,000","1,226,000","401,000","825,000",
="061602","滬深2X統一71購02","0","0","0","924,000","100,000","824,000","924,000","100,000","824,000",
="055780","台積電元大68購02","0","0","0","947,000","133,000","814,000","947,000","133,000","814,000",
="056933","大立光統一69購06","0","0","0","951,000","138,000","813,000","951,000","138,000","813,000",
="058252","友達群益69購04  ","0","0","0","1,111,000","300,000","811,000","1,111,000","300,000","811,000",
="057161","彩晶元富68購01  ","0","0","0","823,000","20,000","803,000","823,000","20,000","803,000",
="060397","鴻海兆豐6B購06  ","0","0","0","1,303,000","503,000","800,000","1,303,000","503,000","800,000",
="08597P","友達富邦69售02  ","0","0","0","800,000","0","800,000","800,000","0","800,000",
="059768","中租兆豐6B購01  ","0","0","0","978,000","182,000","796,000","978,000","182,000","796,000",
="060926","卜蜂國泰6B購01  ","0","0","0","923,000","128,000","795,000","923,000","128,000","795,000",
="07642P","宏達電兆豐67售02","0","0","0","792,000","0","792,000","792,000","0","792,000",
="059654","國巨國泰6B購01  ","0","0","0","834,000","45,000","789,000","834,000","45,000","789,000",
="060805","群創兆豐71購01  ","0","0","0","925,000","142,000","783,000","925,000","142,000","783,000",
="060623","統一元大6C購01  ","0","0","0","1,629,000","848,000","781,000","1,629,000","848,000","781,000",
="059920","國巨國票6C購01  ","0","0","0","796,000","20,000","776,000","796,000","20,000","776,000",
="058486","亞翔元大71購01  ","0","0","0","1,305,000","535,000","770,000","1,305,000","535,000","770,000",
"2892  ","第一金          ","115,000","0","115,000","653,000","0","653,000","768,000","0","768,000",
="059223","群創群益6A購04  ","0","0","0","1,657,000","897,000","760,000","1,657,000","897,000","760,000",
="059999","中租元大6B購02  ","0","0","0","1,289,000","540,000","749,000","1,289,000","540,000","749,000",
"2355  ","敬鵬            ","321,000","0","321,000","508,000","81,000","427,000","829,000","81,000","748,000",
="058844","華通元富6B購01  ","0","0","0","746,000","0","746,000","746,000","0","746,000",
="056470","大立光統一69購04","0","0","0","906,000","161,000","745,000","906,000","161,000","745,000",
="058831","奇鋐元富6A購01  ","0","0","0","748,000","3,000","745,000","748,000","3,000","745,000",
="058648","中租元大6A購01  ","0","0","0","957,000","214,000","743,000","957,000","214,000","743,000",
="055652","彩晶日盛67購02  ","0","0","0","741,000","0","741,000","741,000","0","741,000",
="060340","台積電凱基6B購02","0","0","0","2,041,000","1,300,000","741,000","2,041,000","1,300,000","741,000",
="061621","大同元富71購03  ","0","0","0","737,000","0","737,000","737,000","0","737,000",
="058617","中租凱基6A購01  ","0","0","0","736,000","1,000","735,000","736,000","1,000","735,000",
="060073","中租兆豐6B購02  ","0","0","0","741,000","6,000","735,000","741,000","6,000","735,000",
="055437","鴻準元大69購02  ","0","0","0","2,017,000","1,284,000","733,000","2,017,000","1,284,000","733,000",
="060893","中石化永昌6B購01","0","0","0","729,000","0","729,000","729,000","0","729,000",
="058741","欣興國泰6A購01  ","0","0","0","947,000","219,000","728,000","947,000","219,000","728,000",
="08594P","聯發科元大69售05","0","0","0","2,702,000","1,980,000","722,000","2,702,000","1,980,000","722,000",
="058547","奇鋐元大71購02  ","0","0","0","725,000","8,000","717,000","725,000","8,000","717,000",
="059699","榮成元大6A購02  ","0","0","0","1,170,000","453,000","717,000","1,170,000","453,000","717,000",
="03328P","臺股指群益6B售18","0","0","0","785,000","72,000","713,000","785,000","72,000","713,000",
="059318","彩晶永豐6B購01  ","0","0","0","728,000","16,000","712,000","728,000","16,000","712,000",
="060469","GIS統一6B購03   ","0","0","0","3,150,000","2,438,000","712,000","3,150,000","2,438,000","712,000",
="061336","聯發科統一71購03","0","0","0","1,314,000","604,000","710,000","1,314,000","604,000","710,000",
="059298","群創亞東6A購02  ","0","0","0","723,000","20,000","703,000","723,000","20,000","703,000",
="060375","美律國泰71購03  ","0","0","0","725,000","22,000","703,000","725,000","22,000","703,000",
="061567","聯發科永昌6C購02","0","0","0","1,235,000","534,000","701,000","1,235,000","534,000","701,000",
="061370","聯電兆豐71購01  ","0","0","0","697,000","0","697,000","697,000","0","697,000",
="057566","英業達元大69購01","0","0","0","940,000","248,000","692,000","940,000","248,000","692,000",
="07297P","元黃金元大68售02","0","0","0","993,000","303,000","690,000","993,000","303,000","690,000",
="058535","友達元富71購01  ","0","0","0","796,000","107,000","689,000","796,000","107,000","689,000",
="059939","上証2X元大6B購01","0","0","0","986,000","297,000","689,000","986,000","297,000","689,000",
="058798","中租富邦6C購01  ","0","0","0","824,000","136,000","688,000","824,000","136,000","688,000",
="061534","超眾元大73購01  ","0","0","0","953,000","266,000","687,000","953,000","266,000","687,000",
="0061  ","元大寶滬深      ","40,000","630,000","-590,000","1,806,000","534,000","1,272,000","1,846,000","1,164,000","682,000",
="058817","中租康和6A購01  ","0","0","0","805,000","124,000","681,000","805,000","124,000","681,000",
="058236","上証2X元大69購01","0","0","0","1,200,000","523,000","677,000","1,200,000","523,000","677,000",
="061400","創意元富6C購01  ","0","0","0","1,140,000","464,000","676,000","1,140,000","464,000","676,000",
="059023","華邦電統一6B購02","0","0","0","964,000","290,000","674,000","964,000","290,000","674,000",
="059587","京元電元大6A購03","0","0","0","1,073,000","401,000","672,000","1,073,000","401,000","672,000",
"2301  ","光寶科          ","248,000","10,000","238,000","457,000","26,000","431,000","705,000","36,000","669,000",
="059761","國巨元大6B購01  ","0","0","0","1,024,000","358,000","666,000","1,024,000","358,000","666,000",
"2890  ","永豐金          ","2,000","0","2,000","740,000","76,000","664,000","742,000","76,000","666,000",
="03789P","滬深2X元大6C售07","0","0","0","714,000","50,000","664,000","714,000","50,000","664,000",
="059877","美律統一6B購04  ","0","0","0","1,079,000","416,000","663,000","1,079,000","416,000","663,000",
="058546","奇鋐元大71購01  ","0","0","0","817,000","157,000","660,000","817,000","157,000","660,000",
="060911","英業達群益6B購01","0","0","0","798,000","140,000","658,000","798,000","140,000","658,000",
="059629","群創元大6A購07  ","0","0","0","856,000","200,000","656,000","856,000","200,000","656,000",
="059784","中租富邦73購01  ","0","0","0","880,000","229,000","651,000","880,000","229,000","651,000",
="060078","群創兆豐6C購01  ","0","0","0","975,000","325,000","650,000","975,000","325,000","650,000",
="08157P","臺股指國泰68售02","0","0","0","670,000","20,000","650,000","670,000","20,000","650,000",
="03485C","元油2X元富6B牛02","0","0","0","707,000","59,000","648,000","707,000","59,000","648,000",
="059944","超眾元大6C購02  ","0","0","0","1,111,000","465,000","646,000","1,111,000","465,000","646,000",
="056834","儒鴻群益68購03  ","0","0","0","1,033,000","389,000","644,000","1,033,000","389,000","644,000",
="060462","GIS永豐6B購04   ","0","0","0","1,331,000","688,000","643,000","1,331,000","688,000","643,000",
="00663L","國泰臺灣加權正2 ","0","0","0","1,292,000","650,000","642,000","1,292,000","650,000","642,000",
="060503","臻鼎中信6C購01  ","0","0","0","649,000","10,000","639,000","649,000","10,000","639,000",
="059435","智原國泰6A購01  ","0","0","0","804,000","173,000","631,000","804,000","173,000","631,000",
="060336","大立光凱基6B購08","0","0","0","644,000","15,000","629,000","644,000","15,000","629,000",
="061171","聯發科元大6C購01","0","0","0","2,479,000","1,850,000","629,000","2,479,000","1,850,000","629,000",
="056625","群創凱基68購01  ","0","0","0","1,085,000","457,000","628,000","1,085,000","457,000","628,000",
="060084","群創元富6B購04  ","0","0","0","627,000","0","627,000","627,000","0","627,000",
="00675L","富邦臺灣加權正2 ","0","0","0","1,588,000","965,000","623,000","1,588,000","965,000","623,000",
="055197","興富發元富69購01","0","0","0","672,000","50,000","622,000","672,000","50,000","622,000",
="058814","農林富邦6A購01  ","0","0","0","651,000","30,000","621,000","651,000","30,000","621,000",
="058194","日月光元大69購01","0","0","0","620,000","0","620,000","620,000","0","620,000",
="058266","聯發科永昌69購02","0","0","0","1,000,000","380,000","620,000","1,000,000","380,000","620,000",
="056224","利勤群益6A購01  ","0","0","0","907,000","290,000","617,000","907,000","290,000","617,000",
="057180","英業達富邦6A購01","0","0","0","614,000","0","614,000","614,000","0","614,000",
="059544","彩晶元大6A購03  ","0","0","0","787,000","173,000","614,000","787,000","173,000","614,000",
="057889","聯發科凱基69購01","0","0","0","754,000","144,000","610,000","754,000","144,000","610,000",
"1605  ","華新            ","0","0","0","809,000","199,000","610,000","809,000","199,000","610,000",
="058313","中石化兆豐6A購02","0","0","0","712,000","103,000","609,000","712,000","103,000","609,000",
="059232","群創兆豐6A購02  ","0","0","0","628,000","20,000","608,000","628,000","20,000","608,000",
="058366","潤泰全中信69購02","0","0","0","766,000","160,000","606,000","766,000","160,000","606,000",
="058443","T50反1統一71購01","0","0","0","626,000","20,000","606,000","626,000","20,000","606,000",
="08180P","宏碁元大68售01  ","0","0","0","616,000","10,000","606,000","616,000","10,000","606,000",
="054810","群創群益68購02  ","0","0","0","650,000","45,000","605,000","650,000","45,000","605,000",
="08453P","宏碁元大69售02  ","0","0","0","605,000","0","605,000","605,000","0","605,000",
="060339","台積電凱基6B購01","0","0","0","804,000","201,000","603,000","804,000","201,000","603,000",
="059601","聯電兆豐6B購02  ","0","0","0","680,000","79,000","601,000","680,000","79,000","601,000",
="061638","欣興元大6C購02  ","0","0","0","715,000","115,000","600,000","715,000","115,000","600,000",
="058288","臻鼎永豐69購01  ","0","0","0","599,000","0","599,000","599,000","0","599,000",
"2377  ","微星            ","331,000","1,000","330,000","342,000","73,000","269,000","673,000","74,000","599,000",
="059003","T50反1中信74購01","220,000","0","220,000","600,000","225,000","375,000","820,000","225,000","595,000",
="03147P","台灣50玉山6B售01","0","0","0","706,000","115,000","591,000","706,000","115,000","591,000",
="03643P","台積電統一71售01","0","0","0","710,000","121,000","589,000","710,000","121,000","589,000",
="056344","元大金日盛6C購01","0","0","0","599,000","13,000","586,000","599,000","13,000","586,000",
="059869","中租凱基6B購01  ","0","0","0","769,000","187,000","582,000","769,000","187,000","582,000",
="058182","台積電統一6C購02","0","0","0","609,000","30,000","579,000","609,000","30,000","579,000",
="060889","GIS永豐6B購07   ","0","0","0","604,000","25,000","579,000","604,000","25,000","579,000",
="061613","英業達日盛6C購01","0","0","0","579,000","0","579,000","579,000","0","579,000",
="056773","TPK元大68購03   ","0","0","0","896,000","320,000","576,000","896,000","320,000","576,000",
="058026","貿聯統一6B購02  ","0","0","0","759,000","183,000","576,000","759,000","183,000","576,000",
="03779P","台灣50群益6C售01","0","0","0","575,000","0","575,000","575,000","0","575,000",
="03251P","鴻海元大6B售08  ","0","0","0","742,000","170,000","572,000","742,000","170,000","572,000",
="057662","瑞昱元大69購03  ","0","0","0","577,000","5,000","572,000","577,000","5,000","572,000",
="060695","國泰金凱基6B購03","0","0","0","1,385,000","813,000","572,000","1,385,000","813,000","572,000",
="057339","亞光元大68購05  ","0","0","0","719,000","150,000","569,000","719,000","150,000","569,000",
="061068","燁輝國票71購01  ","0","0","0","949,000","380,000","569,000","949,000","380,000","569,000",
="058372","英業達永豐69購01","0","0","0","566,000","0","566,000","566,000","0","566,000",
="060009","群創元大6B購03  ","0","0","0","579,000","13,000","566,000","579,000","13,000","566,000",
="061780","群創兆豐6C購02  ","0","0","0","594,000","29,000","565,000","594,000","29,000","565,000",
="03276P","鴻海凱基6B售04  ","0","0","0","913,000","353,000","560,000","913,000","353,000","560,000",
="060579","聯電台新71購01  ","0","0","0","560,000","1,000","559,000","560,000","1,000","559,000",
="061406","聯發科國泰72購01","0","0","0","1,034,000","476,000","558,000","1,034,000","476,000","558,000",
="060863","儒鴻統一71購01  ","0","0","0","1,826,000","1,273,000","553,000","1,826,000","1,273,000","553,000",
="057679","瑞昱國泰69購01  ","0","0","0","561,000","10,000","551,000","561,000","10,000","551,000",
="03162P","群創元大72售01  ","0","0","0","556,000","6,000","550,000","556,000","6,000","550,000",
="055704","英業達元富68購01","0","0","0","669,000","122,000","547,000","669,000","122,000","547,000",
="058383","滬深2X元大69購03","0","0","0","1,748,000","1,202,000","546,000","1,748,000","1,202,000","546,000",
"1216  ","統一            ","140,000","73,000","67,000","573,000","94,000","479,000","713,000","167,000","546,000",
="058499","榮化元大71購02  ","0","0","0","543,000","0","543,000","543,000","0","543,000",
="060119","國泰金元大6C購02","0","0","0","689,000","148,000","541,000","689,000","148,000","541,000",
="08687P","利勤日盛6B售01  ","0","0","0","597,000","60,000","537,000","597,000","60,000","537,000",
="058861","智原凱基6A購01  ","0","0","0","2,011,000","1,476,000","535,000","2,011,000","1,476,000","535,000",
"2884  ","玉山金          ","505,000","100","504,900","272,000","243,000","29,000","777,000","243,100","533,900",
="061414","友達富邦6C購01  ","0","0","0","631,000","100,000","531,000","631,000","100,000","531,000",
="061041","中鋼群益71購01  ","0","0","0","524,000","0","524,000","524,000","0","524,000",
="059655","群創國泰6A購04  ","0","0","0","773,000","250,000","523,000","773,000","250,000","523,000",
="059948","中磊永豐6B購01  ","0","0","0","722,000","202,000","520,000","722,000","202,000","520,000",
="060430","群創元大6B購06  ","0","0","0","524,000","5,000","519,000","524,000","5,000","519,000",
="061262","榮成元大6C購01  ","0","0","0","981,000","463,000","518,000","981,000","463,000","518,000",
="059959","鴻海統一71購02  ","0","0","0","563,000","46,000","517,000","563,000","46,000","517,000",
="060715","華通元大71購04  ","0","0","0","616,000","100,000","516,000","616,000","100,000","516,000",
="061133","巨騰康和6C購01  ","0","0","0","646,000","132,000","514,000","646,000","132,000","514,000",
="061315","創意永豐6C購01  ","0","0","0","1,682,000","1,170,000","512,000","1,682,000","1,170,000","512,000",
="055216","櫻花元大69購01  ","0","0","0","701,000","190,000","511,000","701,000","190,000","511,000",
="058543","利勤元大6B購01  ","0","0","0","967,000","457,000","510,000","967,000","457,000","510,000",
="08579P","東陽富邦69售02  ","0","0","0","508,000","0","508,000","508,000","0","508,000",
="057867","儒鴻永豐69購02  ","0","0","0","1,055,000","550,000","505,000","1,055,000","550,000","505,000",
="060391","可成元大6B購06  ","0","0","0","2,201,000","1,696,000","505,000","2,201,000","1,696,000","505,000",
="061586","彩晶元大6C購02  ","0","0","0","505,000","0","505,000","505,000","0","505,000",
="061098","彩晶凱基6C購01  ","0","0","0","648,000","144,000","504,000","648,000","144,000","504,000",
="059647","欣興元富6A購04  ","0","0","0","572,000","70,000","502,000","572,000","70,000","502,000",
="057908","聯電亞東6A購02  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="061800","利勤永豐6C購02  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="07926P","宏碁凱基68售02  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="055907","友達群益67購06  ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="061483","大立光統一71購01","0","0","0","518,000","20,000","498,000","518,000","20,000","498,000",
="08818P","中砂群益6A售03  ","0","0","0","498,000","0","498,000","498,000","0","498,000",
="061498","可成兆豐71購02  ","0","0","0","792,000","296,000","496,000","792,000","296,000","496,000",
="059606","國巨永豐6A購04  ","0","0","0","545,000","50,000","495,000","545,000","50,000","495,000",
="060689","GIS日盛6B購02   ","0","0","0","989,000","497,000","492,000","989,000","497,000","492,000",
="058451","中石化群益6B購01","0","0","0","705,000","214,000","491,000","705,000","214,000","491,000",
="059684","訊芯永豐6A購02  ","0","0","0","491,000","1,000","490,000","491,000","1,000","490,000",
="061075","新日興國票71購01","0","0","0","743,000","253,000","490,000","743,000","253,000","490,000",
="061561","華通群益71購02  ","0","0","0","848,000","358,000","490,000","848,000","358,000","490,000",
