"106年06月02日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="056430","儒鴻元大69購01  ","0","0","0","93,000","21,000","72,000","93,000","21,000","72,000",
="057242","和碩富邦69購01  ","0","0","0","72,000","0","72,000","72,000","0","72,000",
="057404","宏達電兆豐6A購02","0","0","0","72,000","0","72,000","72,000","0","72,000",
="057456","佳世達兆豐69購01","0","0","0","72,000","0","72,000","72,000","0","72,000",
="058594","宏碁富邦6A購01  ","0","0","0","222,000","150,000","72,000","222,000","150,000","72,000",
="059166","麗清凱基6A購03  ","0","0","0","330,000","258,000","72,000","330,000","258,000","72,000",
="059431","鎧勝群益6B購01  ","0","0","0","199,000","127,000","72,000","199,000","127,000","72,000",
="08175P","景碩凱基68售02  ","0","0","0","100,000","28,000","72,000","100,000","28,000","72,000",
="03365P","和大群益6B售04  ","0","0","0","290,000","219,000","71,000","290,000","219,000","71,000",
="056177","臺股指元大69購15","0","0","0","90,000","19,000","71,000","90,000","19,000","71,000",
="056896","大立光元大69購06","0","0","0","728,000","657,000","71,000","728,000","657,000","71,000",
="057197","臻鼎兆豐68購01  ","0","0","0","90,000","19,000","71,000","90,000","19,000","71,000",
="058497","嘉澤元大71購01  ","0","0","0","71,000","0","71,000","71,000","0","71,000",
="059118","義隆群益6C購01  ","0","0","0","118,000","47,000","71,000","118,000","47,000","71,000",
="059209","永冠凱基6A購01  ","0","0","0","101,000","30,000","71,000","101,000","30,000","71,000",
="059690","卜蜂元大6A購01  ","0","0","0","402,000","331,000","71,000","402,000","331,000","71,000",
="08363P","宏碁群益6A售02  ","0","0","0","101,000","30,000","71,000","101,000","30,000","71,000",
="049274","元黃金日盛66購01","0","0","0","70,000","0","70,000","70,000","0","70,000",
="054311","康友日盛66購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="054588","中壽統一68購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="056730","台苯元富6B購01  ","0","0","0","276,000","206,000","70,000","276,000","206,000","70,000",
="056754","華邦電元大68購03","0","0","0","86,000","16,000","70,000","86,000","16,000","70,000",
="056905","瑞智元大69購01  ","0","0","0","137,000","67,000","70,000","137,000","67,000","70,000",
="057327","亞光國泰68購04  ","0","0","0","270,000","200,000","70,000","270,000","200,000","70,000",
="057330","上銀元大69購02  ","0","0","0","105,000","35,000","70,000","105,000","35,000","70,000",
="057557","大成永豐69購01  ","0","0","0","120,000","50,000","70,000","120,000","50,000","70,000",
="058375","大立光元大69購12","0","0","0","113,000","43,000","70,000","113,000","43,000","70,000",
="058699","葡萄王群益6B購02","0","0","0","73,000","3,000","70,000","73,000","3,000","70,000",
="059072","景碩永豐6A購02  ","0","0","0","250,000","180,000","70,000","250,000","180,000","70,000",
="059299","群創亞東6A購03  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="05957P","宏達電中信67售01","0","0","0","70,000","0","70,000","70,000","0","70,000",
="059595","高鐵中信6A購01  ","0","0","0","288,000","218,000","70,000","288,000","218,000","70,000",
="059610","大立光國泰6A購09","0","0","0","119,000","49,000","70,000","119,000","49,000","70,000",
="060073","中租兆豐6B購02  ","0","0","0","80,000","10,000","70,000","80,000","10,000","70,000",
="060105","台泥群益6C購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="060178","景碩群益6B購02  ","0","0","0","224,000","154,000","70,000","224,000","154,000","70,000",
="07257P","中石化兆豐66售02","0","0","0","70,000","0","70,000","70,000","0","70,000",
="07933P","儒鴻元富69售03  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="058984","日月光群益6A購02","0","0","0","254,000","185,000","69,000","254,000","185,000","69,000",
="059919","為升國票6C購01  ","0","0","0","91,000","22,000","69,000","91,000","22,000","69,000",
="060027","王品富邦6B購01  ","0","0","0","100,000","31,000","69,000","100,000","31,000","69,000",
="052703","台積電元大66購08","0","0","0","68,000","0","68,000","68,000","0","68,000",
="054657","百和統一68購01  ","0","0","0","81,000","13,000","68,000","81,000","13,000","68,000",
="056125","上証2X富邦67購01","0","0","0","78,000","10,000","68,000","78,000","10,000","68,000",
="056607","葡萄王康和68購01","0","0","0","68,000","0","68,000","68,000","0","68,000",
="056858","南亞科統一6A購01","0","0","0","202,000","134,000","68,000","202,000","134,000","68,000",
="058303","上証2X群益6A購03","0","0","0","217,000","149,000","68,000","217,000","149,000","68,000",
="060114","可成元大6B購05  ","0","0","0","1,370,000","1,302,000","68,000","1,370,000","1,302,000","68,000",
="060587","義隆國泰6C購01  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
"2383  ","台光電          ","0","20,000","-20,000","128,000","40,000","88,000","128,000","60,000","68,000",
="054228","鴻海元大66購05  ","0","0","0","67,000","0","67,000","67,000","0","67,000",
="058692","美律群益6B購02  ","0","0","0","267,000","200,000","67,000","267,000","200,000","67,000",
="060532","華夏凱基6B購01  ","0","0","0","67,000","0","67,000","67,000","0","67,000",
="060803","美律兆豐6B購01  ","0","0","0","436,000","369,000","67,000","436,000","369,000","67,000",
="03187P","智邦國泰6B售03  ","0","0","0","153,000","87,000","66,000","153,000","87,000","66,000",
="03280P","國巨元大6B售03  ","0","0","0","68,000","2,000","66,000","68,000","2,000","66,000",
="054186","友達永昌67購01  ","0","0","0","66,000","0","66,000","66,000","0","66,000",
="055505","宏全凱基67購01  ","0","0","0","148,000","82,000","66,000","148,000","82,000","66,000",
="056644","TPK國泰68購01   ","0","0","0","202,000","136,000","66,000","202,000","136,000","66,000",
="057069","滬深2X元大68購02","0","0","0","150,000","84,000","66,000","150,000","84,000","66,000",
="058074","和碩群益69購01  ","0","0","0","66,000","0","66,000","66,000","0","66,000",
="059290","台積電凱基6A購03","0","0","0","486,000","420,000","66,000","486,000","420,000","66,000",
="07581P","潤泰全玉山68售02","0","0","0","66,000","0","66,000","66,000","0","66,000",
="03005P","義隆元大6A售01  ","0","0","0","80,000","15,000","65,000","80,000","15,000","65,000",
="03153P","美律群益6C售01  ","0","0","0","71,000","6,000","65,000","71,000","6,000","65,000",
="052709","聯發科元大66購04","0","0","0","65,000","0","65,000","65,000","0","65,000",
="054455","樺漢凱基66購02  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="054678","鑽全群益66購01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="059347","樺漢凱基6A購03  ","0","0","0","253,000","188,000","65,000","253,000","188,000","65,000",
="059901","宏達電永昌6B購01","0","0","0","87,000","22,000","65,000","87,000","22,000","65,000",
="060099","京鼎凱基6B購01  ","0","0","0","486,000","421,000","65,000","486,000","421,000","65,000",
="07588P","聯發科元大67售03","0","0","0","65,000","0","65,000","65,000","0","65,000",
="08697P","聯發科群益6A售02","0","0","0","1,074,000","1,009,000","65,000","1,074,000","1,009,000","65,000",
="052022","大立光元大67購02","0","0","0","64,000","0","64,000","64,000","0","64,000",
="053161","南亞科兆豐66購01","0","0","0","95,000","31,000","64,000","95,000","31,000","64,000",
="055764","群創國泰6A購01  ","0","0","0","64,000","0","64,000","64,000","0","64,000",
="056273","台聚第一72購01  ","0","0","0","64,000","0","64,000","64,000","0","64,000",
="057070","廣達元大68購02  ","0","0","0","1,359,000","1,295,000","64,000","1,359,000","1,295,000","64,000",
="058569","華新兆豐6A購02  ","0","0","0","204,000","140,000","64,000","204,000","140,000","64,000",
="059259","台塑元富6A購01  ","0","0","0","114,000","50,000","64,000","114,000","50,000","64,000",
="03115P","GIS元大6B售03   ","0","0","0","185,000","122,000","63,000","185,000","122,000","63,000",
="051705","台積電元大66購01","0","0","0","63,000","0","63,000","63,000","0","63,000",
="055395","訊芯凱基67購01  ","0","0","0","68,000","5,000","63,000","68,000","5,000","63,000",
="055815","新日興富邦67購01","0","0","0","63,000","0","63,000","63,000","0","63,000",
="055848","聯電元大69購01  ","0","0","0","446,000","383,000","63,000","446,000","383,000","63,000",
="058713","和碩國票6B購01  ","0","0","0","153,000","90,000","63,000","153,000","90,000","63,000",
="060672","王品群益6C購02  ","0","0","0","113,000","50,000","63,000","113,000","50,000","63,000",
="08955P","大同元富6B售04  ","0","0","0","131,000","68,000","63,000","131,000","68,000","63,000",
="050505","台積電第一68購01","0","0","0","356,000","294,000","62,000","356,000","294,000","62,000",
="056459","新日興群益69購01","0","0","0","98,000","36,000","62,000","98,000","36,000","62,000",
="057614","上銀群益6A購01  ","0","0","0","128,000","66,000","62,000","128,000","66,000","62,000",
="058567","可成兆豐6B購01  ","0","0","0","358,000","296,000","62,000","358,000","296,000","62,000",
="060266","宏達電統一6B購01","0","0","0","83,000","21,000","62,000","83,000","21,000","62,000",
="060270","大成凱基6B購01  ","0","0","0","471,000","409,000","62,000","471,000","409,000","62,000",
="060638","南茂兆豐6B購01  ","0","0","0","658,000","596,000","62,000","658,000","596,000","62,000",
="060785","華邦電群益6B購01","0","0","0","531,000","469,000","62,000","531,000","469,000","62,000",
="08822P","敦泰群益6B售02  ","0","0","0","62,000","0","62,000","62,000","0","62,000",
"2354  ","鴻準            ","8,000","0","8,000","62,000","8,000","54,000","70,000","8,000","62,000",
="053967","麗豐元大66購04  ","0","0","0","61,000","0","61,000","61,000","0","61,000",
="057333","宏全日盛68購01  ","0","0","0","95,000","34,000","61,000","95,000","34,000","61,000",
="058076","仁寶日盛6A購01  ","0","0","0","61,000","0","61,000","61,000","0","61,000",
"3005  ","神基            ","0","0","0","68,000","7,000","61,000","68,000","7,000","61,000",
="03455C","臺股指群益66牛24","0","0","0","60,000","0","60,000","60,000","0","60,000",
="054748","啟碁凱基66購01  ","0","0","0","100,000","40,000","60,000","100,000","40,000","60,000",
="054842","綠悅國泰66購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="055466","微星統一68購02  ","0","0","0","67,000","7,000","60,000","67,000","7,000","60,000",
="056472","中石化統一69購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056757","新唐元大68購01  ","0","0","0","65,000","5,000","60,000","65,000","5,000","60,000",
="056925","TPK中信6C購01   ","0","0","0","522,000","462,000","60,000","522,000","462,000","60,000",
="057154","國泰金兆豐69購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="057169","景碩玉山68購01  ","0","0","0","187,000","127,000","60,000","187,000","127,000","60,000",
="057394","致伸永豐69購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="058331","台光電元大6A購01","0","0","0","73,000","13,000","60,000","73,000","13,000","60,000",
="058856","葡萄王兆豐6B購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059113","亞光群益6C購01  ","0","0","0","100,000","40,000","60,000","100,000","40,000","60,000",
="059483","台積電兆豐6B購04","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059672","南亞科群益6B購02","0","0","0","140,000","80,000","60,000","140,000","80,000","60,000",
="059710","滬深2X國泰6A購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059974","智伸科中信6B購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060247","貿聯永豐6B購01  ","0","0","0","118,000","58,000","60,000","118,000","58,000","60,000",
="060350","日友群益6B購01  ","0","0","0","209,000","149,000","60,000","209,000","149,000","60,000",
="060390","上証2X元大6B購03","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060625","臺股指元大6B購09","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060916","潤泰全群益6B購01","0","0","0","84,000","24,000","60,000","84,000","24,000","60,000",
="06527P","大立光元大66售08","0","0","0","60,000","0","60,000","60,000","0","60,000",
="07523P","台灣50群益67售05","0","0","0","60,000","0","60,000","60,000","0","60,000",
="07694P","綠悅凱基67售01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="07718P","大同群益68售05  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="07883P","大立光中信68售04","0","0","0","120,000","60,000","60,000","120,000","60,000","60,000",
="08081P","彩晶元大68售03  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08176P","景碩凱基68售04  ","0","0","0","190,000","130,000","60,000","190,000","130,000","60,000",
="08217P","臺股指元大6A售04","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08418P","智邦凱基69售01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08796P","微星元大6A售03  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="03012P","大立光統一6B售05","0","0","0","120,000","61,000","59,000","120,000","61,000","59,000",
="059591","緯創元大6A購01  ","0","0","0","85,000","26,000","59,000","85,000","26,000","59,000",
="08743P","樺漢元大6A售01  ","0","0","0","60,000","1,000","59,000","60,000","1,000","59,000",
"2406  ","國碩            ","0","0","0","79,000","20,000","59,000","79,000","20,000","59,000",
="056500","可成兆豐68購01  ","0","0","0","167,000","109,000","58,000","167,000","109,000","58,000",
="056570","樺漢統一69購02  ","0","0","0","58,000","0","58,000","58,000","0","58,000",
="057125","華通永豐69購02  ","0","0","0","180,000","122,000","58,000","180,000","122,000","58,000",
="058072","寶滬深宏遠69購01","0","0","0","80,000","22,000","58,000","80,000","22,000","58,000",
="059052","群創群益6A購02  ","0","0","0","188,000","130,000","58,000","188,000","130,000","58,000",
="059154","華邦電台新6A購01","0","0","0","442,000","384,000","58,000","442,000","384,000","58,000",
="059545","啟碁元大6A購02  ","0","0","0","453,000","395,000","58,000","453,000","395,000","58,000",
="060703","台苯群益6B購04  ","0","0","0","209,000","151,000","58,000","209,000","151,000","58,000",
="08938P","臺股指群益6A售18","0","0","0","135,000","77,000","58,000","135,000","77,000","58,000",
"2748  ","雲品            ","118,000","60,000","58,000","0","0","0","118,000","60,000","58,000",
"2882  ","國泰金          ","21,000","0","21,000","82,000","45,000","37,000","103,000","45,000","58,000",
"3406  ","玉晶光          ","61,000","3,000","58,000","0","0","0","61,000","3,000","58,000",
"6239  ","力成            ","45,000","0","45,000","13,000","0","13,000","58,000","0","58,000",
="03185P","美律元大6C售01  ","0","0","0","150,000","93,000","57,000","150,000","93,000","57,000",
="056773","TPK元大68購03   ","0","0","0","69,000","12,000","57,000","69,000","12,000","57,000",
="056967","訊芯元富6A購01  ","0","0","0","230,000","173,000","57,000","230,000","173,000","57,000",
="058431","大聯大台新6A購01","0","0","0","57,000","0","57,000","57,000","0","57,000",
="059856","鴻海兆豐71購02  ","0","0","0","215,000","158,000","57,000","215,000","158,000","57,000",
="060264","可成統一6B購11  ","0","0","0","356,000","299,000","57,000","356,000","299,000","57,000",
="060442","滬深2X康和6B購01","0","0","0","72,000","15,000","57,000","72,000","15,000","57,000",
="07080P","中壽永豐66售02  ","0","0","0","57,000","0","57,000","57,000","0","57,000",
="07536P","大立光統一68售04","0","0","0","70,000","13,000","57,000","70,000","13,000","57,000",
"4977  ","眾達-KY         ","57,000","0","57,000","0","0","0","57,000","0","57,000",
="053394","台積電統一68購02","0","0","0","56,000","0","56,000","56,000","0","56,000",
="056405","大立光中信68購02","0","0","0","61,000","5,000","56,000","61,000","5,000","56,000",
="056985","大立光兆豐69購06","0","0","0","60,000","4,000","56,000","60,000","4,000","56,000",
="057780","華新國泰69購01  ","0","0","0","77,000","21,000","56,000","77,000","21,000","56,000",
="059396","台積電元大6A購05","0","0","0","86,000","30,000","56,000","86,000","30,000","56,000",
="059790","華邦電日盛6C購01","0","0","0","276,000","220,000","56,000","276,000","220,000","56,000",
="060392","台積電元大6B購06","0","0","0","56,000","0","56,000","56,000","0","56,000",
"3376  ","新日興          ","67,000","10,000","57,000","218,000","219,000","-1,000","285,000","229,000","56,000",
="03284P","致伸元富6B售02  ","0","0","0","91,000","36,000","55,000","91,000","36,000","55,000",
="054653","聯鈞永豐66購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="054942","台積電群益6A購01","0","0","0","167,000","112,000","55,000","167,000","112,000","55,000",
="058032","鴻海兆豐6B購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="058630","隆達凱基6A購03  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="059336","臺股指群益6A購07","0","0","0","55,000","0","55,000","55,000","0","55,000",
="059842","京鼎永豐6B購01  ","0","0","0","56,000","1,000","55,000","56,000","1,000","55,000",
="07472P","大成永豐66售02  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
"2308  ","台達電          ","43,000","0","43,000","17,000","5,000","12,000","60,000","5,000","55,000",
"6412  ","群電            ","0","0","0","61,000","6,000","55,000","61,000","6,000","55,000",
="058131","儒鴻日盛69購01  ","0","0","0","308,000","254,000","54,000","308,000","254,000","54,000",
="058546","奇鋐元大71購01  ","0","0","0","65,000","11,000","54,000","65,000","11,000","54,000",
="058695","健鼎群益6A購02  ","0","0","0","146,000","92,000","54,000","146,000","92,000","54,000",
="060179","義隆群益6C購02  ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="060429","明泰元大6B購03  ","0","0","0","132,000","78,000","54,000","132,000","78,000","54,000",
="060453","上証2X中信6B購01","0","0","0","69,000","15,000","54,000","69,000","15,000","54,000",
="07554P","鴻準元大69售01  ","0","0","0","145,000","91,000","54,000","145,000","91,000","54,000",
="08797P","樺漢元大6A售04  ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="03385P","台灣50群益6B售02","0","0","0","220,000","167,000","53,000","220,000","167,000","53,000",
="051774","國泰金元大66購01","0","0","0","923,000","870,000","53,000","923,000","870,000","53,000",
="054634","統一日盛66購01  ","0","0","0","53,000","0","53,000","53,000","0","53,000",
="054848","台積電永昌66購02","0","0","0","53,000","0","53,000","53,000","0","53,000",
="058855","滬深2X永昌6A購01","0","0","0","53,000","0","53,000","53,000","0","53,000",
="060721","樺漢元大6B購03  ","0","0","0","53,000","0","53,000","53,000","0","53,000",
="07413P","宏達電永豐67售02","0","0","0","111,000","58,000","53,000","111,000","58,000","53,000",
="055609","中砂國泰69購01  ","0","0","0","55,000","3,000","52,000","55,000","3,000","52,000",
="055780","台積電元大68購02","0","0","0","53,000","1,000","52,000","53,000","1,000","52,000",
="056268","儒鴻國泰67購01  ","0","0","0","126,000","74,000","52,000","126,000","74,000","52,000",
="058069","南亞科宏遠69購01","0","0","0","104,000","52,000","52,000","104,000","52,000","52,000",
="059602","大立光永豐6B購01","0","0","0","53,000","1,000","52,000","53,000","1,000","52,000",
="059903","南亞科永昌6B購01","0","0","0","563,000","511,000","52,000","563,000","511,000","52,000",
="060140","大立光日盛6B購02","0","0","0","72,000","20,000","52,000","72,000","20,000","52,000",
="060400","可成中信71購01  ","0","0","0","57,000","5,000","52,000","57,000","5,000","52,000",
="060563","大立光元大6B購14","0","0","0","344,000","292,000","52,000","344,000","292,000","52,000",
="08039P","廣宇元富68售01  ","0","0","0","52,000","0","52,000","52,000","0","52,000",
"2328  ","廣宇            ","0","30,000","-30,000","126,000","44,000","82,000","126,000","74,000","52,000",
="03269P","台積電統一6C售04","0","0","0","512,000","461,000","51,000","512,000","461,000","51,000",
="056409","大立光永豐69購03","0","0","0","51,000","0","51,000","51,000","0","51,000",
="057437","台苯日盛69購01  ","0","0","0","435,000","384,000","51,000","435,000","384,000","51,000",
="057569","A50正2元富6A購01","0","0","0","51,000","0","51,000","51,000","0","51,000",
="058026","貿聯統一6B購02  ","0","0","0","411,000","360,000","51,000","411,000","360,000","51,000",
="058295","東聯元大69購01  ","0","0","0","51,000","0","51,000","51,000","0","51,000",
="058873","樺漢日盛6A購02  ","0","0","0","86,000","35,000","51,000","86,000","35,000","51,000",
="07585P","群創凱基67售01  ","0","0","0","111,000","60,000","51,000","111,000","60,000","51,000",
="08464P","大立光統一69售07","0","0","0","60,000","9,000","51,000","60,000","9,000","51,000",
="08648P","潤泰全凱基69售02","0","0","0","58,000","7,000","51,000","58,000","7,000","51,000",
="08682P","聯發科富邦6C售02","0","0","0","260,000","209,000","51,000","260,000","209,000","51,000",
="03087X","元展81          ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03116P","上銀元大6B售04  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03521P","TPK凱基6B售03   ","0","0","0","110,000","60,000","50,000","110,000","60,000","50,000",
="052205","美律元大66購02  ","0","0","0","109,000","59,000","50,000","109,000","59,000","50,000",
="052210","鴻海元大66購03  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="052261","上証2X凱基66購06","0","0","0","50,000","0","50,000","50,000","0","50,000",
="052677","S&P反1統一66購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="053440","友達國泰66購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="053670","南亞永豐66購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054099","廣達元富67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054280","新光金玉山67購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054659","智伸科統一67購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054929","鴻準元富67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054959","緯創永豐66購01  ","0","0","0","70,000","20,000","50,000","70,000","20,000","50,000",
="054977","超眾富邦67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055054","劍麟日盛66購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055095","康友國泰66購01  ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="055116","台泥永豐66購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055346","鴻海群益68購03  ","0","0","0","90,000","40,000","50,000","90,000","40,000","50,000",
="055914","聯詠群益68購02  ","0","0","0","166,000","116,000","50,000","166,000","116,000","50,000",
="056187","臺股指永豐67購03","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056419","儒鴻永豐69購01  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="056427","和大元大69購01  ","0","0","0","65,000","15,000","50,000","65,000","15,000","50,000",
="056512","景碩永豐68購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056554","美律富邦6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056795","富邦金兆豐68購01","0","0","0","130,000","80,000","50,000","130,000","80,000","50,000",
="056808","麗豐凱基68購01  ","0","0","0","150,000","100,000","50,000","150,000","100,000","50,000",
="056867","美律永昌69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057074","臺股指元富68購07","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057221","台積電元大6A購01","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="057237","FB上証富邦68購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057365","敦泰群益69購04  ","0","0","0","376,000","326,000","50,000","376,000","326,000","50,000",
="057642","日友群益69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057779","華夏國泰69購01  ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="057882","佳世達玉山69購01","0","0","0","65,000","15,000","50,000","65,000","15,000","50,000",
="057998","大立光國泰69購02","0","0","0","64,000","14,000","50,000","64,000","14,000","50,000",
="058368","利勤台新71購01  ","0","0","0","262,000","212,000","50,000","262,000","212,000","50,000",
="058493","國碩元大71購03  ","0","0","0","70,000","20,000","50,000","70,000","20,000","50,000",
="058504","潤泰全元大6A購02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058552","富邦金元大6A購01","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="058629","隆達凱基6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058726","潤泰全國票6B購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058902","大立光群益6C購04","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058961","超眾富邦6C購01  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="059124","彩晶中信6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059725","友訊凱基6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059803","矽創元大6C購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059917","台灣50國票6C購01","0","0","0","52,000","2,000","50,000","52,000","2,000","50,000",
="059969","群創富邦71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060091","滬深2X統一6C購03","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060109","智邦群益6C購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060116","明泰元大6B購02  ","0","0","0","62,000","12,000","50,000","62,000","12,000","50,000",
="060160","新光金凱基6B購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060446","億光元富6B購01  ","0","0","0","107,000","57,000","50,000","107,000","57,000","50,000",
="060554","中租群益6B購04  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060600","明泰統一6C購01  ","0","0","0","76,000","26,000","50,000","76,000","26,000","50,000",
="060641","微星兆豐6C購02  ","0","0","0","70,000","20,000","50,000","70,000","20,000","50,000",
="060886","群創永豐71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="07870P","臺股指日盛68售01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="07958P","瑞儀元富68售02  ","0","0","0","550,000","500,000","50,000","550,000","500,000","50,000",
="08411P","彩晶康和69售01  ","0","0","0","51,000","1,000","50,000","51,000","1,000","50,000",
="08440P","全新凱基69售02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08785P","台積電富邦6B售01","0","0","0","66,000","16,000","50,000","66,000","16,000","50,000",
="08997P","聯發科統一6A售04","0","0","0","456,000","406,000","50,000","456,000","406,000","50,000",
="053900","國泰金第一68購01","0","0","0","52,000","3,000","49,000","52,000","3,000","49,000",
="057023","南亞科永豐69購01","0","0","0","139,000","90,000","49,000","139,000","90,000","49,000",
="058718","啟碁國票6B購01  ","0","0","0","79,000","30,000","49,000","79,000","30,000","49,000",
="059704","上銀元富6A購02  ","0","0","0","80,000","31,000","49,000","80,000","31,000","49,000",
="060547","康友日盛6B購01  ","0","0","0","50,000","1,000","49,000","50,000","1,000","49,000",
="060553","中租群益6B購03  ","0","0","0","70,000","21,000","49,000","70,000","21,000","49,000",
="07836P","TPK群益68售03   ","0","0","0","50,000","1,000","49,000","50,000","1,000","49,000",
"1338  ","廣華-KY         ","0","1,000","-1,000","71,000","21,000","50,000","71,000","22,000","49,000",
"1589  ","永冠-KY         ","16,000","1,000","15,000","54,000","20,000","34,000","70,000","21,000","49,000",
="055672","力達群益67購01  ","0","0","0","148,000","100,000","48,000","148,000","100,000","48,000",
="057448","滬深2X群益6A購01","0","0","0","120,000","72,000","48,000","120,000","72,000","48,000",
="054642","滬深2X國泰68購01","0","0","0","50,000","3,000","47,000","50,000","3,000","47,000",
="056988","儒鴻統一69購05  ","0","0","0","585,000","538,000","47,000","585,000","538,000","47,000",
="058115","國泰金元大6B購01","0","0","0","77,000","30,000","47,000","77,000","30,000","47,000",
="058738","光磊國泰6B購01  ","0","0","0","180,000","133,000","47,000","180,000","133,000","47,000",
="059562","國巨日盛6A購01  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="060197","宏達電永豐6C購01","0","0","0","120,000","73,000","47,000","120,000","73,000","47,000",
="060823","中租台新6B購01  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="07842P","美律元大6A售01  ","0","0","0","290,000","243,000","47,000","290,000","243,000","47,000",
="03283B","臺股指兆豐67熊07","0","0","0","100,000","54,000","46,000","100,000","54,000","46,000",
="057743","義隆中信6B購01  ","0","0","0","56,000","10,000","46,000","56,000","10,000","46,000",
="058785","順德永豐6A購01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="060263","友達統一6C購02  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="060468","日友日盛6B購01  ","0","0","0","156,000","110,000","46,000","156,000","110,000","46,000",
="060629","聯發科臺銀6B購01","0","0","0","464,000","418,000","46,000","464,000","418,000","46,000",
="08577P","大同群益6A售01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="03057P","大立光富邦6C售08","0","0","0","65,000","20,000","45,000","65,000","20,000","45,000",
