"106年06月28日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="059931","神達群益6B購01  ","0","0","0","111,000","0","111,000","111,000","0","111,000",
="060077","彩晶兆豐6B購02  ","0","0","0","726,000","615,000","111,000","726,000","615,000","111,000",
="07185P","國泰金元富67售01","0","0","0","282,000","171,000","111,000","282,000","171,000","111,000",
="03021P","大立光元大6A售11","0","0","0","110,000","0","110,000","110,000","0","110,000",
="03804P","訊芯永豐6C售01  ","0","0","0","135,000","25,000","110,000","135,000","25,000","110,000",
="054583","群創永昌67購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="054692","鴻準國泰67購01  ","0","0","0","135,000","25,000","110,000","135,000","25,000","110,000",
="055417","億豐群益69購02  ","0","0","0","125,000","15,000","110,000","125,000","15,000","110,000",
="055446","長榮航富邦67購01","0","0","0","110,000","0","110,000","110,000","0","110,000",
="056903","彩晶元大68購02  ","0","0","0","121,000","11,000","110,000","121,000","11,000","110,000",
="057180","英業達富邦6A購01","0","0","0","110,000","0","110,000","110,000","0","110,000",
="057274","宏達電元大68購02","0","0","0","185,000","75,000","110,000","185,000","75,000","110,000",
="057289","聯鈞富邦6C購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="058388","國喬元富6A購01  ","0","0","0","130,000","20,000","110,000","130,000","20,000","110,000",
="058432","榮化台新71購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="058860","晶豪科凱基6A購01","0","0","0","152,000","42,000","110,000","152,000","42,000","110,000",
="060372","京鼎國泰6B購02  ","0","0","0","269,000","159,000","110,000","269,000","159,000","110,000",
="060476","和大群益6B購05  ","0","0","0","130,000","20,000","110,000","130,000","20,000","110,000",
="060619","京元電元大6C購01","0","0","0","513,000","403,000","110,000","513,000","403,000","110,000",
="061115","麗豐中信73購01  ","0","0","0","165,000","55,000","110,000","165,000","55,000","110,000",
="07944P","大立光群益69售08","0","0","0","110,000","0","110,000","110,000","0","110,000",
="08286P","日月光元富69售01","0","0","0","708,000","598,000","110,000","708,000","598,000","110,000",
="08527P","可成中信69售03  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="08757P","大同凱基6A售01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="057574","大聯大群益69購02","0","0","0","206,000","97,000","109,000","206,000","97,000","109,000",
="058136","南亞科統一6C購01","0","0","0","150,000","41,000","109,000","150,000","41,000","109,000",
="058687","欣興群益6C購02  ","0","0","0","316,000","207,000","109,000","316,000","207,000","109,000",
="059076","華新科永豐6A購02","0","0","0","177,000","68,000","109,000","177,000","68,000","109,000",
="059420","敦泰日盛6C購01  ","0","0","0","300,000","191,000","109,000","300,000","191,000","109,000",
="060219","中租國泰6B購01  ","0","0","0","223,000","114,000","109,000","223,000","114,000","109,000",
="061454","國泰金日盛6C購01","0","0","0","109,000","0","109,000","109,000","0","109,000",
="061632","滬深2X元大71購01","0","0","0","220,000","111,000","109,000","220,000","111,000","109,000",
="07982P","大立光富邦6C售02","0","0","0","109,000","0","109,000","109,000","0","109,000",
="056334","南亞科元大69購01","0","0","0","532,000","424,000","108,000","532,000","424,000","108,000",
="058757","友訊永豐6A購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="059376","智易元大6B購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="060664","智易元大72購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="062011","鴻海日盛6C購02  ","0","0","0","150,000","42,000","108,000","150,000","42,000","108,000",
="057283","智伸科國泰68購01","0","0","0","107,000","0","107,000","107,000","0","107,000",
="059943","貿聯元大6B購02  ","0","0","0","660,000","553,000","107,000","660,000","553,000","107,000",
="060756","和大中信6B購01  ","0","0","0","416,000","309,000","107,000","416,000","309,000","107,000",
="056895","臻鼎富邦6B購01  ","0","0","0","311,000","205,000","106,000","311,000","205,000","106,000",
="059363","廣宇永豐6A購01  ","0","0","0","131,000","25,000","106,000","131,000","25,000","106,000",
="061638","欣興元大6C購02  ","0","0","0","345,000","239,000","106,000","345,000","239,000","106,000",
="061708","新光金玉山72購01","0","0","0","126,000","20,000","106,000","126,000","20,000","106,000",
="08632P","微星凱基69售02  ","0","0","0","126,000","20,000","106,000","126,000","20,000","106,000",
="055738","康舒國票68購02  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="056136","聯電富邦69購01  ","0","0","0","350,000","245,000","105,000","350,000","245,000","105,000",
="056623","神達凱基68購01  ","0","0","0","225,000","120,000","105,000","225,000","120,000","105,000",
="057470","微星國泰69購01  ","0","0","0","112,000","7,000","105,000","112,000","7,000","105,000",
="058648","中租元大6A購01  ","0","0","0","367,000","262,000","105,000","367,000","262,000","105,000",
="059013","京元電富邦6A購01","0","0","0","445,000","340,000","105,000","445,000","340,000","105,000",
="059056","上銀中信6C購01  ","0","0","0","281,000","176,000","105,000","281,000","176,000","105,000",
="059574","欣興群益6C購04  ","0","0","0","242,000","137,000","105,000","242,000","137,000","105,000",
="059625","臻鼎凱基6A購01  ","0","0","0","355,000","250,000","105,000","355,000","250,000","105,000",
="059704","上銀元富6A購02  ","0","0","0","149,000","44,000","105,000","149,000","44,000","105,000",
="059718","群創統一6B購01  ","0","0","0","449,000","344,000","105,000","449,000","344,000","105,000",
="059831","聯發科國泰6C購01","0","0","0","105,000","0","105,000","105,000","0","105,000",
="060527","奇力新凱基6B購01","0","0","0","151,000","46,000","105,000","151,000","46,000","105,000",
="061211","佳世達群益6C購04","0","0","0","105,000","0","105,000","105,000","0","105,000",
="061487","臻鼎玉山6C購01  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="08003P","臺股指元富68售03","0","0","0","105,000","0","105,000","105,000","0","105,000",
"2347  ","聯強            ","116,000","0","116,000","0","11,000","-11,000","116,000","11,000","105,000",
="058796","鈺齊永豐6A購01  ","0","0","0","108,000","4,000","104,000","108,000","4,000","104,000",
="059033","南亞科元大6C購02","0","0","0","463,000","359,000","104,000","463,000","359,000","104,000",
="08600P","友達凱基69售02  ","0","0","0","104,000","0","104,000","104,000","0","104,000",
"1612  ","宏泰            ","104,000","0","104,000","0","0","0","104,000","0","104,000",
"2382  ","廣達            ","241,000","154,000","87,000","23,000","6,000","17,000","264,000","160,000","104,000",
="056974","亞光國泰68購03  ","0","0","0","206,000","103,000","103,000","206,000","103,000","103,000",
="057778","晶豪科國泰69購01","0","0","0","121,000","18,000","103,000","121,000","18,000","103,000",
="057811","仁寶凱基69購01  ","0","0","0","299,000","196,000","103,000","299,000","196,000","103,000",
="059125","友達台新6C購01  ","0","0","0","117,000","14,000","103,000","117,000","14,000","103,000",
="060183","鴻海群益72購03  ","0","0","0","198,000","95,000","103,000","198,000","95,000","103,000",
="061257","新日興凱基6C購01","0","0","0","122,000","19,000","103,000","122,000","19,000","103,000",
="061267","神達元大6C購02  ","0","0","0","1,076,000","973,000","103,000","1,076,000","973,000","103,000",
="061576","上証2X元大6C購03","0","0","0","160,000","57,000","103,000","160,000","57,000","103,000",
="061634","台積電元大71購02","0","0","0","1,824,000","1,721,000","103,000","1,824,000","1,721,000","103,000",
="08092P","廣達元富69售01  ","0","0","0","103,000","0","103,000","103,000","0","103,000",
="054676","聯發科群益67購02","0","0","0","207,000","105,000","102,000","207,000","105,000","102,000",
="055043","群創富邦69購01  ","0","0","0","115,000","13,000","102,000","115,000","13,000","102,000",
="057309","上銀國泰68購02  ","0","0","0","124,000","22,000","102,000","124,000","22,000","102,000",
="058244","臻鼎台新69購01  ","0","0","0","102,000","0","102,000","102,000","0","102,000",
="058767","奇力新永豐6A購01","0","0","0","102,000","0","102,000","102,000","0","102,000",
="058910","樺漢群益6A購02  ","0","0","0","106,000","4,000","102,000","106,000","4,000","102,000",
="060695","國泰金凱基6B購03","0","0","0","1,047,000","945,000","102,000","1,047,000","945,000","102,000",
="061046","聯發科群益6C購01","0","0","0","102,000","0","102,000","102,000","0","102,000",
="08792P","大立光兆豐6A售05","0","0","0","102,000","0","102,000","102,000","0","102,000",
="054612","滬深2X群益67購01","0","0","0","101,000","0","101,000","101,000","0","101,000",
="061179","佳世達群益6C購03","0","0","0","115,000","14,000","101,000","115,000","14,000","101,000",
="061769","宏達電富邦6C購02","0","0","0","401,000","300,000","101,000","401,000","300,000","101,000",
"2373  ","震旦行          ","101,000","0","101,000","0","0","0","101,000","0","101,000",
="03054P","台開元富6A售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03144P","康控國泰6B售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03503P","群創統一6B售04  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03555P","訊芯元富71售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03811P","訊芯元大6C售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03913P","大成康和6C售01  ","0","0","0","304,000","204,000","100,000","304,000","204,000","100,000",
="03966P","新日興群益71售06","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03969P","廣宇元大72售04  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="053245","聯發科統一68購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="053370","聯發科永昌67購02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055405","晶豪科統一69購01","0","0","0","120,000","20,000","100,000","120,000","20,000","100,000",
="055510","信錦凱基67購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055528","東陽兆豐68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056140","友達元富67購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056232","臻鼎群益67購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056252","元大金永昌67購01","0","0","0","107,000","7,000","100,000","107,000","7,000","100,000",
="056333","聯電群益68購01  ","0","0","0","110,000","10,000","100,000","110,000","10,000","100,000",
="056607","葡萄王康和68購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056798","鴻海兆豐69購03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057107","華新富邦68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057186","聚陽統一6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057227","華新元大68購03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057271","大立光元大68購10","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057301","敦泰元大69購01  ","0","0","0","483,000","383,000","100,000","483,000","383,000","100,000",
="057362","長虹凱基68購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057453","T50反1兆豐6A購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057512","富邦金日盛69購01","0","0","0","130,000","30,000","100,000","130,000","30,000","100,000",
="057661","瑞昱元大69購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057686","日友元富69購01  ","0","0","0","119,000","19,000","100,000","119,000","19,000","100,000",
="057687","華夏元富6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058256","華邦電群益69購02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058302","GIS群益69購11   ","0","0","0","103,000","3,000","100,000","103,000","3,000","100,000",
="058396","智邦國泰69購01  ","0","0","0","115,000","15,000","100,000","115,000","15,000","100,000",
="058449","劍麟永豐6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058600","聯發科富邦6C購03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058929","景碩國票6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058945","國喬元大6B購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059083","麗清國泰6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059178","T50反1群益6A購04","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059392","鎧勝富邦6B購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059444","欣興日盛6A購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059644","臻鼎中信6A購01  ","0","0","0","155,000","55,000","100,000","155,000","55,000","100,000",
="059660","華新富邦6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059666","T50反1群益6A購06","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059685","開發金永豐6A購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060053","日友國泰6B購01  ","0","0","0","200,000","100,000","100,000","200,000","100,000","100,000",
="060105","台泥群益6C購01  ","0","0","0","124,000","24,000","100,000","124,000","24,000","100,000",
="060125","台開元富6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060487","智易富邦72購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060496","華夏群益6B購01  ","0","0","0","172,000","72,000","100,000","172,000","72,000","100,000",
="060510","大同元大6B購01  ","0","0","0","213,000","113,000","100,000","213,000","113,000","100,000",
="060523","興勤元富6B購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060595","華通富邦6B購01  ","0","0","0","110,000","10,000","100,000","110,000","10,000","100,000",
="060658","啟碁永豐6B購01  ","0","0","0","101,000","1,000","100,000","101,000","1,000","100,000",
="060736","奇力新國泰6B購03","0","0","0","112,000","12,000","100,000","112,000","12,000","100,000",
="060902","寶滬深群益71購02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060941","台塑元大6C購01  ","0","0","0","130,000","30,000","100,000","130,000","30,000","100,000",
="060977","台泥群益6C購02  ","0","0","0","125,000","25,000","100,000","125,000","25,000","100,000",
="061033","潤泰全永豐6C購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061061","精誠玉山6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061395","樺漢統一6C購02  ","0","0","0","142,000","42,000","100,000","142,000","42,000","100,000",
="061627","長榮航永豐6C購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061713","華夏富邦6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061771","亞光富邦6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061895","智易群益71購03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062080","和碩元大71購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="07935P","群創富邦68售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08025P","超眾元大68售02  ","0","0","0","200,000","100,000","100,000","200,000","100,000","100,000",
="08282P","美律元大69售02  ","0","0","0","160,000","60,000","100,000","160,000","60,000","100,000",
="08359P","訊芯元富69售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08501P","臺股指凱基69售14","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08547P","宏達電群益6A售02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08897P","聯發科永昌6A售03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08951P","南亞科群益6A售03","0","0","0","100,000","0","100,000","100,000","0","100,000",
"2881A ","富邦特          ","100,000","0","100,000","0","0","0","100,000","0","100,000",
="03696P","華邦電群益6C售09","0","0","0","99,000","0","99,000","99,000","0","99,000",
="056471","大立光統一69購05","0","0","0","235,000","136,000","99,000","235,000","136,000","99,000",
="056634","冠德元大68購01  ","0","0","0","100,000","1,000","99,000","100,000","1,000","99,000",
="056936","鴻海統一69購04  ","0","0","0","125,000","26,000","99,000","125,000","26,000","99,000",
="057638","宏達電富邦69購02","0","0","0","116,000","17,000","99,000","116,000","17,000","99,000",
="059021","大立光統一6B購04","0","0","0","100,000","1,000","99,000","100,000","1,000","99,000",
="059174","群創元大6A購03  ","0","0","0","1,469,000","1,370,000","99,000","1,469,000","1,370,000","99,000",
="059589","華新元大6A購02  ","0","0","0","150,000","51,000","99,000","150,000","51,000","99,000",
="060791","康控群益6B購01  ","0","0","0","715,000","616,000","99,000","715,000","616,000","99,000",
="060901","寶滬深群益71購01","0","0","0","99,000","0","99,000","99,000","0","99,000",
="061219","元油2X永昌71購01","0","0","0","200,000","101,000","99,000","200,000","101,000","99,000",
="061786","元油2X永昌71購02","0","0","0","100,000","1,000","99,000","100,000","1,000","99,000",
="08722P","和碩元大6A售01  ","0","0","0","619,000","520,000","99,000","619,000","520,000","99,000",
="03080X","元展75          ","0","0","0","101,000","3,000","98,000","101,000","3,000","98,000",
="03603P","TPK國泰6C售01   ","0","0","0","111,000","13,000","98,000","111,000","13,000","98,000",
="056499","友達兆豐69購01  ","0","0","0","100,000","2,000","98,000","100,000","2,000","98,000",
="056892","百和富邦6A購01  ","0","0","0","100,000","2,000","98,000","100,000","2,000","98,000",
="058535","友達元富71購01  ","0","0","0","108,000","10,000","98,000","108,000","10,000","98,000",
="059421","仁寶群益6A購03  ","0","0","0","98,000","0","98,000","98,000","0","98,000",
="060141","南亞科日盛6B購02","0","0","0","98,000","0","98,000","98,000","0","98,000",
="060188","京元電合庫6B購01","0","0","0","148,000","50,000","98,000","148,000","50,000","98,000",
="060826","為升永豐6B購02  ","0","0","0","178,000","80,000","98,000","178,000","80,000","98,000",
="061044","華邦電群益6C購04","0","0","0","117,000","19,000","98,000","117,000","19,000","98,000",
="061548","儒鴻台新6C購01  ","0","0","0","133,000","35,000","98,000","133,000","35,000","98,000",
="08880P","欣興元大6A售03  ","0","0","0","98,000","0","98,000","98,000","0","98,000",
="058756","中租永豐6A購01  ","0","0","0","97,000","0","97,000","97,000","0","97,000",
="060582","臻鼎永豐6B購01  ","0","0","0","100,000","3,000","97,000","100,000","3,000","97,000",
="03968P","中鋼元大6C售02  ","0","0","0","96,000","0","96,000","96,000","0","96,000",
="060374","京鼎國泰73購01  ","0","0","0","127,000","31,000","96,000","127,000","31,000","96,000",
="060693","興勤凱基6B購02  ","0","0","0","103,000","7,000","96,000","103,000","7,000","96,000",
"2355  ","敬鵬            ","161,000","0","161,000","59,000","124,000","-65,000","220,000","124,000","96,000",
="03607P","高鐵群益71售04  ","0","0","0","296,000","201,000","95,000","296,000","201,000","95,000",
="03875P","台灣50元大72售03","0","0","0","115,000","20,000","95,000","115,000","20,000","95,000",
="055983","緯創國泰68購01  ","0","0","0","100,000","5,000","95,000","100,000","5,000","95,000",
="056302","樺漢統一6B購01  ","0","0","0","125,000","30,000","95,000","125,000","30,000","95,000",
="056399","宏碁國票69購01  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="056721","新唐國泰69購01  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="057210","T50反1中信6C購02","0","0","0","110,000","15,000","95,000","110,000","15,000","95,000",
="057495","和大群益69購02  ","0","0","0","406,000","311,000","95,000","406,000","311,000","95,000",
="057504","彩晶兆豐69購01  ","0","0","0","361,000","266,000","95,000","361,000","266,000","95,000",
="057681","瑞昱富邦69購01  ","0","0","0","100,000","5,000","95,000","100,000","5,000","95,000",
="058075","美律群益6A購01  ","0","0","0","145,000","50,000","95,000","145,000","50,000","95,000",
="059350","欣興群益6C購03  ","0","0","0","209,000","114,000","95,000","209,000","114,000","95,000",
="059809","綠悅元大6C購01  ","0","0","0","120,000","25,000","95,000","120,000","25,000","95,000",
="060328","潤泰全台新6B購01","0","0","0","95,000","0","95,000","95,000","0","95,000",
="061494","廣達群益71購02  ","0","0","0","100,000","5,000","95,000","100,000","5,000","95,000",
="061510","亞光凱基6C購03  ","0","0","0","221,000","126,000","95,000","221,000","126,000","95,000",
="08085P","大立光凱基68售08","0","0","0","145,000","50,000","95,000","145,000","50,000","95,000",
="03894P","台灣50群益71售02","0","0","0","195,000","101,000","94,000","195,000","101,000","94,000",
="054799","國泰金統一67購01","0","0","0","94,000","0","94,000","94,000","0","94,000",
="057787","T50反1群益69購03","0","0","0","100,000","6,000","94,000","100,000","6,000","94,000",
="058524","永豐金凱基6A購01","0","0","0","94,000","0","94,000","94,000","0","94,000",
="061927","華邦電日盛71購01","0","0","0","292,000","198,000","94,000","292,000","198,000","94,000",
="054431","友達富邦6B購01  ","0","0","0","479,000","386,000","93,000","479,000","386,000","93,000",
="055430","葡萄王元大67購05","0","0","0","103,000","10,000","93,000","103,000","10,000","93,000",
="056328","S&P反1統一6A購01","0","0","0","93,000","0","93,000","93,000","0","93,000",
="056545","群創元富69購01  ","0","0","0","402,000","309,000","93,000","402,000","309,000","93,000",
="056952","鴻海凱基6A購01  ","0","0","0","94,000","1,000","93,000","94,000","1,000","93,000",
="059065","樺漢台新6A購01  ","0","0","0","98,000","5,000","93,000","98,000","5,000","93,000",
="059698","新興元大6A購01  ","0","0","0","193,000","100,000","93,000","193,000","100,000","93,000",
="059808","綠悅元大6B購02  ","0","0","0","324,000","231,000","93,000","324,000","231,000","93,000",
="060173","京元電群益6B購03","0","0","0","118,000","25,000","93,000","118,000","25,000","93,000",
="060450","廣宇兆豐6C購01  ","0","0","0","292,000","199,000","93,000","292,000","199,000","93,000",
="060764","華新科永豐6B購01","0","0","0","324,000","231,000","93,000","324,000","231,000","93,000",
"3682  ","亞太電          ","93,000","0","93,000","0","0","0","93,000","0","93,000",
="055773","微星第一71購01  ","0","0","0","94,000","2,000","92,000","94,000","2,000","92,000",
="056020","臻鼎元大68購01  ","0","0","0","92,000","0","92,000","92,000","0","92,000",
="059871","友達凱基6B購01  ","0","0","0","3,112,000","3,020,000","92,000","3,112,000","3,020,000","92,000",
="062009","佳世達宏遠73購01","0","0","0","100,000","8,000","92,000","100,000","8,000","92,000",
="03249P","訊芯元大71售01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="03782P","台灣50國泰6C售02","0","0","0","101,000","10,000","91,000","101,000","10,000","91,000",
="058348","敬鵬日盛69購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="058939","寶滬深第一74購01","0","0","0","91,000","0","91,000","91,000","0","91,000",
="059123","中石化中信6C購01","0","0","0","91,000","0","91,000","91,000","0","91,000",
"2354  ","鴻準            ","116,000","56,000","60,000","111,000","80,000","31,000","227,000","136,000","91,000",
="03056P","聯發科玉山6A售01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="03291P","仁寶元大6B售01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="03518P","聯發科凱基6B售01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="054647","神達富邦67購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="056887","日友凱基68購01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="057818","百和元富6A購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="058172","宏達電富邦69購03","0","0","0","90,000","0","90,000","90,000","0","90,000",
="058502","劍麟元大71購01  ","0","0","0","115,000","25,000","90,000","115,000","25,000","90,000",
="058803","欣興富邦6B購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="059273","和大日盛6A購02  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="059575","欣興群益6C購05  ","0","0","0","140,000","50,000","90,000","140,000","50,000","90,000",
="059941","和大元大6C購01  ","0","0","0","212,000","122,000","90,000","212,000","122,000","90,000",
="059950","永冠永豐6B購01  ","0","0","0","225,000","135,000","90,000","225,000","135,000","90,000",
="059994","滬深2X群益6C購01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="061643","寶滬深群益72購01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="061903","義隆元大6C購01  ","0","0","0","263,000","173,000","90,000","263,000","173,000","90,000",
="08380P","亞光凱基69售03  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="08697P","聯發科群益6A售02","0","0","0","90,000","0","90,000","90,000","0","90,000",
="08769P","大立光群益6C售08","0","0","0","205,000","115,000","90,000","205,000","115,000","90,000",
="08905P","台積電凱基6A售09","0","0","0","90,000","0","90,000","90,000","0","90,000",
"2301  ","光寶科          ","113,000","4,000","109,000","16,000","35,000","-19,000","129,000","39,000","90,000",
"2501  ","國建            ","90,000","0","90,000","0","0","0","90,000","0","90,000",
"2882A ","國泰特          ","90,000","0","90,000","0","0","0","90,000","0","90,000",
"9904  ","寶成            ","90,000","0","90,000","0","0","0","90,000","0","90,000",
="056948","大立光凱基68購10","0","0","0","100,000","11,000","89,000","100,000","11,000","89,000",
="059449","智易元大6A購02  ","0","0","0","109,000","20,000","89,000","109,000","20,000","89,000",
="061279","台新金永豐6C購01","0","0","0","109,000","20,000","89,000","109,000","20,000","89,000",
="061309","國喬永豐6C購01  ","0","0","0","112,000","23,000","89,000","112,000","23,000","89,000",
="061765","嘉澤國泰6C購02  ","0","0","0","139,000","50,000","89,000","139,000","50,000","89,000",
="08091P","臺股指元富68售06","0","0","0","145,000","56,000","89,000","145,000","56,000","89,000",
="056755","華固元大68購01  ","0","0","0","88,000","0","88,000","88,000","0","88,000",
="058665","國巨元大6A購01  ","0","0","0","88,000","0","88,000","88,000","0","88,000",
="059840","上銀台新6C購01  ","0","0","0","111,000","23,000","88,000","111,000","23,000","88,000",
="061382","台勝科凱基6C購01","0","0","0","531,000","443,000","88,000","531,000","443,000","88,000",
="056296","台新金中信6C購01","0","0","0","88,000","1,000","87,000","88,000","1,000","87,000",
="057773","統一兆豐69購01  ","0","0","0","98,000","11,000","87,000","98,000","11,000","87,000",
="058747","國巨國泰6A購01  ","0","0","0","92,000","5,000","87,000","92,000","5,000","87,000",
="059306","景碩元大6A購02  ","0","0","0","87,000","0","87,000","87,000","0","87,000",
="059426","為升群益6A購02  ","0","0","0","99,000","12,000","87,000","99,000","12,000","87,000",
="060214","鴻海元大71購03  ","0","0","0","90,000","3,000","87,000","90,000","3,000","87,000",
="060566","神基元大6B購01  ","0","0","0","87,000","0","87,000","87,000","0","87,000",
"2201  ","裕隆            ","87,000","0","87,000","0","0","0","87,000","0","87,000",
="056000","大同凱基67購02  ","0","0","0","276,000","190,000","86,000","276,000","190,000","86,000",
="056495","臻鼎元大68購02  ","0","0","0","186,000","100,000","86,000","186,000","100,000","86,000",
="058222","台塑凱基69購01  ","0","0","0","100,000","14,000","86,000","100,000","14,000","86,000",
="059484","和大兆豐6B購01  ","0","0","0","106,000","20,000","86,000","106,000","20,000","86,000",
="061630","康控永豐6C購02  ","0","0","0","91,000","5,000","86,000","91,000","5,000","86,000",
="061863","綠悅國泰71購01  ","0","0","0","382,000","296,000","86,000","382,000","296,000","86,000",
="08574P","大同元富6B售01  ","0","0","0","90,000","4,000","86,000","90,000","4,000","86,000",
="08659P","潤泰全元富6A售02","0","0","0","170,000","84,000","86,000","170,000","84,000","86,000",
="00652 ","富邦印度        ","0","0","0","204,000","119,000","85,000","204,000","119,000","85,000",
="03608P","高鐵群益71售05  ","0","0","0","103,000","18,000","85,000","103,000","18,000","85,000",
="03879P","臺股指元大6C售05","0","0","0","100,000","15,000","85,000","100,000","15,000","85,000",
="053269","元黃金國泰68購01","0","0","0","100,000","15,000","85,000","100,000","15,000","85,000",
="054992","聯發科群益67購05","0","0","0","89,000","4,000","85,000","89,000","4,000","85,000",
="055244","儒鴻富邦67購01  ","0","0","0","100,000","15,000","85,000","100,000","15,000","85,000",
="059352","聯鈞兆豐6B購02  ","0","0","0","117,000","32,000","85,000","117,000","32,000","85,000",
="03261P","台苯群益6B售02  ","0","0","0","86,000","2,000","84,000","86,000","2,000","84,000",
="058734","中租國泰6A購01  ","0","0","0","84,000","0","84,000","84,000","0","84,000",
"2823  ","中壽            ","79,000","0","79,000","278,000","273,000","5,000","357,000","273,000","84,000",
"3034  ","聯詠            ","90,000","50,000","40,000","48,000","4,000","44,000","138,000","54,000","84,000",
="03176P","宏達電國泰6C售01","0","0","0","120,000","37,000","83,000","120,000","37,000","83,000",
="057087","中信金凱基68購01","0","0","0","83,000","0","83,000","83,000","0","83,000",
="059406","奇力新永豐6A購03","0","0","0","103,000","20,000","83,000","103,000","20,000","83,000",
="059728","百和凱基6B購02  ","0","0","0","88,000","5,000","83,000","88,000","5,000","83,000",
="060721","樺漢元大6B購03  ","0","0","0","128,000","45,000","83,000","128,000","45,000","83,000",
