"106年06月20日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="03642P","鎧勝富邦6C售01  ","0","0","0","120,000","1,000","119,000","120,000","1,000","119,000",
="050507","寶成第一68購01  ","0","0","0","119,000","0","119,000","119,000","0","119,000",
="057151","上銀兆豐69購02  ","0","0","0","119,000","0","119,000","119,000","0","119,000",
="057169","景碩玉山68購01  ","0","0","0","700,000","581,000","119,000","700,000","581,000","119,000",
="058237","京元電元大6A購01","0","0","0","123,000","4,000","119,000","123,000","4,000","119,000",
="058594","宏碁富邦6A購01  ","0","0","0","232,000","113,000","119,000","232,000","113,000","119,000",
="057671","亞光凱基69購04  ","0","0","0","201,000","83,000","118,000","201,000","83,000","118,000",
="057905","國泰金亞東6A購01","0","0","0","297,000","179,000","118,000","297,000","179,000","118,000",
="059047","冠德群益6A購02  ","0","0","0","128,000","10,000","118,000","128,000","10,000","118,000",
="059408","晶豪科永豐6A購05","0","0","0","120,000","2,000","118,000","120,000","2,000","118,000",
="061185","神達群益6C購02  ","0","0","0","118,000","0","118,000","118,000","0","118,000",
="03355P","台苯元大6B售02  ","0","0","0","135,000","18,000","117,000","135,000","18,000","117,000",
="057573","聯發科元富69購02","0","0","0","118,000","1,000","117,000","118,000","1,000","117,000",
="059046","長華群益6B購05  ","0","0","0","182,000","65,000","117,000","182,000","65,000","117,000",
="060039","華通元大72購01  ","0","0","0","176,000","59,000","117,000","176,000","59,000","117,000",
="060910","敬鵬群益71購01  ","0","0","0","538,000","421,000","117,000","538,000","421,000","117,000",
="054645","宏達電富邦68購01","0","0","0","116,000","0","116,000","116,000","0","116,000",
="057691","華夏元大69購01  ","0","0","0","153,000","37,000","116,000","153,000","37,000","116,000",
="058218","聯詠富邦69購01  ","0","0","0","116,000","0","116,000","116,000","0","116,000",
="058574","東聯兆豐6A購01  ","0","0","0","116,000","0","116,000","116,000","0","116,000",
="060126","利勤元富6B購01  ","0","0","0","308,000","192,000","116,000","308,000","192,000","116,000",
="060145","鴻海統一71購03  ","0","0","0","230,000","114,000","116,000","230,000","114,000","116,000",
="08746P","亞光群益6A售03  ","0","0","0","157,000","41,000","116,000","157,000","41,000","116,000",
"6456  ","GIS-KY          ","233,000","143,000","90,000","207,000","181,000","26,000","440,000","324,000","116,000",
="058596","華邦電富邦71購01","0","0","0","125,000","10,000","115,000","125,000","10,000","115,000",
="059052","群創群益6A購02  ","0","0","0","225,000","110,000","115,000","225,000","110,000","115,000",
="061265","聯發科元大6C購03","0","0","0","348,000","233,000","115,000","348,000","233,000","115,000",
="061630","康控永豐6C購02  ","0","0","0","115,000","0","115,000","115,000","0","115,000",
="03165P","可成中信6B售03  ","0","0","0","114,000","0","114,000","114,000","0","114,000",
="055354","友達元大68購01  ","0","0","0","114,000","0","114,000","114,000","0","114,000",
="055399","廣華凱基69購01  ","0","0","0","114,000","0","114,000","114,000","0","114,000",
="055527","台積電兆豐67購01","0","0","0","115,000","1,000","114,000","115,000","1,000","114,000",
="056576","瑞儀國票69購01  ","0","0","0","114,000","0","114,000","114,000","0","114,000",
="057482","聯電中信6A購01  ","0","0","0","114,000","0","114,000","114,000","0","114,000",
="057856","上銀群益69購03  ","0","0","0","118,000","4,000","114,000","118,000","4,000","114,000",
="058722","華邦電國票6B購01","0","0","0","114,000","0","114,000","114,000","0","114,000",
="061236","華邦電國票71購01","0","0","0","145,000","31,000","114,000","145,000","31,000","114,000",
="057224","長華元大68購01  ","0","0","0","138,000","25,000","113,000","138,000","25,000","113,000",
="057495","和大群益69購02  ","0","0","0","401,000","288,000","113,000","401,000","288,000","113,000",
="057762","上銀元富69購02  ","0","0","0","135,000","22,000","113,000","135,000","22,000","113,000",
="058030","台光電兆豐6A購03","0","0","0","168,000","55,000","113,000","168,000","55,000","113,000",
="059233","鴻海兆豐6B購03  ","0","0","0","175,000","62,000","113,000","175,000","62,000","113,000",
="059395","上銀元大6B購02  ","0","0","0","405,000","292,000","113,000","405,000","292,000","113,000",
="07285P","智易元富67售01  ","0","0","0","308,000","195,000","113,000","308,000","195,000","113,000",
="055204","神達統一68購01  ","0","0","0","112,000","0","112,000","112,000","0","112,000",
="058379","允強元大69購01  ","0","0","0","112,000","0","112,000","112,000","0","112,000",
="059388","南亞富邦6A購01  ","0","0","0","112,000","0","112,000","112,000","0","112,000",
="060766","麗清永豐6B購01  ","0","0","0","120,000","8,000","112,000","120,000","8,000","112,000",
="055059","智邦群益67購01  ","0","0","0","111,000","0","111,000","111,000","0","111,000",
="056063","緯創群益67購05  ","0","0","0","111,000","0","111,000","111,000","0","111,000",
="056567","滬深2X日盛6B購01","0","0","0","211,000","100,000","111,000","211,000","100,000","111,000",
="060386","鑽全凱基6B購01  ","0","0","0","421,000","310,000","111,000","421,000","310,000","111,000",
="060837","TPK元富71購01   ","0","0","0","123,000","12,000","111,000","123,000","12,000","111,000",
"2618  ","長榮航          ","66,000","2,000","64,000","59,000","12,000","47,000","125,000","14,000","111,000",
="053845","廣達富邦66購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="053951","聯發科統一66購03","0","0","0","110,000","0","110,000","110,000","0","110,000",
="054693","訊芯富邦67購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="055004","上銀統一69購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="055182","樺漢元大66購03  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="055360","致伸元大67購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="055786","台橡國票69購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="056162","臺股指凱基67購05","0","0","0","110,000","0","110,000","110,000","0","110,000",
="056427","和大元大69購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="056489","日月光元大68購01","0","0","0","110,000","0","110,000","110,000","0","110,000",
="059418","鈺齊元富6A購03  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="059708","亞光國泰6A購02  ","0","0","0","132,000","22,000","110,000","132,000","22,000","110,000",
="060295","聯發科元大6B購03","0","0","0","216,000","106,000","110,000","216,000","106,000","110,000",
="060471","智邦統一6B購02  ","0","0","0","204,000","94,000","110,000","204,000","94,000","110,000",
="060930","兆赫富邦6B購01  ","0","0","0","120,000","10,000","110,000","120,000","10,000","110,000",
="08302P","貿聯元大69售01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="054494","大立光群益67購02","0","0","0","129,000","20,000","109,000","129,000","20,000","109,000",
="058345","大立光兆豐69購07","0","0","0","109,000","0","109,000","109,000","0","109,000",
="061264","聯發科元大6C購02","0","0","0","299,000","190,000","109,000","299,000","190,000","109,000",
="061656","康控群益6C購02  ","0","0","0","110,000","1,000","109,000","110,000","1,000","109,000",
="03243P","群創台新6B售01  ","0","0","0","143,000","35,000","108,000","143,000","35,000","108,000",
="03464C","大立光凱基68牛06","0","0","0","156,000","48,000","108,000","156,000","48,000","108,000",
="056019","華新元大67購01  ","0","0","0","390,000","282,000","108,000","390,000","282,000","108,000",
="059693","兆赫元大6C購02  ","0","0","0","238,000","130,000","108,000","238,000","130,000","108,000",
="060809","貿聯元大71購02  ","0","0","0","249,000","141,000","108,000","249,000","141,000","108,000",
="056983","鴻海富邦6A購01  ","0","0","0","509,000","402,000","107,000","509,000","402,000","107,000",
="060171","台積電群益6C購02","0","0","0","407,000","300,000","107,000","407,000","300,000","107,000",
="060500","GIS兆豐6C購02   ","0","0","0","278,000","171,000","107,000","278,000","171,000","107,000",
="060710","臻鼎群益6B購03  ","0","0","0","156,000","49,000","107,000","156,000","49,000","107,000",
"1455  ","集盛            ","111,000","4,000","107,000","0","0","0","111,000","4,000","107,000",
="055710","群創富邦67購03  ","0","0","0","106,000","0","106,000","106,000","0","106,000",
="057750","瑞昱凱基69購01  ","0","0","0","119,000","13,000","106,000","119,000","13,000","106,000",
="058468","茂林國泰6A購01  ","0","0","0","156,000","50,000","106,000","156,000","50,000","106,000",
="059523","力達永豐6A購01  ","0","0","0","106,000","0","106,000","106,000","0","106,000",
="059833","上銀群益6C購01  ","0","0","0","116,000","10,000","106,000","116,000","10,000","106,000",
="060146","GIS凱基6C購01   ","0","0","0","2,958,000","2,852,000","106,000","2,958,000","2,852,000","106,000",
="03732P","聯鈞元富6C售02  ","0","0","0","310,000","205,000","105,000","310,000","205,000","105,000",
="056892","百和富邦6A購01  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="058670","華紙元大6A購02  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="060119","國泰金元大6C購02","0","0","0","125,000","20,000","105,000","125,000","20,000","105,000",
="060668","鑽全群益6B購03  ","0","0","0","214,000","109,000","105,000","214,000","109,000","105,000",
="060753","崇越元大6B購01  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="060800","康控群益6B購02  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="061069","華通國票71購01  ","0","0","0","401,000","296,000","105,000","401,000","296,000","105,000",
="08098P","大立光元大69售07","0","0","0","135,000","30,000","105,000","135,000","30,000","105,000",
="03273P","東陽凱基6B售02  ","0","0","0","104,000","0","104,000","104,000","0","104,000",
="055289","緯創永豐67購02  ","0","0","0","124,000","20,000","104,000","124,000","20,000","104,000",
="055529","南亞科兆豐68購01","0","0","0","104,000","0","104,000","104,000","0","104,000",
="056163","聯詠凱基67購01  ","0","0","0","104,000","0","104,000","104,000","0","104,000",
="059250","訊芯元大6A購01  ","0","0","0","277,000","173,000","104,000","277,000","173,000","104,000",
="059391","鑽全富邦6A購01  ","0","0","0","304,000","200,000","104,000","304,000","200,000","104,000",
="059807","開發金元大71購01","0","0","0","110,000","6,000","104,000","110,000","6,000","104,000",
="057046","臺股指兆豐68購06","0","0","0","173,000","70,000","103,000","173,000","70,000","103,000",
="057188","美律凱基68購02  ","0","0","0","139,000","36,000","103,000","139,000","36,000","103,000",
="057911","中信金台新6C購01","0","0","0","103,000","0","103,000","103,000","0","103,000",
="057918","台光電元富69購02","0","0","0","225,000","122,000","103,000","225,000","122,000","103,000",
="058994","臻鼎群益6A購01  ","0","0","0","127,000","24,000","103,000","127,000","24,000","103,000",
="059075","華通永豐6B購01  ","0","0","0","103,000","0","103,000","103,000","0","103,000",
="060802","上銀兆豐71購01  ","0","0","0","163,000","60,000","103,000","163,000","60,000","103,000",
="061012","滬深2X永昌6C購02","0","0","0","103,000","0","103,000","103,000","0","103,000",
="08268P","和大元大68售01  ","0","0","0","141,000","38,000","103,000","141,000","38,000","103,000",
="056519","大立光凱基68購04","0","0","0","102,000","0","102,000","102,000","0","102,000",
="058716","國喬國票6B購01  ","0","0","0","301,000","199,000","102,000","301,000","199,000","102,000",
="060147","卜蜂凱基6B購01  ","0","0","0","341,000","239,000","102,000","341,000","239,000","102,000",
="060931","大立光富邦71購04","0","0","0","102,000","0","102,000","102,000","0","102,000",
"1229  ","聯華            ","102,000","0","102,000","0","0","0","102,000","0","102,000",
"1802  ","台玻            ","55,000","44,000","11,000","92,000","1,000","91,000","147,000","45,000","102,000",
="055393","江申凱基68購01  ","0","0","0","132,000","31,000","101,000","132,000","31,000","101,000",
="056307","利勤凱基68購01  ","0","0","0","116,000","15,000","101,000","116,000","15,000","101,000",
="057805","GIS永豐6A購02   ","0","0","0","101,000","0","101,000","101,000","0","101,000",
="059109","中纖群益6B購01  ","0","0","0","101,000","0","101,000","101,000","0","101,000",
="059528","GIS元大6A購02   ","0","0","0","123,000","22,000","101,000","123,000","22,000","101,000",
="061060","聚陽玉山6C購01  ","0","0","0","136,000","35,000","101,000","136,000","35,000","101,000",
="03094X","大立光元大68展08","0","0","0","300,000","200,000","100,000","300,000","200,000","100,000",
="03398P","鎧勝元富6C售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03490P","巨騰康和6B售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="051785","群創元大66購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="053457","元石油富邦67購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="053955","華新永昌66購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="054920","台積電日盛66購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055006","智邦統一68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055081","友達元大66購05  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055213","新日興元大66購04","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055359","長華元大6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055377","正新永豐68購01  ","0","0","0","110,000","10,000","100,000","110,000","10,000","100,000",
="055406","緯創統一67購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055773","微星第一71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055980","東陽統一68購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056035","新光金永昌67購03","0","0","0","194,000","94,000","100,000","194,000","94,000","100,000",
="056092","中壽永豐68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056383","聯發科群益68購03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056506","華夏中信68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056574","大立光兆豐68購04","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056714","華夏群益68購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056748","金融類元大68購04","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056929","大立光永豐69購08","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057132","智伸科凱基69購02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057302","臻鼎元大69購01  ","0","0","0","331,000","231,000","100,000","331,000","231,000","100,000",
="057359","康友日盛68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057438","台郡日盛69購01  ","0","0","0","368,000","268,000","100,000","368,000","268,000","100,000",
="057754","訊芯日盛69購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057782","國喬富邦69購01  ","0","0","0","141,000","41,000","100,000","141,000","41,000","100,000",
="058271","康友國泰69購02  ","0","0","0","139,000","39,000","100,000","139,000","39,000","100,000",
="058289","友達元大6A購02  ","0","0","0","153,000","53,000","100,000","153,000","53,000","100,000",
="058388","國喬元富6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058455","智伸科群益6A購01","0","0","0","102,000","2,000","100,000","102,000","2,000","100,000",
="058473","榮化富邦6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058506","聯詠元大71購01  ","0","0","0","167,000","67,000","100,000","167,000","67,000","100,000",
="058681","正隆群益6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058807","南茂富邦6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058826","正隆元富6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058992","智邦群益71購01  ","0","0","0","154,000","54,000","100,000","154,000","54,000","100,000",
="059014","矽力富邦6A購01  ","0","0","0","200,000","100,000","100,000","200,000","100,000","100,000",
="059383","上銀國泰6A購02  ","0","0","0","231,000","131,000","100,000","231,000","131,000","100,000",
="059470","智易永豐6A購03  ","0","0","0","150,000","50,000","100,000","150,000","50,000","100,000",
="059649","群創元富6B購03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060084","群創元富6B購04  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060156","崇越凱基6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060270","大成凱基6B購01  ","0","0","0","286,000","186,000","100,000","286,000","186,000","100,000",
="060365","元石油永昌6C購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060560","鑽全群益6B購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060564","大立光元大6B購15","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060596","新光金富邦72購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060651","國喬凱基6B購01  ","0","0","0","347,000","247,000","100,000","347,000","247,000","100,000",
="060852","群創富邦6B購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061019","日友元富6C購01  ","0","0","0","102,000","2,000","100,000","102,000","2,000","100,000",
="061248","智易永豐6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061308","樺漢中信72購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061635","智邦元大6C購02  ","0","0","0","134,000","34,000","100,000","134,000","34,000","100,000",
="07926P","宏碁凱基68售02  ","0","0","0","200,000","100,000","100,000","200,000","100,000","100,000",
="08113P","上銀統一68售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08422P","百和元富69售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08431P","彩晶群益6B售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08448P","佳世達中信6A售02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08558P","宏達電元大69售03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08676P","劍麟群益6C售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08680P","聚陽元富6A售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
"2353  ","宏碁            ","41,000","0","41,000","71,000","12,000","59,000","112,000","12,000","100,000",
="053247","鑽全統一67購01  ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="055128","新日興群益68購01","0","0","0","119,000","20,000","99,000","119,000","20,000","99,000",
="058938","聯發科第一74購01","0","0","0","99,000","0","99,000","99,000","0","99,000",
="059050","智易群益6B購01  ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="059799","鴻海群益6C購02  ","0","0","0","102,000","3,000","99,000","102,000","3,000","99,000",
="060443","亞光元富6C購02  ","0","0","0","403,000","304,000","99,000","403,000","304,000","99,000",
="061385","華新日盛6C購01  ","0","0","0","474,000","375,000","99,000","474,000","375,000","99,000",
="055452","東聯日盛67購01  ","0","0","0","102,000","4,000","98,000","102,000","4,000","98,000",
="057979","大立光凱基69購04","0","0","0","179,000","81,000","98,000","179,000","81,000","98,000",
="060420","貿聯國泰6B購03  ","0","0","0","121,000","23,000","98,000","121,000","23,000","98,000",
="03057P","大立光富邦6C售08","0","0","0","200,000","103,000","97,000","200,000","103,000","97,000",
="051530","台積電中信6B購02","0","0","0","137,000","40,000","97,000","137,000","40,000","97,000",
="057064","百和元大6B購01  ","0","0","0","98,000","1,000","97,000","98,000","1,000","97,000",
="057556","上銀永豐6A購01  ","0","0","0","97,000","0","97,000","97,000","0","97,000",
="059900","樺漢元大71購03  ","0","0","0","170,000","73,000","97,000","170,000","73,000","97,000",
="056965","和碩元富68購01  ","0","0","0","1,055,000","959,000","96,000","1,055,000","959,000","96,000",
="057632","日友玉山69購01  ","0","0","0","96,000","0","96,000","96,000","0","96,000",
="057795","宏全永豐6A購01  ","0","0","0","162,000","66,000","96,000","162,000","66,000","96,000",
="057916","緯創永豐69購01  ","0","0","0","121,000","25,000","96,000","121,000","25,000","96,000",
="058348","敬鵬日盛69購01  ","0","0","0","200,000","104,000","96,000","200,000","104,000","96,000",
="058396","智邦國泰69購01  ","0","0","0","181,000","85,000","96,000","181,000","85,000","96,000",
="03215P","明泰元大6B售01  ","0","1,436,000","-1,436,000","1,551,000","20,000","1,531,000","1,551,000","1,456,000","95,000",
="056148","大同統一69購01  ","0","0","0","295,000","200,000","95,000","295,000","200,000","95,000",
="057200","台積電永昌69購01","0","0","0","105,000","10,000","95,000","105,000","10,000","95,000",
="057515","華通富邦6C購01  ","0","0","0","258,000","163,000","95,000","258,000","163,000","95,000",
="058156","緯創元大69購02  ","0","0","0","374,000","279,000","95,000","374,000","279,000","95,000",
="058937","滬深2X第一74購01","0","0","0","95,000","0","95,000","95,000","0","95,000",
="060016","鑽全元大6B購03  ","0","0","0","244,000","149,000","95,000","244,000","149,000","95,000",
="060210","智邦元大6C購01  ","0","0","0","119,000","24,000","95,000","119,000","24,000","95,000",
="060981","上銀群益6C購02  ","0","0","0","115,000","20,000","95,000","115,000","20,000","95,000",
="061353","智易群益71購02  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="061584","康控元大6C購02  ","0","0","0","249,000","154,000","95,000","249,000","154,000","95,000",
="08749P","樺漢國泰6A售02  ","0","0","0","160,000","65,000","95,000","160,000","65,000","95,000",
="054717","上銀群益69購01  ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="056136","聯電富邦69購01  ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="057020","中信金元富68購01","0","0","0","116,000","22,000","94,000","116,000","22,000","94,000",
="059101","可成元富6B購01  ","0","0","0","539,000","445,000","94,000","539,000","445,000","94,000",
="08863P","智原元富6A售01  ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="057364","康友群益69購01  ","0","0","0","93,000","0","93,000","93,000","0","93,000",
="058953","鴻海元大6A購08  ","0","0","0","692,000","599,000","93,000","692,000","599,000","93,000",
="059421","仁寶群益6A購03  ","0","0","0","93,000","0","93,000","93,000","0","93,000",
="059907","奇力新元富6C購01","0","0","0","212,000","119,000","93,000","212,000","119,000","93,000",
="060514","美律元大6B購01  ","0","0","0","137,000","44,000","93,000","137,000","44,000","93,000",
="08080P","大立光統一68售07","0","0","0","108,000","15,000","93,000","108,000","15,000","93,000",
"4958  ","臻鼎-KY         ","36,000","10,000","26,000","232,000","165,000","67,000","268,000","175,000","93,000",
="03745P","和大元大6C售03  ","0","0","0","92,000","0","92,000","92,000","0","92,000",
="055397","葡萄王凱基69購01","0","0","0","234,000","142,000","92,000","234,000","142,000","92,000",
="058822","中砂元富6A購01  ","0","0","0","634,000","542,000","92,000","634,000","542,000","92,000",
="059067","亞光永豐6B購01  ","0","0","0","332,000","240,000","92,000","332,000","240,000","92,000",
="059819","可成元富6C購01  ","0","0","0","328,000","236,000","92,000","328,000","236,000","92,000",
="059898","康控元大6C購01  ","0","0","0","795,000","703,000","92,000","795,000","703,000","92,000",
="059926","可成群益6B購02  ","0","0","0","764,000","672,000","92,000","764,000","672,000","92,000",
="060700","卜蜂永豐6B購01  ","0","0","0","117,000","25,000","92,000","117,000","25,000","92,000",
="061352","貿聯日盛6C購01  ","0","0","0","192,000","100,000","92,000","192,000","100,000","92,000",
="057407","康友群益6A購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="057705","康友永豐6A購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="058028","日友兆豐69購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="058224","兆豐金凱基69購01","0","0","0","222,000","131,000","91,000","222,000","131,000","91,000",
="058333","國喬元大69購02  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="058625","南茂凱基6A購01  ","0","0","0","92,000","1,000","91,000","92,000","1,000","91,000",
="060335","大立光凱基6B購07","0","0","0","152,000","61,000","91,000","152,000","61,000","91,000",
="061386","日月光日盛6C購01","0","0","0","106,000","15,000","91,000","106,000","15,000","91,000",
="03299P","臺股指兆豐6B售03","0","0","0","231,000","141,000","90,000","231,000","141,000","90,000",
="055888","緯創統一67購02  ","0","0","0","120,000","30,000","90,000","120,000","30,000","90,000",
="057232","樺漢元大68購02  ","0","0","0","110,000","20,000","90,000","110,000","20,000","90,000",
="057497","新光金群益69購01","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="057549","樺漢富邦6A購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="057891","和大日盛6A購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="057901","東陽群益69購01  ","0","0","0","193,000","103,000","90,000","193,000","103,000","90,000",
="058324","敦泰永豐6A購01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="058674","樺漢元大6A購03  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="058973","大立光元大6A購07","0","0","0","90,000","0","90,000","90,000","0","90,000",
="059062","富邦金台新71購01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="059501","美律富邦6A購02  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="060425","樺漢富邦6C購03  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="060545","義隆凱基6B購01  ","0","0","0","94,000","4,000","90,000","94,000","4,000","90,000",
="061102","深100元大72購01 ","0","0","0","206,000","116,000","90,000","206,000","116,000","90,000",
="061134","巨騰康和6C購02  ","0","0","0","200,000","110,000","90,000","200,000","110,000","90,000",
="061392","台勝科統一6C購01","0","0","0","108,000","18,000","90,000","108,000","18,000","90,000",
="061474","樺漢台新71購01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="061648","大成群益6C購01  ","0","0","0","124,000","34,000","90,000","124,000","34,000","90,000",
="08031P","和大永豐68售01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="08654P","大立光元大69售13","0","0","0","350,000","260,000","90,000","350,000","260,000","90,000",
="03534P","可成中信6B售05  ","0","0","0","89,000","0","89,000","89,000","0","89,000",
="057781","台光電富邦69購01","0","0","0","110,000","21,000","89,000","110,000","21,000","89,000",
="059045","明泰群益6A購03  ","0","0","0","118,000","29,000","89,000","118,000","29,000","89,000",
="059080","致伸國泰6A購01  ","0","0","0","185,000","96,000","89,000","185,000","96,000","89,000",
="08956P","欣興元富6A售03  ","0","0","0","89,000","0","89,000","89,000","0","89,000",
"2601  ","益航            ","89,000","0","89,000","0","0","0","89,000","0","89,000",
="051519","T50反1中信6B購02","0","0","0","99,000","11,000","88,000","99,000","11,000","88,000",
="056504","聯發科兆豐69購02","0","0","0","88,000","0","88,000","88,000","0","88,000",
="057865","智邦永豐6A購01  ","0","0","0","128,000","40,000","88,000","128,000","40,000","88,000",
="059601","聯電兆豐6B購02  ","0","0","0","88,000","0","88,000","88,000","0","88,000",
="060051","聯電宏遠6B購01  ","0","0","0","88,000","0","88,000","88,000","0","88,000",
="060660","和大元大6B購04  ","0","0","0","340,000","252,000","88,000","340,000","252,000","88,000",
="08755P","亞光元富6B售01  ","0","0","0","117,000","29,000","88,000","117,000","29,000","88,000",
="00669R","國泰美國道瓊反1 ","0","0","0","157,000","70,000","87,000","157,000","70,000","87,000",
="03546P","東陽元大6B售03  ","0","0","0","87,000","0","87,000","87,000","0","87,000",
="056448","聯發科富邦6A購04","0","0","0","87,000","0","87,000","87,000","0","87,000",
="056610","大立光元富68購01","0","0","0","238,000","151,000","87,000","238,000","151,000","87,000",
="059884","矽創永豐6B購01  ","0","0","0","102,000","15,000","87,000","102,000","15,000","87,000",
="061108","潤泰全元大71購01","0","0","0","318,000","231,000","87,000","318,000","231,000","87,000",
="056069","台苯凱基67購01  ","0","0","0","90,000","4,000","86,000","90,000","4,000","86,000",
="058969","華通日盛6A購01  ","0","0","0","220,000","134,000","86,000","220,000","134,000","86,000",
="059218","國巨群益6B購02  ","0","0","0","200,000","114,000","86,000","200,000","114,000","86,000",
="060624","華通元大72購02  ","0","0","0","198,000","112,000","86,000","198,000","112,000","86,000",
="060790","神基群益6B購03  ","0","0","0","234,000","148,000","86,000","234,000","148,000","86,000",
="08430P","東聯群益69售02  ","0","0","0","160,000","74,000","86,000","160,000","74,000","86,000",
="058215","崇越國泰69購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="059460","鴻海群益6B購09  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="059862","王品國泰6B購01  ","0","0","0","88,000","3,000","85,000","88,000","3,000","85,000",
="060054","京元電國泰6B購02","0","0","0","134,000","49,000","85,000","134,000","49,000","85,000",
="060144","聯發科統一71購01","0","0","0","85,000","0","85,000","85,000","0","85,000",
="060211","義隆元大6B購02  ","0","0","0","135,000","50,000","85,000","135,000","50,000","85,000",
="060304","欣興國泰6B購01  ","0","0","0","90,000","5,000","85,000","90,000","5,000","85,000",
="060382","神基凱基6B購01  ","0","0","0","197,000","112,000","85,000","197,000","112,000","85,000",
