"106年06月12日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="03598P","農林群益71售02  ","0","0","0","268,000","0","268,000","268,000","0","268,000",
="057334","和大日盛68購03  ","0","0","0","735,000","467,000","268,000","735,000","467,000","268,000",
="060735","和大國泰6B購01  ","0","0","0","299,000","31,000","268,000","299,000","31,000","268,000",
="056495","臻鼎元大68購02  ","0","0","0","807,000","541,000","266,000","807,000","541,000","266,000",
="057449","臻鼎群益69購01  ","0","0","0","265,000","0","265,000","265,000","0","265,000",
="059692","大立光元大6A購17","0","0","0","324,000","59,000","265,000","324,000","59,000","265,000",
="060258","臻鼎群益6B購01  ","0","0","0","524,000","260,000","264,000","524,000","260,000","264,000",
"1710  ","東聯            ","4,000","120,000","-116,000","469,000","89,000","380,000","473,000","209,000","264,000",
="08962P","中石化元大6B售02","0","0","0","263,000","0","263,000","263,000","0","263,000",
="060731","台光電玉山6B購01","0","0","0","334,000","72,000","262,000","334,000","72,000","262,000",
="057180","英業達富邦6A購01","0","0","0","421,000","160,000","261,000","421,000","160,000","261,000",
="058387","日月光元富6A購01","0","0","0","355,000","94,000","261,000","355,000","94,000","261,000",
="059252","富邦金元大6C購01","0","0","0","414,000","153,000","261,000","414,000","153,000","261,000",
="060984","台光電群益6C購01","0","0","0","270,000","9,000","261,000","270,000","9,000","261,000",
"1326  ","台化            ","284,000","20,000","264,000","2,000","5,000","-3,000","286,000","25,000","261,000",
"1452  ","宏益            ","261,000","0","261,000","0","0","0","261,000","0","261,000",
="058334","彩晶元大6B購01  ","0","0","0","260,000","0","260,000","260,000","0","260,000",
="08638P","鴻海群益6A售04  ","0","0","0","260,000","0","260,000","260,000","0","260,000",
="03085P","台灣50元富72售01","0","0","0","261,000","2,000","259,000","261,000","2,000","259,000",
="03535P","群創中信71售03  ","0","0","0","259,000","0","259,000","259,000","0","259,000",
="057085","力達凱基6A購01  ","0","0","0","379,000","120,000","259,000","379,000","120,000","259,000",
="00640L","富邦日本正2     ","0","0","0","708,000","450,000","258,000","708,000","450,000","258,000",
="058121","中華電富邦69購01","0","0","0","287,000","30,000","257,000","287,000","30,000","257,000",
="060720","緯創元大6C購01  ","0","0","0","1,037,000","780,000","257,000","1,037,000","780,000","257,000",
="060886","群創永豐71購01  ","0","0","0","559,000","302,000","257,000","559,000","302,000","257,000",
="057769","宏全兆豐69購01  ","0","0","0","356,000","100,000","256,000","356,000","100,000","256,000",
="057953","大立光元大69購11","0","0","0","259,000","3,000","256,000","259,000","3,000","256,000",
="08794P","長榮航元大6A售01","0","0","0","256,000","0","256,000","256,000","0","256,000",
="059245","可成元大6A購04  ","0","0","0","1,303,000","1,048,000","255,000","1,303,000","1,048,000","255,000",
="060155","明泰凱基6B購01  ","0","0","0","2,252,000","1,997,000","255,000","2,252,000","1,997,000","255,000",
="061157","康控永豐6C購01  ","0","0","0","275,000","20,000","255,000","275,000","20,000","255,000",
="08697P","聯發科群益6A售02","0","0","0","474,000","220,000","254,000","474,000","220,000","254,000",
="056571","大立光兆豐68購01","0","0","0","263,000","10,000","253,000","263,000","10,000","253,000",
="059198","樺漢富邦6C購01  ","0","0","0","261,000","8,000","253,000","261,000","8,000","253,000",
="03308P","華新凱基6B售02  ","0","0","0","474,000","222,000","252,000","474,000","222,000","252,000",
="055593","中纖元富68購01  ","0","0","0","252,000","0","252,000","252,000","0","252,000",
="057444","華新科群益6A購01","0","0","0","270,000","18,000","252,000","270,000","18,000","252,000",
="058723","敬鵬國票6B購01  ","0","0","0","252,000","0","252,000","252,000","0","252,000",
="08536P","長榮航元大69售01","0","0","0","401,000","149,000","252,000","401,000","149,000","252,000",
="057673","義隆凱基69購01  ","0","0","0","467,000","216,000","251,000","467,000","216,000","251,000",
="053954","國泰金永昌66購01","0","0","0","250,000","0","250,000","250,000","0","250,000",
="055898","富邦金元大67購02","0","0","0","250,000","0","250,000","250,000","0","250,000",
="056428","康舒元大68購01  ","0","0","0","260,000","10,000","250,000","260,000","10,000","250,000",
="059039","中砂群益6A購02  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="061142","華邦電統一6C購01","0","0","0","280,000","30,000","250,000","280,000","30,000","250,000",
="08692P","智邦群益6A售03  ","0","0","0","310,000","60,000","250,000","310,000","60,000","250,000",
="08724P","國喬元大6B售01  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="03411P","美律元大6C售02  ","0","0","0","259,000","10,000","249,000","259,000","10,000","249,000",
="059892","中壽元大6C購01  ","0","0","0","1,007,000","758,000","249,000","1,007,000","758,000","249,000",
="060552","中砂群益6B購01  ","0","0","0","249,000","0","249,000","249,000","0","249,000",
="08313P","台積電富邦6A售01","0","0","0","248,000","0","248,000","248,000","0","248,000",
="08626P","智伸科元大69售02","0","0","0","247,000","0","247,000","247,000","0","247,000",
="08178P","中石化元大68售03","0","0","0","255,000","9,000","246,000","255,000","9,000","246,000",
="057516","聯發科富邦6A購07","0","0","0","505,000","260,000","245,000","505,000","260,000","245,000",
="058948","群創元大6B購01  ","0","0","0","950,000","705,000","245,000","950,000","705,000","245,000",
="060675","明泰群益6B購04  ","0","0","0","257,000","12,000","245,000","257,000","12,000","245,000",
="056342","富邦金國泰68購01","0","0","0","251,000","8,000","243,000","251,000","8,000","243,000",
="07664P","友達凱基67售03  ","0","0","0","1,443,000","1,200,000","243,000","1,443,000","1,200,000","243,000",
="059015","彩晶富邦6A購02  ","0","0","0","244,000","2,000","242,000","244,000","2,000","242,000",
="059373","宏達電元大6B購03","0","0","0","713,000","471,000","242,000","713,000","471,000","242,000",
="060478","富邦金群益6B購05","0","0","0","599,000","357,000","242,000","599,000","357,000","242,000",
="08101P","中石化凱基68售02","0","0","0","242,000","0","242,000","242,000","0","242,000",
="055437","鴻準元大69購02  ","0","0","0","404,000","164,000","240,000","404,000","164,000","240,000",
="056221","台光電群益69購01","0","0","0","250,000","10,000","240,000","250,000","10,000","240,000",
="057288","彩晶富邦6A購01  ","0","0","0","240,000","0","240,000","240,000","0","240,000",
="060085","創意康和6B購01  ","0","0","0","263,000","23,000","240,000","263,000","23,000","240,000",
="056828","南亞科群益68購03","0","0","0","453,000","214,000","239,000","453,000","214,000","239,000",
="03285P","GIS國泰6B售04   ","0","0","0","488,000","250,000","238,000","488,000","250,000","238,000",
="059251","深中小元大71購01","0","0","0","479,000","241,000","238,000","479,000","241,000","238,000",
="060170","台郡群益6B購01  ","0","0","0","419,000","181,000","238,000","419,000","181,000","238,000",
="060800","康控群益6B購02  ","0","0","0","253,000","15,000","238,000","253,000","15,000","238,000",
="03578P","日月光凱基6C售01","0","0","0","530,000","293,000","237,000","530,000","293,000","237,000",
="059939","上証2X元大6B購01","0","0","0","713,000","476,000","237,000","713,000","476,000","237,000",
="060323","致伸兆豐6B購01  ","0","0","0","404,000","167,000","237,000","404,000","167,000","237,000",
="08606P","智伸科元大69售01","0","0","0","237,000","0","237,000","237,000","0","237,000",
="058252","友達群益69購04  ","0","0","0","250,000","14,000","236,000","250,000","14,000","236,000",
="058615","可成統一6B購03  ","0","0","0","247,000","12,000","235,000","247,000","12,000","235,000",
="059548","敬鵬元大6A購02  ","0","0","0","474,000","239,000","235,000","474,000","239,000","235,000",
="03573P","鎧勝元大6C售02  ","0","0","0","2,124,000","1,890,000","234,000","2,124,000","1,890,000","234,000",
="058068","明泰凱基69購01  ","0","0","0","497,000","263,000","234,000","497,000","263,000","234,000",
="058475","力成元大71購01  ","0","0","0","546,000","312,000","234,000","546,000","312,000","234,000",
="058884","亞光永豐6A購03  ","0","0","0","234,000","0","234,000","234,000","0","234,000",
="060530","康控凱基6B購01  ","0","0","0","276,000","42,000","234,000","276,000","42,000","234,000",
="057366","華通群益6A購02  ","0","0","0","284,000","51,000","233,000","284,000","51,000","233,000",
="058923","宏全國票6B購01  ","0","0","0","350,000","117,000","233,000","350,000","117,000","233,000",
="057798","綠悅永豐69購01  ","0","0","0","232,000","0","232,000","232,000","0","232,000",
="060413","南亞元富6B購01  ","0","0","0","232,000","0","232,000","232,000","0","232,000",
="058128","英業達凱基69購03","0","0","0","460,000","229,000","231,000","460,000","229,000","231,000",
="057310","文曄國泰68購01  ","0","0","0","230,000","0","230,000","230,000","0","230,000",
="057998","大立光國泰69購02","0","0","0","230,000","0","230,000","230,000","0","230,000",
="060929","聯發科富邦71購03","0","0","0","310,000","80,000","230,000","310,000","80,000","230,000",
="08066P","聯鈞元大68售01  ","0","0","0","230,000","0","230,000","230,000","0","230,000",
="08992P","鴻海兆豐6B售04  ","0","0","0","250,000","20,000","230,000","250,000","20,000","230,000",
="058385","上銀元富69購04  ","0","0","0","231,000","2,000","229,000","231,000","2,000","229,000",
="03374P","中石化凱基6B售02","0","0","0","228,000","0","228,000","228,000","0","228,000",
="08958P","宏達電國泰6B售03","0","0","0","228,000","0","228,000","228,000","0","228,000",
="058714","明泰國票6B購01  ","0","0","0","298,000","71,000","227,000","298,000","71,000","227,000",
="059457","為升群益6A購04  ","0","0","0","488,000","261,000","227,000","488,000","261,000","227,000",
="060644","臻鼎兆豐6C購01  ","0","0","0","465,000","238,000","227,000","465,000","238,000","227,000",
="060836","新日興元富71購01","0","0","0","427,000","200,000","227,000","427,000","200,000","227,000",
="08271P","亞光凱基68售05  ","0","0","0","370,000","143,000","227,000","370,000","143,000","227,000",
="03022P","大立光元大6A售14","0","0","0","496,000","270,000","226,000","496,000","270,000","226,000",
="060226","綠悅玉山6C購01  ","0","0","0","226,000","0","226,000","226,000","0","226,000",
="060722","訊芯元大71購02  ","0","0","0","616,000","390,000","226,000","616,000","390,000","226,000",
="055436","興勤元大6A購01  ","0","0","0","227,000","2,000","225,000","227,000","2,000","225,000",
="058832","明泰元富6A購01  ","0","0","0","317,000","92,000","225,000","317,000","92,000","225,000",
="03426P","台光電元大6B售02","0","0","0","247,000","23,000","224,000","247,000","23,000","224,000",
="056793","神達兆豐68購01  ","0","0","0","690,000","466,000","224,000","690,000","466,000","224,000",
="059147","華邦電合庫6A購01","0","0","0","230,000","6,000","224,000","230,000","6,000","224,000",
="060233","鴻海富邦6B購02  ","0","0","0","1,106,000","882,000","224,000","1,106,000","882,000","224,000",
="07396P","智易凱基66售03  ","0","0","0","224,000","0","224,000","224,000","0","224,000",
="08393P","上証2X群益69售01","0","0","0","1,236,000","1,012,000","224,000","1,236,000","1,012,000","224,000",
="056191","緯創台新67購01  ","0","0","0","263,000","40,000","223,000","263,000","40,000","223,000",
="058612","大立光統一6B購03","0","0","0","433,000","210,000","223,000","433,000","210,000","223,000",
="03232P","儒鴻凱基6B售02  ","0","0","0","289,000","68,000","221,000","289,000","68,000","221,000",
="057470","微星國泰69購01  ","0","0","0","282,000","61,000","221,000","282,000","61,000","221,000",
="061099","彩晶凱基6C購02  ","0","0","0","264,000","43,000","221,000","264,000","43,000","221,000",
="057056","台積電亞東69購01","0","0","0","290,000","70,000","220,000","290,000","70,000","220,000",
="057587","富邦金群益69購01","0","0","0","220,000","0","220,000","220,000","0","220,000",
="058318","微星凱基69購01  ","0","0","0","254,000","34,000","220,000","254,000","34,000","220,000",
="059465","台塑永豐6A購01  ","0","0","0","225,000","5,000","220,000","225,000","5,000","220,000",
="060304","欣興國泰6B購01  ","0","0","0","267,000","47,000","220,000","267,000","47,000","220,000",
="060545","義隆凱基6B購01  ","0","0","0","490,000","270,000","220,000","490,000","270,000","220,000",
="060989","東陽國泰6C購01  ","0","0","0","220,000","0","220,000","220,000","0","220,000",
="07197P","微星富邦69售01  ","0","0","0","220,000","0","220,000","220,000","0","220,000",
="07738P","大同群益67售01  ","0","0","0","220,000","0","220,000","220,000","0","220,000",
="08807P","鴻海元富6A售03  ","0","0","0","310,000","90,000","220,000","310,000","90,000","220,000",
"4915  ","致伸            ","70,000","3,000","67,000","242,000","89,000","153,000","312,000","92,000","220,000",
="056049","聯發科富邦6A購02","0","0","0","310,000","92,000","218,000","310,000","92,000","218,000",
="059426","為升群益6A購02  ","0","0","0","307,000","89,000","218,000","307,000","89,000","218,000",
="059802","永冠元大71購01  ","0","0","0","465,000","247,000","218,000","465,000","247,000","218,000",
="059923","嘉澤凱基6B購02  ","0","0","0","297,000","79,000","218,000","297,000","79,000","218,000",
="08954P","中壽元大6A售03  ","0","0","0","218,000","0","218,000","218,000","0","218,000",
="03006P","聯發科元大6A售04","0","0","0","627,000","410,000","217,000","627,000","410,000","217,000",
="059338","力達國泰6A購01  ","0","0","0","427,000","210,000","217,000","427,000","210,000","217,000",
="058424","東陽元富6A購01  ","0","0","0","230,000","14,000","216,000","230,000","14,000","216,000",
="060076","國巨兆豐6B購01  ","0","0","0","241,000","25,000","216,000","241,000","25,000","216,000",
="060088","康控統一6B購01  ","0","0","0","594,000","378,000","216,000","594,000","378,000","216,000",
="03092P","GIS元大6B售02   ","0","0","0","255,000","40,000","215,000","255,000","40,000","215,000",
="057291","統一群益69購01  ","0","0","0","333,000","118,000","215,000","333,000","118,000","215,000",
="08255P","上銀元大68售03  ","0","0","0","296,000","81,000","215,000","296,000","81,000","215,000",
="03552P","聯發科元富6B售02","0","0","0","424,000","210,000","214,000","424,000","210,000","214,000",
="055783","國喬元大68購01  ","0","0","0","472,000","258,000","214,000","472,000","258,000","214,000",
="057665","中華電日盛6A購01","0","0","0","724,000","510,000","214,000","724,000","510,000","214,000",
="058234","T50反1統一69購04","0","0","0","214,000","0","214,000","214,000","0","214,000",
="058522","中鋼凱基6A購01  ","0","0","0","313,000","99,000","214,000","313,000","99,000","214,000",
="058569","華新兆豐6A購02  ","0","0","0","339,000","125,000","214,000","339,000","125,000","214,000",
="08428P","聯鈞元大69售03  ","0","0","0","224,000","10,000","214,000","224,000","10,000","214,000",
="057764","彩晶元富69購01  ","0","0","0","213,000","0","213,000","213,000","0","213,000",
="058693","致茂群益6B購01  ","0","0","0","251,000","38,000","213,000","251,000","38,000","213,000",
="07706P","大同元大67售01  ","0","0","0","213,000","0","213,000","213,000","0","213,000",
="08295P","長榮航群益6A售01","0","0","0","213,000","0","213,000","213,000","0","213,000",
="057952","彩晶統一69購05  ","0","0","0","630,000","418,000","212,000","630,000","418,000","212,000",
="058337","華邦電元大69購04","0","0","0","429,000","217,000","212,000","429,000","217,000","212,000",
="058822","中砂元富6A購01  ","0","0","0","217,000","5,000","212,000","217,000","5,000","212,000",
="059566","大立光統一6B購07","0","0","0","222,000","10,000","212,000","222,000","10,000","212,000",
="08846P","友達富邦6A售02  ","0","0","0","412,000","200,000","212,000","412,000","200,000","212,000",
="08531P","可成元富6A售06  ","0","0","0","211,000","0","211,000","211,000","0","211,000",
="048729","為升第一67購01  ","0","0","0","210,000","0","210,000","210,000","0","210,000",
="054634","統一日盛66購01  ","0","0","0","210,000","0","210,000","210,000","0","210,000",
="059599","富邦金兆豐6B購01","0","0","0","780,000","570,000","210,000","780,000","570,000","210,000",
="060848","麗豐國泰6B購01  ","0","0","0","210,000","0","210,000","210,000","0","210,000",
="060460","南亞科台新6C購01","0","0","0","209,000","0","209,000","209,000","0","209,000",
="08135P","臺股指群益68售15","0","0","0","298,000","89,000","209,000","298,000","89,000","209,000",
="03014P","華邦電統一6A售04","0","0","0","221,000","13,000","208,000","221,000","13,000","208,000",
="08706P","美律元大6A售03  ","0","0","0","493,000","285,000","208,000","493,000","285,000","208,000",
"3048  ","益登            ","209,000","1,000","208,000","0","0","0","209,000","1,000","208,000",
="057949","緯創日盛6A購01  ","0","0","0","500,000","293,000","207,000","500,000","293,000","207,000",
="058995","大立光永豐6A購05","0","0","0","257,000","50,000","207,000","257,000","50,000","207,000",
="060106","台郡群益71購01  ","0","0","0","423,000","216,000","207,000","423,000","216,000","207,000",
="057148","統一元大68購01  ","0","0","0","460,000","254,000","206,000","460,000","254,000","206,000",
="058294","和大元大69購02  ","0","0","0","231,000","25,000","206,000","231,000","25,000","206,000",
="059926","可成群益6B購02  ","0","0","0","654,000","448,000","206,000","654,000","448,000","206,000",
="061291","新日興康和6C購01","0","0","0","210,000","4,000","206,000","210,000","4,000","206,000",
="07840P","台積電元大69售01","0","0","0","206,000","0","206,000","206,000","0","206,000",
="08033P","智易群益69售01  ","0","0","0","206,000","0","206,000","206,000","0","206,000",
="08990P","台積電兆豐6B售03","0","0","0","210,000","5,000","205,000","210,000","5,000","205,000",
="058185","廣宇統一6B購01  ","0","0","0","215,000","11,000","204,000","215,000","11,000","204,000",
="058378","元石油元大69購01","0","0","0","417,000","213,000","204,000","417,000","213,000","204,000",
="060384","群創凱基6B購05  ","0","0","0","723,000","519,000","204,000","723,000","519,000","204,000",
="060208","彩晶元大6B購04  ","0","0","0","203,000","0","203,000","203,000","0","203,000",
"2355  ","敬鵬            ","343,000","44,000","299,000","10,000","106,000","-96,000","353,000","150,000","203,000",
"5264  ","鎧勝-KY         ","76,000","28,000","48,000","271,000","116,000","155,000","347,000","144,000","203,000",
="03193P","友達兆豐6C售01  ","0","0","0","300,000","98,000","202,000","300,000","98,000","202,000",
="057739","富邦金元大69購01","0","0","0","253,000","51,000","202,000","253,000","51,000","202,000",
="059835","敦泰群益6C購01  ","0","0","0","363,000","161,000","202,000","363,000","161,000","202,000",
="051760","上銀元大66購01  ","0","0","0","325,000","124,000","201,000","325,000","124,000","201,000",
="052203","奇鋐元大67購01  ","0","0","0","201,000","0","201,000","201,000","0","201,000",
="058442","京元電日盛6A購01","0","0","0","207,000","6,000","201,000","207,000","6,000","201,000",
="059257","麗豐元大71購01  ","0","0","0","300,000","99,000","201,000","300,000","99,000","201,000",
="059946","臻鼎元大6B購01  ","0","0","0","1,025,000","824,000","201,000","1,025,000","824,000","201,000",
="051764","可成元大66購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="051840","美利達元大67購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="053209","元石油元大67購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="054948","群創群益6C購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055761","神基國泰68購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056596","台光電台新68購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056964","和大元富69購02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057060","聯發科亞東69購02","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057284","開發金國泰69購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057831","百和群益69購02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057869","玉山金凱基69購01","0","0","0","279,000","79,000","200,000","279,000","79,000","200,000",
="059028","中鋼元富6A購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="059469","堤維西永豐6A購01","0","0","0","210,000","10,000","200,000","210,000","10,000","200,000",
="059555","玉山金富邦6C購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="060132","台郡富邦71購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="060379","欣興玉山6B購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="060686","康控康和6B購03  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="061194","高鐵國泰6C購01  ","0","0","0","202,000","2,000","200,000","202,000","2,000","200,000",
="061242","玉山金元大6C購01","0","0","0","233,000","33,000","200,000","233,000","33,000","200,000",
="07830P","亞光國泰67售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08296P","深中小群益6A售01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08372P","中石化群益69售03","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08441P","上銀元富69售03  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08480P","臺股指永昌69售05","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08679P","台苯元富6B售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08785P","台積電富邦6B售01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08786P","長榮航富邦6A售01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08917P","臺股指元大6A售07","0","0","0","200,000","0","200,000","200,000","0","200,000",
="03379P","友達台新6B售01  ","0","0","0","201,000","2,000","199,000","201,000","2,000","199,000",
="054478","大立光兆豐67購05","0","0","0","220,000","21,000","199,000","220,000","21,000","199,000",
="054989","友達群益67購03  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="058681","正隆群益6C購01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="08672P","華夏群益6A售01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="03192P","美律統一6B售05  ","0","0","0","218,000","20,000","198,000","218,000","20,000","198,000",
="058125","京元電凱基69購02","0","0","0","303,000","105,000","198,000","303,000","105,000","198,000",
="058679","中砂群益6A購01  ","0","0","0","247,000","49,000","198,000","247,000","49,000","198,000",
"2317  ","鴻海            ","690,000","918,000","-228,000","1,029,000","603,000","426,000","1,719,000","1,521,000","198,000",
="058267","宏達電國泰6A購01","0","0","0","261,000","64,000","197,000","261,000","64,000","197,000",
="059190","廣宇玉山6A購01  ","0","0","0","197,000","0","197,000","197,000","0","197,000",
="059661","廣達富邦6A購01  ","0","0","0","287,000","90,000","197,000","287,000","90,000","197,000",
="08903P","台積電凱基6A售07","0","0","0","197,000","0","197,000","197,000","0","197,000",
="056055","大同康和67購02  ","0","0","0","206,000","10,000","196,000","206,000","10,000","196,000",
="03129P","GIS統一6B售01   ","0","0","0","310,000","115,000","195,000","310,000","115,000","195,000",
="03524P","華邦電台新71售01","0","0","0","355,000","160,000","195,000","355,000","160,000","195,000",
="059829","嘉澤國泰6C購01  ","0","0","0","381,000","186,000","195,000","381,000","186,000","195,000",
="060568","康控康和6B購01  ","0","0","0","197,000","2,000","195,000","197,000","2,000","195,000",
="07666P","儒鴻統一67售01  ","0","0","0","236,000","41,000","195,000","236,000","41,000","195,000",
="03303P","微星台新6B售02  ","0","0","0","202,000","8,000","194,000","202,000","8,000","194,000",
="03645P","聯發科統一6C售04","0","0","0","465,000","271,000","194,000","465,000","271,000","194,000",
="055999","緯創統一68購01  ","0","0","0","1,112,000","918,000","194,000","1,112,000","918,000","194,000",
="058154","華新科元大69購03","0","0","0","373,000","179,000","194,000","373,000","179,000","194,000",
="059383","上銀國泰6A購02  ","0","0","0","229,000","35,000","194,000","229,000","35,000","194,000",
="059394","宏達電兆豐6B購02","0","0","0","195,000","1,000","194,000","195,000","1,000","194,000",
="08256P","敦泰元大68售01  ","0","0","0","200,000","6,000","194,000","200,000","6,000","194,000",
="058827","光磊元富6B購01  ","0","0","0","223,000","30,000","193,000","223,000","30,000","193,000",
="00671R","富邦NASDAQ反1   ","0","0","0","537,000","345,000","192,000","537,000","345,000","192,000",
="059887","康控永豐6B購01  ","0","0","0","212,000","20,000","192,000","212,000","20,000","192,000",
="056610","大立光元富68購01","0","0","0","191,000","0","191,000","191,000","0","191,000",
="058845","隆達元富6A購01  ","0","0","0","263,000","72,000","191,000","263,000","72,000","191,000",
="03196P","聯發科兆豐6C售01","0","0","0","200,000","10,000","190,000","200,000","10,000","190,000",
="056422","大立光元大68購03","0","0","0","189,000","0","189,000","189,000","0","189,000",
="08104P","儒鴻凱基68售03  ","0","0","0","252,000","64,000","188,000","252,000","64,000","188,000",
="08685P","中壽凱基6A售03  ","0","0","0","189,000","2,000","187,000","189,000","2,000","187,000",
="08980P","群創日盛6A售01  ","0","0","0","187,000","0","187,000","187,000","0","187,000",
="060606","智伸科群益6B購03","0","0","0","196,000","10,000","186,000","196,000","10,000","186,000",
="08383P","華通富邦6A售02  ","0","0","0","206,000","20,000","186,000","206,000","20,000","186,000",
="08800P","儒鴻群益6A售01  ","0","0","0","318,000","132,000","186,000","318,000","132,000","186,000",
="056825","台光電群益69購02","0","0","0","213,000","28,000","185,000","213,000","28,000","185,000",
="058493","國碩元大71購03  ","0","0","0","205,000","20,000","185,000","205,000","20,000","185,000",
="058777","高鐵永豐6A購01  ","0","0","0","185,000","0","185,000","185,000","0","185,000",
="058804","欣興富邦6C購01  ","0","0","0","185,000","0","185,000","185,000","0","185,000",
="059603","台泥永豐6A購01  ","0","0","0","210,000","25,000","185,000","210,000","25,000","185,000",
="03046P","中壽群益6A售03  ","0","0","0","184,000","0","184,000","184,000","0","184,000",
="03138P","台灣50元大71售01","0","0","0","939,000","755,000","184,000","939,000","755,000","184,000",
="057026","上銀玉山68購01  ","0","0","0","265,000","81,000","184,000","265,000","81,000","184,000",
="058628","華紙凱基6A購01  ","0","0","0","398,000","214,000","184,000","398,000","214,000","184,000",
="060892","宏達電永昌6B購02","0","0","0","200,000","16,000","184,000","200,000","16,000","184,000",
="03151P","葡萄王兆豐6C售01","0","0","0","221,000","38,000","183,000","221,000","38,000","183,000",
="055329","大立光群益67購08","0","0","0","228,000","45,000","183,000","228,000","45,000","183,000",
="057139","富邦金亞東69購02","0","0","0","182,000","0","182,000","182,000","0","182,000",
="058618","中租凱基6A購02  ","0","0","0","361,000","179,000","182,000","361,000","179,000","182,000",
="060327","和大國票6C購01  ","0","0","0","196,000","14,000","182,000","196,000","14,000","182,000",
="055572","東聯元大67購02  ","0","0","0","181,000","0","181,000","181,000","0","181,000",
="058529","華邦電凱基6A購03","0","0","0","1,055,000","874,000","181,000","1,055,000","874,000","181,000",
="060255","明泰群益6B購02  ","0","0","0","283,000","102,000","181,000","283,000","102,000","181,000",
="060536","宏達電玉山6B購01","0","0","0","181,000","0","181,000","181,000","0","181,000",
"2881  ","富邦金          ","176,000","0","176,000","202,000","197,000","5,000","378,000","197,000","181,000",
="03457P","可成凱基6B售02  ","0","0","0","180,000","0","180,000","180,000","0","180,000",
="055176","金寶元大69購01  ","0","0","0","200,000","20,000","180,000","200,000","20,000","180,000",
="056376","大同統一6B購01  ","0","0","0","553,000","373,000","180,000","553,000","373,000","180,000",
="057666","友達日盛69購03  ","0","0","0","181,000","1,000","180,000","181,000","1,000","180,000",
="059317","南亞科永豐6B購01","0","0","0","200,000","20,000","180,000","200,000","20,000","180,000",
="059916","中信金國票6C購01","0","0","0","200,000","20,000","180,000","200,000","20,000","180,000",
="07240P","FB上証凱基66售02","0","0","0","180,000","0","180,000","180,000","0","180,000",
="08379P","全新凱基69售01  ","0","0","0","179,000","0","179,000","179,000","0","179,000",
="057187","上銀凱基68購02  ","0","0","0","215,000","37,000","178,000","215,000","37,000","178,000",
="057525","聯發科統一6B購01","0","0","0","960,000","782,000","178,000","960,000","782,000","178,000",
="03054P","台開元富6A售02  ","0","0","0","175,000","0","175,000","175,000","0","175,000",
="07917P","聯發科兆豐69售01","0","0","0","195,000","20,000","175,000","195,000","20,000","175,000",
="08629P","國喬富邦6A售01  ","0","0","0","263,000","88,000","175,000","263,000","88,000","175,000",
="060571","康控元富71購01  ","0","0","0","174,000","0","174,000","174,000","0","174,000",
="03505P","TPK統一6B售02   ","0","0","0","200,000","27,000","173,000","200,000","27,000","173,000",
="059215","台塑群益6B購01  ","0","0","0","256,000","83,000","173,000","256,000","83,000","173,000",
="058813","華紙富邦6C購01  ","0","0","0","344,000","172,000","172,000","344,000","172,000","172,000",
="059196","東陽富邦6A購01  ","0","0","0","172,000","0","172,000","172,000","0","172,000",
="060875","新日興合庫6B購01","0","0","0","364,000","192,000","172,000","364,000","192,000","172,000",
="07566P","台灣50群益69售01","0","0","0","475,000","304,000","171,000","475,000","304,000","171,000",
="03275P","微星凱基6B售02  ","0","0","0","178,000","8,000","170,000","178,000","8,000","170,000",
="054767","盟立永豐67購01  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="056893","致伸富邦68購01  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="057607","富邦金永昌69購01","0","0","0","205,000","35,000","170,000","205,000","35,000","170,000",
="058957","光寶科國泰6A購01","0","0","0","220,000","50,000","170,000","220,000","50,000","170,000",
="059370","FB臺反元大71購01","0","0","0","170,000","0","170,000","170,000","0","170,000",
