"106年06月08日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="059699","榮成元大6A購02  ","0","0","0","906,000","643,000","263,000","906,000","643,000","263,000",
="060169","中石化群益6B購03","0","0","0","313,000","50,000","263,000","313,000","50,000","263,000",
"2408  ","南亞科          ","140,000","0","140,000","364,000","241,000","123,000","504,000","241,000","263,000",
="056668","景碩統一6A購01  ","0","0","0","299,000","37,000","262,000","299,000","37,000","262,000",
="058668","創意元大6A購02  ","0","0","0","362,000","100,000","262,000","362,000","100,000","262,000",
="060649","王品永豐6B購03  ","0","0","0","390,000","128,000","262,000","390,000","128,000","262,000",
="056564","聯發科永昌6A購02","0","0","0","619,000","358,000","261,000","619,000","358,000","261,000",
="057091","台積電凱基68購04","0","0","0","790,000","529,000","261,000","790,000","529,000","261,000",
="059085","智伸科富邦6C購01","0","0","0","296,000","35,000","261,000","296,000","35,000","261,000",
="03448P","中石化群益6B售04","0","0","0","360,000","100,000","260,000","360,000","100,000","260,000",
="058616","樺漢統一6C購01  ","0","0","0","301,000","41,000","260,000","301,000","41,000","260,000",
="07536P","大立光統一68售04","0","0","0","260,000","0","260,000","260,000","0","260,000",
="060804","群創兆豐6B購03  ","0","0","0","269,000","10,000","259,000","269,000","10,000","259,000",
"6269  ","台郡            ","44,000","110,000","-66,000","356,000","31,000","325,000","400,000","141,000","259,000",
="08668P","仁寶群益6A售02  ","0","0","0","408,000","150,000","258,000","408,000","150,000","258,000",
="03335P","台積電元富6C售03","0","0","0","257,000","0","257,000","257,000","0","257,000",
="058413","微星元大6A購02  ","0","0","0","632,000","375,000","257,000","632,000","375,000","257,000",
="059035","康舒元大6B購01  ","0","0","0","257,000","0","257,000","257,000","0","257,000",
="058144","瑞儀永豐69購01  ","0","0","0","299,000","43,000","256,000","299,000","43,000","256,000",
="059011","宏達電國泰6B購02","0","0","0","267,000","11,000","256,000","267,000","11,000","256,000",
="060538","宏達電國泰6C購02","0","0","0","317,000","61,000","256,000","317,000","61,000","256,000",
="03569P","神達元富6C售02  ","0","0","0","360,000","105,000","255,000","360,000","105,000","255,000",
="056912","聯發科元大69購02","0","0","0","934,000","679,000","255,000","934,000","679,000","255,000",
="059437","群創國泰6C購01  ","0","0","0","255,000","0","255,000","255,000","0","255,000",
="08278P","上銀元大68售04  ","0","0","0","342,000","87,000","255,000","342,000","87,000","255,000",
="03303P","微星台新6B售02  ","0","0","0","254,000","0","254,000","254,000","0","254,000",
="058354","奇鋐凱基69購01  ","0","0","0","408,000","154,000","254,000","408,000","154,000","254,000",
="03090P","國巨群益6B售06  ","0","0","0","287,000","37,000","250,000","287,000","37,000","250,000",
="055229","台達電元富67購01","0","0","0","390,000","140,000","250,000","390,000","140,000","250,000",
="056175","臺股指元大69購13","0","0","0","250,000","0","250,000","250,000","0","250,000",
="056428","康舒元大68購01  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="056900","東聯元大68購03  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="056905","瑞智元大69購01  ","0","0","0","260,000","10,000","250,000","260,000","10,000","250,000",
="07165P","臺股指日盛66售01","0","0","0","250,000","0","250,000","250,000","0","250,000",
="08739P","隆達凱基6A售02  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="08836P","長華群益6B售06  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="03061P","光寶科群益6B售02","0","0","0","504,000","255,000","249,000","504,000","255,000","249,000",
="054806","南亞科群益66購03","0","0","0","548,000","299,000","249,000","548,000","299,000","249,000",
="057053","友達亞東69購02  ","0","0","0","249,000","0","249,000","249,000","0","249,000",
="058315","聯發科統一6B購02","0","0","0","249,000","0","249,000","249,000","0","249,000",
"4943  ","康控-KY         ","114,000","53,000","61,000","208,000","20,000","188,000","322,000","73,000","249,000",
="057127","大同凱基68購04  ","0","0","0","299,000","51,000","248,000","299,000","51,000","248,000",
="060475","佳世達群益6B購01","0","0","0","250,000","2,000","248,000","250,000","2,000","248,000",
="055844","貿聯元大68購01  ","0","0","0","483,000","236,000","247,000","483,000","236,000","247,000",
="056924","鑽全群益69購01  ","0","0","0","289,000","42,000","247,000","289,000","42,000","247,000",
="057263","啟碁群益68購02  ","0","0","0","249,000","2,000","247,000","249,000","2,000","247,000",
="08043P","奇力新國泰68售02","0","0","0","284,000","37,000","247,000","284,000","37,000","247,000",
="08860P","華新科群益6B售02","0","0","0","268,000","21,000","247,000","268,000","21,000","247,000",
="054099","廣達元富67購01  ","0","0","0","248,000","2,000","246,000","248,000","2,000","246,000",
="058651","正隆元大6A購01  ","0","0","0","586,000","340,000","246,000","586,000","340,000","246,000",
="058856","葡萄王兆豐6B購01","0","0","0","257,000","11,000","246,000","257,000","11,000","246,000",
="058330","友達元大6B購02  ","0","0","0","1,357,000","1,112,000","245,000","1,357,000","1,112,000","245,000",
="08915P","臺股指元大6A售05","0","0","0","300,000","55,000","245,000","300,000","55,000","245,000",
="03541P","華邦電富邦6B售03","0","0","0","316,000","72,000","244,000","316,000","72,000","244,000",
="056778","全新元大68購01  ","0","0","0","433,000","190,000","243,000","433,000","190,000","243,000",
="058736","正隆國泰6A購01  ","0","0","0","483,000","240,000","243,000","483,000","240,000","243,000",
="059008","榮成元富6A購01  ","0","0","0","291,000","48,000","243,000","291,000","48,000","243,000",
="060764","華新科永豐6B購01","0","0","0","345,000","102,000","243,000","345,000","102,000","243,000",
="00692 ","富邦公司治理    ","0","0","0","586,000","344,000","242,000","586,000","344,000","242,000",
="03201P","聯茂康和6B售01  ","0","0","0","253,000","11,000","242,000","253,000","11,000","242,000",
="056886","廣宇永豐69購01  ","0","0","0","278,000","36,000","242,000","278,000","36,000","242,000",
="03092P","GIS元大6B售02   ","0","0","0","240,000","0","240,000","240,000","0","240,000",
="03359P","儒鴻兆豐6C售01  ","0","0","0","511,000","271,000","240,000","511,000","271,000","240,000",
="057008","可成凱基68購03  ","0","0","0","677,000","437,000","240,000","677,000","437,000","240,000",
="060340","台積電凱基6B購02","0","0","0","688,000","448,000","240,000","688,000","448,000","240,000",
="060477","美律群益6C購02  ","0","0","0","334,000","95,000","239,000","334,000","95,000","239,000",
="060648","大同永豐6B購01  ","0","0","0","387,000","148,000","239,000","387,000","148,000","239,000",
="060651","國喬凱基6B購01  ","0","0","0","240,000","2,000","238,000","240,000","2,000","238,000",
"2618  ","長榮航          ","0","0","0","239,000","1,000","238,000","239,000","1,000","238,000",
="03586P","佳世達群益6C售01","0","0","0","1,275,000","1,038,000","237,000","1,275,000","1,038,000","237,000",
="08650P","中鋼群益69售02  ","0","0","0","237,000","0","237,000","237,000","0","237,000",
="057363","致伸群益68購02  ","0","0","0","277,000","41,000","236,000","277,000","41,000","236,000",
="058268","宏達電國泰6A購02","0","0","0","247,000","11,000","236,000","247,000","11,000","236,000",
="03363P","貿聯永豐6B售02  ","0","0","0","235,000","0","235,000","235,000","0","235,000",
="03086P","國巨元富6C售02  ","0","0","0","377,000","144,000","233,000","377,000","144,000","233,000",
="056721","新唐國泰69購01  ","0","0","0","683,000","450,000","233,000","683,000","450,000","233,000",
="058686","欣興群益6C購01  ","0","0","0","469,000","236,000","233,000","469,000","236,000","233,000",
="03148P","日月光凱基6B售01","0","0","0","232,000","0","232,000","232,000","0","232,000",
="058836","南茂元富6A購01  ","0","0","0","232,000","0","232,000","232,000","0","232,000",
="03244P","鴻海台新6B售01  ","0","0","0","231,000","0","231,000","231,000","0","231,000",
="058095","廣宇凱基69購01  ","0","0","0","381,000","150,000","231,000","381,000","150,000","231,000",
="058612","大立光統一6B購03","0","0","0","498,000","267,000","231,000","498,000","267,000","231,000",
="059014","矽力富邦6A購01  ","0","0","0","246,000","15,000","231,000","246,000","15,000","231,000",
="060473","GIS群益6B購03   ","0","0","0","302,000","72,000","230,000","302,000","72,000","230,000",
="08083P","GIS凱基68售04   ","0","0","0","230,000","0","230,000","230,000","0","230,000",
="057043","智邦統一6A購01  ","0","0","0","307,000","78,000","229,000","307,000","78,000","229,000",
="061200","高鐵富邦72購01  ","0","0","0","229,000","0","229,000","229,000","0","229,000",
="07912P","日月光元大68售02","0","0","0","229,000","0","229,000","229,000","0","229,000",
="057537","微星元大6A購01  ","0","0","0","472,000","244,000","228,000","472,000","244,000","228,000",
="057749","日友凱基69購01  ","0","0","0","368,000","140,000","228,000","368,000","140,000","228,000",
="00655L","國泰中國A50正2  ","0","0","0","960,000","733,000","227,000","960,000","733,000","227,000",
="055846","新唐元大67購01  ","0","0","0","407,000","180,000","227,000","407,000","180,000","227,000",
="08396P","大同元大69售01  ","0","0","0","227,000","0","227,000","227,000","0","227,000",
="03621P","佳世達凱基6C售01","0","0","0","1,357,000","1,131,000","226,000","1,357,000","1,131,000","226,000",
="057681","瑞昱富邦69購01  ","0","0","0","386,000","160,000","226,000","386,000","160,000","226,000",
="059456","南茂群益6B購02  ","0","0","0","466,000","240,000","226,000","466,000","240,000","226,000",
="060004","英業達元大6B購02","0","0","0","698,000","473,000","225,000","698,000","473,000","225,000",
="061229","聯發科兆豐71購02","0","0","0","648,000","424,000","224,000","648,000","424,000","224,000",
="07862P","中石化永豐68售01","0","0","0","269,000","45,000","224,000","269,000","45,000","224,000",
="08984P","為升群益6A售06  ","0","0","0","276,000","52,000","224,000","276,000","52,000","224,000",
"2049  ","上銀            ","10,000","42,000","-32,000","323,000","67,000","256,000","333,000","109,000","224,000",
="058267","宏達電國泰6A購01","0","0","0","275,000","52,000","223,000","275,000","52,000","223,000",
="057758","臻鼎宏遠69購01  ","0","0","0","222,000","0","222,000","222,000","0","222,000",
="057075","臺股指元富68購08","0","0","0","221,000","0","221,000","221,000","0","221,000",
="058486","亞翔元大71購01  ","0","0","0","221,000","0","221,000","221,000","0","221,000",
"2456  ","奇力新          ","10,000","147,000","-137,000","401,000","43,000","358,000","411,000","190,000","221,000",
"3443  ","創意            ","340,000","72,000","268,000","32,000","79,000","-47,000","372,000","151,000","221,000",
="059574","欣興群益6C購04  ","0","0","0","309,000","89,000","220,000","309,000","89,000","220,000",
="059992","智伸科群益6B購02","0","0","0","221,000","1,000","220,000","221,000","1,000","220,000",
="08178P","中石化元大68售03","0","0","0","238,000","18,000","220,000","238,000","18,000","220,000",
="08816P","台積電元大6B售01","0","0","0","324,000","104,000","220,000","324,000","104,000","220,000",
="056906","葡萄王元大68購01","0","0","0","287,000","68,000","219,000","287,000","68,000","219,000",
="057948","中石化日盛69購02","0","0","0","219,000","0","219,000","219,000","0","219,000",
="060414","美律元富6B購01  ","0","0","0","727,000","509,000","218,000","727,000","509,000","218,000",
="07970P","大立光國泰6B售01","0","0","0","218,000","0","218,000","218,000","0","218,000",
="057092","台積電凱基68購05","0","0","0","217,000","1,000","216,000","217,000","1,000","216,000",
="060543","廣宇富邦6B購01  ","0","0","0","225,000","9,000","216,000","225,000","9,000","216,000",
="08166P","中石化統一68售02","0","0","0","216,000","0","216,000","216,000","0","216,000",
="054988","友達群益67購02  ","0","0","0","615,000","400,000","215,000","615,000","400,000","215,000",
="055463","彩晶統一69購01  ","0","0","0","245,000","30,000","215,000","245,000","30,000","215,000",
="061070","佳世達國票71購01","0","0","0","541,000","326,000","215,000","541,000","326,000","215,000",
"1905  ","華紙            ","0","7,000","-7,000","222,000","0","222,000","222,000","7,000","215,000",
"8112  ","至上            ","123,000","5,000","118,000","164,000","67,000","97,000","287,000","72,000","215,000",
="07930P","中石化國泰68售02","0","0","0","214,000","0","214,000","214,000","0","214,000",
="08916P","臺股指元大6A售06","0","0","0","285,000","71,000","214,000","285,000","71,000","214,000",
="054804","奇力新永豐66購01","0","0","0","214,000","1,000","213,000","214,000","1,000","213,000",
="060157","堤維西凱基6B購01","0","0","0","263,000","50,000","213,000","263,000","50,000","213,000",
="058831","奇鋐元富6A購01  ","0","0","0","282,000","70,000","212,000","282,000","70,000","212,000",
="059079","上銀國泰6A購01  ","0","0","0","380,000","168,000","212,000","380,000","168,000","212,000",
="058266","聯發科永昌69購02","0","0","0","695,000","484,000","211,000","695,000","484,000","211,000",
="056229","國泰金群益67購01","0","0","0","357,000","147,000","210,000","357,000","147,000","210,000",
="060233","鴻海富邦6B購02  ","0","0","0","230,000","20,000","210,000","230,000","20,000","210,000",
="056895","臻鼎富邦6B購01  ","0","0","0","303,000","94,000","209,000","303,000","94,000","209,000",
="08426P","為升元大69售01  ","0","0","0","270,000","61,000","209,000","270,000","61,000","209,000",
="058127","英業達凱基69購01","0","0","0","767,000","559,000","208,000","767,000","559,000","208,000",
="03128P","美律凱基6B售01  ","0","0","0","263,000","56,000","207,000","263,000","56,000","207,000",
"2458  ","義隆            ","3,000","0","3,000","279,000","75,000","204,000","282,000","75,000","207,000",
="055572","東聯元大67購02  ","0","0","0","206,000","0","206,000","206,000","0","206,000",
="057141","A50正2元大68購01","0","0","0","266,000","60,000","206,000","266,000","60,000","206,000",
="08362P","元油2X群益69售02","0","0","0","216,000","10,000","206,000","216,000","10,000","206,000",
="055047","宏達電永昌68購01","0","0","0","225,000","20,000","205,000","225,000","20,000","205,000",
="055638","深中小富邦69購01","0","0","0","205,000","0","205,000","205,000","0","205,000",
="060339","台積電凱基6B購01","0","0","0","215,000","10,000","205,000","215,000","10,000","205,000",
="07998P","微星群益69售02  ","0","0","0","205,000","0","205,000","205,000","0","205,000",
="048729","為升第一67購01  ","0","0","0","204,000","0","204,000","204,000","0","204,000",
="055452","東聯日盛67購01  ","0","0","0","204,000","0","204,000","204,000","0","204,000",
="057163","聯發科元富68購04","0","0","0","662,000","458,000","204,000","662,000","458,000","204,000",
="056232","臻鼎群益67購01  ","0","0","0","205,000","2,000","203,000","205,000","2,000","203,000",
="059253","景碩元大6A購01  ","0","0","0","279,000","76,000","203,000","279,000","76,000","203,000",
="060561","大立光元大6B購08","0","0","0","223,000","20,000","203,000","223,000","20,000","203,000",
="08632P","微星凱基69售02  ","0","0","0","365,000","162,000","203,000","365,000","162,000","203,000",
="059675","華新科群益6B購06","0","0","0","548,000","346,000","202,000","548,000","346,000","202,000",
="07848P","中壽凱基68售03  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="055551","智伸科群益68購01","0","0","0","440,000","239,000","201,000","440,000","239,000","201,000",
="057557","大成永豐69購01  ","0","0","0","201,000","0","201,000","201,000","0","201,000",
="03210P","上銀兆豐6C售01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="052593","台積電元大66購07","0","0","0","200,000","0","200,000","200,000","0","200,000",
="054838","奇鋐國泰66購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055284","振樺電元富68購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="055611","台聚國泰67購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056066","中鋼凱基67購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056652","大立光富邦69購04","0","0","0","210,000","10,000","200,000","210,000","10,000","200,000",
="057200","台積電永昌69購01","0","0","0","290,000","90,000","200,000","290,000","90,000","200,000",
="057245","智伸科富邦68購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057732","新光金群益69購02","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057847","百和元大69購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="058067","佳世達凱基69購02","0","0","0","200,000","0","200,000","200,000","0","200,000",
="058305","智邦群益6B購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="059619","友達元富6B購01  ","0","0","0","300,000","100,000","200,000","300,000","100,000","200,000",
="060107","兆赫群益6C購01  ","0","0","0","220,000","20,000","200,000","220,000","20,000","200,000",
="060289","百和元大6B購02  ","0","0","0","289,000","89,000","200,000","289,000","89,000","200,000",
="060529","致伸凱基6B購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="061039","卜蜂群益6C購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="07830P","亞光國泰67售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="07993P","長榮航永豐68售02","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08283P","智邦元大69售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08291P","上銀日盛69售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08372P","中石化群益69售03","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08806P","華夏元富6A售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="03442P","GIS兆豐6C售04   ","0","0","0","367,000","168,000","199,000","367,000","168,000","199,000",
="03447P","華夏群益6C售01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="060851","廣宇富邦6B購03  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="07542P","億豐群益69售03  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="08672P","華夏群益6A售01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="03448C","T50反1凱基66牛04","0","0","0","198,000","0","198,000","198,000","0","198,000",
="057781","台光電富邦69購01","0","0","0","298,000","100,000","198,000","298,000","100,000","198,000",
="058288","臻鼎永豐69購01  ","0","0","0","208,000","10,000","198,000","208,000","10,000","198,000",
="059152","國泰金統一6B購01","0","0","0","474,000","276,000","198,000","474,000","276,000","198,000",
="060178","景碩群益6B購02  ","0","0","0","198,000","0","198,000","198,000","0","198,000",
"2439  ","美律            ","360,000","35,000","325,000","144,000","271,000","-127,000","504,000","306,000","198,000",
="03184P","鴻海富邦6C售06  ","0","0","0","197,000","0","197,000","197,000","0","197,000",
="056001","大同凱基67購04  ","0","0","0","198,000","1,000","197,000","198,000","1,000","197,000",
="060811","TPK元大6B購05   ","0","0","0","210,000","13,000","197,000","210,000","13,000","197,000",
="059923","嘉澤凱基6B購02  ","0","0","0","468,000","272,000","196,000","468,000","272,000","196,000",
="060117","致伸元大6B購01  ","0","0","0","312,000","116,000","196,000","312,000","116,000","196,000",
="08850P","富邦金凱基6A售04","0","0","0","292,000","96,000","196,000","292,000","96,000","196,000",
="03102P","和碩國泰6B售01  ","0","0","0","195,000","0","195,000","195,000","0","195,000",
="03603P","TPK國泰6C售01   ","0","0","0","200,000","5,000","195,000","200,000","5,000","195,000",
="054998","深100元大66購01 ","0","0","0","195,000","0","195,000","195,000","0","195,000",
="08189P","上銀統一68售03  ","0","0","0","431,000","236,000","195,000","431,000","236,000","195,000",
="060782","台玻群益6B購02  ","0","0","0","194,000","0","194,000","194,000","0","194,000",
="03628P","華邦電元富6C售02","0","0","0","436,000","243,000","193,000","436,000","243,000","193,000",
="057561","中纖元大69購02  ","0","0","0","213,000","20,000","193,000","213,000","20,000","193,000",
="059927","可成群益6B購03  ","0","0","0","305,000","112,000","193,000","305,000","112,000","193,000",
"3231  ","緯創            ","130,000","0","130,000","100,000","37,000","63,000","230,000","37,000","193,000",
="050504","上銀第一68購01  ","0","0","0","192,000","0","192,000","192,000","0","192,000",
="055651","台積電日盛67購01","0","0","0","231,000","39,000","192,000","231,000","39,000","192,000",
="059168","中石化元大6C購01","0","0","0","243,000","52,000","191,000","243,000","52,000","191,000",
="059860","瑞智元大6B購01  ","0","0","0","191,000","0","191,000","191,000","0","191,000",
="07500P","光寶科元大6A售02","0","0","0","501,000","310,000","191,000","501,000","310,000","191,000",
="054098","淘帝元富67購01  ","0","0","0","190,000","0","190,000","190,000","0","190,000",
="055607","力達國泰67購01  ","0","0","0","205,000","15,000","190,000","205,000","15,000","190,000",
="057310","文曄國泰68購01  ","0","0","0","190,000","0","190,000","190,000","0","190,000",
="057511","宏達電日盛69購01","0","0","0","260,000","70,000","190,000","260,000","70,000","190,000",
="060113","友達元大6B購06  ","0","0","0","790,000","600,000","190,000","790,000","600,000","190,000",
="060212","綠悅元大6B購03  ","0","0","0","255,000","65,000","190,000","255,000","65,000","190,000",
="08660P","中磊凱基6A售02  ","0","0","0","200,000","10,000","190,000","200,000","10,000","190,000",
="03486P","上銀台新6B售01  ","0","0","0","293,000","104,000","189,000","293,000","104,000","189,000",
="056960","廣宇群益69購03  ","0","0","0","318,000","129,000","189,000","318,000","129,000","189,000",
="058977","台泥元大6A購02  ","0","0","0","350,000","161,000","189,000","350,000","161,000","189,000",
="060434","京鼎凱基6B購04  ","0","0","0","346,000","157,000","189,000","346,000","157,000","189,000",
="08168P","大同永豐68售04  ","0","0","0","242,000","53,000","189,000","242,000","53,000","189,000",
="08913P","華邦電元大6A售07","0","0","0","199,000","10,000","189,000","199,000","10,000","189,000",
="055092","聯詠元大67購01  ","0","0","0","198,000","10,000","188,000","198,000","10,000","188,000",
="059711","聯鈞國泰6A購01  ","0","0","0","260,000","72,000","188,000","260,000","72,000","188,000",
="059865","國泰金元富6C購02","0","0","0","188,000","0","188,000","188,000","0","188,000",
="060046","南亞科凱基6B購01","0","0","0","1,267,000","1,079,000","188,000","1,267,000","1,079,000","188,000",
="058914","全新元富6A購01  ","0","0","0","373,000","186,000","187,000","373,000","186,000","187,000",
="08983P","為升群益6A售05  ","0","0","0","195,000","8,000","187,000","195,000","8,000","187,000",
="059073","智邦永豐6B購01  ","0","0","0","213,000","27,000","186,000","213,000","27,000","186,000",
="060026","大成富邦6B購01  ","0","0","0","186,000","0","186,000","186,000","0","186,000",
="03280P","國巨元大6B售03  ","0","0","0","493,000","308,000","185,000","493,000","308,000","185,000",
="03500P","神達群益6B售04  ","0","0","0","185,000","0","185,000","185,000","0","185,000",
="056120","中壽日盛67購01  ","0","0","0","207,000","22,000","185,000","207,000","22,000","185,000",
="059480","臻鼎元富6A購01  ","0","0","0","205,000","20,000","185,000","205,000","20,000","185,000",
="060941","台塑元大6C購01  ","0","0","0","190,000","5,000","185,000","190,000","5,000","185,000",
"3094  ","聯傑            ","235,000","50,000","185,000","0","0","0","235,000","50,000","185,000",
="057691","華夏元大69購01  ","0","0","0","184,000","0","184,000","184,000","0","184,000",
="03351P","群創凱基6B售04  ","0","0","0","330,000","147,000","183,000","330,000","147,000","183,000",
="057644","致伸群益6A購01  ","0","0","0","257,000","74,000","183,000","257,000","74,000","183,000",
="058223","台新金凱基69購01","0","0","0","203,000","20,000","183,000","203,000","20,000","183,000",
="061119","高鐵永豐6C購01  ","0","0","0","183,000","0","183,000","183,000","0","183,000",
="061109","大立光元大6C購01","0","0","0","394,000","212,000","182,000","394,000","212,000","182,000",
="07483P","億豐國泰68售02  ","0","0","0","182,000","0","182,000","182,000","0","182,000",
="053370","聯發科永昌67購02","0","0","0","182,000","1,000","181,000","182,000","1,000","181,000",
="058244","臻鼎台新69購01  ","0","0","0","181,000","0","181,000","181,000","0","181,000",
="058658","南茂元大6A購02  ","0","0","0","245,000","64,000","181,000","245,000","64,000","181,000",
="08564P","京元電凱基69售01","0","0","0","181,000","0","181,000","181,000","0","181,000",
"2332  ","友訊            ","44,000","6,000","38,000","143,000","0","143,000","187,000","6,000","181,000",
="03252P","奇力新國泰6B售02","0","0","0","200,000","20,000","180,000","200,000","20,000","180,000",
="03529P","TPK元富71售05   ","0","0","0","180,000","0","180,000","180,000","0","180,000",
="055113","葡萄王凱基66購01","0","0","0","180,000","0","180,000","180,000","0","180,000",
="057025","華夏永豐68購01  ","0","0","0","180,000","0","180,000","180,000","0","180,000",
="058052","長華國泰69購01  ","0","0","0","180,000","0","180,000","180,000","0","180,000",
="058059","百和富邦6B購01  ","0","0","0","204,000","24,000","180,000","204,000","24,000","180,000",
="058117","貿聯元大69購02  ","0","0","0","216,000","36,000","180,000","216,000","36,000","180,000",
="058716","國喬國票6B購01  ","0","0","0","250,000","70,000","180,000","250,000","70,000","180,000",
="059882","京元電中信6B購01","0","0","0","258,000","78,000","180,000","258,000","78,000","180,000",
="059971","鴻海富邦6C購05  ","0","0","0","210,000","30,000","180,000","210,000","30,000","180,000",
="059962","嘉澤元富6C購02  ","0","0","0","189,000","10,000","179,000","189,000","10,000","179,000",
="054626","大立光凱基66購19","0","0","0","178,000","0","178,000","178,000","0","178,000",
="059964","聯發科玉山6B購01","0","0","0","374,000","196,000","178,000","374,000","196,000","178,000",
="08159P","中石化富邦6A售02","0","0","0","178,000","0","178,000","178,000","0","178,000",
="03018P","國巨群益6B售04  ","0","0","0","179,000","2,000","177,000","179,000","2,000","177,000",
="058451","中石化群益6B購01","0","0","0","257,000","80,000","177,000","257,000","80,000","177,000",
="058741","欣興國泰6A購01  ","0","0","0","539,000","362,000","177,000","539,000","362,000","177,000",
="057471","葡萄王國泰69購01","0","0","0","224,000","48,000","176,000","224,000","48,000","176,000",
="057762","上銀元富69購02  ","0","0","0","176,000","0","176,000","176,000","0","176,000",
="058477","大成元大71購01  ","0","0","0","322,000","146,000","176,000","322,000","146,000","176,000",
="060684","京鼎元富6B購03  ","0","0","0","420,000","244,000","176,000","420,000","244,000","176,000",
="056020","臻鼎元大68購01  ","0","0","0","722,000","547,000","175,000","722,000","547,000","175,000",
="057475","FH香港第一73購01","0","0","0","175,000","0","175,000","175,000","0","175,000",
="059077","群創永豐6B購02  ","0","0","0","220,000","45,000","175,000","220,000","45,000","175,000",
="059485","景碩兆豐6A購01  ","0","0","0","185,000","10,000","175,000","185,000","10,000","175,000",
="061190","佳世達玉山6C購01","0","0","0","175,000","0","175,000","175,000","0","175,000",
="03304P","GIS中信6C售02   ","0","0","0","174,000","0","174,000","174,000","0","174,000",
="057816","廣宇日盛6A購01  ","0","0","0","452,000","278,000","174,000","452,000","278,000","174,000",
="08665P","上銀群益6A售02  ","0","0","0","324,000","150,000","174,000","324,000","150,000","174,000",
="059649","群創元富6B購03  ","0","0","0","173,000","0","173,000","173,000","0","173,000",
"2383  ","台光電          ","4,000","70,000","-66,000","332,000","93,000","239,000","336,000","163,000","173,000",
="03526P","TPK永豐6B售02   ","0","0","0","172,000","0","172,000","172,000","0","172,000",
="054733","T50反1兆豐67購01","0","0","0","202,000","30,000","172,000","202,000","30,000","172,000",
="057997","大立光國泰69購01","0","0","0","284,000","112,000","172,000","284,000","112,000","172,000",
="060795","上銀統一71購01  ","0","0","0","709,000","537,000","172,000","709,000","537,000","172,000",
="061063","統一國票71購01  ","0","0","0","181,000","9,000","172,000","181,000","9,000","172,000",
="056563","聯發科永昌6A購01","0","0","0","280,000","109,000","171,000","280,000","109,000","171,000",
="059113","亞光群益6C購01  ","0","0","0","425,000","254,000","171,000","425,000","254,000","171,000",
="059618","友達元富6A購02  ","0","0","0","171,000","0","171,000","171,000","0","171,000",
="08001P","大立光富邦69售05","0","0","0","176,000","5,000","171,000","176,000","5,000","171,000",
"1710  ","東聯            ","0","159,000","-159,000","354,000","24,000","330,000","354,000","183,000","171,000",
="03544P","TPK富邦6B售02   ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="055469","潤泰全統一67購01","0","0","0","170,000","0","170,000","170,000","0","170,000",
="056021","聯發科元大67購05","0","0","0","170,000","0","170,000","170,000","0","170,000",
="058772","長華永豐6A購01  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="059039","中砂群益6A購02  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="059265","景碩玉山6A購01  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="060828","聯發科永豐6B購02","0","0","0","197,000","27,000","170,000","197,000","27,000","170,000",
="07975P","大立光國泰6B售06","0","0","0","170,000","0","170,000","170,000","0","170,000",
="08024P","可成元大68售03  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="08247P","嘉澤凱基68售01  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
"2105  ","正新            ","160,000","0","160,000","22,000","12,000","10,000","182,000","12,000","170,000",
="059468","國泰金永豐6B購01","0","0","0","200,000","31,000","169,000","200,000","31,000","169,000",
="059859","華新科元大6B購02","0","0","0","725,000","556,000","169,000","725,000","556,000","169,000",
="08708P","華邦電元大6A售01","0","0","0","169,000","0","169,000","169,000","0","169,000",
