"106年08月02日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="062876","晶豪科元大71購04","0","0","0","352,000","242,000","110,000","352,000","242,000","110,000",
="063233","日月光群益71購01","0","0","0","145,000","35,000","110,000","145,000","35,000","110,000",
="063503","智易元大71購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="063741","啟碁永豐71購01  ","0","0","0","160,000","50,000","110,000","160,000","50,000","110,000",
="03424P","上銀統一6B售04  ","0","0","0","162,000","53,000","109,000","162,000","53,000","109,000",
="03671P","可成群益6C售04  ","0","0","0","137,000","28,000","109,000","137,000","28,000","109,000",
="057918","台光電元富69購02","0","0","0","547,000","438,000","109,000","547,000","438,000","109,000",
="058480","中壽元大6A購02  ","0","0","0","233,000","124,000","109,000","233,000","124,000","109,000",
="059077","群創永豐6B購02  ","0","0","0","111,000","2,000","109,000","111,000","2,000","109,000",
="059900","樺漢元大71購03  ","0","0","0","255,000","146,000","109,000","255,000","146,000","109,000",
="060928","聯發科富邦71購02","0","0","0","129,000","20,000","109,000","129,000","20,000","109,000",
="061074","義隆國票71購01  ","0","0","0","306,000","197,000","109,000","306,000","197,000","109,000",
="062772","光磊元大71購01  ","0","0","0","125,000","16,000","109,000","125,000","16,000","109,000",
="056301","樺漢統一69購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="058432","榮化台新71購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="058817","中租康和6A購01  ","0","0","0","213,000","105,000","108,000","213,000","105,000","108,000",
="058938","聯發科第一74購01","0","0","0","123,000","15,000","108,000","123,000","15,000","108,000",
="059052","群創群益6A購02  ","0","0","0","186,000","78,000","108,000","186,000","78,000","108,000",
="060843","TPK中信71購01   ","0","0","0","276,000","168,000","108,000","276,000","168,000","108,000",
="061302","聯發科富邦6C購07","0","0","0","118,000","10,000","108,000","118,000","10,000","108,000",
="061303","聯發科富邦6C購08","0","0","0","108,000","0","108,000","108,000","0","108,000",
="061418","台積電永昌6C購02","0","0","0","1,472,000","1,364,000","108,000","1,472,000","1,364,000","108,000",
="061769","宏達電富邦6C購02","0","0","0","130,000","22,000","108,000","130,000","22,000","108,000",
="063438","滬深2X凱基71購02","0","0","0","170,000","62,000","108,000","170,000","62,000","108,000",
="063726","TPK凱基71購02   ","0","0","0","349,000","241,000","108,000","349,000","241,000","108,000",
="063890","敦泰國泰73購02  ","0","0","0","173,000","65,000","108,000","173,000","65,000","108,000",
="03928P","台積電富邦6C售05","0","0","0","689,000","582,000","107,000","689,000","582,000","107,000",
="057901","東陽群益69購01  ","0","0","0","112,000","5,000","107,000","112,000","5,000","107,000",
="061389","彩晶日盛6C購01  ","0","0","0","237,000","130,000","107,000","237,000","130,000","107,000",
="062704","大聯大群益71購02","0","0","0","911,000","804,000","107,000","911,000","804,000","107,000",
="056912","聯發科元大69購02","0","0","0","221,000","115,000","106,000","221,000","115,000","106,000",
="057068","葡萄王元大6A購01","0","0","0","106,000","0","106,000","106,000","0","106,000",
="058731","高鐵玉山6B購01  ","0","0","0","106,000","0","106,000","106,000","0","106,000",
="060020","上証2X元富71購01","0","0","0","112,000","6,000","106,000","112,000","6,000","106,000",
="057762","上銀元富69購02  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="060311","和大日盛6B購01  ","0","0","0","1,301,000","1,196,000","105,000","1,301,000","1,196,000","105,000",
="061614","美律日盛6C購02  ","0","0","0","132,000","27,000","105,000","132,000","27,000","105,000",
="062118","滬深2X兆豐6C購02","0","0","0","129,000","24,000","105,000","129,000","24,000","105,000",
="062148","卜蜂元大6C購05  ","0","0","0","322,000","217,000","105,000","322,000","217,000","105,000",
="062572","寶滬深元富72購01","0","0","0","105,000","0","105,000","105,000","0","105,000",
="08647P","超眾凱基69售02  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
"2356  ","英業達          ","90,000","3,000","87,000","77,000","59,000","18,000","167,000","62,000","105,000",
="00634R","富邦上証反1     ","0","0","0","328,000","224,000","104,000","328,000","224,000","104,000",
="058466","亞翔國泰71購01  ","0","0","0","686,000","582,000","104,000","686,000","582,000","104,000",
="060572","永冠兆豐71購01  ","0","0","0","104,000","0","104,000","104,000","0","104,000",
="061137","上銀兆豐71購03  ","0","0","0","193,000","89,000","104,000","193,000","89,000","104,000",
="061250","滬深2X凱基6C購03","0","0","0","104,000","0","104,000","104,000","0","104,000",
="061974","鴻海富邦72購02  ","0","0","0","313,000","209,000","104,000","313,000","209,000","104,000",
="062487","廣宇元富72購01  ","0","0","0","253,000","149,000","104,000","253,000","149,000","104,000",
="062523","允強元大74購01  ","0","0","0","231,000","127,000","104,000","231,000","127,000","104,000",
="03544P","TPK富邦6B售02   ","0","0","0","103,000","0","103,000","103,000","0","103,000",
="060106","台郡群益71購01  ","0","0","0","168,000","65,000","103,000","168,000","65,000","103,000",
="062662","台化富邦71購02  ","0","0","0","157,000","54,000","103,000","157,000","54,000","103,000",
="063812","綠悅台新71購01  ","0","0","0","103,000","0","103,000","103,000","0","103,000",
="056842","敦泰元富68購01  ","0","0","0","127,000","25,000","102,000","127,000","25,000","102,000",
="060496","華夏群益6B購01  ","0","0","0","102,000","0","102,000","102,000","0","102,000",
="060689","GIS日盛6B購02   ","0","0","0","110,000","8,000","102,000","110,000","8,000","102,000",
="062369","長華群益73購01  ","0","0","0","102,000","0","102,000","102,000","0","102,000",
="03497P","美律群益6B售06  ","0","0","0","111,000","10,000","101,000","111,000","10,000","101,000",
="04264P","卜蜂群益71售01  ","0","0","0","707,000","606,000","101,000","707,000","606,000","101,000",
="057753","台光電日盛6A購01","0","0","0","158,000","57,000","101,000","158,000","57,000","101,000",
="058142","可成永豐6A購02  ","0","0","0","238,000","137,000","101,000","238,000","137,000","101,000",
="059914","宏達電富邦6B購02","0","0","0","141,000","40,000","101,000","141,000","40,000","101,000",
="061878","鴻海中信6C購03  ","0","0","0","153,000","52,000","101,000","153,000","52,000","101,000",
="03076P","台積電統一6B售05","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03152P","GIS群益6B售02   ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03246P","台積電永豐6C售01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03732P","聯鈞元富6C售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03904P","台積電凱基6C售10","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03905P","台積電凱基6C售11","0","0","0","100,000","0","100,000","100,000","0","100,000",
="054510","台達電群益68購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055378","志超永豐68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056148","大同統一69購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056587","宏碁群益6A購01  ","0","0","0","150,000","50,000","100,000","150,000","50,000","100,000",
="056905","瑞智元大69購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057025","華夏永豐68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057117","敦泰群益69購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057164","聯詠元富68購03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057177","燁輝國泰69購01  ","0","0","0","450,000","350,000","100,000","450,000","350,000","100,000",
="057202","華新永昌68購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057490","晶豪科元大69購03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057620","華新群益69購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057746","彩晶永豐69購01  ","0","0","0","212,000","112,000","100,000","212,000","112,000","100,000",
="057795","宏全永豐6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058049","聯發科群益69購02","0","0","0","108,000","8,000","100,000","108,000","8,000","100,000",
="058062","葡萄王富邦6B購01","0","0","0","152,000","52,000","100,000","152,000","52,000","100,000",
="058404","長虹宏遠6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058927","矽創國票6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059426","為升群益6A購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059554","燁輝元大6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059674","智易群益6B購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059684","訊芯永豐6A購02  ","0","0","0","110,000","10,000","100,000","110,000","10,000","100,000",
="059879","京元電群益6B購01","0","0","0","182,000","82,000","100,000","182,000","82,000","100,000",
="060130","訊芯元富6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060142","群創日盛6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060332","嘉澤永豐6B購03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060445","貿聯元富6B購03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060685","訊芯元富71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060805","群創兆豐71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060875","新日興合庫6B購01","0","0","0","106,000","6,000","100,000","106,000","6,000","100,000",
="060942","台苯元大71購01  ","0","0","0","268,000","168,000","100,000","268,000","168,000","100,000",
="061023","巨騰中信6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061075","新日興國票71購01","0","0","0","200,000","100,000","100,000","200,000","100,000","100,000",
="061209","深中小群益71購01","0","0","0","120,000","20,000","100,000","120,000","20,000","100,000",
="061261","中石化元大6C購02","0","0","0","183,000","83,000","100,000","183,000","83,000","100,000",
="061760","TPK元富71購07   ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062117","T50反1兆豐72購03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062157","元上證國泰6C購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062516","台泥元大74購01  ","0","0","0","154,000","54,000","100,000","154,000","54,000","100,000",
="062520","東聯元大74購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062562","台勝科國泰71購02","0","0","0","103,000","3,000","100,000","103,000","3,000","100,000",
="063079","大同元大71購06  ","0","0","0","110,000","10,000","100,000","110,000","10,000","100,000",
="063093","力達群益72購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="063381","群創玉山71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="063476","奇鋐元富71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="063619","南亞科中信71購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="063800","中磊凱基71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="063847","兆赫元富71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="07952P","臺股指康和68售01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08213P","國喬元大68售03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08458P","臺股指中信69售06","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08680P","聚陽元富6A售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08987P","仁寶元富6B售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="00672L","元大S&P原油正2  ","0","0","0","7,489,000","7,390,000","99,000","7,489,000","7,390,000","99,000",
="058336","景碩元大69購02  ","0","0","0","219,000","120,000","99,000","219,000","120,000","99,000",
="059328","群創群益6A購05  ","0","0","0","123,000","24,000","99,000","123,000","24,000","99,000",
="059483","台積電兆豐6B購04","0","0","0","99,000","0","99,000","99,000","0","99,000",
="059532","中磊元大6A購01  ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="060977","台泥群益6C購02  ","0","0","0","143,000","44,000","99,000","143,000","44,000","99,000",
="061014","台灣50元富73購01","0","0","0","100,000","1,000","99,000","100,000","1,000","99,000",
="062871","上銀元大72購01  ","0","0","0","365,000","266,000","99,000","365,000","266,000","99,000",
="03127P","永豐金凱基6B售01","0","0","0","100,000","2,000","98,000","100,000","2,000","98,000",
="056177","臺股指元大69購15","0","0","0","103,000","5,000","98,000","103,000","5,000","98,000",
="060789","元大金群益6B購01","0","0","0","211,000","113,000","98,000","211,000","113,000","98,000",
="061437","台勝科永豐6C購02","0","0","0","98,000","0","98,000","98,000","0","98,000",
="061706","中壽元富6C購01  ","0","0","0","118,000","20,000","98,000","118,000","20,000","98,000",
="059893","台苯元大6C購01  ","0","0","0","747,000","650,000","97,000","747,000","650,000","97,000",
="060160","新光金凱基6B購01","0","0","0","620,000","523,000","97,000","620,000","523,000","97,000",
="061205","南亞科統一71購01","0","0","0","177,000","80,000","97,000","177,000","80,000","97,000",
="062874","兆豐金元大71購01","0","0","0","100,000","3,000","97,000","100,000","3,000","97,000",
="03537P","TPK國泰6B售03   ","0","0","0","207,000","111,000","96,000","207,000","111,000","96,000",
="054445","鑽全統一68購01  ","0","0","0","96,000","0","96,000","96,000","0","96,000",
="058177","台積電日盛69購02","0","0","0","100,000","4,000","96,000","100,000","4,000","96,000",
="059385","台光電國泰6A購01","0","0","0","97,000","1,000","96,000","97,000","1,000","96,000",
="062917","葡萄王富邦71購01","0","0","0","152,000","56,000","96,000","152,000","56,000","96,000",
="063041","可成兆豐72購01  ","0","0","0","265,000","169,000","96,000","265,000","169,000","96,000",
="03663P","GIS元大6C售01   ","0","0","0","215,000","120,000","95,000","215,000","120,000","95,000",
="058622","永豐餘凱基6A購01","0","0","0","105,000","10,000","95,000","105,000","10,000","95,000",
="059387","廣華國泰6A購01  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="061516","元油2X統一71購03","0","0","0","100,000","5,000","95,000","100,000","5,000","95,000",
="061783","和大永昌6C購02  ","0","0","0","145,000","50,000","95,000","145,000","50,000","95,000",
="061870","上銀富邦6C購01  ","0","0","0","115,000","20,000","95,000","115,000","20,000","95,000",
="062172","可成凱基6C購07  ","0","0","0","918,000","823,000","95,000","918,000","823,000","95,000",
="062423","景碩凱基71購01  ","0","0","0","1,180,000","1,085,000","95,000","1,180,000","1,085,000","95,000",
="062759","材料永豐71購01  ","0","0","0","240,000","145,000","95,000","240,000","145,000","95,000",
="063136","華邦電群益73購01","0","0","0","96,000","1,000","95,000","96,000","1,000","95,000",
="04123P","臺股指元大71售06","0","0","0","111,000","17,000","94,000","111,000","17,000","94,000",
="056478","華夏統一69購02  ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="056661","敬鵬第一72購01  ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="058493","國碩元大71購03  ","0","0","0","154,000","60,000","94,000","154,000","60,000","94,000",
="058645","潤泰全兆豐6A購01","0","0","0","94,000","0","94,000","94,000","0","94,000",
="061662","和大凱基6C購01  ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="062022","中磊永豐6C購01  ","0","0","0","100,000","6,000","94,000","100,000","6,000","94,000",
="063257","景碩兆豐71購01  ","0","0","0","284,000","190,000","94,000","284,000","190,000","94,000",
="04065P","大立光群益77售06","0","0","0","170,000","77,000","93,000","170,000","77,000","93,000",
="056373","A50正2第一72購01","0","0","0","121,000","28,000","93,000","121,000","28,000","93,000",
="058266","聯發科永昌69購02","0","0","0","101,000","8,000","93,000","101,000","8,000","93,000",
="058499","榮化元大71購02  ","0","0","0","219,000","126,000","93,000","219,000","126,000","93,000",
="060728","王品康和6B購01  ","0","0","0","109,000","16,000","93,000","109,000","16,000","93,000",
="063629","樺漢永豐71購02  ","0","0","0","303,000","210,000","93,000","303,000","210,000","93,000",
="04464P","GIS元富71售04   ","0","0","0","393,000","301,000","92,000","393,000","301,000","92,000",
="059066","中纖永豐6A購01  ","0","0","0","327,000","235,000","92,000","327,000","235,000","92,000",
="059984","元油2X統一6C購02","0","0","0","102,000","10,000","92,000","102,000","10,000","92,000",
="062446","台橡元大74購02  ","0","0","0","92,000","0","92,000","92,000","0","92,000",
="063111","聯發科玉山71購02","0","0","0","186,000","94,000","92,000","186,000","94,000","92,000",
="058745","高鐵國泰6A購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="059448","永冠元大6A購02  ","0","0","0","200,000","109,000","91,000","200,000","109,000","91,000",
="060007","華新元大6B購01  ","0","0","0","518,000","427,000","91,000","518,000","427,000","91,000",
="060442","滬深2X康和6B購01","0","0","0","109,000","18,000","91,000","109,000","18,000","91,000",
="063402","南亞科永豐71購01","0","0","0","225,000","134,000","91,000","225,000","134,000","91,000",
="063445","華新凱基71購02  ","0","0","0","444,000","353,000","91,000","444,000","353,000","91,000",
="08822P","敦泰群益6B售02  ","0","0","0","191,000","100,000","91,000","191,000","100,000","91,000",
="056814","永冠台新68購01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="057739","富邦金元大69購01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="057749","日友凱基69購01  ","0","0","0","92,000","2,000","90,000","92,000","2,000","90,000",
="059118","義隆群益6C購01  ","0","0","0","114,000","24,000","90,000","114,000","24,000","90,000",
="059522","T50反1永豐6B購02","0","0","0","120,000","30,000","90,000","120,000","30,000","90,000",
="059760","高鐵元大6B購01  ","0","0","0","131,000","41,000","90,000","131,000","41,000","90,000",
="060310","樺漢富邦6C購02  ","0","0","0","104,000","14,000","90,000","104,000","14,000","90,000",
="060404","奇鋐永豐6B購01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="060409","盛餘群益6B購01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="060696","神基中信6B購01  ","0","0","0","104,000","14,000","90,000","104,000","14,000","90,000",
="060848","麗豐國泰6B購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="06177P","臺股指元大69售01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="062147","A50正2元大73購01","0","0","0","123,000","33,000","90,000","123,000","33,000","90,000",
="08295P","長榮航群益6A售01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="08722P","和碩元大6A售01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="08801P","大立光永豐6A售04","0","0","0","90,000","0","90,000","90,000","0","90,000",
="03545P","TPK富邦71售01   ","0","0","0","89,000","0","89,000","89,000","0","89,000",
="03778P","貿聯元大6C售02  ","0","0","0","609,000","520,000","89,000","609,000","520,000","89,000",
="057051","廣宇日盛69購02  ","0","0","0","233,000","144,000","89,000","233,000","144,000","89,000",
="057897","可成統一6B購01  ","0","0","0","89,000","0","89,000","89,000","0","89,000",
="059557","鴻海元富6A購05  ","0","0","0","183,000","94,000","89,000","183,000","94,000","89,000",
="059754","台塑元大6B購01  ","0","0","0","112,000","23,000","89,000","112,000","23,000","89,000",
="061240","智邦元大72購01  ","0","0","0","88,000","0","88,000","88,000","0","88,000",
="061315","創意永豐6C購01  ","0","0","0","108,000","20,000","88,000","108,000","20,000","88,000",
="062566","義隆富邦71購01  ","0","0","0","138,000","50,000","88,000","138,000","50,000","88,000",
="063470","聚陽元富71購01  ","0","0","0","253,000","165,000","88,000","253,000","165,000","88,000",
="063744","國喬元大71購01  ","0","0","0","541,000","453,000","88,000","541,000","453,000","88,000",
="04395P","鴻海統一73售07  ","0","0","0","87,000","0","87,000","87,000","0","87,000",
="058427","元油2X國泰6A購01","0","0","0","180,000","93,000","87,000","180,000","93,000","87,000",
="060661","上銀元大6B購06  ","0","0","0","88,000","1,000","87,000","88,000","1,000","87,000",
="060878","卜蜂永豐6B購02  ","0","0","0","90,000","3,000","87,000","90,000","3,000","87,000",
="062470","友訊國泰73購01  ","0","0","0","125,000","38,000","87,000","125,000","38,000","87,000",
="062499","東聯群益73購02  ","0","0","0","97,000","10,000","87,000","97,000","10,000","87,000",
="07824P","臺股指中信69售01","0","0","0","100,000","13,000","87,000","100,000","13,000","87,000",
="04122P","臺股指元大71售05","0","0","0","111,000","25,000","86,000","111,000","25,000","86,000",
="04127P","遠東新群益72售01","0","0","0","86,000","0","86,000","86,000","0","86,000",
="057418","群創元富6C購02  ","0","0","0","100,000","14,000","86,000","100,000","14,000","86,000",
="058974","中鋼元大6B購01  ","0","0","0","343,000","257,000","86,000","343,000","257,000","86,000",
="061272","大同永豐6C購01  ","0","0","0","156,000","70,000","86,000","156,000","70,000","86,000",
="062460","正隆群益72購01  ","0","0","0","86,000","0","86,000","86,000","0","86,000",
="03267P","可成統一6B售10  ","0","0","0","776,000","691,000","85,000","776,000","691,000","85,000",
="03595P","聯發科群益6C售02","0","0","0","230,000","145,000","85,000","230,000","145,000","85,000",
="04417P","樺漢凱基71售02  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="057537","微星元大6A購01  ","0","0","0","222,000","137,000","85,000","222,000","137,000","85,000",
="059222","群創群益6A購03  ","0","0","0","175,000","90,000","85,000","175,000","90,000","85,000",
="059545","啟碁元大6A購02  ","0","0","0","180,000","95,000","85,000","180,000","95,000","85,000",
="059717","可成統一6B購06  ","0","0","0","175,000","90,000","85,000","175,000","90,000","85,000",
="060571","康控元富71購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="061030","微星永豐6C購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="061355","東陽元大6C購01  ","0","0","0","324,000","239,000","85,000","324,000","239,000","85,000",
="061936","中磊元富6C購01  ","0","0","0","100,000","15,000","85,000","100,000","15,000","85,000",
="062008","佳世達宏遠6C購01","0","0","0","120,000","35,000","85,000","120,000","35,000","85,000",
="062233","上証2X元大6C購06","0","0","0","120,000","35,000","85,000","120,000","35,000","85,000",
="062793","健策元大71購02  ","0","0","0","170,000","85,000","85,000","170,000","85,000","85,000",
="063275","創意永豐71購01  ","0","0","0","553,000","468,000","85,000","553,000","468,000","85,000",
="04281P","長榮凱基71售02  ","0","0","0","84,000","0","84,000","84,000","0","84,000",
="061742","亞光永豐6C購01  ","0","0","0","371,000","287,000","84,000","371,000","287,000","84,000",
="062136","可成元富71購04  ","0","0","0","332,000","248,000","84,000","332,000","248,000","84,000",
="062395","緯創凱基6C購01  ","0","0","0","774,000","690,000","84,000","774,000","690,000","84,000",
="063723","美律凱基74購03  ","0","0","0","96,000","12,000","84,000","96,000","12,000","84,000",
="03673P","宏全群益71售02  ","0","0","0","83,000","0","83,000","83,000","0","83,000",
="03687P","台積電統一73售03","0","0","0","104,000","21,000","83,000","104,000","21,000","83,000",
="04107P","緯創凱基6C售02  ","0","0","0","154,000","71,000","83,000","154,000","71,000","83,000",
="058085","可成凱基69購02  ","0","0","0","409,000","326,000","83,000","409,000","326,000","83,000",
="059693","兆赫元大6C購02  ","0","0","0","83,000","0","83,000","83,000","0","83,000",
="060903","FB上証群益71購01","0","0","0","130,000","47,000","83,000","130,000","47,000","83,000",
="061191","聯發科玉山6C購01","0","0","0","147,000","64,000","83,000","147,000","64,000","83,000",
="061385","華新日盛6C購01  ","0","0","0","208,000","125,000","83,000","208,000","125,000","83,000",
="062491","元上證群益73購01","0","0","0","90,000","7,000","83,000","90,000","7,000","83,000",
="062494","A50正2群益72購02","0","0","0","112,000","29,000","83,000","112,000","29,000","83,000",
="063311","台光電富邦71購01","0","0","0","203,000","120,000","83,000","203,000","120,000","83,000",
="03238P","友達群益6B售03  ","0","0","0","100,000","18,000","82,000","100,000","18,000","82,000",
="059623","國巨凱基6A購03  ","0","0","0","176,000","94,000","82,000","176,000","94,000","82,000",
="061751","GIS凱基6C購02   ","0","0","0","82,000","0","82,000","82,000","0","82,000",
="061896","貿聯群益71購01  ","0","0","0","607,000","525,000","82,000","607,000","525,000","82,000",
="04238P","台塑元大71售01  ","0","0","0","81,000","0","81,000","81,000","0","81,000",
="057008","可成凱基68購03  ","0","0","0","101,000","20,000","81,000","101,000","20,000","81,000",
="061701","滬深2X元富71購03","0","0","0","83,000","2,000","81,000","83,000","2,000","81,000",
="062445","台橡元大74購01  ","0","0","0","81,000","0","81,000","81,000","0","81,000",
="062482","彩晶統一72購01  ","0","0","0","111,000","30,000","81,000","111,000","30,000","81,000",
="063190","綠悅康和71購01  ","0","0","0","181,000","100,000","81,000","181,000","100,000","81,000",
="056267","神基國泰68購02  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="056640","華新科元大69購01","0","0","0","80,000","0","80,000","80,000","0","80,000",
="056682","南亞科兆豐69購01","0","0","0","80,000","0","80,000","80,000","0","80,000",
="057289","聯鈞富邦6C購01  ","0","0","0","335,000","255,000","80,000","335,000","255,000","80,000",
="057354","上銀兆豐69購03  ","0","0","0","184,000","104,000","80,000","184,000","104,000","80,000",
="057470","微星國泰69購01  ","0","0","0","90,000","10,000","80,000","90,000","10,000","80,000",
="058032","鴻海兆豐6B購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="058033","東陽元大6A購01  ","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="058701","聯茂群益6A購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="058846","順德元富6A購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="059227","T50反1兆豐6C購01","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="059358","光磊永豐6A購02  ","0","0","0","200,000","120,000","80,000","200,000","120,000","80,000",
="059653","東陽國泰6A購01  ","0","0","0","101,000","21,000","80,000","101,000","21,000","80,000",
="060018","群創永昌6B購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="060269","力達凱基6B購02  ","0","0","0","310,000","230,000","80,000","310,000","230,000","80,000",
="060470","和大統一6C購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="061094","滬深2X凱基6C購02","0","0","0","122,000","42,000","80,000","122,000","42,000","80,000",
="061961","台積電台新72購01","0","0","0","80,000","0","80,000","80,000","0","80,000",
="062408","至上國泰71購02  ","0","0","0","235,000","155,000","80,000","235,000","155,000","80,000",
="063154","台積電國泰71購02","0","0","0","120,000","40,000","80,000","120,000","40,000","80,000",
"3622  ","洋華            ","80,000","0","80,000","0","0","0","80,000","0","80,000",
="056083","義隆元大69購01  ","0","0","0","513,000","434,000","79,000","513,000","434,000","79,000",
="057383","上銀國泰69購01  ","0","0","0","214,000","135,000","79,000","214,000","135,000","79,000",
="058415","T50正2群益6B購01","0","0","0","89,000","10,000","79,000","89,000","10,000","79,000",
="059732","訊芯凱基6B購02  ","0","0","0","507,000","428,000","79,000","507,000","428,000","79,000",
="060367","台郡永昌6C購01  ","0","0","0","180,000","101,000","79,000","180,000","101,000","79,000",
="061310","廣宇永豐6C購01  ","0","0","0","251,000","172,000","79,000","251,000","172,000","79,000",
="061459","日月光元大71購01","0","0","0","143,000","64,000","79,000","143,000","64,000","79,000",
="062953","中租元富71購01  ","0","0","0","465,000","386,000","79,000","465,000","386,000","79,000",
="03018P","國巨群益6B售04  ","0","0","0","80,000","2,000","78,000","80,000","2,000","78,000",
="04042P","大立光兆豐73售03","0","0","0","81,000","3,000","78,000","81,000","3,000","78,000",
="057797","東陽永豐69購01  ","0","0","0","78,000","0","78,000","78,000","0","78,000",
="058059","百和富邦6B購01  ","0","0","0","168,000","90,000","78,000","168,000","90,000","78,000",
="060788","高鐵群益71購01  ","0","0","0","336,000","258,000","78,000","336,000","258,000","78,000",
="061674","綠悅元大6C購03  ","0","0","0","83,000","5,000","78,000","83,000","5,000","78,000",
="062120","智邦兆豐71購01  ","0","0","0","374,000","296,000","78,000","374,000","296,000","78,000",
="03416P","明泰永豐6B售03  ","0","0","0","77,000","0","77,000","77,000","0","77,000",
="056615","台積電元富6C購02","0","0","0","77,000","0","77,000","77,000","0","77,000",
="057995","臺股指群益69購05","0","0","0","79,000","2,000","77,000","79,000","2,000","77,000",
="058144","瑞儀永豐69購01  ","0","0","0","127,000","50,000","77,000","127,000","50,000","77,000",
="060102","中磊群益6B購01  ","0","0","0","87,000","10,000","77,000","87,000","10,000","77,000",
="060526","佳世達凱基6B購01","0","0","0","193,000","116,000","77,000","193,000","116,000","77,000",
="07838P","大同國泰6A售02  ","0","0","0","121,000","44,000","77,000","121,000","44,000","77,000",
