"106年07月11日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="058112","台灣大元大69購01","0","0","0","116,000","0","116,000","116,000","0","116,000",
="08469P","臺股指統一69售09","0","0","0","116,000","0","116,000","116,000","0","116,000",
="08623P","宏達電永豐69售03","0","0","0","116,000","0","116,000","116,000","0","116,000",
"4904  ","遠傳            ","266,000","143,000","123,000","0","7,000","-7,000","266,000","150,000","116,000",
="057659","東陽元大69購02  ","0","0","0","385,000","270,000","115,000","385,000","270,000","115,000",
="058603","全新日盛6A購01  ","0","0","0","120,000","5,000","115,000","120,000","5,000","115,000",
="058988","美律群益6B購03  ","0","0","0","115,000","0","115,000","115,000","0","115,000",
="060327","和大國票6C購01  ","0","0","0","150,000","35,000","115,000","150,000","35,000","115,000",
="062628","新興永豐72購01  ","0","0","0","115,000","0","115,000","115,000","0","115,000",
="00699R","元大美債7-10反1 ","192,000","0","192,000","950,000","1,028,000","-78,000","1,142,000","1,028,000","114,000",
="054870","英業達統一67購01","0","0","0","124,000","10,000","114,000","124,000","10,000","114,000",
="059590","瑞儀元大6A購01  ","0","0","0","652,000","538,000","114,000","652,000","538,000","114,000",
="03561P","英業達群益6B售02","0","0","0","163,000","50,000","113,000","163,000","50,000","113,000",
="056150","利勤統一68購01  ","0","0","0","113,000","0","113,000","113,000","0","113,000",
="060208","彩晶元大6B購04  ","0","0","0","140,000","27,000","113,000","140,000","27,000","113,000",
="061298","長華玉山71購01  ","0","0","0","113,000","0","113,000","113,000","0","113,000",
="061784","滬深2X永昌6C購03","0","0","0","120,000","7,000","113,000","120,000","7,000","113,000",
="08994P","為升國泰6B售01  ","0","0","0","113,000","0","113,000","113,000","0","113,000",
"1326  ","台化            ","123,000","8,000","115,000","0","2,000","-2,000","123,000","10,000","113,000",
="03179P","宏達電群益6B售02","0","0","0","131,000","19,000","112,000","131,000","19,000","112,000",
="059857","FB上証元大6C購01","0","0","0","122,000","10,000","112,000","122,000","10,000","112,000",
="08213P","國喬元大68售03  ","0","0","0","483,000","371,000","112,000","483,000","371,000","112,000",
="03249P","訊芯元大71售01  ","0","0","0","231,000","120,000","111,000","231,000","120,000","111,000",
="057981","和大凱基69購03  ","0","0","0","391,000","280,000","111,000","391,000","280,000","111,000",
="059999","中租元大6B購02  ","0","0","0","313,000","202,000","111,000","313,000","202,000","111,000",
="061623","貿聯中信72購01  ","0","0","0","197,000","86,000","111,000","197,000","86,000","111,000",
="061852","和大元大71購01  ","0","0","0","278,000","167,000","111,000","278,000","167,000","111,000",
="061942","廣達富邦71購01  ","0","0","0","111,000","0","111,000","111,000","0","111,000",
="062540","上証2X永昌72購01","0","0","0","120,000","9,000","111,000","120,000","9,000","111,000",
"2031  ","新光鋼          ","131,000","20,000","111,000","0","0","0","131,000","20,000","111,000",
"2882  ","國泰金          ","137,000","240,000","-103,000","333,000","119,000","214,000","470,000","359,000","111,000",
="03224P","大立光兆豐6C售03","0","0","0","300,000","190,000","110,000","300,000","190,000","110,000",
="03630P","GIS元富71售01   ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="03679P","GIS永豐6C售03   ","0","0","0","111,000","1,000","110,000","111,000","1,000","110,000",
="056389","台積電兆豐68購02","0","0","0","110,000","0","110,000","110,000","0","110,000",
="056528","樺漢凱基68購02  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="057278","廣宇元大6A購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="057911","中信金台新6C購01","0","0","0","140,000","30,000","110,000","140,000","30,000","110,000",
="058150","亞光元大69購02  ","0","0","0","170,000","60,000","110,000","170,000","60,000","110,000",
="058644","群創兆豐6A購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="058730","中砂玉山6A購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="059020","友達日盛6A購01  ","0","0","0","130,000","20,000","110,000","130,000","20,000","110,000",
="060675","明泰群益6B購04  ","0","0","0","113,000","3,000","110,000","113,000","3,000","110,000",
="060838","TPK元富71購02   ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="060944","燁輝元大71購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="061806","利勤凱基6C購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="062380","神達元大6C購03  ","0","0","0","120,000","10,000","110,000","120,000","10,000","110,000",
="062497","和大群益72購01  ","0","0","0","140,000","30,000","110,000","140,000","30,000","110,000",
="062920","利勤富邦73購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="08465P","大立光統一6B售01","0","0","0","110,000","0","110,000","110,000","0","110,000",
="03545P","TPK富邦71售01   ","0","0","0","109,000","0","109,000","109,000","0","109,000",
="056108","和大群益68購01  ","0","0","0","459,000","350,000","109,000","459,000","350,000","109,000",
="058416","大立光群益6B購03","0","0","0","109,000","0","109,000","109,000","0","109,000",
="058975","仁寶元大6A購01  ","0","0","0","784,000","675,000","109,000","784,000","675,000","109,000",
="059245","可成元大6A購04  ","0","0","0","928,000","819,000","109,000","928,000","819,000","109,000",
="07850P","台積電永昌6A售01","0","0","0","109,000","0","109,000","109,000","0","109,000",
="08336P","訊芯凱基69售02  ","0","0","0","254,000","145,000","109,000","254,000","145,000","109,000",
="00649 ","FH香港          ","0","0","0","173,000","65,000","108,000","173,000","65,000","108,000",
="03199P","景碩群益6B售01  ","0","0","0","113,000","5,000","108,000","113,000","5,000","108,000",
="04087P","鴻海富邦6C售13  ","0","0","0","113,000","5,000","108,000","113,000","5,000","108,000",
="04203P","榮成康和71售01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="058041","東聯群益69購03  ","0","0","0","226,000","118,000","108,000","226,000","118,000","108,000",
="058923","宏全國票6B購01  ","0","0","0","150,000","42,000","108,000","150,000","42,000","108,000",
="061133","巨騰康和6C購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="08307P","臻鼎群益69售02  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="054807","南亞科群益68購01","0","0","0","361,000","254,000","107,000","361,000","254,000","107,000",
="061477","大立光永豐6C購02","0","0","0","107,000","0","107,000","107,000","0","107,000",
="062190","大立光凱基76購01","0","0","0","109,000","2,000","107,000","109,000","2,000","107,000",
="058331","台光電元大6A購01","0","0","0","172,000","66,000","106,000","172,000","66,000","106,000",
="059498","為升國泰6A購01  ","0","0","0","107,000","1,000","106,000","107,000","1,000","106,000",
="059852","國泰金兆豐6B購01","0","0","0","160,000","54,000","106,000","160,000","54,000","106,000",
="060566","神基元大6B購01  ","0","0","0","106,000","0","106,000","106,000","0","106,000",
="061519","群創統一71購03  ","0","0","0","129,000","23,000","106,000","129,000","23,000","106,000",
="062538","FB上証永昌72購01","0","0","0","106,000","0","106,000","106,000","0","106,000",
="08997P","聯發科統一6A售04","0","0","0","506,000","400,000","106,000","506,000","400,000","106,000",
="054118","葡萄王統一68購01","0","0","0","105,000","0","105,000","105,000","0","105,000",
="058790","廣華永豐6A購01  ","0","0","0","165,000","60,000","105,000","165,000","60,000","105,000",
="059249","神基元大6A購01  ","0","0","0","120,000","15,000","105,000","120,000","15,000","105,000",
="059721","中租群益6B購02  ","0","0","0","130,000","25,000","105,000","130,000","25,000","105,000",
="060554","中租群益6B購04  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="060587","義隆國泰6C購01  ","0","0","0","110,000","5,000","105,000","110,000","5,000","105,000",
="060770","和大元富71購01  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="08835P","台苯群益6B售01  ","0","0","0","135,000","30,000","105,000","135,000","30,000","105,000",
="059171","華邦電元大6A購06","0","0","0","340,000","236,000","104,000","340,000","236,000","104,000",
="059740","長華永豐6C購01  ","0","0","0","104,000","0","104,000","104,000","0","104,000",
="061074","義隆國票71購01  ","0","0","0","220,000","116,000","104,000","220,000","116,000","104,000",
="061283","榮成群益71購01  ","0","0","0","113,000","9,000","104,000","113,000","9,000","104,000",
="062197","遠東新日盛6C購01","0","0","0","122,000","18,000","104,000","122,000","18,000","104,000",
="07263P","台灣50元富69售01","0","0","0","104,000","0","104,000","104,000","0","104,000",
"1305  ","華夏            ","130,000","10,000","120,000","22,000","38,000","-16,000","152,000","48,000","104,000",
="055939","FB上証元富68購01","0","0","0","103,000","0","103,000","103,000","0","103,000",
="059371","中信金元大6A購02","0","0","0","169,000","66,000","103,000","169,000","66,000","103,000",
="061128","GIS富邦71購01   ","0","0","0","129,000","26,000","103,000","129,000","26,000","103,000",
="061296","南亞科玉山6C購02","0","0","0","435,000","332,000","103,000","435,000","332,000","103,000",
="061953","鴻海元富71購06  ","0","0","0","1,575,000","1,472,000","103,000","1,575,000","1,472,000","103,000",
="062865","京鼎群益72購04  ","0","0","0","107,000","4,000","103,000","107,000","4,000","103,000",
="03215P","明泰元大6B售01  ","0","0","0","323,000","221,000","102,000","323,000","221,000","102,000",
="057795","宏全永豐6A購01  ","0","0","0","263,000","161,000","102,000","263,000","161,000","102,000",
="060403","和大永豐6B購02  ","0","0","0","200,000","98,000","102,000","200,000","98,000","102,000",
="061269","榮成台新6C購01  ","0","0","0","107,000","5,000","102,000","107,000","5,000","102,000",
"1474  ","弘裕            ","102,000","0","102,000","0","0","0","102,000","0","102,000",
"3682  ","亞太電          ","108,000","6,000","102,000","0","0","0","108,000","6,000","102,000",
"5264  ","鎧勝-KY         ","96,000","5,000","91,000","70,000","59,000","11,000","166,000","64,000","102,000",
="03029P","華新科永豐6A售03","0","0","0","212,000","111,000","101,000","212,000","111,000","101,000",
="03309B","臺股指群益6B熊20","0","0","0","105,000","4,000","101,000","105,000","4,000","101,000",
="03946P","鎧勝元大6C售03  ","0","0","0","506,000","405,000","101,000","506,000","405,000","101,000",
="054648","微星富邦69購02  ","0","0","0","242,000","141,000","101,000","242,000","141,000","101,000",
="056410","大立光永豐69購04","0","0","0","111,000","10,000","101,000","111,000","10,000","101,000",
="057164","聯詠元富68購03  ","0","0","0","101,000","0","101,000","101,000","0","101,000",
="057947","大立光日盛69購01","0","0","0","101,000","0","101,000","101,000","0","101,000",
="058924","亞光國票6B購01  ","0","0","0","101,000","0","101,000","101,000","0","101,000",
="08795P","智邦元大6A售02  ","0","0","0","104,000","3,000","101,000","104,000","3,000","101,000",
="03355P","台苯元大6B售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03399P","可成凱基6B售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03435P","智邦兆豐6B售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03858P","臺股指群益6C售13","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03859P","臺股指群益6C售14","0","0","0","100,000","0","100,000","100,000","0","100,000",
="053899","中鋼第一68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055167","台泥群益67購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055409","光寶科群益69購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055560","中纖元大68購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056195","T50反1富邦6C購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056490","台光電元大69購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056781","景碩元大68購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056830","敦泰群益69購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056964","和大元富69購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="056976","新光金國泰68購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057138","富邦金亞東69購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057248","葡萄王富邦6A購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057566","英業達元大69購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057719","瑞智玉山69購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057762","上銀元富69購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="057781","台光電富邦69購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058008","和大富邦6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058285","碩天凱基6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058514","宏達電中信6C購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058620","台開凱基6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="058722","華邦電國票6B購01","0","0","0","200,000","100,000","100,000","200,000","100,000","100,000",
="059199","上証2X元富6C購01","0","0","0","118,000","18,000","100,000","118,000","18,000","100,000",
="059209","永冠凱基6A購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059391","鑽全富邦6A購01  ","0","0","0","106,000","6,000","100,000","106,000","6,000","100,000",
="059449","智易元大6A購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059770","為升兆豐6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="059802","永冠元大71購01  ","0","0","0","112,000","12,000","100,000","112,000","12,000","100,000",
="059984","元油2X統一6C購02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060059","瑞智富邦6C購02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060121","新光金元大71購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060176","富邦金群益6B購03","0","0","0","1,108,000","1,008,000","100,000","1,108,000","1,008,000","100,000",
="060188","京元電合庫6B購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060421","順德國泰6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060595","華通富邦6B購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="060731","台光電玉山6B購01","0","0","0","107,000","7,000","100,000","107,000","7,000","100,000",
="061050","瑞智群益6C購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="061299","佳世達國泰6C購01","0","0","0","133,000","33,000","100,000","133,000","33,000","100,000",
="061427","臺股指中信6C購02","0","0","0","107,000","7,000","100,000","107,000","7,000","100,000",
="061501","大立光兆豐71購01","0","0","0","133,000","33,000","100,000","133,000","33,000","100,000",
="061786","元油2X永昌71購02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062029","全新兆豐71購01  ","0","0","0","117,000","17,000","100,000","117,000","17,000","100,000",
="062037","T50反1群益6C購03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062247","葡萄王群益71購03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062251","大立光群益73購03","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062608","東聯元富71購01  ","0","0","0","200,000","100,000","100,000","200,000","100,000","100,000",
="062745","劍麟永豐71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="062754","聯詠永豐71購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="07483P","億豐國泰68售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="07594P","康舒國票68售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="07758P","緯創元富68售03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="07970P","大立光國泰6B售01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08359P","訊芯元富69售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08436P","臺股指中信6B售02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08607P","日友群益69售04  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08659P","潤泰全元富6A售02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08669P","台泥群益6A售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
"2325  ","矽品            ","100,000","0","100,000","0","0","0","100,000","0","100,000",
"4552  ","力達-KY         ","103,000","0","103,000","1,000","4,000","-3,000","104,000","4,000","100,000",
="03203P","宏達電台新6B售01","0","0","0","99,000","0","99,000","99,000","0","99,000",
="055418","廣華群益69購01  ","0","0","0","199,000","100,000","99,000","199,000","100,000","99,000",
="055893","儒鴻統一69購01  ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="060643","儒鴻兆豐6C購02  ","0","0","0","101,000","2,000","99,000","101,000","2,000","99,000",
="061731","台勝科群益6C購03","0","0","0","100,000","1,000","99,000","100,000","1,000","99,000",
="062108","儒鴻永豐6C購01  ","0","0","0","164,000","65,000","99,000","164,000","65,000","99,000",
="062170","聯發科凱基6C購05","0","0","0","656,000","557,000","99,000","656,000","557,000","99,000",
="07566P","台灣50群益69售01","0","0","0","100,000","1,000","99,000","100,000","1,000","99,000",
="08207P","中鋼元大68售03  ","0","0","0","107,000","8,000","99,000","107,000","8,000","99,000",
="08225P","宏達電台新68售01","0","0","0","99,000","0","99,000","99,000","0","99,000",
="08774P","廣宇群益6B售02  ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="03451P","華通富邦6B售02  ","0","0","0","111,000","13,000","98,000","111,000","13,000","98,000",
="03544P","TPK富邦6B售02   ","0","0","0","103,000","5,000","98,000","103,000","5,000","98,000",
="056906","葡萄王元大68購01","0","0","0","163,000","65,000","98,000","163,000","65,000","98,000",
="057315","永冠富邦6A購01  ","0","0","0","98,000","0","98,000","98,000","0","98,000",
="059651","友達玉山6A購01  ","0","0","0","200,000","102,000","98,000","200,000","102,000","98,000",
="060227","中信金富邦6B購01","0","0","0","108,000","10,000","98,000","108,000","10,000","98,000",
="062134","聯發科元富6C購06","0","0","0","307,000","209,000","98,000","307,000","209,000","98,000",
="08953P","葡萄王群益6B售05","0","0","0","98,000","0","98,000","98,000","0","98,000",
"2385  ","群光            ","100,000","0","100,000","0","2,597","-2,597","100,000","2,597","97,403",
="03528P","TPK元富71售04   ","0","0","0","264,000","167,000","97,000","264,000","167,000","97,000",
="03832P","聯發科兆豐71售05","0","0","0","142,000","45,000","97,000","142,000","45,000","97,000",
="057698","美律中信73購01  ","0","0","0","97,000","0","97,000","97,000","0","97,000",
="058418","宏達電群益6B購01","0","0","0","117,000","20,000","97,000","117,000","20,000","97,000",
="059141","和大國泰6A購01  ","0","0","0","337,000","240,000","97,000","337,000","240,000","97,000",
="059307","臺股指元大6A購09","0","0","0","130,000","33,000","97,000","130,000","33,000","97,000",
="060219","中租國泰6B購01  ","0","0","0","218,000","121,000","97,000","218,000","121,000","97,000",
="060647","瑞儀台新6C購01  ","0","0","0","155,000","58,000","97,000","155,000","58,000","97,000",
="060988","滬深2X國泰6C購02","0","0","0","111,000","14,000","97,000","111,000","14,000","97,000",
="061907","大立光元大6C購04","0","0","0","147,000","50,000","97,000","147,000","50,000","97,000",
="08988P","晶豪科元富6A售02","0","0","0","102,000","5,000","97,000","102,000","5,000","97,000",
="055960","長榮航中信69購01","0","0","0","96,000","0","96,000","96,000","0","96,000",
="057284","開發金國泰69購01","0","0","0","142,000","46,000","96,000","142,000","46,000","96,000",
="057677","葡萄王元富6C購01","0","0","0","132,000","36,000","96,000","132,000","36,000","96,000",
="060785","華邦電群益6B購01","0","0","0","144,000","48,000","96,000","144,000","48,000","96,000",
="060962","大立光台新6C購01","0","0","0","96,000","0","96,000","96,000","0","96,000",
="061271","榮成永豐6C購01  ","0","0","0","211,000","115,000","96,000","211,000","115,000","96,000",
="03761P","群創永昌6C售02  ","0","0","0","210,000","115,000","95,000","210,000","115,000","95,000",
="056048","微星富邦6A購01  ","0","0","0","230,000","135,000","95,000","230,000","135,000","95,000",
="056913","聯詠元大68購01  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="057624","堤維西元大69購01","0","0","0","95,000","0","95,000","95,000","0","95,000",
="057755","中石化宏遠69購01","0","0","0","100,000","5,000","95,000","100,000","5,000","95,000",
="058248","華固永豐69購01  ","0","0","0","100,000","5,000","95,000","100,000","5,000","95,000",
="059400","群創元大6A購06  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="061306","可成中信6C購03  ","0","0","0","239,000","144,000","95,000","239,000","144,000","95,000",
="061508","可成凱基6C購02  ","0","0","0","435,000","340,000","95,000","435,000","340,000","95,000",
="061669","東陽日盛6C購01  ","0","0","0","106,000","11,000","95,000","106,000","11,000","95,000",
="062095","群創群益72購01  ","0","0","0","142,000","47,000","95,000","142,000","47,000","95,000",
="07968P","華新元大68售01  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="08694P","葡萄王群益6B售01","0","0","0","95,000","0","95,000","95,000","0","95,000",
="03012X","元展12          ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="056545","群創元富69購01  ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="059349","全新群益6B購01  ","0","0","0","236,000","142,000","94,000","236,000","142,000","94,000",
="059399","智邦元大6A購04  ","0","0","0","180,000","86,000","94,000","180,000","86,000","94,000",
="061619","康控統一6C購03  ","0","0","0","96,000","2,000","94,000","96,000","2,000","94,000",
="062207","儒鴻台新71購01  ","0","0","0","220,000","126,000","94,000","220,000","126,000","94,000",
="058570","儒鴻兆豐6B購01  ","0","0","0","133,000","40,000","93,000","133,000","40,000","93,000",
="061528","國巨元大6C購01  ","0","0","0","135,000","42,000","93,000","135,000","42,000","93,000",
="051541","聯電中信6B購01  ","0","0","0","152,000","60,000","92,000","152,000","60,000","92,000",
="056373","A50正2第一72購01","0","0","0","110,000","18,000","92,000","110,000","18,000","92,000",
="056423","大立光元大68購04","0","0","0","105,000","13,000","92,000","105,000","13,000","92,000",
="058038","可成群益69購02  ","0","0","0","106,000","14,000","92,000","106,000","14,000","92,000",
="058332","宏達電元大69購05","0","0","0","240,000","148,000","92,000","240,000","148,000","92,000",
="061877","鴻海中信6C購02  ","0","0","0","308,000","216,000","92,000","308,000","216,000","92,000",
="08724P","國喬元大6B售01  ","0","0","0","342,000","250,000","92,000","342,000","250,000","92,000",
"2014  ","中鴻            ","106,000","14,000","92,000","0","0","0","106,000","14,000","92,000",
"3698  ","隆達            ","15,000","3,000","12,000","240,000","160,000","80,000","255,000","163,000","92,000",
="056439","上証2X富邦68購02","0","0","0","91,000","0","91,000","91,000","0","91,000",
="056645","力成國泰68購01  ","0","0","0","157,000","66,000","91,000","157,000","66,000","91,000",
="059849","中壽兆豐6B購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="060063","華通永豐6B購02  ","0","0","0","438,000","347,000","91,000","438,000","347,000","91,000",
="08898P","鴻海永昌6A售01  ","0","0","0","161,000","70,000","91,000","161,000","70,000","91,000",
"1215  ","卜蜂            ","58,000","0","58,000","78,000","45,000","33,000","136,000","45,000","91,000",
"1730  ","花仙子          ","91,000","0","91,000","0","0","0","91,000","0","91,000",
="03413P","亞光康和6B售01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="03671P","可成群益6C售04  ","0","0","0","92,000","2,000","90,000","92,000","2,000","90,000",
="04084P","鴻海元大6C售13  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="054590","南亞科統一67購01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="056035","新光金永昌67購03","0","0","0","90,000","0","90,000","90,000","0","90,000",
="056630","台苯元大68購02  ","0","0","0","97,000","7,000","90,000","97,000","7,000","90,000",
="056756","開發金元大6A購01","0","0","0","90,000","0","90,000","90,000","0","90,000",
="056859","南亞統一6A購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="057761","華新永昌6A購01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="057872","和大凱基69購01  ","0","0","0","240,000","150,000","90,000","240,000","150,000","90,000",
="058738","光磊國泰6B購01  ","0","0","0","190,000","100,000","90,000","190,000","100,000","90,000",
="058741","欣興國泰6A購01  ","0","0","0","671,000","581,000","90,000","671,000","581,000","90,000",
="058878","中砂台新6A購01  ","0","0","0","140,000","50,000","90,000","140,000","50,000","90,000",
="059970","潤泰全富邦6B購01","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="060578","榮成台新6B購01  ","0","0","0","95,000","5,000","90,000","95,000","5,000","90,000",
="060600","明泰統一6C購01  ","0","0","0","145,000","55,000","90,000","145,000","55,000","90,000",
="060801","TPK臺銀6B購01   ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="060810","TPK元大6B購01   ","0","0","0","160,000","70,000","90,000","160,000","70,000","90,000",
="061573","台苯永豐6C購01  ","0","0","0","300,000","210,000","90,000","300,000","210,000","90,000",
="061578","聚陽元大6C購01  ","0","0","0","175,000","85,000","90,000","175,000","85,000","90,000",
="061959","東陽中信6C購01  ","0","0","0","170,000","80,000","90,000","170,000","80,000","90,000",
="062147","A50正2元大73購01","0","0","0","105,000","15,000","90,000","105,000","15,000","90,000",
="062367","華固群益6C購01  ","0","0","0","210,000","120,000","90,000","210,000","120,000","90,000",
="062405","群創國泰73購01  ","0","0","0","97,000","7,000","90,000","97,000","7,000","90,000",
="062553","全新永豐71購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="08312P","葡萄王國泰69售02","0","0","0","90,000","0","90,000","90,000","0","90,000",
="08568P","華通中信71售01  ","0","0","0","90,000","0","90,000","90,000","0","90,000",
="03091P","康友群益6B售02  ","0","0","0","228,000","139,000","89,000","228,000","139,000","89,000",
="056562","群創永昌69購01  ","0","0","0","99,000","10,000","89,000","99,000","10,000","89,000",
="057769","宏全兆豐69購01  ","0","0","0","174,000","85,000","89,000","174,000","85,000","89,000",
="061261","中石化元大6C購02","0","0","0","1,020,000","931,000","89,000","1,020,000","931,000","89,000",
="061980","廣宇凱基6C購01  ","0","0","0","337,000","248,000","89,000","337,000","248,000","89,000",
="062050","新興群益71購01  ","0","0","0","89,000","0","89,000","89,000","0","89,000",
"2395  ","研華            ","89,000","0","89,000","0","0","0","89,000","0","89,000",
="03292B","臺股指元大69熊21","0","0","0","148,000","60,000","88,000","148,000","60,000","88,000",
="057393","燁輝台新69購01  ","0","0","0","88,000","0","88,000","88,000","0","88,000",
="059385","台光電國泰6A購01","0","0","0","90,000","2,000","88,000","90,000","2,000","88,000",
="061134","巨騰康和6C購02  ","0","0","0","88,000","0","88,000","88,000","0","88,000",
="062459","遠東新群益73購01","0","0","0","187,000","99,000","88,000","187,000","99,000","88,000",
="03066P","永冠元大6A售03  ","0","0","0","169,000","82,000","87,000","169,000","82,000","87,000",
="03140P","啟碁元大6B售01  ","0","0","0","87,000","0","87,000","87,000","0","87,000",
="03813P","華通群益71售03  ","0","0","0","102,000","15,000","87,000","102,000","15,000","87,000",
="055595","新興元富68購01  ","0","0","0","87,000","0","87,000","87,000","0","87,000",
="057390","滬深2X日盛6B購02","0","0","0","103,000","16,000","87,000","103,000","16,000","87,000",
="061545","台積電中信6C購01","0","0","0","100,000","13,000","87,000","100,000","13,000","87,000",
="03625P","彩晶凱基6C售03  ","0","0","0","86,000","0","86,000","86,000","0","86,000",
="058121","中華電富邦69購01","0","0","0","96,000","10,000","86,000","96,000","10,000","86,000",
="060630","GIS兆豐6C購03   ","0","0","0","294,000","208,000","86,000","294,000","208,000","86,000",
="062602","群創群益71購02  ","0","0","0","217,000","131,000","86,000","217,000","131,000","86,000",
="062671","晶技日盛71購01  ","0","0","0","86,000","0","86,000","86,000","0","86,000",
="062856","和大群益72購02  ","0","0","0","166,000","80,000","86,000","166,000","80,000","86,000",
"1102  ","亞泥            ","86,000","0","86,000","0","0","0","86,000","0","86,000",
="03019X","元展19          ","0","0","0","90,000","5,000","85,000","90,000","5,000","85,000",
="03491P","京鼎國泰6C售03  ","0","0","0","110,000","25,000","85,000","110,000","25,000","85,000",
="055216","櫻花元大69購01  ","0","0","0","90,000","5,000","85,000","90,000","5,000","85,000",
="055941","儒鴻元富69購01  ","0","0","0","335,000","250,000","85,000","335,000","250,000","85,000",
="056686","群創兆豐68購03  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="057964","大立光元富69購04","0","0","0","348,000","263,000","85,000","348,000","263,000","85,000",
="058272","康友國泰6A購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
