"106年07月14日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="061030","微星永豐6C購01  ","0","0","0","295,000","97,000","198,000","295,000","97,000","198,000",
="061164","台積電元富71購02","0","0","0","199,000","1,000","198,000","199,000","1,000","198,000",
="059042","亞光群益6A購04  ","0","0","0","197,000","0","197,000","197,000","0","197,000",
="061050","瑞智群益6C購01  ","0","0","0","668,000","471,000","197,000","668,000","471,000","197,000",
="062989","富邦金玉山71購01","0","0","0","199,000","2,000","197,000","199,000","2,000","197,000",
="03200P","元油2X元富6C售01","0","0","0","206,000","10,000","196,000","206,000","10,000","196,000",
="058336","景碩元大69購02  ","0","0","0","310,000","114,000","196,000","310,000","114,000","196,000",
="061765","嘉澤國泰6C購02  ","0","0","0","247,000","51,000","196,000","247,000","51,000","196,000",
="062340","奇力新永豐6C購02","0","0","0","265,000","69,000","196,000","265,000","69,000","196,000",
="055891","東陽日盛6A購01  ","0","0","0","195,000","0","195,000","195,000","0","195,000",
="057341","和碩元大68購03  ","0","0","0","203,000","8,000","195,000","203,000","8,000","195,000",
="059159","聯鈞永豐6A購01  ","0","0","0","562,000","367,000","195,000","562,000","367,000","195,000",
="059934","儒鴻群益6B購02  ","0","0","0","251,000","56,000","195,000","251,000","56,000","195,000",
="060425","樺漢富邦6C購03  ","0","0","0","195,000","0","195,000","195,000","0","195,000",
="03396P","臺股指康和6B售04","0","0","0","275,000","81,000","194,000","275,000","81,000","194,000",
="063047","樺漢兆豐71購01  ","0","0","0","345,000","151,000","194,000","345,000","151,000","194,000",
="058120","中信金富邦69購01","0","0","0","245,000","52,000","193,000","245,000","52,000","193,000",
="059876","義隆日盛6B購01  ","0","0","0","501,000","308,000","193,000","501,000","308,000","193,000",
="062011","鴻海日盛6C購02  ","0","0","0","193,000","0","193,000","193,000","0","193,000",
="08962P","中石化元大6B售02","0","0","0","193,000","0","193,000","193,000","0","193,000",
="08975P","智伸科群益6A售03","0","0","0","199,000","6,000","193,000","199,000","6,000","193,000",
="03093P","可成元大6B售04  ","0","0","0","292,000","100,000","192,000","292,000","100,000","192,000",
="056780","晶豪科元大69購02","0","0","0","297,000","105,000","192,000","297,000","105,000","192,000",
="059247","佳世達元大6B購01","0","0","0","381,000","189,000","192,000","381,000","189,000","192,000",
="061019","日友元富6C購01  ","0","0","0","232,000","40,000","192,000","232,000","40,000","192,000",
="060529","致伸凱基6B購01  ","0","0","0","929,000","738,000","191,000","929,000","738,000","191,000",
="060667","GIS元大6B購07   ","0","0","0","466,000","275,000","191,000","466,000","275,000","191,000",
="062570","友達統一72購01  ","0","0","0","420,000","229,000","191,000","420,000","229,000","191,000",
="062822","健策國泰71購01  ","0","0","0","246,000","55,000","191,000","246,000","55,000","191,000",
="062850","台勝科永豐71購01","0","0","0","293,000","102,000","191,000","293,000","102,000","191,000",
="058150","亞光元大69購02  ","0","0","0","200,000","10,000","190,000","200,000","10,000","190,000",
="058312","華邦電國泰6C購01","0","0","0","190,000","0","190,000","190,000","0","190,000",
="058860","晶豪科凱基6A購01","0","0","0","304,000","114,000","190,000","304,000","114,000","190,000",
="059383","上銀國泰6A購02  ","0","0","0","200,000","10,000","190,000","200,000","10,000","190,000",
="060764","華新科永豐6B購01","0","0","0","781,000","591,000","190,000","781,000","591,000","190,000",
="061902","微星元大71購01  ","0","0","0","1,292,000","1,102,000","190,000","1,292,000","1,102,000","190,000",
="03259P","嘉澤永豐6B售02  ","0","0","0","200,000","11,000","189,000","200,000","11,000","189,000",
="058880","精誠台新6A購01  ","0","0","0","189,000","0","189,000","189,000","0","189,000",
="061627","長榮航永豐6C購01","0","0","0","389,000","200,000","189,000","389,000","200,000","189,000",
="061798","智邦永豐6C購02  ","0","0","0","399,000","210,000","189,000","399,000","210,000","189,000",
="062816","鴻準國泰71購01  ","0","0","0","301,000","112,000","189,000","301,000","112,000","189,000",
="054950","鴻海群益68購02  ","0","0","0","188,000","0","188,000","188,000","0","188,000",
="057396","上銀統一6B購01  ","0","0","0","211,000","23,000","188,000","211,000","23,000","188,000",
="058079","台塑統一69購01  ","0","0","0","190,000","3,000","187,000","190,000","3,000","187,000",
="060118","神基元大6C購01  ","0","0","0","409,000","222,000","187,000","409,000","222,000","187,000",
="03525P","TPK永豐6B售01   ","0","0","0","407,000","221,000","186,000","407,000","221,000","186,000",
="056611","大立光元富68購02","0","0","0","256,000","70,000","186,000","256,000","70,000","186,000",
="059711","聯鈞國泰6A購01  ","0","0","0","1,204,000","1,018,000","186,000","1,204,000","1,018,000","186,000",
="061398","華通元富71購01  ","0","0","0","286,000","100,000","186,000","286,000","100,000","186,000",
="062955","至上元富71購01  ","0","0","0","325,000","139,000","186,000","325,000","139,000","186,000",
="08939P","臺股指群益6A售19","0","0","0","196,000","10,000","186,000","196,000","10,000","186,000",
="055968","長榮航永豐68購01","0","0","0","185,000","0","185,000","185,000","0","185,000",
="062179","儒鴻凱基6C購03  ","0","0","0","263,000","78,000","185,000","263,000","78,000","185,000",
"1589  ","永冠-KY         ","29,000","6,000","23,000","218,000","56,000","162,000","247,000","62,000","185,000",
="058479","大聯大元大71購02","0","0","0","186,000","2,000","184,000","186,000","2,000","184,000",
="061407","台勝科國泰6C購02","0","0","0","659,000","475,000","184,000","659,000","475,000","184,000",
="062647","鴻海兆豐71購06  ","0","0","0","184,000","0","184,000","184,000","0","184,000",
="03387P","大立光國泰6B售12","0","0","0","211,000","28,000","183,000","211,000","28,000","183,000",
="058897","大立光群益6B購05","0","0","0","230,000","47,000","183,000","230,000","47,000","183,000",
="059930","神基群益6B購01  ","0","0","0","265,000","82,000","183,000","265,000","82,000","183,000",
="058733","乙盛國泰6B購01  ","0","0","0","193,000","11,000","182,000","193,000","11,000","182,000",
="061146","高鐵凱基6C購01  ","0","0","0","203,000","21,000","182,000","203,000","21,000","182,000",
"9941  ","裕融            ","33,000","4,000","29,000","177,000","24,000","153,000","210,000","28,000","182,000",
="062865","京鼎群益72購04  ","0","0","0","224,000","43,000","181,000","224,000","43,000","181,000",
="059385","台光電國泰6A購01","0","0","0","254,000","74,000","180,000","254,000","74,000","180,000",
="062844","得力永豐71購01  ","0","0","0","180,000","0","180,000","180,000","0","180,000",
="03032P","大立光國泰6A售10","0","0","0","425,000","246,000","179,000","425,000","246,000","179,000",
="056319","南亞科日盛68購01","0","0","0","229,000","50,000","179,000","229,000","50,000","179,000",
="060921","康控群益6B購03  ","0","0","0","322,000","143,000","179,000","322,000","143,000","179,000",
="060999","台光電兆豐71購01","0","0","0","179,000","0","179,000","179,000","0","179,000",
="04046P","大立光兆豐76售03","0","0","0","178,000","0","178,000","178,000","0","178,000",
="057472","聯電國泰69購01  ","0","0","0","178,000","0","178,000","178,000","0","178,000",
="063089","台光電群益71購03","0","0","0","178,000","0","178,000","178,000","0","178,000",
"1718  ","中纖            ","0","68,000","-68,000","304,000","58,000","246,000","304,000","126,000","178,000",
="061885","致伸永豐6C購02  ","0","0","0","462,000","285,000","177,000","462,000","285,000","177,000",
="061987","啟碁凱基6C購01  ","0","0","0","752,000","575,000","177,000","752,000","575,000","177,000",
="062640","鴻海兆豐74購01  ","0","0","0","245,000","68,000","177,000","245,000","68,000","177,000",
="055437","鴻準元大69購02  ","0","0","0","176,000","0","176,000","176,000","0","176,000",
="058718","啟碁國票6B購01  ","0","0","0","176,000","0","176,000","176,000","0","176,000",
="059035","康舒元大6B購01  ","0","0","0","214,000","38,000","176,000","214,000","38,000","176,000",
="060310","樺漢富邦6C購02  ","0","0","0","181,000","5,000","176,000","181,000","5,000","176,000",
="062540","上証2X永昌72購01","0","0","0","186,000","10,000","176,000","186,000","10,000","176,000",
="058426","聯詠元富6A購01  ","0","0","0","225,000","50,000","175,000","225,000","50,000","175,000",
="059570","華邦電統一6A購06","0","0","0","1,140,000","965,000","175,000","1,140,000","965,000","175,000",
="060153","台郡凱基6B購02  ","0","0","0","1,040,000","865,000","175,000","1,040,000","865,000","175,000",
="061555","友訊凱基6C購01  ","0","0","0","175,000","0","175,000","175,000","0","175,000",
="062374","鴻海元大6C購14  ","0","0","0","225,000","50,000","175,000","225,000","50,000","175,000",
="058493","國碩元大71購03  ","0","0","0","176,000","2,000","174,000","176,000","2,000","174,000",
="058589","富邦金國泰6A購01","0","0","0","194,000","20,000","174,000","194,000","20,000","174,000",
="061249","上証2X凱基6C購03","0","0","0","327,000","153,000","174,000","327,000","153,000","174,000",
="061697","宏全永豐6C購01  ","0","0","0","202,000","28,000","174,000","202,000","28,000","174,000",
="059201","仁寶元富6B購01  ","0","0","0","418,000","245,000","173,000","418,000","245,000","173,000",
="062998","新光金國泰71購01","0","0","0","210,000","37,000","173,000","210,000","37,000","173,000",
="04143P","友達元大71售02  ","0","0","0","1,872,000","1,700,000","172,000","1,872,000","1,700,000","172,000",
="062120","智邦兆豐71購01  ","0","0","0","182,000","10,000","172,000","182,000","10,000","172,000",
="057652","微星兆豐6A購02  ","0","0","0","757,000","586,000","171,000","757,000","586,000","171,000",
="03062P","榮成群益6B售05  ","0","0","0","170,000","0","170,000","170,000","0","170,000",
="054118","葡萄王統一68購01","0","0","0","170,000","0","170,000","170,000","0","170,000",
="054944","南亞科群益68購02","0","0","0","171,000","1,000","170,000","171,000","1,000","170,000",
="058165","緯創群益69購02  ","0","0","0","220,000","50,000","170,000","220,000","50,000","170,000",
="059827","南亞科國泰6B購01","0","0","0","203,000","33,000","170,000","203,000","33,000","170,000",
="059893","台苯元大6C購01  ","0","0","0","182,000","12,000","170,000","182,000","12,000","170,000",
="058143","微星永豐6A購01  ","0","0","0","630,000","461,000","169,000","630,000","461,000","169,000",
="059569","華邦電統一6A購05","0","0","0","712,000","543,000","169,000","712,000","543,000","169,000",
="059938","GIS元大6B購04   ","0","0","0","245,000","76,000","169,000","245,000","76,000","169,000",
="060889","GIS永豐6B購07   ","0","0","0","176,000","7,000","169,000","176,000","7,000","169,000",
="061201","和大日盛72購01  ","0","0","0","169,000","0","169,000","169,000","0","169,000",
="062749","鴻準永豐71購01  ","0","0","0","179,000","10,000","169,000","179,000","10,000","169,000",
="08860P","華新科群益6B售02","0","0","0","169,000","0","169,000","169,000","0","169,000",
="03286B","大立光凱基68熊07","0","0","0","168,000","0","168,000","168,000","0","168,000",
="055197","興富發元富69購01","0","0","0","388,000","220,000","168,000","388,000","220,000","168,000",
="060464","京鼎永豐6B購03  ","0","0","0","168,000","0","168,000","168,000","0","168,000",
="061381","創意凱基6C購01  ","0","0","0","1,010,000","842,000","168,000","1,010,000","842,000","168,000",
"1457  ","宜進            ","200,000","32,000","168,000","0","0","0","200,000","32,000","168,000",
="057252","聯電日盛68購01  ","0","0","0","187,000","20,000","167,000","187,000","20,000","167,000",
="058524","永豐金凱基6A購01","0","0","0","234,000","67,000","167,000","234,000","67,000","167,000",
="060955","玉山金凱基6C購02","0","0","0","498,000","331,000","167,000","498,000","331,000","167,000",
="061632","滬深2X元大71購01","0","0","0","349,000","183,000","166,000","349,000","183,000","166,000",
="04077P","GIS永豐6C售07   ","0","0","0","288,000","123,000","165,000","288,000","123,000","165,000",
="060227","中信金富邦6B購01","0","0","0","165,000","0","165,000","165,000","0","165,000",
="059760","高鐵元大6B購01  ","0","0","0","433,000","269,000","164,000","433,000","269,000","164,000",
="060374","京鼎國泰73購01  ","0","0","0","247,000","83,000","164,000","247,000","83,000","164,000",
="060964","上証2X永豐6C購01","0","0","0","608,000","444,000","164,000","608,000","444,000","164,000",
="062196","台泥日盛71購01  ","0","0","0","241,000","77,000","164,000","241,000","77,000","164,000",
="062592","中工日盛72購01  ","0","0","0","164,000","0","164,000","164,000","0","164,000",
="08877P","綠悅永豐6A售01  ","0","0","0","170,000","6,000","164,000","170,000","6,000","164,000",
="059319","富邦金永豐6B購01","0","0","0","183,000","20,000","163,000","183,000","20,000","163,000",
="061613","英業達日盛6C購01","0","0","0","180,000","17,000","163,000","180,000","17,000","163,000",
="061973","至上國泰72購01  ","0","0","0","506,000","343,000","163,000","506,000","343,000","163,000",
="062209","大立光永豐71購01","0","0","0","165,000","2,000","163,000","165,000","2,000","163,000",
="03421P","貿聯國泰6B售04  ","0","0","0","162,000","0","162,000","162,000","0","162,000",
="055399","廣華凱基69購01  ","0","0","0","232,000","70,000","162,000","232,000","70,000","162,000",
="061197","華通富邦71購02  ","0","0","0","172,000","10,000","162,000","172,000","10,000","162,000",
="062693","鴻準群益71購01  ","0","0","0","182,000","20,000","162,000","182,000","20,000","162,000",
="063067","百和興國泰71購01","0","0","0","162,000","0","162,000","162,000","0","162,000",
="057240","台新金富邦68購01","0","0","0","161,000","0","161,000","161,000","0","161,000",
="058484","台耀元大71購01  ","0","0","0","272,000","111,000","161,000","272,000","111,000","161,000",
="060399","鴻海兆豐71購05  ","0","0","0","186,000","25,000","161,000","186,000","25,000","161,000",
"1314  ","中石化          ","909,000","1,409,000","-500,000","2,619,000","1,958,000","661,000","3,528,000","3,367,000","161,000",
="03367P","明泰群益6B售03  ","0","0","0","350,000","190,000","160,000","350,000","190,000","160,000",
="055906","大同群益69購01  ","0","0","0","253,000","93,000","160,000","253,000","93,000","160,000",
="057491","聯電元大69購03  ","0","0","0","259,000","99,000","160,000","259,000","99,000","160,000",
="058844","華通元富6B購01  ","0","0","0","312,000","152,000","160,000","312,000","152,000","160,000",
="062199","佳世達日盛6C購01","0","0","0","200,000","40,000","160,000","200,000","40,000","160,000",
="062296","新光金永豐6C購02","0","0","0","220,000","60,000","160,000","220,000","60,000","160,000",
="062451","新興元大74購02  ","0","0","0","252,000","92,000","160,000","252,000","92,000","160,000",
="062672","京鼎日盛71購01  ","0","0","0","209,000","49,000","160,000","209,000","49,000","160,000",
="08535P","百和元大69售02  ","0","0","0","228,000","68,000","160,000","228,000","68,000","160,000",
="059062","富邦金台新71購01","0","0","0","159,000","0","159,000","159,000","0","159,000",
="062056","和碩國泰6C購02  ","0","0","0","159,000","0","159,000","159,000","0","159,000",
="062485","鴻海元富72購01  ","0","0","0","159,000","0","159,000","159,000","0","159,000",
="062609","台玻元富71購01  ","0","0","0","523,000","365,000","158,000","523,000","365,000","158,000",
="059658","國喬富邦6B購01  ","0","0","0","484,000","327,000","157,000","484,000","327,000","157,000",
="061360","景碩元大6C購03  ","0","0","0","332,000","175,000","157,000","332,000","175,000","157,000",
="058602","中租日盛6A購01  ","0","0","0","241,000","85,000","156,000","241,000","85,000","156,000",
="060754","GIS元大6B購08   ","0","0","0","1,437,000","1,281,000","156,000","1,437,000","1,281,000","156,000",
="060949","上証2X凱基6C購01","0","0","0","477,000","321,000","156,000","477,000","321,000","156,000",
="061374","緯創兆豐71購01  ","0","0","0","178,000","22,000","156,000","178,000","22,000","156,000",
="061525","緯創元富71購01  ","0","0","0","156,000","0","156,000","156,000","0","156,000",
="061958","樺漢統一72購01  ","0","0","0","217,000","61,000","156,000","217,000","61,000","156,000",
"5264  ","鎧勝-KY         ","13,000","53,000","-40,000","226,000","30,000","196,000","239,000","83,000","156,000",
="03051P","臺股指中信6A售11","0","0","0","175,000","20,000","155,000","175,000","20,000","155,000",
="060930","兆赫富邦6B購01  ","0","0","0","621,000","466,000","155,000","621,000","466,000","155,000",
="060965","滬深2X永豐6C購01","0","0","0","495,000","340,000","155,000","495,000","340,000","155,000",
="061206","南亞科統一72購01","0","0","0","378,000","223,000","155,000","378,000","223,000","155,000",
="061236","華邦電國票71購01","0","0","0","404,000","249,000","155,000","404,000","249,000","155,000",
="061552","為升永豐6C購01  ","0","0","0","205,000","50,000","155,000","205,000","50,000","155,000",
="063136","華邦電群益73購01","0","0","0","205,000","50,000","155,000","205,000","50,000","155,000",
="060193","日月光永豐6B購01","0","0","0","642,000","488,000","154,000","642,000","488,000","154,000",
="04120P","台積電日盛71售01","0","0","0","213,000","60,000","153,000","213,000","60,000","153,000",
="056212","東聯台新67購01  ","0","0","0","153,000","0","153,000","153,000","0","153,000",
="061947","廣宇群益71購01  ","0","0","0","160,000","7,000","153,000","160,000","7,000","153,000",
="03540P","聯電富邦6B售01  ","0","0","0","152,000","0","152,000","152,000","0","152,000",
="04047P","大立光兆豐76售04","0","0","0","194,000","42,000","152,000","194,000","42,000","152,000",
="060759","中壽台新6C購01  ","0","0","0","182,000","30,000","152,000","182,000","30,000","152,000",
="061171","聯發科元大6C購01","0","0","0","254,000","102,000","152,000","254,000","102,000","152,000",
="08713P","大立光永昌6A售03","0","0","0","386,000","234,000","152,000","386,000","234,000","152,000",
"1262  ","綠悅-KY         ","83,000","6,000","77,000","124,000","49,000","75,000","207,000","55,000","152,000",
="057781","台光電富邦69購01","0","0","0","156,000","5,000","151,000","156,000","5,000","151,000",
="061282","中砂群益6C購02  ","0","0","0","151,000","0","151,000","151,000","0","151,000",
="056323","T50反1永昌72購01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="058104","中壽台新69購01  ","0","0","0","161,000","11,000","150,000","161,000","11,000","150,000",
="058540","中工元大71購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="058582","台苯群益6A購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="058755","中砂永豐6A購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="058815","億光富邦6A購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="058878","中砂台新6A購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="059049","富邦金群益6A購01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="059376","智易元大6B購01  ","0","0","0","164,000","14,000","150,000","164,000","14,000","150,000",
="059470","智易永豐6A購03  ","0","0","0","174,000","24,000","150,000","174,000","24,000","150,000",
="059491","富邦金玉山6A購01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="060115","台郡元大71購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="060449","貿聯兆豐6B購01  ","0","0","0","230,000","80,000","150,000","230,000","80,000","150,000",
="060522","精誠元富6B購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="060644","臻鼎兆豐6C購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="060765","緯創永豐6B購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="061031","宏達電永豐6C購02","0","0","0","150,000","0","150,000","150,000","0","150,000",
="061304","鴻海中信6C購01  ","0","0","0","355,000","205,000","150,000","355,000","205,000","150,000",
="062274","大立光統一74購03","0","0","0","394,000","244,000","150,000","394,000","244,000","150,000",
="08639P","大同元大6C售01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="08719P","聯詠元富6A售02  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
"3419  ","譁裕            ","150,000","0","150,000","0","0","0","150,000","0","150,000",
="03169P","卜蜂日盛6B售01  ","0","0","0","149,000","0","149,000","149,000","0","149,000",
="03426P","台光電元大6B售02","0","0","0","604,000","455,000","149,000","604,000","455,000","149,000",
="04212P","聯電日盛71售01  ","0","0","0","249,000","100,000","149,000","249,000","100,000","149,000",
="059786","可成永昌6B購01  ","0","0","0","149,000","0","149,000","149,000","0","149,000",
="061103","大成元大6C購01  ","0","0","0","195,000","46,000","149,000","195,000","46,000","149,000",
="062512","東聯日盛71購01  ","0","0","0","313,000","164,000","149,000","313,000","164,000","149,000",
="03023P","大立光元大6B售03","0","0","0","507,000","359,000","148,000","507,000","359,000","148,000",
="055905","大同群益68購01  ","0","0","0","150,000","2,000","148,000","150,000","2,000","148,000",
="060527","奇力新凱基6B購01","0","0","0","182,000","34,000","148,000","182,000","34,000","148,000",
="08903P","台積電凱基6A售07","0","0","0","286,000","138,000","148,000","286,000","138,000","148,000",
="03420P","鎧勝永豐6B售01  ","0","0","0","225,000","78,000","147,000","225,000","78,000","147,000",
="04018P","群創凱基6C售04  ","0","0","0","226,000","79,000","147,000","226,000","79,000","147,000",
="057637","瑞智國泰69購01  ","0","0","0","150,000","3,000","147,000","150,000","3,000","147,000",
="058183","台積電統一73購01","0","0","0","952,000","805,000","147,000","952,000","805,000","147,000",
="060861","南茂凱基6B購01  ","0","0","0","230,000","83,000","147,000","230,000","83,000","147,000",
="061231","新日興兆豐71購01","0","0","0","150,000","3,000","147,000","150,000","3,000","147,000",
="062692","宏碁群益72購02  ","0","0","0","147,000","0","147,000","147,000","0","147,000",
="057411","中纖永昌6A購01  ","0","0","0","156,000","10,000","146,000","156,000","10,000","146,000",
="057692","華夏元大6B購01  ","0","0","0","156,000","10,000","146,000","156,000","10,000","146,000",
="060581","滬深2X永豐6B購01","0","0","0","146,000","0","146,000","146,000","0","146,000",
="060975","滬深2X群益71購01","0","0","0","152,000","6,000","146,000","152,000","6,000","146,000",
="062867","貿聯群益72購01  ","0","0","0","191,000","45,000","146,000","191,000","45,000","146,000",
="08532P","友達兆豐69售02  ","0","0","0","276,000","130,000","146,000","276,000","130,000","146,000",
="04085P","京元電元大6C售03","0","0","0","145,000","0","145,000","145,000","0","145,000",
="056913","聯詠元大68購01  ","0","0","0","145,000","0","145,000","145,000","0","145,000",
="057490","晶豪科元大69購03","0","0","0","145,000","0","145,000","145,000","0","145,000",
="059371","中信金元大6A購02","0","0","0","186,000","41,000","145,000","186,000","41,000","145,000",
="061027","得力永豐6C購01  ","0","0","0","145,000","0","145,000","145,000","0","145,000",
="061730","台勝科群益6C購02","0","0","0","301,000","156,000","145,000","301,000","156,000","145,000",
="061755","台積電統一73購04","0","0","0","2,333,000","2,188,000","145,000","2,333,000","2,188,000","145,000",
="062533","玉山金元大71購01","0","0","0","188,000","43,000","145,000","188,000","43,000","145,000",
="04032P","大立光日盛6C售03","0","0","0","172,000","28,000","144,000","172,000","28,000","144,000",
="056387","中石化兆豐68購01","0","0","0","420,000","276,000","144,000","420,000","276,000","144,000",
="060552","中砂群益6B購01  ","0","0","0","144,000","0","144,000","144,000","0","144,000",
="060568","康控康和6B購01  ","0","0","0","144,000","0","144,000","144,000","0","144,000",
="060740","鴻海統一72購02  ","0","0","0","144,000","0","144,000","144,000","0","144,000",
="062328","台積電國泰6C購02","0","0","0","154,000","10,000","144,000","154,000","10,000","144,000",
="062894","晶豪科日盛71購01","0","0","0","147,000","3,000","144,000","147,000","3,000","144,000",
="063069","台塑富邦71購01  ","0","0","0","156,000","12,000","144,000","156,000","12,000","144,000",
="058551","堤維西元大71購01","0","0","0","143,000","0","143,000","143,000","0","143,000",
="059483","台積電兆豐6B購04","0","0","0","143,000","0","143,000","143,000","0","143,000",
="060451","GIS中信6B購02   ","0","0","0","431,000","288,000","143,000","431,000","288,000","143,000",
="062721","鴻準元富72購02  ","0","0","0","149,000","6,000","143,000","149,000","6,000","143,000",
="056424","大立光元大69購01","0","0","0","192,000","50,000","142,000","192,000","50,000","142,000",
="057342","南亞科元大69購02","0","0","0","225,000","83,000","142,000","225,000","83,000","142,000",
="057128","全新凱基68購02  ","0","0","0","506,000","365,000","141,000","506,000","365,000","141,000",
="059949","台玻永豐6B購01  ","0","0","0","251,000","110,000","141,000","251,000","110,000","141,000",
="060352","華通群益6C購01  ","0","0","0","265,000","124,000","141,000","265,000","124,000","141,000",
="061092","樺漢群益71購02  ","0","0","0","142,000","1,000","141,000","142,000","1,000","141,000",
="061549","廣達台新6C購01  ","0","0","0","226,000","85,000","141,000","226,000","85,000","141,000",
="057985","臺股指凱基69購10","0","0","0","310,000","170,000","140,000","310,000","170,000","140,000",
="058050","佳世達國泰69購01","0","0","0","150,000","10,000","140,000","150,000","10,000","140,000",
="058640","百和兆豐6B購01  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="059449","智易元大6A購02  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="060757","聯電台新72購01  ","0","0","0","184,000","44,000","140,000","184,000","44,000","140,000",
="061939","致伸國泰6C購01  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="062329","潤泰全國泰6C購01","0","0","0","230,000","90,000","140,000","230,000","90,000","140,000",
="062909","鴻海國泰72購01  ","0","0","0","297,000","157,000","140,000","297,000","157,000","140,000",
"3044  ","健鼎            ","54,000","5,000","49,000","95,000","5,000","90,000","149,000","10,000","139,000",
="056142","啟碁元富68購01  ","0","0","0","299,000","161,000","138,000","299,000","161,000","138,000",
="056892","百和富邦6A購01  ","0","0","0","138,000","0","138,000","138,000","0","138,000",
="059395","上銀元大6B購02  ","0","0","0","333,000","195,000","138,000","333,000","195,000","138,000",
="060343","高鐵凱基6B購01  ","0","0","0","229,000","91,000","138,000","229,000","91,000","138,000",
"1532  ","勤美            ","0","5,000","-5,000","154,000","11,000","143,000","154,000","16,000","138,000",
="04038P","大立光永豐72售01","0","0","0","144,000","7,000","137,000","144,000","7,000","137,000",
="057803","敦泰兆豐6B購01  ","0","0","0","150,000","13,000","137,000","150,000","13,000","137,000",
="058603","全新日盛6A購01  ","0","0","0","418,000","281,000","137,000","418,000","281,000","137,000",
="058322","信邦台新69購01  ","0","0","0","136,000","0","136,000","136,000","0","136,000",
="058759","正隆永豐6A購01  ","0","0","0","141,000","5,000","136,000","141,000","5,000","136,000",
="062466","樺漢群益71購04  ","0","0","0","147,000","11,000","136,000","147,000","11,000","136,000",
="058206","宏達電永豐6A購01","0","0","0","135,000","0","135,000","135,000","0","135,000",
="058705","創意中信6A購01  ","0","0","0","150,000","15,000","135,000","150,000","15,000","135,000",
="059612","富邦金國泰6B購01","0","0","0","175,000","40,000","135,000","175,000","40,000","135,000",
="059696","為升元大6B購02  ","0","0","0","273,000","138,000","135,000","273,000","138,000","135,000",
="062080","和碩元大71購02  ","0","0","0","163,000","28,000","135,000","163,000","28,000","135,000",
="03537P","TPK國泰6B售03   ","0","0","0","325,000","191,000","134,000","325,000","191,000","134,000",
="04044P","大立光兆豐74售03","0","0","0","165,000","31,000","134,000","165,000","31,000","134,000",
="057691","華夏元大69購01  ","0","0","0","135,000","1,000","134,000","135,000","1,000","134,000",
="058961","超眾富邦6C購01  ","0","0","0","311,000","177,000","134,000","311,000","177,000","134,000",
="056663","友達日盛69購02  ","0","0","0","160,000","27,000","133,000","160,000","27,000","133,000",
="056720","聯詠玉山69購01  ","0","0","0","133,000","0","133,000","133,000","0","133,000",
="057660","華夏元大6A購01  ","0","0","0","234,000","101,000","133,000","234,000","101,000","133,000",
="059314","中鋼台新6C購01  ","0","0","0","174,000","41,000","133,000","174,000","41,000","133,000",
="059754","台塑元大6B購01  ","0","0","0","387,000","254,000","133,000","387,000","254,000","133,000",
="061240","智邦元大72購01  ","0","0","0","439,000","306,000","133,000","439,000","306,000","133,000",
="062824","力成國泰71購01  ","0","0","0","145,000","12,000","133,000","145,000","12,000","133,000",
="057330","上銀元大69購02  ","0","0","0","260,000","128,000","132,000","260,000","128,000","132,000",
="057891","和大日盛6A購01  ","0","0","0","132,000","0","132,000","132,000","0","132,000",
="059592","聯發科元大6A購05","0","0","0","222,000","90,000","132,000","222,000","90,000","132,000",
="060378","台積電玉山6B購01","0","0","0","142,000","10,000","132,000","142,000","10,000","132,000",
="060595","華通富邦6B購01  ","0","0","0","135,000","3,000","132,000","135,000","3,000","132,000",
="060777","神達國泰6C購01  ","0","0","0","363,000","231,000","132,000","363,000","231,000","132,000",
="061376","為升凱基6C購01  ","0","0","0","456,000","324,000","132,000","456,000","324,000","132,000",
="061453","上銀日盛71購01  ","0","0","0","158,000","26,000","132,000","158,000","26,000","132,000",
="061776","聯發科兆豐6C購04","0","0","0","258,000","126,000","132,000","258,000","126,000","132,000",
="062722","富邦金元富72購01","0","0","0","132,000","0","132,000","132,000","0","132,000",
="063080","美律元大72購01  ","0","0","0","329,000","197,000","132,000","329,000","197,000","132,000",
="04146P","華新科台新71售01","0","0","0","131,000","0","131,000","131,000","0","131,000",
="057790","永豐金元大6A購01","0","0","0","351,000","220,000","131,000","351,000","220,000","131,000",
="059498","為升國泰6A購01  ","0","0","0","165,000","34,000","131,000","165,000","34,000","131,000",
