"106年08月04日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
"2481  ","強茂            ","113,000","63,000","50,000","0","0","0","113,000","63,000","50,000",
"8016  ","矽創            ","0","0","0","61,000","11,000","50,000","61,000","11,000","50,000",
="04413P","臺股指元大71售09","0","0","0","80,000","31,000","49,000","80,000","31,000","49,000",
="056864","大立光永昌69購02","0","0","0","117,000","68,000","49,000","117,000","68,000","49,000",
="058048","儒鴻群益69購01  ","0","0","0","105,000","56,000","49,000","105,000","56,000","49,000",
="058353","大同凱基69購02  ","0","0","0","50,000","1,000","49,000","50,000","1,000","49,000",
="058621","正隆凱基6A購01  ","0","0","0","74,000","25,000","49,000","74,000","25,000","49,000",
="058838","高鐵元富6B購01  ","0","0","0","49,000","0","49,000","49,000","0","49,000",
="059058","華邦電中信6A購01","0","0","0","214,000","165,000","49,000","214,000","165,000","49,000",
="059940","台苯元大6C購02  ","0","0","0","343,000","294,000","49,000","343,000","294,000","49,000",
="063163","仁寶永豐71購01  ","0","0","0","85,000","36,000","49,000","85,000","36,000","49,000",
="08863P","智原元富6A售01  ","0","0","0","61,000","12,000","49,000","61,000","12,000","49,000",
"2317  ","鴻海            ","420,000","49,000","371,000","42,000","364,000","-322,000","462,000","413,000","49,000",
"3062  ","建漢            ","49,000","0","49,000","0","0","0","49,000","0","49,000",
="04264P","卜蜂群益71售01  ","0","0","0","53,000","5,000","48,000","53,000","5,000","48,000",
="04400P","葡萄王元富71售01","0","0","0","49,000","1,000","48,000","49,000","1,000","48,000",
="04411P","臺股指元大71售07","0","0","0","60,000","12,000","48,000","60,000","12,000","48,000",
="062064","敬鵬元大6C購01  ","0","0","0","50,000","2,000","48,000","50,000","2,000","48,000",
="062910","鴻海國泰72購02  ","0","0","0","51,000","3,000","48,000","51,000","3,000","48,000",
"3454  ","晶睿            ","48,000","0","48,000","0","0","0","48,000","0","48,000",
="03526P","TPK永豐6B售02   ","0","0","0","77,000","30,000","47,000","77,000","30,000","47,000",
="058655","欣興元大6A購01  ","0","0","0","102,000","55,000","47,000","102,000","55,000","47,000",
="060293","潤泰全元大6B購01","0","0","0","152,000","105,000","47,000","152,000","105,000","47,000",
="060817","敬鵬凱基6B購01  ","0","0","0","344,000","297,000","47,000","344,000","297,000","47,000",
="061338","聯發科統一72購03","0","0","0","100,000","53,000","47,000","100,000","53,000","47,000",
="061674","綠悅元大6C購03  ","0","0","0","67,000","20,000","47,000","67,000","20,000","47,000",
="063063","聯發科國泰71購02","0","0","0","88,000","41,000","47,000","88,000","41,000","47,000",
="063302","中石化元大71購01","0","0","0","47,000","0","47,000","47,000","0","47,000",
="063360","樺漢兆豐71購02  ","0","0","0","273,000","226,000","47,000","273,000","226,000","47,000",
="063457","京鼎凱基73購01  ","0","0","0","773,000","726,000","47,000","773,000","726,000","47,000",
="08433P","康友元大69售03  ","0","0","0","306,000","259,000","47,000","306,000","259,000","47,000",
="08830P","彩晶統一6A售01  ","0","0","0","83,000","36,000","47,000","83,000","36,000","47,000",
"1338  ","廣華-KY         ","0","1,000","-1,000","49,000","1,000","48,000","49,000","2,000","47,000",
="00635U","元大S&P黃金     ","0","0","0","197,000","151,000","46,000","197,000","151,000","46,000",
="059036","富邦金元大6B購02","0","0","0","96,000","50,000","46,000","96,000","50,000","46,000",
="059727","百和凱基6B購01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="060314","中石化元大72購01","0","0","0","84,000","38,000","46,000","84,000","38,000","46,000",
="060789","元大金群益6B購01","0","0","0","101,000","55,000","46,000","101,000","55,000","46,000",
="061300","佳世達國泰6C購02","0","0","0","126,000","80,000","46,000","126,000","80,000","46,000",
="061358","富邦金元大6C購03","0","0","0","673,000","627,000","46,000","673,000","627,000","46,000",
="061783","和大永昌6C購02  ","0","0","0","52,000","6,000","46,000","52,000","6,000","46,000",
="061869","南茂國泰72購01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="061929","榮成統一6C購02  ","0","0","0","548,000","502,000","46,000","548,000","502,000","46,000",
="062875","晶豪科元大71購03","0","0","0","537,000","491,000","46,000","537,000","491,000","46,000",
"1464  ","得力            ","1,000","2,000","-1,000","54,000","7,000","47,000","55,000","9,000","46,000",
"2520  ","冠德            ","52,000","4,000","48,000","0","2,000","-2,000","52,000","6,000","46,000",
"9904  ","寶成            ","0","27,000","-27,000","73,000","0","73,000","73,000","27,000","46,000",
="03378P","臺股指中信6B售05","0","0","0","50,000","5,000","45,000","50,000","5,000","45,000",
="03746P","光寶科元大6C售01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="059354","大同永豐6A購03  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="059876","義隆日盛6B購01  ","0","0","0","55,000","10,000","45,000","55,000","10,000","45,000",
="059908","瑞儀元富6B購01  ","0","0","0","47,000","2,000","45,000","47,000","2,000","45,000",
="060039","華通元大72購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="060276","智原凱基6B購01  ","0","0","0","61,000","16,000","45,000","61,000","16,000","45,000",
="060871","樺漢元大73購01  ","0","0","0","359,000","314,000","45,000","359,000","314,000","45,000",
="060885","健鼎永豐6B購02  ","0","0","0","75,000","30,000","45,000","75,000","30,000","45,000",
="061062","華通富邦71購01  ","0","0","0","52,000","7,000","45,000","52,000","7,000","45,000",
="061189","滬深2X玉山6C購01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="061598","智邦元富6C購02  ","0","0","0","150,000","105,000","45,000","150,000","105,000","45,000",
="061728","新日興群益71購05","0","0","0","56,000","11,000","45,000","56,000","11,000","45,000",
="061957","台積電統一71購02","0","0","0","95,000","50,000","45,000","95,000","50,000","45,000",
="07488P","億豐元大69售01  ","0","0","0","50,000","5,000","45,000","50,000","5,000","45,000",
"2301  ","光寶科          ","2,000","5,000","-3,000","70,000","22,000","48,000","72,000","27,000","45,000",
="058702","和碩中信6C購01  ","0","0","0","70,000","26,000","44,000","70,000","26,000","44,000",
="060203","宏全元大6B購01  ","0","0","0","56,000","12,000","44,000","56,000","12,000","44,000",
="061595","興勤國泰6C購01  ","0","0","0","137,000","93,000","44,000","137,000","93,000","44,000",
="063247","王品元大72購01  ","0","0","0","1,059,000","1,015,000","44,000","1,059,000","1,015,000","44,000",
="063454","台新金凱基71購01","0","0","0","44,000","0","44,000","44,000","0","44,000",
="063875","大聯大永豐71購02","0","0","0","411,000","367,000","44,000","411,000","367,000","44,000",
="03609P","康友群益71售01  ","0","0","0","199,000","156,000","43,000","199,000","156,000","43,000",
="057309","上銀國泰68購02  ","0","0","0","43,000","0","43,000","43,000","0","43,000",
="058931","聯茂國票6B購01  ","0","0","0","43,000","0","43,000","43,000","0","43,000",
="061928","敦泰日盛6C購03  ","0","0","0","131,000","88,000","43,000","131,000","88,000","43,000",
="061932","TPK統一6C購01   ","0","0","0","119,000","76,000","43,000","119,000","76,000","43,000",
="062045","聯發科群益6C購07","0","0","0","66,000","23,000","43,000","66,000","23,000","43,000",
="063344","聯電元大72購04  ","0","0","0","595,000","552,000","43,000","595,000","552,000","43,000",
="058078","可成統一6A購03  ","0","0","0","89,000","47,000","42,000","89,000","47,000","42,000",
="061183","緯創群益6C購02  ","0","0","0","274,000","232,000","42,000","274,000","232,000","42,000",
="061251","華邦電凱基6C購02","0","0","0","93,000","51,000","42,000","93,000","51,000","42,000",
="061974","鴻海富邦72購02  ","0","0","0","251,000","209,000","42,000","251,000","209,000","42,000",
="062877","亞光元大73購01  ","0","0","0","42,000","0","42,000","42,000","0","42,000",
="063653","台灣50台新72購01","0","0","0","42,000","0","42,000","42,000","0","42,000",
="04334P","臺股指凱基71售05","0","0","0","41,000","0","41,000","41,000","0","41,000",
="055666","訊芯元大69購01  ","0","0","0","88,000","47,000","41,000","88,000","47,000","41,000",
="057446","瑞儀群益6A購02  ","0","0","0","51,000","10,000","41,000","51,000","10,000","41,000",
="058565","中鋼兆豐6B購01  ","0","0","0","51,000","10,000","41,000","51,000","10,000","41,000",
="058759","正隆永豐6A購01  ","0","0","0","337,000","296,000","41,000","337,000","296,000","41,000",
="059228","和碩兆豐6A購01  ","0","0","0","190,000","149,000","41,000","190,000","149,000","41,000",
="059594","中壽中信6C購01  ","0","0","0","43,000","2,000","41,000","43,000","2,000","41,000",
="059709","華新科國泰6B購01","0","0","0","941,000","900,000","41,000","941,000","900,000","41,000",
="060228","中華電富邦6B購01","0","0","0","41,000","0","41,000","41,000","0","41,000",
="061045","台光電群益71購01","0","0","0","41,000","0","41,000","41,000","0","41,000",
="061642","精誠元大6C購01  ","0","0","0","97,000","56,000","41,000","97,000","56,000","41,000",
="062645","鎧勝兆豐71購01  ","0","0","0","181,000","140,000","41,000","181,000","140,000","41,000",
="062878","亞光元大73購02  ","0","0","0","43,000","2,000","41,000","43,000","2,000","41,000",
="063706","祥碩統一71購01  ","0","0","0","195,000","154,000","41,000","195,000","154,000","41,000",
="063882","美律凱基74購06  ","0","0","0","174,000","133,000","41,000","174,000","133,000","41,000",
="08770P","日月光群益6A售01","0","0","0","41,000","0","41,000","41,000","0","41,000",
"9941  ","裕融            ","0","3,000","-3,000","83,000","39,000","44,000","83,000","42,000","41,000",
="03031P","臺股指玉山6A售02","0","0","0","100,000","60,000","40,000","100,000","60,000","40,000",
="03065P","大立光元大6A售15","0","0","0","300,000","260,000","40,000","300,000","260,000","40,000",
="03238P","友達群益6B售03  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03562P","群創群益6B售06  ","0","0","0","70,000","30,000","40,000","70,000","30,000","40,000",
="03644P","南亞科統一6C售03","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03781P","致伸群益6C售05  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="04032P","大立光日盛6C售03","0","0","0","65,000","25,000","40,000","65,000","25,000","40,000",
="055954","T50反1中信6C購01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="056020","臻鼎元大68購01  ","0","0","0","340,000","300,000","40,000","340,000","300,000","40,000",
="056111","統一群益68購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="056740","聯鈞元富68購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="056917","和大群益69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="056960","廣宇群益69購03  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057242","和碩富邦69購01  ","0","0","0","80,000","40,000","40,000","80,000","40,000","40,000",
="057266","元油2X統一6A購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057547","和大富邦69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="058121","中華電富邦69購01","0","0","0","70,000","30,000","40,000","70,000","30,000","40,000",
="058555","智伸科元大71購02","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059053","廣宇群益6B購03  ","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="059773","義隆兆豐6B購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059795","和碩群益6B購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="060540","高鐵國泰6B購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="060585","和碩國泰6C購01  ","0","0","0","73,000","33,000","40,000","73,000","33,000","40,000",
="061182","緯創群益6C購01  ","0","0","0","269,000","229,000","40,000","269,000","229,000","40,000",
="061206","南亞科統一72購01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="061837","致伸元富6C購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="062345","智邦元富6C購03  ","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="062574","聯發科元富72購01","0","0","0","158,000","118,000","40,000","158,000","118,000","40,000",
="063345","台積電元大71購04","0","0","0","130,000","90,000","40,000","130,000","90,000","40,000",
="063657","義隆永豐71購01  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="08437P","臺股指中信6B售03","0","0","0","40,000","0","40,000","40,000","0","40,000",
="08798P","奇力新群益6A售03","0","0","0","40,000","0","40,000","40,000","0","40,000",
"3645  ","達邁            ","131,000","91,000","40,000","0","0","0","131,000","91,000","40,000",
="056417","群創永豐69購01  ","0","0","0","359,000","320,000","39,000","359,000","320,000","39,000",
="056785","群創元大69購03  ","0","0","0","50,000","11,000","39,000","50,000","11,000","39,000",
="057111","宏達電統一6A購01","0","0","0","90,000","51,000","39,000","90,000","51,000","39,000",
="058999","貿聯永豐6A購01  ","0","0","0","89,000","50,000","39,000","89,000","50,000","39,000",
="059543","康友元大6B購01  ","0","0","0","54,000","15,000","39,000","54,000","15,000","39,000",
="059604","欣興永豐6B購02  ","0","0","0","133,000","94,000","39,000","133,000","94,000","39,000",
="059891","瑞儀凱基6B購01  ","0","0","0","140,000","101,000","39,000","140,000","101,000","39,000",
="062394","欣興凱基6C購01  ","0","0","0","664,000","625,000","39,000","664,000","625,000","39,000",
="062471","麗清國泰74購01  ","0","0","0","576,000","537,000","39,000","576,000","537,000","39,000",
="063901","京鼎元富73購01  ","0","0","0","511,000","472,000","39,000","511,000","472,000","39,000",
"3346  ","麗清            ","9,000","4,000","5,000","47,000","13,000","34,000","56,000","17,000","39,000",
="058007","可成富邦6C購02  ","0","0","0","41,000","3,000","38,000","41,000","3,000","38,000",
="060036","中華電元大6B購01","0","0","0","38,000","0","38,000","38,000","0","38,000",
="061049","新日興群益71購01","0","0","0","49,000","11,000","38,000","49,000","11,000","38,000",
="061177","華邦電群益6C購07","0","0","0","38,000","0","38,000","38,000","0","38,000",
="061415","聯發科富邦71購06","0","0","0","38,000","0","38,000","38,000","0","38,000",
="062030","台積電統一74購03","0","0","0","330,000","292,000","38,000","330,000","292,000","38,000",
="062814","亞德客國泰73購01","0","0","0","173,000","135,000","38,000","173,000","135,000","38,000",
="063569","日股反凱基77購01","0","0","0","38,000","0","38,000","38,000","0","38,000",
="08394P","元油2X群益6A售04","0","0","0","40,000","2,000","38,000","40,000","2,000","38,000",
="056820","統一永豐69購01  ","0","0","0","52,000","15,000","37,000","52,000","15,000","37,000",
="057306","T50反1永豐69購01","0","0","0","37,000","0","37,000","37,000","0","37,000",
="059078","鎧勝永豐6A購01  ","0","0","0","97,000","60,000","37,000","97,000","60,000","37,000",
="059416","富邦金元富6A購04","0","0","0","37,000","0","37,000","37,000","0","37,000",
="060431","鴻海元大71購04  ","0","0","0","37,000","0","37,000","37,000","0","37,000",
="063081","亞光元大74購01  ","0","0","0","37,000","0","37,000","37,000","0","37,000",
="063647","大同富邦72購02  ","0","0","0","467,000","430,000","37,000","467,000","430,000","37,000",
="00648R","元大S&P500反1   ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="03421P","貿聯國泰6B售04  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="04302P","上銀統一71售02  ","0","0","0","161,000","125,000","36,000","161,000","125,000","36,000",
="04490P","南亞科元大71售07","0","0","0","112,000","76,000","36,000","112,000","76,000","36,000",
="056699","TPK群益69購01   ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="056742","TPK元大69購01   ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="057132","智伸科凱基69購02","0","0","0","139,000","103,000","36,000","139,000","103,000","36,000",
="057660","華夏元大6A購01  ","0","0","0","41,000","5,000","36,000","41,000","5,000","36,000",
="057823","台耀元大69購01  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="059772","國巨兆豐6C購01  ","0","0","0","50,000","14,000","36,000","50,000","14,000","36,000",
="061043","華邦電群益6C購03","0","0","0","72,000","36,000","36,000","72,000","36,000","36,000",
="061375","神達兆豐6C購01  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="062434","潤泰全日盛71購01","0","0","0","175,000","139,000","36,000","175,000","139,000","36,000",
="063152","鴻海國泰71購07  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="063153","鴻海國泰73購01  ","0","0","0","46,000","10,000","36,000","46,000","10,000","36,000",
="03228P","卜蜂凱基6B售02  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="058032","鴻海兆豐6B購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="058049","聯發科群益69購02","0","0","0","58,000","23,000","35,000","58,000","23,000","35,000",
="058411","兆赫元大6C購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="060748","統一元大6B購01  ","0","0","0","43,000","8,000","35,000","43,000","8,000","35,000",
="061905","可成元大6C購06  ","0","0","0","2,190,000","2,155,000","35,000","2,190,000","2,155,000","35,000",
="062431","鴻海日盛71購06  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="062667","力成凱基71購01  ","0","0","0","172,000","137,000","35,000","172,000","137,000","35,000",
="062759","材料永豐71購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="063487","新唐永豐71購02  ","0","0","0","45,000","10,000","35,000","45,000","10,000","35,000",
="08769P","大立光群益6C售08","0","0","0","95,000","60,000","35,000","95,000","60,000","35,000",
"5288  ","豐祥-KY         ","35,000","0","35,000","0","0","0","35,000","0","35,000",
="057736","友達元大6B購01  ","0","0","0","224,000","190,000","34,000","224,000","190,000","34,000",
="058002","廣宇國泰69購01  ","0","0","0","74,000","40,000","34,000","74,000","40,000","34,000",
="059548","敬鵬元大6A購02  ","0","0","0","34,000","0","34,000","34,000","0","34,000",
="059824","可成國泰6C購01  ","0","0","0","34,000","0","34,000","34,000","0","34,000",
="059844","南亞科永豐6B購02","0","0","0","40,000","6,000","34,000","40,000","6,000","34,000",
="060632","友達兆豐6C購03  ","0","0","0","139,000","105,000","34,000","139,000","105,000","34,000",
="060802","上銀兆豐71購01  ","0","0","0","80,000","46,000","34,000","80,000","46,000","34,000",
="061540","中石化中信72購01","0","0","0","104,000","70,000","34,000","104,000","70,000","34,000",
="061935","宏達電元富6C購01","0","0","0","220,000","186,000","34,000","220,000","186,000","34,000",
="062035","彩晶合庫6C購01  ","0","0","0","443,000","409,000","34,000","443,000","409,000","34,000",
="062489","元大金元富71購01","0","0","0","51,000","17,000","34,000","51,000","17,000","34,000",
="056553","台光電富邦6A購01","0","0","0","33,000","0","33,000","33,000","0","33,000",
="057327","亞光國泰68購04  ","0","0","0","33,000","0","33,000","33,000","0","33,000",
="057513","聯電日盛69購01  ","0","0","0","43,000","10,000","33,000","43,000","10,000","33,000",
="057672","亞光凱基69購05  ","0","0","0","62,000","29,000","33,000","62,000","29,000","33,000",
="057806","台光電永豐6A購01","0","0","0","76,000","43,000","33,000","76,000","43,000","33,000",
="059552","鴻海元大6C購02  ","0","0","0","58,000","25,000","33,000","58,000","25,000","33,000",
="059769","宏達電兆豐71購01","0","0","0","237,000","204,000","33,000","237,000","204,000","33,000",
="059804","南亞元大6C購01  ","0","0","0","33,000","0","33,000","33,000","0","33,000",
="060769","鎧勝永豐6B購02  ","0","0","0","307,000","274,000","33,000","307,000","274,000","33,000",
="08517P","臺股指群益69售14","0","0","0","242,000","209,000","33,000","242,000","209,000","33,000",
="03180P","GIS元大6B售05   ","0","0","0","351,000","319,000","32,000","351,000","319,000","32,000",
="04457P","華通元富71售02  ","0","0","0","689,000","657,000","32,000","689,000","657,000","32,000",
="057515","華通富邦6C購01  ","0","0","0","42,000","10,000","32,000","42,000","10,000","32,000",
="057621","聯電群益6B購01  ","0","0","0","217,000","185,000","32,000","217,000","185,000","32,000",
="058309","中砂國泰6A購01  ","0","0","0","40,000","8,000","32,000","40,000","8,000","32,000",
="058892","台積電統一74購01","0","0","0","32,000","0","32,000","32,000","0","32,000",
="058924","亞光國票6B購01  ","0","0","0","32,000","0","32,000","32,000","0","32,000",
="059612","富邦金國泰6B購01","0","0","0","190,000","158,000","32,000","190,000","158,000","32,000",
="059815","美律永豐6C購01  ","0","0","0","32,000","0","32,000","32,000","0","32,000",
="060397","鴻海兆豐6B購06  ","0","0","0","32,000","0","32,000","32,000","0","32,000",
="061606","聯電凱基6C購01  ","0","0","0","259,000","227,000","32,000","259,000","227,000","32,000",
="062206","創意中信6C購02  ","0","0","0","59,000","27,000","32,000","59,000","27,000","32,000",
="057967","中信金元富69購01","0","0","0","31,000","0","31,000","31,000","0","31,000",
="058594","宏碁富邦6A購01  ","0","0","0","191,000","160,000","31,000","191,000","160,000","31,000",
="058602","中租日盛6A購01  ","0","0","0","31,000","0","31,000","31,000","0","31,000",
="059023","華邦電統一6B購02","0","0","0","49,000","18,000","31,000","49,000","18,000","31,000",
="060235","敦泰兆豐6C購02  ","0","0","0","31,000","0","31,000","31,000","0","31,000",
="060370","聚陽元富6B購01  ","0","0","0","121,000","90,000","31,000","121,000","90,000","31,000",
="060437","興勤凱基6B購01  ","0","0","0","88,000","57,000","31,000","88,000","57,000","31,000",
="062485","鴻海元富72購01  ","0","0","0","33,000","2,000","31,000","33,000","2,000","31,000",
="062734","元大金永昌77購01","0","0","0","31,000","0","31,000","31,000","0","31,000",
="062895","京元電兆豐74購01","0","0","0","504,000","473,000","31,000","504,000","473,000","31,000",
="063655","華通永豐71購01  ","0","0","0","271,000","240,000","31,000","271,000","240,000","31,000",
="03038X","元展35          ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03094X","大立光元大68展08","0","0","0","120,000","90,000","30,000","120,000","90,000","30,000",
="03098P","樺漢元大71售02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03404P","中信金統一6B售02","0","0","0","35,000","5,000","30,000","35,000","5,000","30,000",
="03475P","臺股指元富6B售03","0","0","0","30,000","0","30,000","30,000","0","30,000",
="04004P","大立光元大74售05","0","0","0","30,000","0","30,000","30,000","0","30,000",
="04073P","大立光統一74售06","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="055249","台郡統一69購01  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="055624","嘉澤國泰69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056034","華新永昌68購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056053","大同永豐68購02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056100","台苯元大68購01  ","0","0","0","60,000","30,000","30,000","60,000","30,000","30,000",
="056888","日月光凱基68購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057025","華夏永豐68購01  ","0","0","0","32,000","2,000","30,000","32,000","2,000","30,000",
="057110","臺股指富邦68購06","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057131","景碩凱基68購03  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057461","深中小元富6A購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057491","聯電元大69購03  ","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="057519","利勤群益6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057561","中纖元大69購02  ","0","0","0","130,000","100,000","30,000","130,000","100,000","30,000",
="057679","瑞昱國泰69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057807","長榮永豐69購01  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="057870","至上凱基69購01  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="057952","彩晶統一69購05  ","0","0","0","48,000","18,000","30,000","48,000","18,000","30,000",
="058017","義隆國票6A購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058028","日友兆豐69購01  ","0","0","0","70,000","40,000","30,000","70,000","40,000","30,000",
="058237","京元電元大6A購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058293","至上元大69購02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058552","富邦金元大6A購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058862","榮成凱基6A購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058962","乙盛凱基6A購01  ","0","0","0","56,000","26,000","30,000","56,000","26,000","30,000",
="059005","聯茂康和6A購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059084","台苯富邦6A購01  ","0","0","0","46,000","16,000","30,000","46,000","16,000","30,000",
="059451","鑽全元大6A購01  ","0","0","0","400,000","370,000","30,000","400,000","370,000","30,000",
="059628","台光電元大6A購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059768","中租兆豐6B購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="059794","光寶科群益6C購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060070","可成統一6C購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="060306","可成玉山6C購01  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="060410","堤維西群益6B購01","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="060444","南亞科元富6C購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="061341","可成統一72購01  ","0","0","0","485,000","455,000","30,000","485,000","455,000","30,000",
="061486","台光電康和6C購01","0","0","0","66,000","36,000","30,000","66,000","36,000","30,000",
="061608","美律凱基6C購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="061633","台積電元大6C購06","0","0","0","30,000","0","30,000","30,000","0","30,000",
="061653","宏達電群益6C購05","0","0","0","149,000","119,000","30,000","149,000","119,000","30,000",
="061800","利勤永豐6C購02  ","0","0","0","45,000","15,000","30,000","45,000","15,000","30,000",
="061891","鴻海群益71購07  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="061994","鴻海元大6C購05  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="062114","GIS永豐6C購05   ","0","0","0","104,000","74,000","30,000","104,000","74,000","30,000",
="062312","利勤凱基73購01  ","0","0","0","257,000","227,000","30,000","257,000","227,000","30,000",
="062771","亞德客元大71購03","0","0","0","30,000","0","30,000","30,000","0","30,000",
="062904","中壽玉山71購01  ","0","0","0","125,000","95,000","30,000","125,000","95,000","30,000",
="062935","至上永豐71購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="063087","台積電群益71購06","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="063581","建準元大71購03  ","0","0","0","208,000","178,000","30,000","208,000","178,000","30,000",
="063832","台勝科元大71購03","0","0","0","386,000","356,000","30,000","386,000","356,000","30,000",
="07712P","宏達電國泰68售01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="07969P","大立光玉山68售01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="08220P","台積電國泰69售02","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="08632P","微星凱基69售02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="08715P","華邦電凱基6A售02","0","0","0","33,000","3,000","30,000","33,000","3,000","30,000",
="08873P","鴻海統一6C售02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="08942P","臺股指國泰6A售06","0","0","0","30,000","0","30,000","30,000","0","30,000",
"3450  ","聯鈞            ","0","0","0","35,000","5,000","30,000","35,000","5,000","30,000",
"6414  ","樺漢            ","27,000","22,000","5,000","133,000","108,000","25,000","160,000","130,000","30,000",
"9910  ","豐泰            ","40,000","9,000","31,000","0","1,000","-1,000","40,000","10,000","30,000",
="00649 ","FH香港          ","0","0","0","115,000","86,000","29,000","115,000","86,000","29,000",
="056479","群創統一6A購02  ","0","0","0","523,000","494,000","29,000","523,000","494,000","29,000",
="057425","滬深2X富邦6A購01","0","0","0","39,000","10,000","29,000","39,000","10,000","29,000",
="058632","遠東新凱基6A購01","0","0","0","30,000","1,000","29,000","30,000","1,000","29,000",
="058910","樺漢群益6A購02  ","0","0","0","29,000","0","29,000","29,000","0","29,000",
="059498","為升國泰6A購01  ","0","0","0","74,000","45,000","29,000","74,000","45,000","29,000",
="059509","群創群益6A購08  ","0","0","0","30,000","1,000","29,000","30,000","1,000","29,000",
="060445","貿聯元富6B購03  ","0","0","0","29,000","0","29,000","29,000","0","29,000",
="060476","和大群益6B購05  ","0","0","0","30,000","1,000","29,000","30,000","1,000","29,000",
