"106年06月06日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="055144","茂林富邦69購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="057452","華新科凱基69購01","0","0","0","244,000","159,000","85,000","244,000","159,000","85,000",
="059425","為升群益6A購01  ","0","0","0","179,000","94,000","85,000","179,000","94,000","85,000",
="060444","南亞科元富6C購01","0","0","0","101,000","16,000","85,000","101,000","16,000","85,000",
="07666P","儒鴻統一67售01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="08340P","富邦金元富6A售02","0","0","0","245,000","160,000","85,000","245,000","160,000","85,000",
="00653L","富邦印度正2     ","0","0","0","304,000","220,000","84,000","304,000","220,000","84,000",
="057366","華通群益6A購02  ","0","0","0","207,000","123,000","84,000","207,000","123,000","84,000",
="058025","美律統一6A購02  ","0","0","0","106,000","22,000","84,000","106,000","22,000","84,000",
="058654","永豐餘元大6A購02","0","0","0","106,000","22,000","84,000","106,000","22,000","84,000",
="058676","聯茂元大6A購02  ","0","0","0","200,000","116,000","84,000","200,000","116,000","84,000",
="059483","台積電兆豐6B購04","0","0","0","84,000","0","84,000","84,000","0","84,000",
="060331","晶豪科永豐6B購01","0","0","0","84,000","0","84,000","84,000","0","84,000",
="03471P","日友元大6B售02  ","0","0","0","83,000","0","83,000","83,000","0","83,000",
="058209","智邦兆豐6A購01  ","0","0","0","102,000","19,000","83,000","102,000","19,000","83,000",
="059695","矽創元大6A購01  ","0","0","0","113,000","30,000","83,000","113,000","30,000","83,000",
="07458P","富邦金統一67售01","0","0","0","113,000","30,000","83,000","113,000","30,000","83,000",
="08506P","宏達電群益69售03","0","0","0","85,000","2,000","83,000","85,000","2,000","83,000",
="08938P","臺股指群益6A售18","0","0","0","200,000","117,000","83,000","200,000","117,000","83,000",
="053044","台積電統一68購01","0","0","0","242,000","160,000","82,000","242,000","160,000","82,000",
="056463","聯鈞群益69購01  ","0","0","0","605,000","523,000","82,000","605,000","523,000","82,000",
="056753","彩晶元大6A購01  ","0","0","0","290,000","208,000","82,000","290,000","208,000","82,000",
="059950","永冠永豐6B購01  ","0","0","0","310,000","228,000","82,000","310,000","228,000","82,000",
"2360  ","致茂            ","0","1,000","-1,000","85,000","2,000","83,000","85,000","3,000","82,000",
="054669","友達群益67購01  ","0","0","0","345,000","264,000","81,000","345,000","264,000","81,000",
="056268","儒鴻國泰67購01  ","0","0","0","103,000","22,000","81,000","103,000","22,000","81,000",
="058866","鴻海凱基6A購04  ","0","0","0","81,000","0","81,000","81,000","0","81,000",
="03186P","GIS凱基6B售02   ","0","0","0","160,000","80,000","80,000","160,000","80,000","80,000",
="03453P","上証2X凱基6B售02","0","0","0","80,000","0","80,000","80,000","0","80,000",
="053957","南亞科元富66購01","0","0","0","80,000","0","80,000","80,000","0","80,000",
="056920","葡萄王群益69購03","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="057404","宏達電兆豐6A購02","0","0","0","80,000","0","80,000","80,000","0","80,000",
="058294","和大元大69購02  ","0","0","0","151,000","71,000","80,000","151,000","71,000","80,000",
="058295","東聯元大69購01  ","0","0","0","127,000","47,000","80,000","127,000","47,000","80,000",
="059020","友達日盛6A購01  ","0","0","0","110,000","30,000","80,000","110,000","30,000","80,000",
="060204","和大元大6B購03  ","0","0","0","110,000","30,000","80,000","110,000","30,000","80,000",
="07291P","中壽富邦69售02  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="07644P","鑽全康和67售01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="08171P","大立光凱基68售13","0","0","0","260,000","180,000","80,000","260,000","180,000","80,000",
="08401P","葡萄王台新69售01","0","0","0","110,000","30,000","80,000","110,000","30,000","80,000",
="03180P","GIS元大6B售05   ","0","0","0","213,000","134,000","79,000","213,000","134,000","79,000",
="057495","和大群益69購02  ","0","0","0","150,000","71,000","79,000","150,000","71,000","79,000",
="058455","智伸科群益6A購01","0","0","0","83,000","4,000","79,000","83,000","4,000","79,000",
="059705","百和元富6A購02  ","0","0","0","89,000","10,000","79,000","89,000","10,000","79,000",
="07373P","富邦金日盛66售01","0","0","0","79,000","0","79,000","79,000","0","79,000",
="055382","晶技永豐68購01  ","0","0","0","111,000","33,000","78,000","111,000","33,000","78,000",
="058491","茂林元大71購01  ","0","0","0","208,000","130,000","78,000","208,000","130,000","78,000",
="058724","農林國票6B購01  ","0","0","0","110,000","32,000","78,000","110,000","32,000","78,000",
="059416","富邦金元富6A購04","0","0","0","108,000","30,000","78,000","108,000","30,000","78,000",
="060832","乙盛永豐6B購02  ","0","0","0","88,000","10,000","78,000","88,000","10,000","78,000",
="060991","大同國泰6C購01  ","0","0","0","123,000","45,000","78,000","123,000","45,000","78,000",
="061040","華夏群益71購01  ","0","0","0","78,000","0","78,000","78,000","0","78,000",
="055184","上証2X永昌67購01","0","0","0","105,000","28,000","77,000","105,000","28,000","77,000",
="057074","臺股指元富68購07","0","0","0","80,000","3,000","77,000","80,000","3,000","77,000",
="059690","卜蜂元大6A購01  ","0","0","0","106,000","29,000","77,000","106,000","29,000","77,000",
="059738","可成永豐6C購01  ","0","0","0","554,000","477,000","77,000","554,000","477,000","77,000",
="08820P","台積電群益6B售04","0","0","0","316,000","239,000","77,000","316,000","239,000","77,000",
="058213","大成國泰6A購01  ","0","0","0","91,000","15,000","76,000","91,000","15,000","76,000",
="058401","貿聯凱基6A購02  ","0","0","0","108,000","32,000","76,000","108,000","32,000","76,000",
="059224","群創群益6B購01  ","0","0","0","256,000","180,000","76,000","256,000","180,000","76,000",
="060484","智邦國泰6B購04  ","0","0","0","124,000","48,000","76,000","124,000","48,000","76,000",
="07139P","富邦金元大68售01","0","0","0","76,000","0","76,000","76,000","0","76,000",
="08800P","儒鴻群益6A售01  ","0","0","0","76,000","0","76,000","76,000","0","76,000",
="055142","南亞科富邦67購01","0","0","0","75,000","0","75,000","75,000","0","75,000",
="055932","群創國泰67購03  ","0","0","0","98,000","23,000","75,000","98,000","23,000","75,000",
="056021","聯發科元大67購05","0","0","0","100,000","25,000","75,000","100,000","25,000","75,000",
="058383","滬深2X元大69購03","0","0","0","504,000","429,000","75,000","504,000","429,000","75,000",
="058468","茂林國泰6A購01  ","0","0","0","104,000","29,000","75,000","104,000","29,000","75,000",
="058693","致茂群益6B購01  ","0","0","0","293,000","218,000","75,000","293,000","218,000","75,000",
="058754","乙盛永豐6A購01  ","0","0","0","85,000","10,000","75,000","85,000","10,000","75,000",
="059360","京元電永豐6A購01","0","0","0","162,000","87,000","75,000","162,000","87,000","75,000",
="059449","智易元大6A購02  ","0","0","0","425,000","350,000","75,000","425,000","350,000","75,000",
="059917","台灣50國票6C購01","0","0","0","75,000","0","75,000","75,000","0","75,000",
="059940","台苯元大6C購02  ","0","0","0","194,000","119,000","75,000","194,000","119,000","75,000",
="060657","京元電永豐6B購01","0","0","0","356,000","281,000","75,000","356,000","281,000","75,000",
="00690 ","兆豐藍籌30      ","0","0","0","909,000","835,000","74,000","909,000","835,000","74,000",
="056469","大立光統一69購03","0","0","0","248,000","174,000","74,000","248,000","174,000","74,000",
="059771","高鐵兆豐6B購01  ","0","0","0","105,000","31,000","74,000","105,000","31,000","74,000",
="060106","台郡群益71購01  ","0","0","0","263,000","189,000","74,000","263,000","189,000","74,000",
="060776","京鼎國泰6C購02  ","0","0","0","667,000","593,000","74,000","667,000","593,000","74,000",
="07554P","鴻準元大69售01  ","0","0","0","210,000","136,000","74,000","210,000","136,000","74,000",
="055730","台光電群益68購01","0","0","0","73,000","0","73,000","73,000","0","73,000",
="059871","友達凱基6B購01  ","0","0","0","419,000","346,000","73,000","419,000","346,000","73,000",
"1582  ","信錦            ","0","10,000","-10,000","83,000","0","83,000","83,000","10,000","73,000",
"2823  ","中壽            ","0","2,000","-2,000","111,000","36,030","74,970","111,000","38,030","72,970",
="03121P","王品元富6C售01  ","0","0","0","100,000","28,000","72,000","100,000","28,000","72,000",
="055463","彩晶統一69購01  ","0","0","0","237,000","165,000","72,000","237,000","165,000","72,000",
="057469","華新科國泰69購02","0","0","0","152,000","80,000","72,000","152,000","80,000","72,000",
="057503","美律兆豐6A購01  ","0","0","0","92,000","20,000","72,000","92,000","20,000","72,000",
="059626","上銀元大6B購03  ","0","0","0","72,000","0","72,000","72,000","0","72,000",
="03513P","TPK元大6B售02   ","0","0","0","71,000","0","71,000","71,000","0","71,000",
="057556","上銀永豐6A購01  ","0","0","0","71,000","0","71,000","71,000","0","71,000",
="060127","京鼎元富6C購01  ","0","0","0","86,000","15,000","71,000","86,000","15,000","71,000",
="060544","兆赫凱基6B購01  ","0","0","0","222,000","151,000","71,000","222,000","151,000","71,000",
="060703","台苯群益6B購04  ","0","0","0","71,000","0","71,000","71,000","0","71,000",
"8039  ","台虹            ","73,000","2,000","71,000","0","0","0","73,000","2,000","71,000",
="03292B","臺股指元大69熊21","0","0","0","70,000","0","70,000","70,000","0","70,000",
="03607P","高鐵群益71售04  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="055632","台苯富邦67購01  ","0","0","0","90,000","20,000","70,000","90,000","20,000","70,000",
="056614","台積電元富6C購01","0","0","0","85,000","15,000","70,000","85,000","15,000","70,000",
="057915","劍麟永豐69購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="058374","T50反1元大71購01","0","0","0","100,000","30,000","70,000","100,000","30,000","70,000",
="058395","友達國泰69購02  ","0","0","0","75,000","5,000","70,000","75,000","5,000","70,000",
="059066","中纖永豐6A購01  ","0","0","0","270,000","200,000","70,000","270,000","200,000","70,000",
="059960","第一金元富6B購01","0","0","0","70,000","0","70,000","70,000","0","70,000",
="060350","日友群益6B購01  ","0","0","0","200,000","130,000","70,000","200,000","130,000","70,000",
="07629P","新日興群益68售03","0","0","0","70,000","0","70,000","70,000","0","70,000",
="08113P","上銀統一68售02  ","0","0","0","86,000","16,000","70,000","86,000","16,000","70,000",
="057818","百和元富6A購01  ","0","0","0","169,000","100,000","69,000","169,000","100,000","69,000",
="060542","和大富邦71購01  ","0","0","0","69,000","0","69,000","69,000","0","69,000",
="08220P","台積電國泰69售02","0","0","0","359,000","290,000","69,000","359,000","290,000","69,000",
"4977  ","眾達-KY         ","88,000","19,000","69,000","0","0","0","88,000","19,000","69,000",
="055591","彩晶康和67購01  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="057592","FB臺2X富邦73購01","0","0","0","68,000","0","68,000","68,000","0","68,000",
="061039","卜蜂群益6C購01  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="03021P","大立光元大6A售11","0","0","0","67,000","0","67,000","67,000","0","67,000",
="056529","上銀國泰68購01  ","0","0","0","67,000","0","67,000","67,000","0","67,000",
="056723","兆豐金富邦6A購01","0","0","0","97,000","30,000","67,000","97,000","30,000","67,000",
="059220","智邦群益6B購04  ","0","0","0","76,000","9,000","67,000","76,000","9,000","67,000",
="059259","台塑元富6A購01  ","0","0","0","249,000","182,000","67,000","249,000","182,000","67,000",
="060499","臻鼎群益6B購02  ","0","0","0","120,000","53,000","67,000","120,000","53,000","67,000",
="060615","彩晶康和6B購01  ","0","0","0","279,000","212,000","67,000","279,000","212,000","67,000",
="08746P","亞光群益6A售03  ","0","0","0","209,000","142,000","67,000","209,000","142,000","67,000",
"2887  ","台新金          ","0","0","0","269,000","202,726","66,274","269,000","202,726","66,274",
="057151","上銀兆豐69購02  ","0","0","0","66,000","0","66,000","66,000","0","66,000",
="058195","宏全元大69購02  ","0","0","0","399,000","333,000","66,000","399,000","333,000","66,000",
="058715","南亞科國票6B購01","0","0","0","66,000","0","66,000","66,000","0","66,000",
="059803","矽創元大6C購01  ","0","0","0","239,000","173,000","66,000","239,000","173,000","66,000",
="060018","群創永昌6B購01  ","0","0","0","261,000","195,000","66,000","261,000","195,000","66,000",
="060032","緯創富邦6B購01  ","0","0","0","66,000","0","66,000","66,000","0","66,000",
="054163","鎧勝統一68購01  ","0","0","0","126,000","61,000","65,000","126,000","61,000","65,000",
="055093","鈺齊元大69購01  ","0","0","0","70,000","5,000","65,000","70,000","5,000","65,000",
="055669","鴻海元大67購02  ","0","0","0","70,000","5,000","65,000","70,000","5,000","65,000",
="058363","佳世達中信6B購01","0","0","0","69,000","4,000","65,000","69,000","4,000","65,000",
="058807","南茂富邦6C購01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="059264","台積電玉山6A購02","0","0","0","66,000","1,000","65,000","66,000","1,000","65,000",
="059450","華新科元大6A購02","0","0","0","425,000","360,000","65,000","425,000","360,000","65,000",
="059577","景碩群益6A購01  ","0","0","0","80,000","15,000","65,000","80,000","15,000","65,000",
="060137","台郡國泰6C購01  ","0","0","0","73,000","8,000","65,000","73,000","8,000","65,000",
="07798P","臺股指元大69售12","0","0","0","120,000","55,000","65,000","120,000","55,000","65,000",
="08293P","樺漢元大69售01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="053304","友達永豐66購01  ","0","0","0","64,000","0","64,000","64,000","0","64,000",
="057371","微星合庫68購01  ","0","0","0","107,000","43,000","64,000","107,000","43,000","64,000",
="058137","華邦電統一6B購01","0","0","0","71,000","7,000","64,000","71,000","7,000","64,000",
="058237","京元電元大6A購01","0","0","0","87,000","23,000","64,000","87,000","23,000","64,000",
="058982","榮成元大6A購01  ","0","0","0","267,000","203,000","64,000","267,000","203,000","64,000",
="059533","中纖元大6A購01  ","0","0","0","135,000","71,000","64,000","135,000","71,000","64,000",
="060443","亞光元富6C購02  ","0","0","0","466,000","402,000","64,000","466,000","402,000","64,000",
="054444","聯鈞統一69購01  ","0","0","0","68,000","5,000","63,000","68,000","5,000","63,000",
="055388","興富發永豐68購01","0","0","0","113,000","50,000","63,000","113,000","50,000","63,000",
="056026","大同元富67購01  ","0","0","0","207,000","144,000","63,000","207,000","144,000","63,000",
="057320","鴻海日盛69購01  ","0","0","0","63,000","0","63,000","63,000","0","63,000",
="058906","農林群益6B購01  ","0","0","0","63,000","0","63,000","63,000","0","63,000",
="059740","長華永豐6C購01  ","0","0","0","103,000","40,000","63,000","103,000","40,000","63,000",
="059969","群創富邦71購01  ","0","0","0","63,000","0","63,000","63,000","0","63,000",
="060056","智邦國泰6B購02  ","0","0","0","109,000","46,000","63,000","109,000","46,000","63,000",
="060144","聯發科統一71購01","0","0","0","79,000","16,000","63,000","79,000","16,000","63,000",
="07897P","奇力新元大68售01","0","0","0","64,000","1,000","63,000","64,000","1,000","63,000",
"2312  ","金寶            ","0","0","0","63,000","0","63,000","63,000","0","63,000",
="054718","中石化群益69購01","0","0","0","406,000","344,000","62,000","406,000","344,000","62,000",
="056380","彩晶群益6A購01  ","0","0","0","62,000","0","62,000","62,000","0","62,000",
="057813","東陽凱基69購01  ","0","0","0","96,000","34,000","62,000","96,000","34,000","62,000",
="058544","宏達電元大6C購01","0","0","0","729,000","667,000","62,000","729,000","667,000","62,000",
="060235","敦泰兆豐6C購02  ","0","0","0","102,000","40,000","62,000","102,000","40,000","62,000",
="08100P","大立光凱基68售12","0","0","0","62,000","0","62,000","62,000","0","62,000",
="08713P","大立光永昌6A售03","0","0","0","128,000","66,000","62,000","128,000","66,000","62,000",
="08723P","奇力新元大71售01","0","0","0","62,000","0","62,000","62,000","0","62,000",
"2515  ","中工            ","0","0","0","62,000","0","62,000","62,000","0","62,000",
"9802  ","鈺齊-KY         ","0","0","0","91,000","29,000","62,000","91,000","29,000","62,000",
="055104","京元電富邦67購01","0","0","0","133,000","72,000","61,000","133,000","72,000","61,000",
="055347","寶成群益69購01  ","0","0","0","100,000","39,000","61,000","100,000","39,000","61,000",
="058419","南亞科群益6A購01","0","0","0","605,000","544,000","61,000","605,000","544,000","61,000",
="058926","欣興國票6B購01  ","0","0","0","731,000","670,000","61,000","731,000","670,000","61,000",
="03023P","大立光元大6B售03","0","0","0","60,000","0","60,000","60,000","0","60,000",
="03065P","大立光元大6A售15","0","0","0","70,000","10,000","60,000","70,000","10,000","60,000",
="03294B","大立光凱基69熊01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="052018","上証2X元大67購01","0","0","0","260,000","200,000","60,000","260,000","200,000","60,000",
="054146","上銀元大68購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="054664","群創兆豐66購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="054870","英業達統一67購01","0","0","0","80,000","20,000","60,000","80,000","20,000","60,000",
="055173","上銀元大66購04  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="055607","力達國泰67購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056090","聯電台新67購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056480","儒鴻統一69購02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056704","中石化群益69購02","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056963","王品元富6A購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="057086","大聯大凱基68購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="057176","訊芯國泰69購01  ","0","0","0","609,000","549,000","60,000","609,000","549,000","60,000",
="057187","上銀凱基68購02  ","0","0","0","111,000","51,000","60,000","111,000","51,000","60,000",
="059271","樺漢富邦6B購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059661","廣達富邦6A購01  ","0","0","0","200,000","140,000","60,000","200,000","140,000","60,000",
="059737","中租永豐6B購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060049","京元電宏遠6B購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060914","聯發科群益6B購05","0","0","0","60,000","0","60,000","60,000","0","60,000",
="07240P","FB上証凱基66售02","0","0","0","60,000","0","60,000","60,000","0","60,000",
="07511P","大立光永豐68售01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="07728P","南亞科統一68售04","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08108P","中石化元富6A售01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08280P","台塑元大68售02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08335P","聯發科富邦6A售06","0","0","0","115,000","55,000","60,000","115,000","55,000","60,000",
="08580P","美律富邦6B售01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08722P","和碩元大6A售01  ","0","0","0","390,000","330,000","60,000","390,000","330,000","60,000",
="08793P","上銀統一6A售02  ","0","0","0","68,000","8,000","60,000","68,000","8,000","60,000",
"2481  ","強茂            ","80,000","20,000","60,000","0","0","0","80,000","20,000","60,000",
="054020","南亞科統一68購02","0","0","0","126,000","67,000","59,000","126,000","67,000","59,000",
="055059","智邦群益67購01  ","0","0","0","66,000","7,000","59,000","66,000","7,000","59,000",
="056281","T50反1元大6A購01","0","0","0","71,000","12,000","59,000","71,000","12,000","59,000",
="059856","鴻海兆豐71購02  ","0","0","0","59,000","0","59,000","59,000","0","59,000",
"1532  ","勤美            ","20,000","2,000","18,000","42,000","1,000","41,000","62,000","3,000","59,000",
="054583","群創永昌67購01  ","0","0","0","58,000","0","58,000","58,000","0","58,000",
="056296","台新金中信6C購01","0","0","0","63,000","5,000","58,000","63,000","5,000","58,000",
="056630","台苯元大68購02  ","0","0","0","158,000","100,000","58,000","158,000","100,000","58,000",
="056892","百和富邦6A購01  ","0","0","0","121,000","63,000","58,000","121,000","63,000","58,000",
="058125","京元電凱基69購02","0","0","0","1,214,000","1,156,000","58,000","1,214,000","1,156,000","58,000",
="058332","宏達電元大69購05","0","0","0","1,625,000","1,567,000","58,000","1,625,000","1,567,000","58,000",
="08303P","臺股指日盛69售02","0","0","0","70,000","12,000","58,000","70,000","12,000","58,000",
="054817","統一元大67購01  ","0","0","0","168,000","111,000","57,000","168,000","111,000","57,000",
="08669P","台泥群益6A售01  ","0","0","0","57,000","0","57,000","57,000","0","57,000",
"2308  ","台達電          ","300,000","256,000","44,000","45,000","32,514","12,486","345,000","288,514","56,486",
="060294","緯創元大6B購01  ","0","0","0","76,000","20,000","56,000","76,000","20,000","56,000",
="060532","華夏凱基6B購01  ","0","0","0","350,000","294,000","56,000","350,000","294,000","56,000",
="060913","廣達群益71購01  ","0","0","0","96,000","40,000","56,000","96,000","40,000","56,000",
="07521P","大立光群益69售05","0","0","0","56,000","0","56,000","56,000","0","56,000",
="054649","葡萄王富邦67購01","0","0","0","55,000","0","55,000","55,000","0","55,000",
="055927","神達永豐68購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="056111","統一群益68購01  ","0","0","0","65,000","10,000","55,000","65,000","10,000","55,000",
="057177","燁輝國泰69購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="058415","T50正2群益6B購01","0","395,000","-395,000","460,000","10,000","450,000","460,000","405,000","55,000",
="059578","華新科群益6B購03","0","0","0","299,000","244,000","55,000","299,000","244,000","55,000",
="060199","中砂元大6B購02  ","0","0","0","70,000","15,000","55,000","70,000","15,000","55,000",
="060609","台光電元富6B購01","0","0","0","942,000","887,000","55,000","942,000","887,000","55,000",
="03039P","大立光統一6B售08","0","0","0","58,000","4,000","54,000","58,000","4,000","54,000",
="055396","勤美凱基69購01  ","0","0","0","106,000","52,000","54,000","106,000","52,000","54,000",
="055462","彩晶統一67購01  ","0","0","0","296,000","242,000","54,000","296,000","242,000","54,000",
="056693","上銀永豐68購01  ","0","0","0","66,000","12,000","54,000","66,000","12,000","54,000",
="057297","京元電凱基68購01","0","0","0","342,000","288,000","54,000","342,000","288,000","54,000",
="059240","國巨永豐6A購02  ","0","0","0","124,000","70,000","54,000","124,000","70,000","54,000",
="059457","為升群益6A購04  ","0","0","0","1,035,000","981,000","54,000","1,035,000","981,000","54,000",
="060222","至上國泰6B購02  ","0","0","0","289,000","235,000","54,000","289,000","235,000","54,000",
="060941","台塑元大6C購01  ","0","0","0","137,000","83,000","54,000","137,000","83,000","54,000",
="07564P","友達兆豐68售01  ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="08636P","東陽群益69售03  ","0","0","0","398,000","344,000","54,000","398,000","344,000","54,000",
="056788","麗豐元大6B購01  ","0","0","0","53,000","0","53,000","53,000","0","53,000",
="057093","全新凱基68購01  ","0","0","0","661,000","608,000","53,000","661,000","608,000","53,000",
="058574","東聯兆豐6A購01  ","0","0","0","338,000","285,000","53,000","338,000","285,000","53,000",
="058994","臻鼎群益6A購01  ","0","0","0","53,000","0","53,000","53,000","0","53,000",
="059317","南亞科永豐6B購01","0","0","0","103,000","50,000","53,000","103,000","50,000","53,000",
="059904","微星永昌6B購01  ","0","0","0","53,000","0","53,000","53,000","0","53,000",
="060737","上銀富邦6B購01  ","0","0","0","153,000","100,000","53,000","153,000","100,000","53,000",
"1605  ","華新            ","0","0","0","65,000","12,000","53,000","65,000","12,000","53,000",
="03085P","台灣50元富72售01","0","0","0","185,000","133,000","52,000","185,000","133,000","52,000",
="054765","百和興永豐66購01","0","0","0","52,000","0","52,000","52,000","0","52,000",
="054871","群創統一68購01  ","0","0","0","62,000","10,000","52,000","62,000","10,000","52,000",
="056060","智邦群益68購02  ","0","0","0","132,000","80,000","52,000","132,000","80,000","52,000",
="058270","長榮國泰69購01  ","0","0","0","349,000","297,000","52,000","349,000","297,000","52,000",
="060253","可成群益6B購07  ","0","0","0","163,000","111,000","52,000","163,000","111,000","52,000",
="07738P","大同群益67售01  ","0","0","0","115,000","63,000","52,000","115,000","63,000","52,000",
="08623P","宏達電永豐69售03","0","0","0","52,000","0","52,000","52,000","0","52,000",
"6456  ","GIS-KY          ","29,000","201,000","-172,000","307,000","83,000","224,000","336,000","284,000","52,000",
="03443C","台新金元富6C牛01","0","0","0","51,000","0","51,000","51,000","0","51,000",
="058053","國喬國泰6A購01  ","0","0","0","241,000","190,000","51,000","241,000","190,000","51,000",
="058076","仁寶日盛6A購01  ","0","0","0","51,000","0","51,000","51,000","0","51,000",
="059587","京元電元大6A購03","0","0","0","441,000","390,000","51,000","441,000","390,000","51,000",
="059886","高鐵永豐6B購02  ","0","0","0","74,000","23,000","51,000","74,000","23,000","51,000",
="08998P","富邦金凱基6A售06","0","0","0","51,000","0","51,000","51,000","0","51,000",
"3189  ","景碩            ","0","26,000","-26,000","89,000","12,833","76,167","89,000","38,833","50,167",
="03131P","台積電群益6B售10","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03162P","群創元大72售01  ","0","0","0","360,000","310,000","50,000","360,000","310,000","50,000",
="03261P","台苯群益6B售02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03339P","榮成元富6B售01  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="03458P","台灣50永豐6C售01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="052259","上証2X凱基66購04","0","0","0","59,000","9,000","50,000","59,000","9,000","50,000",
="054099","廣達元富67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054137","英業達富邦67購01","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="054514","聯發科群益66購01","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="054642","滬深2X國泰68購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054713","南亞科永豐67購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055073","綠悅永豐66購01  ","0","0","0","70,000","20,000","50,000","70,000","20,000","50,000",
="055081","友達元大66購05  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055096","群創國泰67購01  ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="055821","群創台新67購01  ","10,000","0","10,000","40,000","0","40,000","50,000","0","50,000",
="055965","聯發科台新67購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056307","利勤凱基68購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056416","智邦永豐69購02  ","0","0","0","121,000","71,000","50,000","121,000","71,000","50,000",
="056498","元大金兆豐68購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056531","中石化國泰68購01","0","0","0","131,000","81,000","50,000","131,000","81,000","50,000",
="056617","華固元富68購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056765","神達日盛68購01  ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="057317","宏達電兆豐6A購01","0","0","0","106,000","56,000","50,000","106,000","56,000","50,000",
="057491","聯電元大69購03  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057659","東陽元大69購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057665","中華電日盛6A購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057669","葡萄王統一6A購01","0","0","0","59,000","9,000","50,000","59,000","9,000","50,000",
="058280","華邦電富邦6B購01","0","0","0","51,000","1,000","50,000","51,000","1,000","50,000",
="058429","緯創國泰6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059024","樺漢統一6B購03  ","0","0","0","264,000","214,000","50,000","264,000","214,000","50,000",
="059075","華通永豐6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059992","智伸科群益6B購02","0","0","0","174,000","124,000","50,000","174,000","124,000","50,000",
="060058","長華富邦6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060155","明泰凱基6B購01  ","0","0","0","931,000","881,000","50,000","931,000","881,000","50,000",
="060251","元石油群益6C購02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060286","大立光元大6B購04","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="060582","臻鼎永豐6B購01  ","0","0","0","150,000","100,000","50,000","150,000","100,000","50,000",
="060781","東聯群益6C購01  ","0","0","0","75,000","25,000","50,000","75,000","25,000","50,000",
="07550P","葡萄王元大67售04","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08002P","聯發科富邦6A售05","0","0","0","50,000","0","50,000","50,000","0","50,000",
