"106年08月01日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="062689","順德群益72購02  ","0","0","0","1,248,000","58,000","1,190,000","1,248,000","58,000","1,190,000",
="061556","可成凱基6C購03  ","0","0","0","1,404,000","216,000","1,188,000","1,404,000","216,000","1,188,000",
="057360","上銀凱基69購01  ","0","0","0","1,523,000","336,000","1,187,000","1,523,000","336,000","1,187,000",
="063102","上銀統一72購01  ","0","0","0","2,568,000","1,407,000","1,161,000","2,568,000","1,407,000","1,161,000",
="04159P","光寶科群益74售03","0","0","0","1,280,000","124,000","1,156,000","1,280,000","124,000","1,156,000",
="00655L","國泰中國A50正2  ","0","280,000","-280,000","3,469,000","2,034,000","1,435,000","3,469,000","2,314,000","1,155,000",
="061194","高鐵國泰6C購01  ","0","0","0","1,629,000","488,000","1,141,000","1,629,000","488,000","1,141,000",
="063121","榮成兆豐71購02  ","0","0","0","1,195,000","56,000","1,139,000","1,195,000","56,000","1,139,000",
"2317  ","鴻海            ","410,000","55,000","355,000","819,000","41,000","778,000","1,229,000","96,000","1,133,000",
"1312  ","國喬            ","419,000","116,000","303,000","1,493,000","664,000","829,000","1,912,000","780,000","1,132,000",
="062128","聯發科統一71購05","0","0","0","2,922,000","1,799,000","1,123,000","2,922,000","1,799,000","1,123,000",
"2330  ","台積電          ","342,000","40,000","302,000","878,000","59,000","819,000","1,220,000","99,000","1,121,000",
"3702  ","大聯大          ","181,000","417,570","-236,570","1,762,000","407,000","1,355,000","1,943,000","824,570","1,118,430",
="058074","和碩群益69購01  ","0","0","0","1,118,000","0","1,118,000","1,118,000","0","1,118,000",
="059693","兆赫元大6C購02  ","0","0","0","1,377,000","276,000","1,101,000","1,377,000","276,000","1,101,000",
="056912","聯發科元大69購02","0","0","0","1,525,000","436,000","1,089,000","1,525,000","436,000","1,089,000",
="03396P","臺股指康和6B售04","0","0","0","1,380,000","296,000","1,084,000","1,380,000","296,000","1,084,000",
="058052","長華國泰69購01  ","0","0","0","1,080,000","0","1,080,000","1,080,000","0","1,080,000",
="061835","麗清元富6C購01  ","0","0","0","1,184,000","114,000","1,070,000","1,184,000","114,000","1,070,000",
="062667","力成凱基71購01  ","0","0","0","1,486,000","445,000","1,041,000","1,486,000","445,000","1,041,000",
="00643 ","群益深証中小    ","0","10,000","-10,000","1,220,000","172,000","1,048,000","1,220,000","182,000","1,038,000",
="058944","和碩元大6A購02  ","0","0","0","1,271,000","239,000","1,032,000","1,271,000","239,000","1,032,000",
="058604","亞光日盛6A購01  ","0","0","0","1,101,000","86,000","1,015,000","1,101,000","86,000","1,015,000",
="03285P","GIS國泰6B售04   ","0","0","0","1,000,000","0","1,000,000","1,000,000","0","1,000,000",
="062028","聯發科兆豐71購06","470,000","0","470,000","1,108,000","592,000","516,000","1,578,000","592,000","986,000",
="057978","上銀凱基69購02  ","0","0","0","3,558,000","2,582,000","976,000","3,558,000","2,582,000","976,000",
="062171","可成凱基6C購06  ","0","0","0","1,326,000","366,000","960,000","1,326,000","366,000","960,000",
="062659","正隆國泰74購01  ","0","0","0","1,218,000","261,000","957,000","1,218,000","261,000","957,000",
="059224","群創群益6B購01  ","0","0","0","1,208,000","253,000","955,000","1,208,000","253,000","955,000",
="055826","大聯大永豐68購01","0","0","0","937,000","0","937,000","937,000","0","937,000",
="061423","友達永昌71購02  ","0","0","0","936,000","0","936,000","936,000","0","936,000",
"2023  ","燁輝            ","104,000","155,000","-51,000","993,000","6,000","987,000","1,097,000","161,000","936,000",
="061609","可成凱基6C購04  ","0","0","0","2,624,000","1,692,000","932,000","2,624,000","1,692,000","932,000",
="063587","力成元大71購05  ","0","0","0","1,463,000","532,000","931,000","1,463,000","532,000","931,000",
="060919","群創群益71購01  ","0","0","0","954,000","34,000","920,000","954,000","34,000","920,000",
="04140P","東聯元大74售03  ","0","0","0","913,000","0","913,000","913,000","0","913,000",
="03304B","臺股指元大75熊01","0","0","0","940,000","32,000","908,000","940,000","32,000","908,000",
="055354","友達元大68購01  ","0","0","0","905,000","0","905,000","905,000","0","905,000",
="056812","友達中信6A購02  ","0","0","0","897,000","0","897,000","897,000","0","897,000",
="060093","台郡永豐6C購01  ","0","0","0","1,332,000","437,000","895,000","1,332,000","437,000","895,000",
="006206","元大上證50      ","30,000","0","30,000","918,000","69,000","849,000","948,000","69,000","879,000",
="060137","台郡國泰6C購01  ","0","0","0","910,000","38,000","872,000","910,000","38,000","872,000",
="060202","台郡元大71購02  ","0","0","0","1,384,000","512,000","872,000","1,384,000","512,000","872,000",
="060773","和碩元富6B購01  ","0","0","0","1,192,000","325,000","867,000","1,192,000","325,000","867,000",
="062899","長榮元富72購01  ","0","0","0","999,000","139,000","860,000","999,000","139,000","860,000",
="059519","高鐵凱基6A購01  ","0","0","0","964,000","109,000","855,000","964,000","109,000","855,000",
="058003","廣宇國泰69購02  ","0","0","0","850,000","0","850,000","850,000","0","850,000",
="062232","上証2X元大6C購05","0","0","0","1,159,000","310,000","849,000","1,159,000","310,000","849,000",
="056536","大聯大元富68購01","0","0","0","906,000","63,000","843,000","906,000","63,000","843,000",
="057689","上銀元大69購03  ","0","0","0","1,338,000","508,000","830,000","1,338,000","508,000","830,000",
="062370","T50反1元大71購05","0","0","0","1,305,000","480,000","825,000","1,305,000","480,000","825,000",
="058817","中租康和6A購01  ","0","0","0","1,042,000","219,000","823,000","1,042,000","219,000","823,000",
="062305","台積電凱基6C購15","0","0","0","1,393,000","578,000","815,000","1,393,000","578,000","815,000",
="08321P","聯電元大69售02  ","0","0","0","809,000","0","809,000","809,000","0","809,000",
="03892P","台積電永昌6C售05","0","0","0","1,738,000","930,000","808,000","1,738,000","930,000","808,000",
="059228","和碩兆豐6A購01  ","0","0","0","893,000","88,000","805,000","893,000","88,000","805,000",
="03802P","台灣50中信74售01","0","0","0","803,000","0","803,000","803,000","0","803,000",
="059908","瑞儀元富6B購01  ","0","0","0","988,000","186,000","802,000","988,000","186,000","802,000",
="08938P","臺股指群益6A售18","0","0","0","860,000","62,000","798,000","860,000","62,000","798,000",
="08897P","聯發科永昌6A售03","0","0","0","796,000","0","796,000","796,000","0","796,000",
="057330","上銀元大69購02  ","0","0","0","1,902,000","1,115,000","787,000","1,902,000","1,115,000","787,000",
="063081","亞光元大74購01  ","0","0","0","818,000","34,000","784,000","818,000","34,000","784,000",
="063095","鎧勝國票72購01  ","0","0","0","1,375,000","593,000","782,000","1,375,000","593,000","782,000",
="062160","統一國泰6C購01  ","0","0","0","2,078,000","1,297,000","781,000","2,078,000","1,297,000","781,000",
="062384","聯電凱基6C購03  ","0","0","0","982,000","203,000","779,000","982,000","203,000","779,000",
="061137","上銀兆豐71購03  ","0","0","0","818,000","55,000","763,000","818,000","55,000","763,000",
="057525","聯發科統一6B購01","0","0","0","1,676,000","917,000","759,000","1,676,000","917,000","759,000",
="063053","亞光元大73購04  ","0","0","0","1,211,000","452,000","759,000","1,211,000","452,000","759,000",
"2301  ","光寶科          ","550,000","10,000","540,000","215,000","0","215,000","765,000","10,000","755,000",
="057550","上銀兆豐6A購01  ","0","0","0","890,000","144,000","746,000","890,000","144,000","746,000",
="060602","貿聯統一6C購01  ","0","0","0","1,047,000","304,000","743,000","1,047,000","304,000","743,000",
="060649","王品永豐6B購03  ","0","0","0","776,000","34,000","742,000","776,000","34,000","742,000",
="061439","大同兆豐71購02  ","0","0","0","756,000","15,000","741,000","756,000","15,000","741,000",
="04011P","中砂元大6C售02  ","0","0","0","769,000","30,000","739,000","769,000","30,000","739,000",
="060620","和碩元大6B購01  ","0","0","0","738,000","0","738,000","738,000","0","738,000",
="061577","滬深2X元大6C購06","0","0","0","769,000","31,000","738,000","769,000","31,000","738,000",
="059002","麗豐永豐6A購01  ","0","0","0","747,000","10,000","737,000","747,000","10,000","737,000",
="063032","亞光元富72購01  ","0","0","0","839,000","110,000","729,000","839,000","110,000","729,000",
="056059","大同群益68購04  ","0","0","0","750,000","30,000","720,000","750,000","30,000","720,000",
="062428","正隆日盛71購01  ","0","0","0","1,067,000","348,000","719,000","1,067,000","348,000","719,000",
="062302","台積電凱基6C購12","0","0","0","827,000","110,000","717,000","827,000","110,000","717,000",
="03685P","華邦電群益6C售08","0","0","0","1,451,000","735,000","716,000","1,451,000","735,000","716,000",
="08220P","台積電國泰69售02","0","0","0","799,000","85,000","714,000","799,000","85,000","714,000",
="062359","華新群益71購01  ","0","0","0","789,000","78,000","711,000","789,000","78,000","711,000",
="062626","瑞軒永豐72購01  ","0","0","0","711,000","0","711,000","711,000","0","711,000",
="03827P","聯發科國泰71售01","0","0","0","1,339,000","630,000","709,000","1,339,000","630,000","709,000",
="059548","敬鵬元大6A購02  ","0","0","0","838,000","134,000","704,000","838,000","134,000","704,000",
="060525","正隆凱基6B購01  ","0","0","0","1,812,000","1,108,000","704,000","1,812,000","1,108,000","704,000",
="061120","晶豪科永豐6C購01","0","0","0","703,000","0","703,000","703,000","0","703,000",
="03901P","台積電凱基6C售07","0","0","0","701,000","1,000","700,000","701,000","1,000","700,000",
="060663","高鐵元大6C購02  ","0","0","0","763,000","63,000","700,000","763,000","63,000","700,000",
="056675","台光電凱基69購03","0","0","0","873,000","174,000","699,000","873,000","174,000","699,000",
="04014P","GIS元大6C售04   ","0","0","0","775,000","80,000","695,000","775,000","80,000","695,000",
="059019","上銀日盛6A購01  ","0","0","0","689,000","0","689,000","689,000","0","689,000",
="056148","大同統一69購01  ","0","0","0","686,000","0","686,000","686,000","0","686,000",
"5264  ","鎧勝-KY         ","0","0","0","790,000","104,000","686,000","790,000","104,000","686,000",
="059851","欣興兆豐6C購01  ","0","0","0","805,000","120,000","685,000","805,000","120,000","685,000",
="061688","鎧勝群益6C購01  ","0","0","0","1,640,000","960,000","680,000","1,640,000","960,000","680,000",
="063371","可成元大71購03  ","0","0","0","1,359,000","683,000","676,000","1,359,000","683,000","676,000",
="059926","可成群益6B購02  ","0","0","0","1,518,000","847,000","671,000","1,518,000","847,000","671,000",
="062482","彩晶統一72購01  ","0","0","0","726,000","60,000","666,000","726,000","60,000","666,000",
="060992","長榮國泰6C購01  ","0","0","0","834,000","173,000","661,000","834,000","173,000","661,000",
="03902P","台積電凱基6C售08","0","0","0","701,000","41,000","660,000","701,000","41,000","660,000",
"1560  ","中砂            ","0","1,000","-1,000","740,000","79,000","661,000","740,000","80,000","660,000",
="04296P","聯發科統一71售06","0","0","0","766,000","109,000","657,000","766,000","109,000","657,000",
="059314","中鋼台新6C購01  ","0","0","0","703,000","47,000","656,000","703,000","47,000","656,000",
="061972","順德國泰6C購01  ","0","0","0","817,000","163,000","654,000","817,000","163,000","654,000",
="059574","欣興群益6C購04  ","0","0","0","854,000","203,000","651,000","854,000","203,000","651,000",
="057553","聯鈞中信6C購01  ","0","0","0","680,000","30,000","650,000","680,000","30,000","650,000",
="059988","T50反1群益6B購03","0","0","0","650,000","0","650,000","650,000","0","650,000",
="059997","和大兆豐6C購01  ","0","0","0","715,000","65,000","650,000","715,000","65,000","650,000",
="03769P","聯電凱基6C售02  ","0","0","0","649,000","0","649,000","649,000","0","649,000",
="058933","上証2X第一74購01","0","0","0","646,000","0","646,000","646,000","0","646,000",
="063045","中租兆豐71購02  ","0","0","0","684,000","39,000","645,000","684,000","39,000","645,000",
="062805","凌巨元大71購01  ","0","0","0","683,000","39,000","644,000","683,000","39,000","644,000",
="03222P","大立光兆豐6C售01","0","0","0","652,000","10,000","642,000","652,000","10,000","642,000",
="058456","華邦電群益6A購02","0","0","0","677,000","40,000","637,000","677,000","40,000","637,000",
="03595P","聯發科群益6C售02","0","0","0","699,000","64,000","635,000","699,000","64,000","635,000",
="00639 ","富邦深100       ","0","0","0","718,000","87,000","631,000","718,000","87,000","631,000",
="061470","聯發科中信71購03","0","0","0","753,000","123,000","630,000","753,000","123,000","630,000",
="058521","聯詠永豐6B購01  ","0","0","0","812,000","183,000","629,000","812,000","183,000","629,000",
="063567","GIS統一73購01   ","0","0","0","914,000","285,000","629,000","914,000","285,000","629,000",
="03262P","台灣50群益6B售01","0","0","0","971,000","348,000","623,000","971,000","348,000","623,000",
="061911","致伸元大6C購04  ","0","0","0","1,544,000","922,000","622,000","1,544,000","922,000","622,000",
"1905  ","華紙            ","0","0","0","774,000","152,000","622,000","774,000","152,000","622,000",
"2474  ","可成            ","134,000","79,000","55,000","642,000","75,000","567,000","776,000","154,000","622,000",
="04157P","東聯群益73售04  ","0","0","0","621,000","0","621,000","621,000","0","621,000",
="058236","上証2X元大69購01","0","0","0","706,000","88,000","618,000","706,000","88,000","618,000",
="059709","華新科國泰6B購01","0","0","0","723,000","109,000","614,000","723,000","109,000","614,000",
="062417","聯電台新72購02  ","0","0","0","633,000","20,000","613,000","633,000","20,000","613,000",
="059708","亞光國泰6A購02  ","0","0","0","776,000","164,000","612,000","776,000","164,000","612,000",
="055087","英利元大69購01  ","0","0","0","775,000","165,000","610,000","775,000","165,000","610,000",
="062921","彩晶富邦71購01  ","0","0","0","675,000","65,000","610,000","675,000","65,000","610,000",
="056494","廣宇元大69購01  ","0","0","0","683,000","75,000","608,000","683,000","75,000","608,000",
="059654","國巨國泰6B購01  ","0","0","0","829,000","222,000","607,000","829,000","222,000","607,000",
="061864","榮成國泰6C購01  ","0","0","0","924,000","317,000","607,000","924,000","317,000","607,000",
="062395","緯創凱基6C購01  ","0","0","0","1,284,000","677,000","607,000","1,284,000","677,000","607,000",
="04456P","祥碩統一71售02  ","0","0","0","659,000","53,000","606,000","659,000","53,000","606,000",
="055997","廣宇日盛69購01  ","0","0","0","695,000","92,000","603,000","695,000","92,000","603,000",
="062670","聯詠日盛71購01  ","0","0","0","782,000","181,000","601,000","782,000","181,000","601,000",
="057750","瑞昱凱基69購01  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="062882","TPK元大72購02   ","0","0","0","893,000","293,000","600,000","893,000","293,000","600,000",
="063583","神基元大71購01  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="057159","鎧勝兆豐68購01  ","0","0","0","605,000","10,000","595,000","605,000","10,000","595,000",
="062136","可成元富71購04  ","0","0","0","760,000","173,000","587,000","760,000","173,000","587,000",
="062057","台灣50富邦6C購04","0","100,000","-100,000","686,000","3,000","683,000","686,000","103,000","583,000",
="062004","友達凱基6C購02  ","0","0","0","584,000","2,000","582,000","584,000","2,000","582,000",
="062821","聯詠國泰71購01  ","0","0","0","792,000","210,000","582,000","792,000","210,000","582,000",
="03603P","TPK國泰6C售01   ","0","0","0","722,000","141,000","581,000","722,000","141,000","581,000",
="057841","元油2X富邦6B購01","0","0","0","581,000","0","581,000","581,000","0","581,000",
"2454  ","聯發科          ","175,000","143,000","32,000","857,000","309,000","548,000","1,032,000","452,000","580,000",
="062291","堤維西永豐6C購01","0","0","0","587,000","10,000","577,000","587,000","10,000","577,000",
="057762","上銀元富69購02  ","0","0","0","578,000","5,000","573,000","578,000","5,000","573,000",
"3189  ","景碩            ","48,000","0","48,000","585,000","60,000","525,000","633,000","60,000","573,000",
="057563","宏達電元大6A購01","0","0","0","743,000","173,000","570,000","743,000","173,000","570,000",
="061406","聯發科國泰72購01","0","0","0","904,000","338,000","566,000","904,000","338,000","566,000",
="057944","潤泰全永豐6A購01","0","0","0","564,000","0","564,000","564,000","0","564,000",
="061795","榮成台新71購01  ","0","0","0","1,049,000","487,000","562,000","1,049,000","487,000","562,000",
="03576P","台泥凱基6C售02  ","0","0","0","561,000","0","561,000","561,000","0","561,000",
="08543P","台積電富邦69售01","0","0","0","560,000","0","560,000","560,000","0","560,000",
="061448","聯發科凱基6C購01","0","0","0","2,507,000","1,948,000","559,000","2,507,000","1,948,000","559,000",
="08259P","宏達電兆豐69售01","0","0","0","607,000","50,000","557,000","607,000","50,000","557,000",
="058135","和碩統一69購01  ","0","0","0","754,000","198,000","556,000","754,000","198,000","556,000",
="058651","正隆元大6A購01  ","0","0","0","630,000","74,000","556,000","630,000","74,000","556,000",
="060181","群創群益6B購03  ","0","0","0","708,000","154,000","554,000","708,000","154,000","554,000",
="062473","矽力國泰71購01  ","0","0","0","574,000","20,000","554,000","574,000","20,000","554,000",
="063011","日月光永豐71購01","0","0","0","672,000","118,000","554,000","672,000","118,000","554,000",
="061776","聯發科兆豐6C購04","15,000","10,000","5,000","692,000","145,000","547,000","707,000","155,000","552,000",
"2325  ","矽品            ","561,000","10,000","551,000","0","0","0","561,000","10,000","551,000",
="063335","綠悅永豐71購02  ","0","0","0","701,000","156,000","545,000","701,000","156,000","545,000",
="058829","亞光元富6B購02  ","0","0","0","754,000","210,000","544,000","754,000","210,000","544,000",
="056522","中砂凱基68購01  ","0","0","0","703,000","160,000","543,000","703,000","160,000","543,000",
="063637","中租統一72購01  ","0","0","0","581,000","40,000","541,000","581,000","40,000","541,000",
="03634P","神基元大6C售02  ","0","0","0","540,000","0","540,000","540,000","0","540,000",
="061509","亞光凱基6C購02  ","0","0","0","776,000","237,000","539,000","776,000","237,000","539,000",
="062340","奇力新永豐6C購02","0","0","0","539,000","0","539,000","539,000","0","539,000",
="03501P","臻鼎群益6B售04  ","0","0","0","541,000","3,000","538,000","541,000","3,000","538,000",
="059999","中租元大6B購02  ","0","0","0","733,000","195,000","538,000","733,000","195,000","538,000",
="08959P","群創國泰6B售02  ","0","0","0","755,000","217,000","538,000","755,000","217,000","538,000",
="058461","聯詠群益6B購01  ","0","0","0","535,000","0","535,000","535,000","0","535,000",
="059442","統一宏遠6A購01  ","0","0","0","1,008,000","473,000","535,000","1,008,000","473,000","535,000",
"5305  ","敦南            ","0","0","0","583,000","49,000","534,000","583,000","49,000","534,000",
="062454","臺股指元大71購03","0","0","0","537,000","4,000","533,000","537,000","4,000","533,000",
="058475","力成元大71購01  ","0","0","0","770,000","240,000","530,000","770,000","240,000","530,000",
="061159","華新宏遠6C購01  ","0","0","0","602,000","73,000","529,000","602,000","73,000","529,000",
="060728","王品康和6B購01  ","0","0","0","660,000","138,000","522,000","660,000","138,000","522,000",
="062093","群創群益6C購02  ","0","0","0","720,000","199,000","521,000","720,000","199,000","521,000",
"6139  ","亞翔            ","0","0","0","535,000","16,000","519,000","535,000","16,000","519,000",
="04311P","可成元大71售02  ","0","0","0","1,083,000","565,000","518,000","1,083,000","565,000","518,000",
="03271P","臺股指統一6B售02","0","0","0","757,000","241,000","516,000","757,000","241,000","516,000",
="08049P","大立光永昌69售01","0","0","0","516,000","0","516,000","516,000","0","516,000",
="058871","彩晶日盛6A購01  ","0","0","0","515,000","0","515,000","515,000","0","515,000",
"2311  ","日月光          ","700,000","24,000","676,000","93,000","256,000","-163,000","793,000","280,000","513,000",
="062179","儒鴻凱基6C購03  ","0","0","0","739,000","229,000","510,000","739,000","229,000","510,000",
="061754","廣宇統一6C購01  ","0","0","0","636,000","131,000","505,000","636,000","131,000","505,000",
="059983","中租統一6B購01  ","0","0","0","518,000","14,000","504,000","518,000","14,000","504,000",
="060293","潤泰全元大6B購01","0","0","0","857,000","354,000","503,000","857,000","354,000","503,000",
="063244","滬深2X元大71購03","0","0","0","802,000","299,000","503,000","802,000","299,000","503,000",
="059327","華新群益6A購04  ","0","0","0","611,000","109,000","502,000","611,000","109,000","502,000",
="062019","華新科永豐6C購01","0","0","0","770,000","268,000","502,000","770,000","268,000","502,000",
="03696P","華邦電群益6C售09","0","0","0","854,000","353,000","501,000","854,000","353,000","501,000",
