"106年06月13日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="061174","永冠群益71購01  ","0","0","0","209,000","122,000","87,000","209,000","122,000","87,000",
="08783P","鴻海元大6A售05  ","0","0","0","90,000","3,000","87,000","90,000","3,000","87,000",
="03443P","聚陽台新72售01  ","0","0","0","86,000","0","86,000","86,000","0","86,000",
="054021","啟碁統一67購01  ","0","0","0","86,000","0","86,000","86,000","0","86,000",
="057224","長華元大68購01  ","0","0","0","102,000","16,000","86,000","102,000","16,000","86,000",
="057722","中華電國泰69購01","0","0","0","86,000","0","86,000","86,000","0","86,000",
="058186","緯創統一6B購01  ","0","0","0","328,000","242,000","86,000","328,000","242,000","86,000",
="058524","永豐金凱基6A購01","0","0","0","86,000","0","86,000","86,000","0","86,000",
="058697","敦泰群益6B購01  ","0","0","0","86,000","0","86,000","86,000","0","86,000",
="03004P","大同元大71售02  ","0","0","0","160,000","75,000","85,000","160,000","75,000","85,000",
="03005P","義隆元大6A售01  ","0","0","0","114,000","29,000","85,000","114,000","29,000","85,000",
="03274B","臺股指凱基69熊02","0","0","0","95,000","10,000","85,000","95,000","10,000","85,000",
="03642P","鎧勝富邦6C售01  ","0","0","0","200,000","115,000","85,000","200,000","115,000","85,000",
="055738","康舒國票68購02  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="056888","日月光凱基68購01","0","0","0","135,000","50,000","85,000","135,000","50,000","85,000",
="057131","景碩凱基68購03  ","0","0","0","90,000","5,000","85,000","90,000","5,000","85,000",
="059062","富邦金台新71購01","0","0","0","165,000","80,000","85,000","165,000","80,000","85,000",
="059238","永冠永豐6A購02  ","0","0","0","166,000","81,000","85,000","166,000","81,000","85,000",
="059552","鴻海元大6C購02  ","0","0","0","118,000","33,000","85,000","118,000","33,000","85,000",
="08976P","緯創群益6A售01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="03365P","和大群益6B售04  ","0","0","0","199,000","115,000","84,000","199,000","115,000","84,000",
="03419P","聚陽永豐6B售01  ","0","0","0","400,000","316,000","84,000","400,000","316,000","84,000",
="059741","華邦電永豐6C購01","0","0","0","193,000","109,000","84,000","193,000","109,000","84,000",
="060038","啟碁元大6B購02  ","0","0","0","219,000","135,000","84,000","219,000","135,000","84,000",
="07826P","宏達電凱基68售02","0","0","0","100,000","16,000","84,000","100,000","16,000","84,000",
="08680P","聚陽元富6A售01  ","0","0","0","200,000","116,000","84,000","200,000","116,000","84,000",
="03265P","可成統一6B售08  ","0","0","0","604,000","521,000","83,000","604,000","521,000","83,000",
="051913","得力國泰68購01  ","0","0","0","103,000","20,000","83,000","103,000","20,000","83,000",
="057206","智邦元富6A購01  ","0","0","0","119,000","36,000","83,000","119,000","36,000","83,000",
="058485","百和興元大71購01","0","0","0","89,000","6,000","83,000","89,000","6,000","83,000",
="058711","百和國票6B購01  ","0","0","0","155,000","72,000","83,000","155,000","72,000","83,000",
="060526","佳世達凱基6B購01","0","0","0","237,000","154,000","83,000","237,000","154,000","83,000",
="08697P","聯發科群益6A售02","0","0","0","213,000","130,000","83,000","213,000","130,000","83,000",
="054814","台灣50元大66購02","0","0","0","102,000","20,000","82,000","102,000","20,000","82,000",
="055248","智邦日盛67購01  ","0","0","0","82,000","0","82,000","82,000","0","82,000",
="059107","樺漢元富6B購03  ","0","0","0","120,000","38,000","82,000","120,000","38,000","82,000",
="060194","可成永豐6B購02  ","0","0","0","403,000","321,000","82,000","403,000","321,000","82,000",
="08239P","聯發科元大69售03","0","0","0","1,174,000","1,092,000","82,000","1,174,000","1,092,000","82,000",
="08790P","晶豪科凱基6A售03","0","0","0","89,000","7,000","82,000","89,000","7,000","82,000",
="055012","南亞科兆豐67購01","0","0","0","81,000","0","81,000","81,000","0","81,000",
="061144","廣華凱基6C購01  ","0","0","0","762,000","681,000","81,000","762,000","681,000","81,000",
="06625P","宏達電凱基67售03","0","0","0","81,000","0","81,000","81,000","0","81,000",
="08184P","中石化元富69售02","0","0","0","81,000","0","81,000","81,000","0","81,000",
="03244P","鴻海台新6B售01  ","0","0","0","83,000","3,000","80,000","83,000","3,000","80,000",
="03285B","臺股指元大69熊19","0","0","0","115,000","35,000","80,000","115,000","35,000","80,000",
="03398P","鎧勝元富6C售01  ","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="03611P","上証2X元大6C售01","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="055299","南亞科統一68購03","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="055304","台達電凱基67購01","0","0","0","80,000","0","80,000","80,000","0","80,000",
="055764","群創國泰6A購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="056375","宏達電日盛68購03","0","0","0","80,000","0","80,000","80,000","0","80,000",
="056781","景碩元大68購02  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="057772","致伸兆豐69購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="058090","華通凱基69購01  ","0","0","0","117,000","37,000","80,000","117,000","37,000","80,000",
="059225","T50反1統一71購02","0","0","0","80,000","0","80,000","80,000","0","80,000",
="059762","康友元大6B購02  ","0","0","0","116,000","36,000","80,000","116,000","36,000","80,000",
="059893","台苯元大6C購01  ","0","0","0","187,000","107,000","80,000","187,000","107,000","80,000",
="060066","敦泰日盛6C購02  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="060188","京元電合庫6B購01","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="060244","日友永豐6B購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="060541","大立光富邦71購01","0","0","0","105,000","25,000","80,000","105,000","25,000","80,000",
="060670","南亞科群益6B購05","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="060732","長榮玉山71購01  ","0","0","0","185,000","105,000","80,000","185,000","105,000","80,000",
="060894","華新永昌6B購01  ","0","0","0","250,000","170,000","80,000","250,000","170,000","80,000",
="08171P","大立光凱基68售13","0","0","0","250,000","170,000","80,000","250,000","170,000","80,000",
="08401P","葡萄王台新69售01","0","0","0","80,000","0","80,000","80,000","0","80,000",
="08712P","聯發科元大6A售02","0","0","0","81,000","1,000","80,000","81,000","1,000","80,000",
="08798P","奇力新群益6A售03","0","0","0","80,000","0","80,000","80,000","0","80,000",
="08941P","臺股指國泰6A售05","0","0","0","130,000","50,000","80,000","130,000","50,000","80,000",
="08997P","聯發科統一6A售04","0","0","0","589,000","509,000","80,000","589,000","509,000","80,000",
="03285P","GIS國泰6B售04   ","0","0","0","455,000","376,000","79,000","455,000","376,000","79,000",
="055979","大同統一67購01  ","0","0","0","127,000","48,000","79,000","127,000","48,000","79,000",
="08880P","欣興元大6A售03  ","0","0","0","107,000","28,000","79,000","107,000","28,000","79,000",
="053725","台灣50元大67購02","0","0","0","100,000","22,000","78,000","100,000","22,000","78,000",
="055065","國泰金兆豐67購01","0","0","0","655,000","577,000","78,000","655,000","577,000","78,000",
="055462","彩晶統一67購01  ","0","0","0","78,000","0","78,000","78,000","0","78,000",
="056498","元大金兆豐68購01","0","0","0","89,000","11,000","78,000","89,000","11,000","78,000",
="057680","上銀富邦69購02  ","0","0","0","160,000","82,000","78,000","160,000","82,000","78,000",
="057827","百和統一6C購01  ","0","0","0","108,000","30,000","78,000","108,000","30,000","78,000",
="058204","康友台新69購01  ","0","0","0","88,000","10,000","78,000","88,000","10,000","78,000",
="058637","華邦電亞東6A購02","0","0","0","116,000","38,000","78,000","116,000","38,000","78,000",
="059915","上銀國票6C購01  ","0","0","0","222,000","144,000","78,000","222,000","144,000","78,000",
="060438","和大永昌6B購02  ","0","0","0","101,000","23,000","78,000","101,000","23,000","78,000",
="060981","上銀群益6C購02  ","0","0","0","178,000","100,000","78,000","178,000","100,000","78,000",
"2325  ","矽品            ","106,000","3,000","103,000","0","25,000","-25,000","106,000","28,000","78,000",
="00674R","元大S&P黃金反1  ","0","0","0","125,000","48,000","77,000","125,000","48,000","77,000",
="03668P","鴻海群益71售03  ","0","0","0","80,000","3,000","77,000","80,000","3,000","77,000",
="055190","大聯大富邦67購01","0","0","0","77,000","0","77,000","77,000","0","77,000",
="057593","FB臺反富邦73購01","0","0","0","77,000","0","77,000","77,000","0","77,000",
="057987","上銀群益6B購01  ","0","0","0","91,000","14,000","77,000","91,000","14,000","77,000",
="058412","深100元大6C購01 ","0","0","0","370,000","293,000","77,000","370,000","293,000","77,000",
="061181","聯發科群益6C購03","0","0","0","96,000","19,000","77,000","96,000","19,000","77,000",
="061361","創意元大6C購01  ","0","0","0","117,000","40,000","77,000","117,000","40,000","77,000",
="03242P","聯發科群益6B售04","0","0","0","100,000","24,000","76,000","100,000","24,000","76,000",
="057589","上銀玉山69購01  ","0","0","0","160,000","84,000","76,000","160,000","84,000","76,000",
="057971","卜蜂兆豐69購01  ","0","0","0","76,000","0","76,000","76,000","0","76,000",
="058954","鴻海元大6B購01  ","0","0","0","177,000","101,000","76,000","177,000","101,000","76,000",
="059175","群創元大6B購02  ","0","0","0","130,000","54,000","76,000","130,000","54,000","76,000",
="060504","大同台新71購01  ","0","0","0","81,000","5,000","76,000","81,000","5,000","76,000",
="08776P","聯鈞群益6B售01  ","0","0","0","79,000","3,000","76,000","79,000","3,000","76,000",
="03328P","臺股指群益6B售18","0","0","0","100,000","25,000","75,000","100,000","25,000","75,000",
="03356P","瑞儀元大6B售02  ","0","0","0","100,000","25,000","75,000","100,000","25,000","75,000",
="056043","大同富邦68購02  ","0","0","0","115,000","40,000","75,000","115,000","40,000","75,000",
="057196","新光金兆豐68購01","0","0","0","75,000","0","75,000","75,000","0","75,000",
="057278","廣宇元大6A購01  ","0","0","0","75,000","0","75,000","75,000","0","75,000",
="058497","嘉澤元大71購01  ","0","0","0","75,000","0","75,000","75,000","0","75,000",
="059246","光寶科元大6A購03","0","0","0","75,000","0","75,000","75,000","0","75,000",
="060495","景碩群益6B購03  ","0","0","0","258,000","183,000","75,000","258,000","183,000","75,000",
="055472","長榮航國票69購01","0","0","0","280,000","206,000","74,000","280,000","206,000","74,000",
="056037","大同國泰68購01  ","0","0","0","144,000","70,000","74,000","144,000","70,000","74,000",
="058798","中租富邦6C購01  ","0","0","0","542,000","468,000","74,000","542,000","468,000","74,000",
="059982","聯電日盛6C購01  ","0","0","0","133,000","59,000","74,000","133,000","59,000","74,000",
="060545","義隆凱基6B購01  ","0","0","0","138,000","64,000","74,000","138,000","64,000","74,000",
="060651","國喬凱基6B購01  ","0","0","0","134,000","60,000","74,000","134,000","60,000","74,000",
="056683","智邦兆豐69購01  ","0","0","0","193,000","120,000","73,000","193,000","120,000","73,000",
="057896","可成統一69購03  ","0","0","0","73,000","0","73,000","73,000","0","73,000",
="059058","華邦電中信6A購01","0","0","0","93,000","20,000","73,000","93,000","20,000","73,000",
"1802  ","台玻            ","73,000","12,000","61,000","12,000","0","12,000","85,000","12,000","73,000",
"2498  ","宏達電          ","1,000","10,000","-9,000","89,000","7,000","82,000","90,000","17,000","73,000",
="03397P","GIS元富6C售04   ","0","0","0","112,000","40,000","72,000","112,000","40,000","72,000",
="03559P","華通群益71售01  ","0","0","0","72,000","0","72,000","72,000","0","72,000",
="057491","聯電元大69購03  ","0","0","0","140,000","68,000","72,000","140,000","68,000","72,000",
="0055  ","元大MSCI金融    ","0","0","0","71,000","0","71,000","71,000","0","71,000",
="058037","可成群益69購01  ","0","0","0","95,000","24,000","71,000","95,000","24,000","71,000",
="058428","日月光國泰6A購01","0","0","0","71,000","0","71,000","71,000","0","71,000",
="059070","致伸永豐6A購01  ","0","0","0","71,000","0","71,000","71,000","0","71,000",
="059791","南亞科統一6B購01","0","0","0","71,000","0","71,000","71,000","0","71,000",
="060026","大成富邦6B購01  ","0","0","0","171,000","100,000","71,000","171,000","100,000","71,000",
="060256","南茂群益6C購01  ","0","0","0","165,000","94,000","71,000","165,000","94,000","71,000",
="060638","南茂兆豐6B購01  ","0","0","0","89,000","18,000","71,000","89,000","18,000","71,000",
="060797","TPK統一6B購01   ","0","0","0","71,000","0","71,000","71,000","0","71,000",
="08448P","佳世達中信6A售02","0","0","0","151,000","80,000","71,000","151,000","80,000","71,000",
="055270","廣隆元大6A購01  ","0","0","0","120,000","50,000","70,000","120,000","50,000","70,000",
="056027","仁寶元富68購01  ","0","0","0","80,000","10,000","70,000","80,000","10,000","70,000",
="056065","中石化凱基67購01","0","0","0","70,000","0","70,000","70,000","0","70,000",
="057023","南亞科永豐69購01","0","0","0","70,000","0","70,000","70,000","0","70,000",
="057213","中磊永豐68購01  ","0","0","0","75,000","5,000","70,000","75,000","5,000","70,000",
="057340","和大元大68購02  ","0","0","0","179,000","109,000","70,000","179,000","109,000","70,000",
="057653","義隆兆豐69購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="057998","大立光國泰69購02","0","0","0","100,000","30,000","70,000","100,000","30,000","70,000",
="058170","信錦國泰69購01  ","0","0","0","100,000","30,000","70,000","100,000","30,000","70,000",
="058244","臻鼎台新69購01  ","0","0","0","125,000","55,000","70,000","125,000","55,000","70,000",
="058311","美律國泰6C購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="059068","佳世達永豐6B購01","0","0","0","111,000","41,000","70,000","111,000","41,000","70,000",
="059439","中壽富邦6A購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="059612","富邦金國泰6B購01","0","0","0","102,000","32,000","70,000","102,000","32,000","70,000",
="059755","台橡元大6C購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="059846","敦南永豐6B購01  ","0","0","0","127,000","57,000","70,000","127,000","57,000","70,000",
="059850","佳世達兆豐6C購01","0","0","0","70,000","0","70,000","70,000","0","70,000",
="060035","大同元大72購01  ","0","0","0","1,598,000","1,528,000","70,000","1,598,000","1,528,000","70,000",
="060486","大同富邦6B購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="060551","大同群益6B購03  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="061400","創意元富6C購01  ","0","0","0","80,000","10,000","70,000","80,000","10,000","70,000",
="07891P","大立光元大68售05","0","0","0","70,000","0","70,000","70,000","0","70,000",
="08083P","GIS凱基68售04   ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="08175P","景碩凱基68售02  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="08302P","貿聯元大69售01  ","0","0","0","85,000","15,000","70,000","85,000","15,000","70,000",
="08470P","臺股指統一69售10","0","0","0","70,000","0","70,000","70,000","0","70,000",
="08487P","臺股指元富69售03","0","0","0","70,000","0","70,000","70,000","0","70,000",
"2455  ","全新            ","31,000","13,000","18,000","65,000","13,000","52,000","96,000","26,000","70,000",
"5305  ","敦南            ","0","0","0","86,000","16,000","70,000","86,000","16,000","70,000",
="054306","國泰金永昌67購01","0","0","0","72,000","3,000","69,000","72,000","3,000","69,000",
="054713","南亞科永豐67購01","0","0","0","119,000","50,000","69,000","119,000","50,000","69,000",
="056315","康友國泰69購01  ","0","0","0","100,000","31,000","69,000","100,000","31,000","69,000",
="058276","榮成國泰69購02  ","0","0","0","204,000","135,000","69,000","204,000","135,000","69,000",
="058945","國喬元大6B購02  ","0","0","0","69,000","0","69,000","69,000","0","69,000",
="059102","美律元富6A購01  ","0","0","0","69,000","0","69,000","69,000","0","69,000",
="060502","致伸中信6B購01  ","0","0","0","119,000","50,000","69,000","119,000","50,000","69,000",
="03018P","國巨群益6B售04  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="03460P","宏達電永豐6B售02","0","0","0","126,000","58,000","68,000","126,000","58,000","68,000",
="056606","瑞儀永豐68購01  ","0","0","0","435,000","367,000","68,000","435,000","367,000","68,000",
="056895","臻鼎富邦6B購01  ","0","0","0","123,000","55,000","68,000","123,000","55,000","68,000",
="059224","群創群益6B購01  ","0","0","0","118,000","50,000","68,000","118,000","50,000","68,000",
="059795","和碩群益6B購01  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="060809","貿聯元大71購02  ","0","0","0","250,000","182,000","68,000","250,000","182,000","68,000",
"1319  ","東陽            ","1,000","1,000","0","137,000","69,000","68,000","138,000","70,000","68,000",
="03224P","大立光兆豐6C售03","0","0","0","73,000","6,000","67,000","73,000","6,000","67,000",
="03371P","台積電富邦6C售04","0","0","0","77,000","10,000","67,000","77,000","10,000","67,000",
="057507","聯電兆豐6A購01  ","0","0","0","149,000","82,000","67,000","149,000","82,000","67,000",
="058151","佳世達元大69購01","0","0","0","120,000","53,000","67,000","120,000","53,000","67,000",
="059267","麗清國泰6C購01  ","0","0","0","72,000","5,000","67,000","72,000","5,000","67,000",
="059549","新光金元大6B購03","0","0","0","193,000","126,000","67,000","193,000","126,000","67,000",
="059770","為升兆豐6C購01  ","0","0","0","240,000","173,000","67,000","240,000","173,000","67,000",
="03551P","儒鴻元富71售01  ","0","0","0","120,000","54,000","66,000","120,000","54,000","66,000",
="057129","英業達凱基68購01","0","0","0","166,000","100,000","66,000","166,000","100,000","66,000",
="058803","欣興富邦6B購01  ","0","0","0","310,000","244,000","66,000","310,000","244,000","66,000",
="060046","南亞科凱基6B購01","0","0","0","648,000","582,000","66,000","648,000","582,000","66,000",
="03359P","儒鴻兆豐6C售01  ","0","0","0","120,000","55,000","65,000","120,000","55,000","65,000",
="053747","儒鴻兆豐66購04  ","0","0","0","85,000","20,000","65,000","85,000","20,000","65,000",
="054917","和大兆豐67購02  ","0","0","0","95,000","30,000","65,000","95,000","30,000","65,000",
="056404","大立光中信68購01","0","0","0","270,000","205,000","65,000","270,000","205,000","65,000",
="056678","康友凱基6B購01  ","0","0","0","181,000","116,000","65,000","181,000","116,000","65,000",
="057073","群創元富6A購03  ","0","0","0","75,000","10,000","65,000","75,000","10,000","65,000",
="059956","微星日盛6B購01  ","0","0","0","130,000","65,000","65,000","130,000","65,000","65,000",
="060514","美律元大6B購01  ","0","0","0","77,000","12,000","65,000","77,000","12,000","65,000",
="07488P","億豐元大69售01  ","0","0","0","325,000","260,000","65,000","325,000","260,000","65,000",
="08236P","中砂元大68售01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="08351P","可成元富6A售01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="08512P","臺股指群益69售09","0","0","0","65,000","0","65,000","65,000","0","65,000",
="03300B","臺股指群益6A熊21","0","0","0","115,000","51,000","64,000","115,000","51,000","64,000",
="055720","友達統一69購01  ","0","0","0","264,000","200,000","64,000","264,000","200,000","64,000",
="058571","臻鼎兆豐6B購01  ","0","0","0","171,000","107,000","64,000","171,000","107,000","64,000",
="058968","宏達電日盛6A購01","0","0","0","64,000","0","64,000","64,000","0","64,000",
="059579","榮成群益6B購03  ","0","0","0","74,000","10,000","64,000","74,000","10,000","64,000",
="061087","可成群益6C購02  ","0","0","0","104,000","40,000","64,000","104,000","40,000","64,000",
="061188","宏全群益71購01  ","0","0","0","64,000","0","64,000","64,000","0","64,000",
="058384","力成元富69購01  ","0","0","0","186,000","123,000","63,000","186,000","123,000","63,000",
="054671","神達群益68購01  ","0","0","0","67,000","5,000","62,000","67,000","5,000","62,000",
="055224","深中小群益68購01","0","0","0","150,000","88,000","62,000","150,000","88,000","62,000",
="056903","彩晶元大68購02  ","0","0","0","62,000","0","62,000","62,000","0","62,000",
="059447","滬深2X統一6C購02","0","0","0","87,000","25,000","62,000","87,000","25,000","62,000",
="059480","臻鼎元富6A購01  ","0","0","0","82,000","20,000","62,000","82,000","20,000","62,000",
="07272P","台灣50統一69售02","0","0","0","70,000","8,000","62,000","70,000","8,000","62,000",
="08140P","臺股指群益68售20","0","0","0","72,000","10,000","62,000","72,000","10,000","62,000",
="08530P","臺股指國票6A售01","0","0","0","62,000","0","62,000","62,000","0","62,000",
="054159","光寶科統一68購01","0","0","0","61,000","0","61,000","61,000","0","61,000",
="054675","聯發科群益67購01","0","0","0","256,000","195,000","61,000","256,000","195,000","61,000",
="056659","華夏富邦68購01  ","0","0","0","72,000","11,000","61,000","72,000","11,000","61,000",
="057968","群電元富6A購01  ","0","0","0","108,000","47,000","61,000","108,000","47,000","61,000",
="058218","聯詠富邦69購01  ","0","0","0","61,000","0","61,000","61,000","0","61,000",
="058283","華邦電凱基69購01","0","0","0","302,000","241,000","61,000","302,000","241,000","61,000",
="059252","富邦金元大6C購01","0","0","0","1,028,000","967,000","61,000","1,028,000","967,000","61,000",
="059594","中壽中信6C購01  ","0","0","0","63,000","2,000","61,000","63,000","2,000","61,000",
="08580P","美律富邦6B售01  ","0","0","0","81,000","20,000","61,000","81,000","20,000","61,000",
="03334P","臺股指永昌6B售06","0","0","0","60,000","0","60,000","60,000","0","60,000",
="03477C","上証2X元富6A牛02","0","0","0","110,000","50,000","60,000","110,000","50,000","60,000",
="054089","麗豐永豐67購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="055568","宏全元大67購02  ","0","0","0","73,000","13,000","60,000","73,000","13,000","60,000",
="055927","神達永豐68購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056288","微星元大69購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056444","智邦富邦68購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056559","智邦永昌69購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056789","T50反1兆豐69購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="057457","景碩兆豐69購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="058248","華固永豐69購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="058850","麗清元富6A購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059072","景碩永豐6A購02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059888","義隆永豐6B購01  ","0","0","0","160,000","100,000","60,000","160,000","100,000","60,000",
="059946","臻鼎元大6B購01  ","0","0","0","418,000","358,000","60,000","418,000","358,000","60,000",
="060496","華夏群益6B購01  ","0","0","0","100,000","40,000","60,000","100,000","40,000","60,000",
="060905","上証2X群益71購01","0","0","0","80,000","20,000","60,000","80,000","20,000","60,000",
="08571P","GIS元大69售06   ","0","0","0","260,000","200,000","60,000","260,000","200,000","60,000",
="08788P","大立光凱基6A售04","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08789P","可成凱基6A售01  ","0","0","0","360,000","300,000","60,000","360,000","300,000","60,000",
="03179P","宏達電群益6B售02","0","0","0","59,000","0","59,000","59,000","0","59,000",
="054768","卜蜂元大66購01  ","0","0","0","59,000","0","59,000","59,000","0","59,000",
="055753","王品元大67購01  ","0","0","0","59,000","0","59,000","59,000","0","59,000",
="061001","中壽兆豐6C購01  ","0","0","0","137,000","78,000","59,000","137,000","78,000","59,000",
="061145","佳世達凱基6C購02","0","0","0","362,000","303,000","59,000","362,000","303,000","59,000",
="03557P","上証2X群益6B售02","0","0","0","71,000","13,000","58,000","71,000","13,000","58,000",
="055422","大立光元大67購07","0","0","0","173,000","115,000","58,000","173,000","115,000","58,000",
="056217","東聯凱基67購03  ","0","0","0","58,000","0","58,000","58,000","0","58,000",
="056370","榮化元大68購01  ","0","0","0","60,000","2,000","58,000","60,000","2,000","58,000",
="060211","義隆元大6B購02  ","0","0","0","88,000","30,000","58,000","88,000","30,000","58,000",
="060352","華通群益6C購01  ","0","0","0","60,000","2,000","58,000","60,000","2,000","58,000",
="060388","華邦電日盛6B購01","0","0","0","190,000","132,000","58,000","190,000","132,000","58,000",
="060702","神達永豐6B購01  ","0","0","0","58,000","0","58,000","58,000","0","58,000",
="060736","奇力新國泰6B購03","0","0","0","58,000","0","58,000","58,000","0","58,000",
"2383  ","台光電          ","41,000","12,000","29,000","58,000","29,000","29,000","99,000","41,000","58,000",
="056176","臺股指元大69購14","0","0","0","310,000","253,000","57,000","310,000","253,000","57,000",
="056871","百和元富68購01  ","0","0","0","57,000","0","57,000","57,000","0","57,000",
="057911","中信金台新6C購01","0","0","0","160,000","103,000","57,000","160,000","103,000","57,000",
="059834","啟碁群益6B購02  ","0","0","0","97,000","40,000","57,000","97,000","40,000","57,000",
="060121","新光金元大71購01","0","0","0","157,000","100,000","57,000","157,000","100,000","57,000",
="07598P","鑽全統一68售02  ","0","0","0","77,000","20,000","57,000","77,000","20,000","57,000",
="03146P","台灣50富邦73售01","0","0","0","130,000","74,000","56,000","130,000","74,000","56,000",
="054733","T50反1兆豐67購01","0","0","0","120,000","64,000","56,000","120,000","64,000","56,000",
="057916","緯創永豐69購01  ","0","0","0","56,000","0","56,000","56,000","0","56,000",
="059245","可成元大6A購04  ","0","0","0","948,000","892,000","56,000","948,000","892,000","56,000",
="059989","上証2X群益6C購01","0","0","0","90,000","34,000","56,000","90,000","34,000","56,000",
="07137P","宏達電元大68售01","0","0","0","56,000","0","56,000","56,000","0","56,000",
="08925P","隆達永豐6A售02  ","0","0","0","100,000","44,000","56,000","100,000","44,000","56,000",
="03222P","大立光兆豐6C售01","0","0","0","55,000","0","55,000","55,000","0","55,000",
="03261B","臺股指元大66熊03","0","0","0","160,000","105,000","55,000","160,000","105,000","55,000",
="055006","智邦統一68購01  ","0","0","0","75,000","20,000","55,000","75,000","20,000","55,000",
="056721","新唐國泰69購01  ","0","0","0","566,000","511,000","55,000","566,000","511,000","55,000",
="057053","友達亞東69購02  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="057184","景碩統一69購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="057806","台光電永豐6A購01","0","0","0","175,000","120,000","55,000","175,000","120,000","55,000",
="058156","緯創元大69購02  ","0","0","0","461,000","406,000","55,000","461,000","406,000","55,000",
="059202","亞光元富6B購03  ","0","0","0","115,000","60,000","55,000","115,000","60,000","55,000",
="059450","華新科元大6A購02","0","0","0","95,000","40,000","55,000","95,000","40,000","55,000",
="059709","華新科國泰6B購01","0","0","0","71,000","16,000","55,000","71,000","16,000","55,000",
="059828","隆達國泰6C購02  ","0","0","0","155,000","100,000","55,000","155,000","100,000","55,000",
="060774","南茂康和6B購01  ","0","0","0","102,000","47,000","55,000","102,000","47,000","55,000",
="07413P","宏達電永豐67售02","0","0","0","55,000","0","55,000","55,000","0","55,000",
="03638P","長華群益72售01  ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="053963","華夏元大66購01  ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="057763","宏全元富6A購01  ","0","0","0","60,000","6,000","54,000","60,000","6,000","54,000",
="058668","創意元大6A購02  ","0","0","0","64,000","10,000","54,000","64,000","10,000","54,000",
="060137","台郡國泰6C購01  ","0","0","0","59,000","5,000","54,000","59,000","5,000","54,000",
="07655P","台積電中信69售03","0","0","0","54,000","0","54,000","54,000","0","54,000",
"4968  ","立積            ","59,000","5,000","54,000","0","0","0","59,000","5,000","54,000",
="055848","聯電元大69購01  ","0","0","0","203,000","150,000","53,000","203,000","150,000","53,000",
="057189","美律凱基68購03  ","0","0","0","56,000","3,000","53,000","56,000","3,000","53,000",
="060131","中壽富邦6C購01  ","0","0","0","53,000","0","53,000","53,000","0","53,000",
="060915","聯發科群益6B購06","0","0","0","120,000","67,000","53,000","120,000","67,000","53,000",
"2323  ","中環            ","53,000","0","53,000","0","0","0","53,000","0","53,000",
"9802  ","鈺齊-KY         ","48,000","0","48,000","8,000","3,000","5,000","56,000","3,000","53,000",
="055899","智邦元大67購02  ","0","0","0","52,000","0","52,000","52,000","0","52,000",
="057933","群創亞東6A購01  ","0","0","0","62,000","10,000","52,000","62,000","10,000","52,000",
="058154","華新科元大69購03","0","0","0","115,000","63,000","52,000","115,000","63,000","52,000",
"3019  ","亞光            ","89,000","256,000","-167,000","380,000","161,000","219,000","469,000","417,000","52,000",
="056932","新光金永豐69購01","0","0","0","51,000","0","51,000","51,000","0","51,000",
="057367","亞光元大68購07  ","0","0","0","165,000","114,000","51,000","165,000","114,000","51,000",
