"106年08月11日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="08159P","中石化富邦6A售02","0","0","0","400,000","0","400,000","400,000","0","400,000",
="08609P","華邦電群益69售03","0","0","0","400,000","0","400,000","400,000","0","400,000",
="08979P","超眾凱基6A售03  ","0","0","0","400,000","0","400,000","400,000","0","400,000",
="03365P","和大群益6B售04  ","0","0","0","444,000","45,000","399,000","444,000","45,000","399,000",
="061507","榮成凱基6C購01  ","0","0","0","669,000","270,000","399,000","669,000","270,000","399,000",
="04377P","可成富邦71售03  ","0","0","0","447,000","51,000","396,000","447,000","51,000","396,000",
="060917","群創群益6B購04  ","0","0","0","591,000","195,000","396,000","591,000","195,000","396,000",
="03663P","GIS元大6C售01   ","0","0","0","687,000","293,000","394,000","687,000","293,000","394,000",
="03795P","王品元大71售01  ","0","0","0","394,000","0","394,000","394,000","0","394,000",
="04105P","國泰金凱基6C售03","0","0","0","401,000","7,000","394,000","401,000","7,000","394,000",
="062660","致茂國泰72購01  ","0","0","0","444,000","50,000","394,000","444,000","50,000","394,000",
="063166","聯鈞永豐71購01  ","0","0","0","667,000","275,000","392,000","667,000","275,000","392,000",
="04217P","義隆元大71售01  ","0","0","0","1,175,000","784,000","391,000","1,175,000","784,000","391,000",
="04020P","儒鴻凱基6C售02  ","0","0","0","427,000","37,000","390,000","427,000","37,000","390,000",
="08906P","臺股指凱基6A售06","0","0","0","721,000","331,000","390,000","721,000","331,000","390,000",
="08443P","臺股指日盛69售03","389,000","0","389,000","0","0","0","389,000","0","389,000",
="03628P","華邦電元富6C售02","0","0","0","569,000","181,000","388,000","569,000","181,000","388,000",
="063477","健鼎元富71購01  ","0","0","0","765,000","377,000","388,000","765,000","377,000","388,000",
="08964P","大同永豐6A售04  ","0","0","0","587,000","200,000","387,000","587,000","200,000","387,000",
="04300P","友達日盛71售01  ","0","0","0","461,000","75,000","386,000","461,000","75,000","386,000",
="062958","聯電統一72購01  ","0","0","0","467,000","81,000","386,000","467,000","81,000","386,000",
="063708","GIS統一72購02   ","0","0","0","429,000","45,000","384,000","429,000","45,000","384,000",
="064029","中租群益72購02  ","0","0","0","397,000","13,000","384,000","397,000","13,000","384,000",
="08720P","日月光元大6A售01","0","0","0","554,000","170,000","384,000","554,000","170,000","384,000",
="08913P","華邦電元大6A售07","0","0","0","456,000","72,000","384,000","456,000","72,000","384,000",
="063214","聯發科凱基71購01","0","0","0","2,124,000","1,741,000","383,000","2,124,000","1,741,000","383,000",
="04150P","儒鴻統一71售04  ","0","0","0","617,000","235,000","382,000","617,000","235,000","382,000",
="057271","大立光元大68購10","0","0","0","396,000","14,000","382,000","396,000","14,000","382,000",
="04461P","群創元富71售02  ","0","0","0","387,000","6,000","381,000","387,000","6,000","381,000",
="060224","奇力新國泰6B購01","0","0","0","939,000","558,000","381,000","939,000","558,000","381,000",
="056267","神基國泰68購02  ","0","0","0","380,000","0","380,000","380,000","0","380,000",
="059509","群創群益6A購08  ","0","0","0","400,000","20,000","380,000","400,000","20,000","380,000",
="063162","綠悅永豐71購01  ","0","0","0","511,000","131,000","380,000","511,000","131,000","380,000",
="03796P","中租元大6C售01  ","0","0","0","788,000","409,000","379,000","788,000","409,000","379,000",
="04400P","葡萄王元富71售01","0","0","0","400,000","21,000","379,000","400,000","21,000","379,000",
="051541","聯電中信6B購01  ","0","0","0","404,000","25,000","379,000","404,000","25,000","379,000",
="057440","上証2X群益6A購01","0","0","0","429,000","50,000","379,000","429,000","50,000","379,000",
="059401","群創元大6C購02  ","0","0","0","470,000","92,000","378,000","470,000","92,000","378,000",
="03569P","神達元富6C售02  ","0","0","0","438,000","62,000","376,000","438,000","62,000","376,000",
="060512","光寶科元大6B購01","0","0","0","489,000","114,000","375,000","489,000","114,000","375,000",
="062458","滬深2X群益72購02","0","0","0","396,000","21,000","375,000","396,000","21,000","375,000",
="04180P","鴻準群益71售05  ","0","0","0","379,000","5,000","374,000","379,000","5,000","374,000",
="056176","臺股指元大69購14","0","0","0","2,024,000","1,651,000","373,000","2,024,000","1,651,000","373,000",
="062750","凌陽永豐71購01  ","0","0","0","518,000","145,000","373,000","518,000","145,000","373,000",
="03681P","兆赫元大6C售03  ","0","0","0","742,000","370,000","372,000","742,000","370,000","372,000",
="059494","T50反1國泰6A購02","0","0","0","371,000","0","371,000","371,000","0","371,000",
="062769","得力元大71購01  ","0","0","0","371,000","0","371,000","371,000","0","371,000",
="059054","聯鈞群益6A購01  ","0","0","0","370,000","0","370,000","370,000","0","370,000",
="060958","卜蜂中信6C購01  ","0","0","0","540,000","170,000","370,000","540,000","170,000","370,000",
="04584P","群創群益72售05  ","0","0","0","584,000","215,000","369,000","584,000","215,000","369,000",
="063670","興勤元大72購01  ","0","0","0","410,000","41,000","369,000","410,000","41,000","369,000",
="03721P","為升群益6C售02  ","0","0","0","555,000","187,000","368,000","555,000","187,000","368,000",
="03824P","長榮元富71售02  ","0","0","0","368,000","0","368,000","368,000","0","368,000",
="03054P","台開元富6A售02  ","0","0","0","367,000","0","367,000","367,000","0","367,000",
="03770P","智邦凱基6C售02  ","0","0","0","681,000","314,000","367,000","681,000","314,000","367,000",
="063365","亞德客永豐71購02","0","0","0","396,000","30,000","366,000","396,000","30,000","366,000",
="03899P","華通凱基6C售01  ","0","0","0","365,000","0","365,000","365,000","0","365,000",
="062808","鈺齊元大71購01  ","0","0","0","365,000","0","365,000","365,000","0","365,000",
="063726","TPK凱基71購02   ","0","0","0","528,000","163,000","365,000","528,000","163,000","365,000",
="03376P","台灣50元富72售02","0","0","0","562,000","198,000","364,000","562,000","198,000","364,000",
="04204P","鴻海國泰71售01  ","0","0","0","880,000","516,000","364,000","880,000","516,000","364,000",
="04245P","國泰金元大71售02","0","0","0","419,000","55,000","364,000","419,000","55,000","364,000",
="062445","台橡元大74購01  ","0","0","0","365,000","2,000","363,000","365,000","2,000","363,000",
="08396P","大同元大69售01  ","0","0","0","368,000","5,000","363,000","368,000","5,000","363,000",
="03496P","微星群益6C售01  ","0","0","0","423,000","61,000","362,000","423,000","61,000","362,000",
="08560P","富邦金元大69售02","0","0","0","367,000","5,000","362,000","367,000","5,000","362,000",
="058522","中鋼凱基6A購01  ","0","0","0","432,000","72,000","360,000","432,000","72,000","360,000",
="061899","和大元大71購02  ","0","0","0","1,178,000","818,000","360,000","1,178,000","818,000","360,000",
="08455P","訊芯元大69售02  ","0","0","0","795,000","435,000","360,000","795,000","435,000","360,000",
="08770P","日月光群益6A售01","0","0","0","358,000","0","358,000","358,000","0","358,000",
="061423","友達永昌71購02  ","0","0","0","407,000","50,000","357,000","407,000","50,000","357,000",
="062212","大立光永豐74購02","0","0","0","357,000","0","357,000","357,000","0","357,000",
="04274P","儒鴻元大71售01  ","0","0","0","656,000","300,000","356,000","656,000","300,000","356,000",
="08616P","宏碁富邦69售01  ","0","0","0","356,000","0","356,000","356,000","0","356,000",
="08822P","敦泰群益6B售02  ","0","0","0","356,000","0","356,000","356,000","0","356,000",
="062665","江申凱基71購01  ","0","0","0","584,000","230,000","354,000","584,000","230,000","354,000",
="063034","啟碁元富72購01  ","0","0","0","410,000","56,000","354,000","410,000","56,000","354,000",
="04213P","宏碁凱基71售02  ","0","0","0","385,000","32,000","353,000","385,000","32,000","353,000",
="062782","興勤元大71購01  ","0","0","0","411,000","58,000","353,000","411,000","58,000","353,000",
="063539","富邦金群益71購05","0","0","0","377,000","25,000","352,000","377,000","25,000","352,000",
="08794P","長榮航元大6A售01","0","0","0","352,000","0","352,000","352,000","0","352,000",
="058820","乙盛元富6A購01  ","0","0","0","501,000","150,000","351,000","501,000","150,000","351,000",
="060687","GIS富邦6B購02   ","0","0","0","351,000","0","351,000","351,000","0","351,000",
="03169P","卜蜂日盛6B售01  ","0","0","0","448,000","100,000","348,000","448,000","100,000","348,000",
="063465","裕融統一71購01  ","0","0","0","429,000","81,000","348,000","429,000","81,000","348,000",
="03364P","日友群益6B售02  ","0","0","0","347,000","0","347,000","347,000","0","347,000",
="04210P","儒鴻統一73售02  ","0","0","0","779,000","432,000","347,000","779,000","432,000","347,000",
="063784","佳世達兆豐71購02","0","0","0","422,000","75,000","347,000","422,000","75,000","347,000",
="055433","億豐元大69購04  ","0","0","0","346,000","0","346,000","346,000","0","346,000",
="056925","TPK中信6C購01   ","0","0","0","379,000","33,000","346,000","379,000","33,000","346,000",
="064246","鴻準統一72購02  ","0","0","0","574,000","228,000","346,000","574,000","228,000","346,000",
="00663L","國泰臺灣加權正2 ","0","0","0","541,000","196,000","345,000","541,000","196,000","345,000",
="08881P","群創元大6A售04  ","0","0","0","1,245,000","900,000","345,000","1,245,000","900,000","345,000",
="03963P","全新群益71售01  ","0","0","0","403,000","59,000","344,000","403,000","59,000","344,000",
="04540P","聯發科元大72售04","0","0","0","411,000","67,000","344,000","411,000","67,000","344,000",
="059679","GIS永豐6A購05   ","0","0","0","340,000","0","340,000","340,000","0","340,000",
="060588","聚陽國泰6B購01  ","0","0","0","455,000","115,000","340,000","455,000","115,000","340,000",
="064229","富邦金元大73購01","0","0","0","432,000","92,000","340,000","432,000","92,000","340,000",
="063371","可成元大71購03  ","0","0","0","1,243,000","904,000","339,000","1,243,000","904,000","339,000",
="057791","華新元大6A購01  ","0","0","0","487,000","149,000","338,000","487,000","149,000","338,000",
="059869","中租凱基6B購01  ","0","0","0","475,000","138,000","337,000","475,000","138,000","337,000",
="062887","凌陽凱基71購01  ","0","0","0","337,000","0","337,000","337,000","0","337,000",
="063343","滬深2X元大71購04","0","0","0","479,000","142,000","337,000","479,000","142,000","337,000",
="03003P","聯鈞永豐6A售02  ","0","0","0","369,000","33,000","336,000","369,000","33,000","336,000",
="03838P","臺股指永昌6C售07","690,000","0","690,000","0","354,000","-354,000","690,000","354,000","336,000",
="04554P","聯發科富邦73售06","0","0","0","421,000","85,000","336,000","421,000","85,000","336,000",
="058330","友達元大6B購02  ","0","0","0","3,685,000","3,349,000","336,000","3,685,000","3,349,000","336,000",
="062033","台灣50元富72購03","0","0","0","826,000","490,000","336,000","826,000","490,000","336,000",
="063329","奇力新兆豐71購01","0","0","0","366,000","30,000","336,000","366,000","30,000","336,000",
="056273","台聚第一72購01  ","0","0","0","335,000","0","335,000","335,000","0","335,000",
="063317","元黃金群益72購01","0","0","0","470,000","135,000","335,000","470,000","135,000","335,000",
="04528P","GIS凱基72售02   ","0","0","0","2,619,000","2,285,000","334,000","2,619,000","2,285,000","334,000",
="04543P","台積電統一74售04","0","0","0","438,000","104,000","334,000","438,000","104,000","334,000",
="060514","美律元大6B購01  ","0","0","0","619,000","286,000","333,000","619,000","286,000","333,000",
="063554","樺漢群益72購04  ","0","0","0","448,000","115,000","333,000","448,000","115,000","333,000",
="04488P","華通元大71售07  ","0","0","0","563,000","231,000","332,000","563,000","231,000","332,000",
="060271","台橡凱基6B購01  ","0","0","0","332,000","0","332,000","332,000","0","332,000",
="08517P","臺股指群益69售14","0","0","0","354,000","22,000","332,000","354,000","22,000","332,000",
="03309P","臺股指凱基6B售06","0","0","0","575,000","244,000","331,000","575,000","244,000","331,000",
="03652P","聯發科兆豐71售03","0","0","0","331,000","0","331,000","331,000","0","331,000",
="057811","仁寶凱基69購01  ","0","0","0","331,000","0","331,000","331,000","0","331,000",
="062509","友達凱基71購02  ","0","0","0","349,000","18,000","331,000","349,000","18,000","331,000",
="062511","彩晶凱基71購02  ","0","0","0","887,000","556,000","331,000","887,000","556,000","331,000",
="058486","亞翔元大71購01  ","0","0","0","370,000","40,000","330,000","370,000","40,000","330,000",
="062528","致茂元大74購01  ","0","0","0","439,000","110,000","329,000","439,000","110,000","329,000",
="057909","GIS中信6C購01   ","0","0","0","328,000","0","328,000","328,000","0","328,000",
="08324P","康友群益6A售03  ","0","0","0","328,000","0","328,000","328,000","0","328,000",
="057775","新光金兆豐6A購01","0","0","0","326,000","0","326,000","326,000","0","326,000",
="061834","上銀元富6C購02  ","0","0","0","385,000","60,000","325,000","385,000","60,000","325,000",
"1909  ","榮成            ","100,000","145,000","-45,000","439,000","69,000","370,000","539,000","214,000","325,000",
="03710P","台勝科國泰6C售01","0","0","0","350,000","26,000","324,000","350,000","26,000","324,000",
="061448","聯發科凱基6C購01","0","0","0","436,000","112,000","324,000","436,000","112,000","324,000",
="063448","智邦凱基71購01  ","0","0","0","841,000","517,000","324,000","841,000","517,000","324,000",
="03790P","儒鴻元大6C售02  ","0","0","0","576,000","253,000","323,000","576,000","253,000","323,000",
="04277P","聯發科永昌71售01","0","8,000","-8,000","830,000","500,000","330,000","830,000","508,000","322,000",
="062326","中租元大6C購02  ","0","0","0","1,007,000","685,000","322,000","1,007,000","685,000","322,000",
="062945","長榮航國票72購01","0","0","0","478,000","156,000","322,000","478,000","156,000","322,000",
="064087","聯電國票72購01  ","0","0","0","931,000","609,000","322,000","931,000","609,000","322,000",
="063368","矽創永豐71購01  ","0","0","0","421,000","100,000","321,000","421,000","100,000","321,000",
"3665  ","貿聯-KY         ","4,000","52,000","-48,000","432,000","63,000","369,000","436,000","115,000","321,000",
="059166","麗清凱基6A購03  ","0","0","0","350,000","30,000","320,000","350,000","30,000","320,000",
="059370","FB臺反元大71購01","0","0","0","320,000","0","320,000","320,000","0","320,000",
="063714","全新元富71購01  ","0","0","0","510,000","190,000","320,000","510,000","190,000","320,000",
"4919  ","新唐            ","60,000","1,000","59,000","327,000","66,000","261,000","387,000","67,000","320,000",
="063438","滬深2X凱基71購02","0","0","0","477,000","158,000","319,000","477,000","158,000","319,000",
="04264P","卜蜂群益71售01  ","0","0","0","318,000","0","318,000","318,000","0","318,000",
="060120","盛餘元大6B購01  ","0","0","0","357,000","39,000","318,000","357,000","39,000","318,000",
="04458P","美律元富71售02  ","0","0","0","444,000","127,000","317,000","444,000","127,000","317,000",
="062345","智邦元富6C購03  ","0","0","0","484,000","167,000","317,000","484,000","167,000","317,000",
="063992","欣興元大72購01  ","0","0","0","577,000","260,000","317,000","577,000","260,000","317,000",
="064011","GIS國泰74購01   ","0","0","0","685,000","368,000","317,000","685,000","368,000","317,000",
="04315P","友達兆豐73售01  ","0","0","0","336,000","20,000","316,000","336,000","20,000","316,000",
="04472P","友達統一72售03  ","0","0","0","326,000","10,000","316,000","326,000","10,000","316,000",
="03537P","TPK國泰6B售03   ","0","0","0","410,000","95,000","315,000","410,000","95,000","315,000",
="04512P","中石化國泰72售01","0","0","0","315,000","0","315,000","315,000","0","315,000",
="061905","可成元大6C購06  ","0","0","0","1,328,000","1,013,000","315,000","1,328,000","1,013,000","315,000",
="058332","宏達電元大69購05","0","0","0","320,000","6,000","314,000","320,000","6,000","314,000",
="03151P","葡萄王兆豐6C售01","0","0","0","320,000","7,000","313,000","320,000","7,000","313,000",
="03354P","友達元大6C售03  ","0","0","0","312,000","0","312,000","312,000","0","312,000",
="059652","群創玉山6A購01  ","0","0","0","704,000","393,000","311,000","704,000","393,000","311,000",
="057782","國喬富邦69購01  ","0","0","0","420,000","110,000","310,000","420,000","110,000","310,000",
="057065","啟碁元大69購01  ","0","0","0","416,000","107,000","309,000","416,000","107,000","309,000",
="059736","群創凱基6B購02  ","0","0","0","389,000","80,000","309,000","389,000","80,000","309,000",
="061137","上銀兆豐71購03  ","0","0","0","447,000","138,000","309,000","447,000","138,000","309,000",
="063196","群創統一73購01  ","0","0","0","343,000","35,000","308,000","343,000","35,000","308,000",
="063417","健鼎元大71購01  ","0","0","0","691,000","383,000","308,000","691,000","383,000","308,000",
="064212","鎧勝統一74購01  ","0","0","0","432,000","124,000","308,000","432,000","124,000","308,000",
="059171","華邦電元大6A購06","0","0","0","1,106,000","799,000","307,000","1,106,000","799,000","307,000",
="059400","群創元大6A購06  ","0","0","0","462,000","155,000","307,000","462,000","155,000","307,000",
="062027","友達兆豐71購02  ","0","0","0","324,000","17,000","307,000","324,000","17,000","307,000",
="03696P","華邦電群益6C售09","0","0","0","306,000","0","306,000","306,000","0","306,000",
="04253P","緯創元大71售01  ","0","0","0","482,000","176,000","306,000","482,000","176,000","306,000",
="057987","上銀群益6B購01  ","0","0","0","616,000","310,000","306,000","616,000","310,000","306,000",
="04489P","華邦電元大71售03","0","0","0","493,000","189,000","304,000","493,000","189,000","304,000",
="08925P","隆達永豐6A售02  ","0","0","0","305,000","1,000","304,000","305,000","1,000","304,000",
="03956P","台灣50群益71售03","399,000","0","399,000","432,000","528,000","-96,000","831,000","528,000","303,000",
="056938","TPK元大69購02   ","0","0","0","306,000","3,000","303,000","306,000","3,000","303,000",
="08286P","日月光元富69售01","0","0","0","302,000","0","302,000","302,000","0","302,000",
="04375P","GIS凱基71售03   ","0","0","0","1,000,000","699,000","301,000","1,000,000","699,000","301,000",
="08364P","康友群益69售02  ","0","0","0","301,000","0","301,000","301,000","0","301,000",
="08893P","臺股指統一6A售02","1,924,000","0","1,924,000","190,000","1,813,000","-1,623,000","2,114,000","1,813,000","301,000",
"3035  ","智原            ","44,000","73,000","-29,000","529,000","199,000","330,000","573,000","272,000","301,000",
="03109P","美律永豐6B售01  ","0","0","0","300,000","0","300,000","300,000","0","300,000",
="03461P","上証2X群益6C售02","0","0","0","300,000","0","300,000","300,000","0","300,000",
="03498P","兆赫群益6C售02  ","0","0","0","300,000","0","300,000","300,000","0","300,000",
="03595P","聯發科群益6C售02","0","0","0","300,000","0","300,000","300,000","0","300,000",
="04368P","臺股指日盛71售01","0","0","0","300,000","0","300,000","300,000","0","300,000",
="056918","長榮航群益69購01","0","0","0","300,000","0","300,000","300,000","0","300,000",
="057640","瑞昱永豐6A購01  ","0","0","0","310,000","10,000","300,000","310,000","10,000","300,000",
="060189","台光電台新6C購01","0","0","0","400,000","100,000","300,000","400,000","100,000","300,000",
="060968","農林永豐6C購01  ","0","0","0","300,000","0","300,000","300,000","0","300,000",
="062882","TPK元大72購02   ","0","0","0","310,000","10,000","300,000","310,000","10,000","300,000",
="063908","大聯大台新72購01","0","0","0","310,000","10,000","300,000","310,000","10,000","300,000",
="03228P","卜蜂凱基6B售02  ","0","0","0","299,000","0","299,000","299,000","0","299,000",
="04295P","東陽統一72售02  ","0","0","0","523,000","224,000","299,000","523,000","224,000","299,000",
"5880  ","合庫金          ","119,000","1,000","118,000","243,000","62,497","180,503","362,000","63,497","298,503",
="04084P","鴻海元大6C售13  ","0","0","0","354,000","56,000","298,000","354,000","56,000","298,000",
="08344P","敦泰永豐69售03  ","0","0","0","298,000","0","298,000","298,000","0","298,000",
"3673  ","TPK-KY          ","142,000","176,000","-34,000","435,000","103,000","332,000","577,000","279,000","298,000",
="062591","致茂日盛71購01  ","0","0","0","358,000","61,000","297,000","358,000","61,000","297,000",
="08962P","中石化元大6B售02","0","0","0","300,000","3,000","297,000","300,000","3,000","297,000",
="03712P","聯發科富邦71售05","0","0","0","296,000","0","296,000","296,000","0","296,000",
="057290","聯鈞統一6A購01  ","0","0","0","912,000","616,000","296,000","912,000","616,000","296,000",
="058224","兆豐金凱基69購01","0","0","0","297,000","1,000","296,000","297,000","1,000","296,000",
="059056","上銀中信6C購01  ","0","0","0","326,000","30,000","296,000","326,000","30,000","296,000",
="062111","大立光永豐76購03","0","0","0","336,000","40,000","296,000","336,000","40,000","296,000",
="04361P","華通元富72售01  ","0","0","0","295,000","0","295,000","295,000","0","295,000",
="04557P","美律永豐72售02  ","0","0","0","305,000","10,000","295,000","305,000","10,000","295,000",
="03722P","康控群益71售01  ","0","0","0","299,000","5,000","294,000","299,000","5,000","294,000",
="03923P","智邦統一72售02  ","0","0","0","326,000","32,000","294,000","326,000","32,000","294,000",
="060538","宏達電國泰6C購02","0","0","0","477,000","184,000","293,000","477,000","184,000","293,000",
="063165","明泰永豐71購01  ","0","0","0","454,000","161,000","293,000","454,000","161,000","293,000",
="063917","上銀元大72購02  ","0","0","0","619,000","326,000","293,000","619,000","326,000","293,000",
="057049","景碩日盛68購01  ","0","0","0","292,000","0","292,000","292,000","0","292,000",
="03608P","高鐵群益71售05  ","0","0","0","439,000","148,000","291,000","439,000","148,000","291,000",
="061592","明泰玉山72購01  ","0","0","0","399,000","108,000","291,000","399,000","108,000","291,000",
="03845P","臺股指凱基6C售06","0","0","0","301,000","11,000","290,000","301,000","11,000","290,000",
="04394P","京鼎凱基71售02  ","0","0","0","380,000","90,000","290,000","380,000","90,000","290,000",
="056398","中石化國票6A購01","0","0","0","290,000","0","290,000","290,000","0","290,000",
="057997","大立光國泰69購01","0","0","0","316,000","26,000","290,000","316,000","26,000","290,000",
="04407P","中石化富邦71售01","0","0","0","289,000","0","289,000","289,000","0","289,000",
="059927","可成群益6B購03  ","0","0","0","656,000","367,000","289,000","656,000","367,000","289,000",
="059939","上証2X元大6B購01","0","0","0","658,000","369,000","289,000","658,000","369,000","289,000",
="062355","群創統一71購04  ","0","0","0","294,000","5,000","289,000","294,000","5,000","289,000",
="08542P","瑞昱群益6A售02  ","0","0","0","649,000","360,000","289,000","649,000","360,000","289,000",
="04095P","台塑元大6C售02  ","0","0","0","288,000","0","288,000","288,000","0","288,000",
="04240P","台光電元大71售03","0","0","0","613,000","325,000","288,000","613,000","325,000","288,000",
="03363P","貿聯永豐6B售02  ","0","0","0","347,000","60,000","287,000","347,000","60,000","287,000",
="03642P","鎧勝富邦6C售01  ","0","0","0","287,000","0","287,000","287,000","0","287,000",
="061244","華新科台新6C購01","0","0","0","410,000","124,000","286,000","410,000","124,000","286,000",
="03898P","聯鈞元大71售05  ","0","0","0","290,000","5,000","285,000","290,000","5,000","285,000",
="04457P","華通元富71售02  ","0","0","0","697,000","412,000","285,000","697,000","412,000","285,000",
="03947P","彩晶元大6C售03  ","0","0","0","283,000","0","283,000","283,000","0","283,000",
="04573P","鴻海富邦73售04  ","0","0","0","333,000","50,000","283,000","333,000","50,000","283,000",
="056142","啟碁元富68購01  ","0","0","0","299,000","16,000","283,000","299,000","16,000","283,000",
="061596","聯鈞國泰6C購01  ","0","0","0","627,000","345,000","282,000","627,000","345,000","282,000",
="03422P","瑞儀富邦6B售01  ","0","0","0","300,000","19,000","281,000","300,000","19,000","281,000",
="060759","中壽台新6C購01  ","0","0","0","284,000","3,000","281,000","284,000","3,000","281,000",
="062208","智邦永豐6C購03  ","0","0","0","336,000","55,000","281,000","336,000","55,000","281,000",
="062566","義隆富邦71購01  ","0","0","0","381,000","100,000","281,000","381,000","100,000","281,000",
="063526","樺漢統一73購01  ","0","0","0","770,000","489,000","281,000","770,000","489,000","281,000",
="03417P","敬鵬永豐6B售01  ","0","0","0","300,000","20,000","280,000","300,000","20,000","280,000",
="060952","大成凱基6C購01  ","0","0","0","439,000","159,000","280,000","439,000","159,000","280,000",
="062211","大立光永豐73購02","0","0","0","280,000","0","280,000","280,000","0","280,000",
="062721","鴻準元富72購02  ","0","0","0","310,000","30,000","280,000","310,000","30,000","280,000",
="063156","大聯大國泰71購01","0","0","0","306,000","26,000","280,000","306,000","26,000","280,000",
="04273P","至上康和71售02  ","0","0","0","279,000","0","279,000","279,000","0","279,000",
="060711","GIS群益6B購05   ","0","0","0","398,000","119,000","279,000","398,000","119,000","279,000",
="063388","GIS凱基71購02   ","0","0","0","884,000","605,000","279,000","884,000","605,000","279,000",
="08803P","晶豪科永豐6A售02","0","0","0","279,000","0","279,000","279,000","0","279,000",
="03085P","台灣50元富72售01","0","0","0","529,000","251,000","278,000","529,000","251,000","278,000",
="057856","上銀群益69購03  ","0","0","0","278,000","0","278,000","278,000","0","278,000",
="061349","佳世達凱基6C購04","0","0","0","482,000","204,000","278,000","482,000","204,000","278,000",
="062898","台光電元富71購01","0","0","0","560,000","282,000","278,000","560,000","282,000","278,000",
="056985","大立光兆豐69購06","0","0","0","354,000","78,000","276,000","354,000","78,000","276,000",
="059512","葡萄王日盛6A購01","0","0","0","354,000","79,000","275,000","354,000","79,000","275,000",
="063359","利勤兆豐71購01  ","0","0","0","275,000","0","275,000","275,000","0","275,000",
="04257P","聯發科國泰71售03","0","0","0","299,000","25,000","274,000","299,000","25,000","274,000",
="062325","群創元大6C購04  ","0","0","0","450,000","176,000","274,000","450,000","176,000","274,000",
="063930","鴻準統一72購01  ","0","0","0","584,000","310,000","274,000","584,000","310,000","274,000",
="04082P","上銀元大6C售04  ","0","0","0","1,405,000","1,132,000","273,000","1,405,000","1,132,000","273,000",
="03577P","卜蜂凱基6C售02  ","0","0","0","272,000","0","272,000","272,000","0","272,000",
="04552P","可成永豐72售02  ","0","0","0","272,000","0","272,000","272,000","0","272,000",
="061248","智易永豐6C購01  ","0","0","0","285,000","13,000","272,000","285,000","13,000","272,000",
="061393","台勝科統一6C購02","0","0","0","361,000","89,000","272,000","361,000","89,000","272,000",
"2823  ","中壽            ","360,000","0","360,000","162,000","250,325","-88,325","522,000","250,325","271,675",
="03455P","興勤凱基6B售03  ","0","0","0","281,000","10,000","271,000","281,000","10,000","271,000",
="059175","群創元大6B購02  ","0","0","0","417,000","146,000","271,000","417,000","146,000","271,000",
="061522","廣達元富71購01  ","0","0","0","369,000","98,000","271,000","369,000","98,000","271,000",
="060197","宏達電永豐6C購01","0","0","0","399,000","129,000","270,000","399,000","129,000","270,000",
="064111","臻鼎中信72購01  ","0","0","0","378,000","108,000","270,000","378,000","108,000","270,000",
="08684P","臺股指永豐6B售01","0","0","0","270,000","0","270,000","270,000","0","270,000",
"1210  ","大成            ","4,000","20,000","-16,000","367,000","81,000","286,000","371,000","101,000","270,000",
="057669","葡萄王統一6A購01","0","0","0","324,000","55,000","269,000","324,000","55,000","269,000",
="058799","永豐餘富邦6A購01","0","0","0","300,000","31,000","269,000","300,000","31,000","269,000",
="03362P","國泰金台新6C售02","0","0","0","268,000","0","268,000","268,000","0","268,000",
="060051","聯電宏遠6B購01  ","0","0","0","268,000","0","268,000","268,000","0","268,000",
"1305  ","華夏            ","324,000","155,000","169,000","119,000","20,000","99,000","443,000","175,000","268,000",
="03889P","臺股指富邦6C售05","180,000","0","180,000","3,502,000","3,417,000","85,000","3,682,000","3,417,000","265,000",
="063895","上証2X富邦73購01","0","0","0","265,000","0","265,000","265,000","0","265,000",
="03019P","華新科群益6A售04","0","0","0","264,000","0","264,000","264,000","0","264,000",
="03627P","華邦電永豐6C售03","0","0","0","331,000","67,000","264,000","331,000","67,000","264,000",
="059942","彩晶元大6B購02  ","0","0","0","265,000","3,000","262,000","265,000","3,000","262,000",
="062336","GIS中信71購01   ","0","0","0","406,000","144,000","262,000","406,000","144,000","262,000",
="03175P","明泰康和6B售01  ","0","0","0","266,000","5,000","261,000","266,000","5,000","261,000",
="03888P","台灣50富邦6C售03","0","0","0","271,000","10,000","261,000","271,000","10,000","261,000",
="063122","鴻準元大71購04  ","0","0","0","283,000","22,000","261,000","283,000","22,000","261,000",
="063399","滬深2X永豐71購02","0","0","0","328,000","67,000","261,000","328,000","67,000","261,000",
="03148P","日月光凱基6B售01","0","0","0","501,000","242,000","259,000","501,000","242,000","259,000",
="03894P","台灣50群益71售02","0","0","0","259,000","0","259,000","259,000","0","259,000",
="057510","聯電凱基69購01  ","0","0","0","259,000","0","259,000","259,000","0","259,000",
="08841P","可成兆豐6B售02  ","0","0","0","259,000","0","259,000","259,000","0","259,000",
="063002","友達永昌74購01  ","0","0","0","495,000","237,000","258,000","495,000","237,000","258,000",
="03438P","中租凱基6B售02  ","0","0","0","787,000","530,000","257,000","787,000","530,000","257,000",
="04383P","敦泰元大71售02  ","0","0","0","257,000","0","257,000","257,000","0","257,000",
="059236","友達中信6C購01  ","0","0","0","1,159,000","902,000","257,000","1,159,000","902,000","257,000",
="060809","貿聯元大71購02  ","0","0","0","965,000","708,000","257,000","965,000","708,000","257,000",
="08790P","晶豪科凱基6A售03","0","0","0","257,000","0","257,000","257,000","0","257,000",
