"106年07月21日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="03599P","美律元大6C售03  ","0","0","0","1,207,000","10,000","1,197,000","1,207,000","10,000","1,197,000",
="060938","京鼎元富6C購02  ","0","0","0","1,941,000","767,000","1,174,000","1,941,000","767,000","1,174,000",
="08959P","群創國泰6B售02  ","0","0","0","1,468,000","294,000","1,174,000","1,468,000","294,000","1,174,000",
="058683","亞光群益6A購02  ","0","0","0","1,170,000","0","1,170,000","1,170,000","0","1,170,000",
="03266P","可成統一6B售09  ","0","0","0","1,730,000","561,000","1,169,000","1,730,000","561,000","1,169,000",
="061126","亞光國泰71購01  ","0","0","0","1,438,000","275,000","1,163,000","1,438,000","275,000","1,163,000",
="04015P","可成富邦6C售06  ","0","0","0","1,507,000","345,000","1,162,000","1,507,000","345,000","1,162,000",
="057966","中石化元富6A購02","0","0","0","1,207,000","60,000","1,147,000","1,207,000","60,000","1,147,000",
="04216P","全新元大71售02  ","0","0","0","1,458,000","314,000","1,144,000","1,458,000","314,000","1,144,000",
="08832P","可成元大6A售03  ","0","0","0","1,137,000","0","1,137,000","1,137,000","0","1,137,000",
="03195P","群創兆豐6B售02  ","0","0","0","1,323,000","203,000","1,120,000","1,323,000","203,000","1,120,000",
="08298P","聯電中信6B售02  ","0","0","0","1,180,000","105,000","1,075,000","1,180,000","105,000","1,075,000",
="04302P","上銀統一71售02  ","0","0","0","1,140,000","68,000","1,072,000","1,140,000","68,000","1,072,000",
="061112","T50反1中信76購01","0","0","0","1,070,000","0","1,070,000","1,070,000","0","1,070,000",
="03033P","大立光國泰6A售11","0","0","0","1,068,000","5,000","1,063,000","1,068,000","5,000","1,063,000",
="058948","群創元大6B購01  ","0","0","0","1,350,000","289,000","1,061,000","1,350,000","289,000","1,061,000",
"2458  ","義隆            ","79,000","18,000","61,000","1,285,000","286,000","999,000","1,364,000","304,000","1,060,000",
="03748P","可成元大71售01  ","0","0","0","1,393,000","344,000","1,049,000","1,393,000","344,000","1,049,000",
="060266","宏達電統一6B購01","0","0","0","1,092,000","58,000","1,034,000","1,092,000","58,000","1,034,000",
="03698P","可成元大6C售03  ","0","0","0","1,170,000","137,000","1,033,000","1,170,000","137,000","1,033,000",
="03373P","可成元大6B售07  ","0","0","0","1,055,000","24,000","1,031,000","1,055,000","24,000","1,031,000",
="058861","智原凱基6A購01  ","0","0","0","1,386,000","357,000","1,029,000","1,386,000","357,000","1,029,000",
="059123","中石化中信6C購01","0","0","0","1,601,000","577,000","1,024,000","1,601,000","577,000","1,024,000",
="08654P","大立光元大69售13","0","0","0","1,017,000","1,000","1,016,000","1,017,000","1,000","1,016,000",
="03083P","可成元大6B售01  ","0","0","0","1,123,000","110,000","1,013,000","1,123,000","110,000","1,013,000",
="03846P","臺股指凱基6C售07","0","0","0","1,001,000","0","1,001,000","1,001,000","0","1,001,000",
="056359","T50反1群益6B購01","0","0","0","998,000","0","998,000","998,000","0","998,000",
="08515P","臺股指群益69售12","0","0","0","998,000","1,000","997,000","998,000","1,000","997,000",
="03055P","大立光玉山6A售02","0","0","0","1,409,000","415,000","994,000","1,409,000","415,000","994,000",
="00643 ","群益深証中小    ","0","450,000","-450,000","1,834,000","399,000","1,435,000","1,834,000","849,000","985,000",
="03688P","可成統一6C售05  ","0","0","0","1,410,000","425,000","985,000","1,410,000","425,000","985,000",
="061379","亞光凱基6C購01  ","0","0","0","1,067,000","82,000","985,000","1,067,000","82,000","985,000",
="062389","宏達電凱基73購01","0","0","0","1,178,000","194,000","984,000","1,178,000","194,000","984,000",
="056740","聯鈞元富68購01  ","0","0","0","979,000","0","979,000","979,000","0","979,000",
="058446","聯詠中信6A購01  ","0","0","0","1,118,000","139,000","979,000","1,118,000","139,000","979,000",
="03528P","TPK元富71售04   ","0","0","0","1,023,000","46,000","977,000","1,023,000","46,000","977,000",
="08562P","麗豐元大69售01  ","0","0","0","1,373,000","400,000","973,000","1,373,000","400,000","973,000",
="03723P","大立光凱基6C售04","0","0","0","987,000","20,000","967,000","987,000","20,000","967,000",
="0061  ","元大寶滬深      ","41,000","50,000","-9,000","1,061,000","86,000","975,000","1,102,000","136,000","966,000",
="04078P","群創凱基6C售07  ","0","0","0","1,291,000","325,000","966,000","1,291,000","325,000","966,000",
="057613","上銀統一6A購01  ","0","0","0","1,409,000","449,000","960,000","1,409,000","449,000","960,000",
="057689","上銀元大69購03  ","0","0","0","1,256,000","296,000","960,000","1,256,000","296,000","960,000",
="058910","樺漢群益6A購02  ","0","0","0","958,000","20,000","938,000","958,000","20,000","938,000",
="03980P","麗豐元大72售02  ","0","0","0","933,000","0","933,000","933,000","0","933,000",
="059054","聯鈞群益6A購01  ","0","0","0","1,060,000","138,000","922,000","1,060,000","138,000","922,000",
="04094P","卜蜂元大6C售06  ","0","0","0","959,000","58,000","901,000","959,000","58,000","901,000",
="057400","景碩元大69購01  ","0","0","0","900,000","0","900,000","900,000","0","900,000",
="061508","可成凱基6C購02  ","0","0","0","1,640,000","740,000","900,000","1,640,000","740,000","900,000",
="03567P","臺股指日盛6C售01","0","0","0","935,000","37,000","898,000","935,000","37,000","898,000",
="057526","聯鈞統一6B購01  ","0","0","0","1,242,000","346,000","896,000","1,242,000","346,000","896,000",
="03658P","可成元大6C售02  ","0","0","0","1,026,000","133,000","893,000","1,026,000","133,000","893,000",
="061080","宏達電統一6C購01","0","0","0","1,014,000","121,000","893,000","1,014,000","121,000","893,000",
="03058P","群創凱基6A售03  ","0","0","0","1,781,000","890,000","891,000","1,781,000","890,000","891,000",
="062818","凌陽國泰71購01  ","0","0","0","903,000","14,000","889,000","903,000","14,000","889,000",
="060808","微星元大6B購03  ","0","0","0","947,000","63,000","884,000","947,000","63,000","884,000",
="063274","創意台新71購01  ","0","0","0","934,000","52,000","882,000","934,000","52,000","882,000",
="058208","上銀兆豐6A購03  ","0","0","0","913,000","34,000","879,000","913,000","34,000","879,000",
="058758","台玻永豐6A購01  ","0","0","0","947,000","74,000","873,000","947,000","74,000","873,000",
="061835","麗清元富6C購01  ","0","0","0","1,040,000","172,000","868,000","1,040,000","172,000","868,000",
="059394","宏達電兆豐6B購02","0","0","0","1,102,000","237,000","865,000","1,102,000","237,000","865,000",
="00639 ","富邦深100       ","0","100,000","-100,000","1,595,000","636,000","959,000","1,595,000","736,000","859,000",
="058385","上銀元富69購04  ","0","0","0","1,447,000","588,000","859,000","1,447,000","588,000","859,000",
="058539","上銀元大6B購01  ","0","0","0","1,709,000","857,000","852,000","1,709,000","857,000","852,000",
="062501","聯電群益71購01  ","0","0","0","1,135,000","286,000","849,000","1,135,000","286,000","849,000",
="03544P","TPK富邦6B售02   ","0","0","0","847,000","0","847,000","847,000","0","847,000",
="03545P","TPK富邦71售01   ","0","0","0","846,000","2,000","844,000","846,000","2,000","844,000",
="04118P","可成凱基71售01  ","0","0","0","909,000","72,000","837,000","909,000","72,000","837,000",
="060684","京鼎元富6B購03  ","0","0","0","897,000","65,000","832,000","897,000","65,000","832,000",
="03974P","大立光元大74售04","0","0","0","1,374,000","554,000","820,000","1,374,000","554,000","820,000",
="055059","智邦群益67購01  ","0","0","0","820,000","0","820,000","820,000","0","820,000",
="062427","GIS凱基72購01   ","0","0","0","927,000","108,000","819,000","927,000","108,000","819,000",
="04090P","臺股指康和6C售02","0","0","0","810,000","0","810,000","810,000","0","810,000",
="061104","卜蜂元大6C購02  ","0","0","0","970,000","163,000","807,000","970,000","163,000","807,000",
="056342","富邦金國泰68購01","0","0","0","806,000","0","806,000","806,000","0","806,000",
="061233","長華兆豐6C購01  ","0","0","0","805,000","0","805,000","805,000","0","805,000",
="061318","上銀元大6C購02  ","0","0","0","1,691,000","886,000","805,000","1,691,000","886,000","805,000",
="058310","美律國泰6A購02  ","0","0","0","800,000","0","800,000","800,000","0","800,000",
="059267","麗清國泰6C購01  ","0","0","0","800,000","0","800,000","800,000","0","800,000",
="063313","中華電富邦71購01","0","0","0","800,000","1,000","799,000","800,000","1,000","799,000",
="03952P","可成統一6C售06  ","0","0","0","1,044,000","246,000","798,000","1,044,000","246,000","798,000",
="060822","GIS凱基6B購06   ","0","0","0","1,263,000","470,000","793,000","1,263,000","470,000","793,000",
="058491","茂林元大71購01  ","0","0","0","821,000","30,000","791,000","821,000","30,000","791,000",
="03667P","上銀群益6C售03  ","0","0","0","1,084,000","300,000","784,000","1,084,000","300,000","784,000",
="03084P","聯發科元大6B售02","0","0","0","779,000","0","779,000","779,000","0","779,000",
="060745","日月光凱基6B購02","0","0","0","847,000","75,000","772,000","847,000","75,000","772,000",
="04140P","東聯元大74售03  ","0","0","0","856,000","85,000","771,000","856,000","85,000","771,000",
="060228","中華電富邦6B購01","0","0","0","773,000","10,000","763,000","773,000","10,000","763,000",
="04017P","可成凱基6C售08  ","0","0","0","837,000","75,000","762,000","837,000","75,000","762,000",
="062871","上銀元大72購01  ","0","0","0","1,053,000","292,000","761,000","1,053,000","292,000","761,000",
="063273","聯電台新72購04  ","0","0","0","1,012,000","261,000","751,000","1,012,000","261,000","751,000",
="062396","麗清凱基6C購01  ","0","0","0","1,125,000","385,000","740,000","1,125,000","385,000","740,000",
="061797","華邦電永豐6C購04","0","0","0","1,023,000","284,000","739,000","1,023,000","284,000","739,000",
="061169","佳世達元大6C購01","0","0","0","1,113,000","376,000","737,000","1,113,000","376,000","737,000",
="061096","聯鈞凱基6C購01  ","0","0","0","977,000","243,000","734,000","977,000","243,000","734,000",
="00675L","富邦臺灣加權正2 ","0","0","0","1,236,000","506,000","730,000","1,236,000","506,000","730,000",
="062544","鴻海永昌77購01  ","0","0","0","2,795,000","2,066,000","729,000","2,795,000","2,066,000","729,000",
="08389P","超眾永豐69售03  ","0","0","0","900,000","179,000","721,000","900,000","179,000","721,000",
="03012P","大立光統一6B售05","0","0","0","732,000","13,000","719,000","732,000","13,000","719,000",
="059094","中石化元大6B購01","0","0","0","883,000","164,000","719,000","883,000","164,000","719,000",
="063101","東陽統一72購01  ","0","0","0","768,000","49,000","719,000","768,000","49,000","719,000",
="04083P","鴻海元大6C售12  ","0","0","0","846,000","129,000","717,000","846,000","129,000","717,000",
="057608","上銀元富69購01  ","0","0","0","1,245,000","530,000","715,000","1,245,000","530,000","715,000",
="062609","台玻元富71購01  ","0","0","0","961,000","247,000","714,000","961,000","247,000","714,000",
="03953P","可成統一6C售07  ","0","0","0","916,000","206,000","710,000","916,000","206,000","710,000",
="08911P","臺股指凱基6A售11","0","0","0","710,000","0","710,000","710,000","0","710,000",
="062397","麗清凱基6C購02  ","0","0","0","807,000","100,000","707,000","807,000","100,000","707,000",
="062999","臻鼎國泰71購01  ","0","0","0","706,000","0","706,000","706,000","0","706,000",
"2884  ","玉山金          ","466,000","0","466,000","255,000","16,000","239,000","721,000","16,000","705,000",
="055641","新興富邦6A購01  ","0","0","0","700,000","0","700,000","700,000","0","700,000",
="058947","瑞儀元大6B購01  ","0","0","0","825,000","127,000","698,000","825,000","127,000","698,000",
="058969","華通日盛6A購01  ","0","0","0","717,000","20,000","697,000","717,000","20,000","697,000",
="060608","T50反1永昌75購02","0","0","0","698,000","1,000","697,000","698,000","1,000","697,000",
="058487","亞翔元大71購03  ","0","0","0","819,000","127,000","692,000","819,000","127,000","692,000",
="03704P","創意凱基6C售02  ","0","0","0","691,000","0","691,000","691,000","0","691,000",
="03927P","鴻海富邦6C售10  ","0","0","0","846,000","161,000","685,000","846,000","161,000","685,000",
="061661","中石化凱基6C購01","0","0","0","763,000","78,000","685,000","763,000","78,000","685,000",
="059740","長華永豐6C購01  ","0","0","0","695,000","15,000","680,000","695,000","15,000","680,000",
="060422","嘉澤國泰6B購01  ","0","0","0","898,000","222,000","676,000","898,000","222,000","676,000",
="061211","佳世達群益6C購04","0","0","0","1,324,000","651,000","673,000","1,324,000","651,000","673,000",
="03919P","超眾群益71售04  ","0","0","0","668,000","0","668,000","668,000","0","668,000",
="03340P","上銀國泰6B售02  ","0","0","0","736,000","72,000","664,000","736,000","72,000","664,000",
="060802","上銀兆豐71購01  ","0","0","0","727,000","65,000","662,000","727,000","65,000","662,000",
="08866P","臺股指元富6A售03","0","0","0","680,000","20,000","660,000","680,000","20,000","660,000",
="056141","友達元富68購01  ","0","0","0","740,000","84,000","656,000","740,000","84,000","656,000",
="061622","亞光兆豐71購01  ","0","0","0","656,000","0","656,000","656,000","0","656,000",
"4552  ","力達-KY         ","100,000","0","100,000","560,000","4,000","556,000","660,000","4,000","656,000",
="058521","聯詠永豐6B購01  ","0","0","0","664,000","10,000","654,000","664,000","10,000","654,000",
"6269  ","台郡            ","281,000","102,000","179,000","573,000","98,000","475,000","854,000","200,000","654,000",
="03955P","大立光統一71售03","0","0","0","953,000","302,000","651,000","953,000","302,000","651,000",
="060334","鈺齊永豐6B購01  ","0","0","0","655,000","4,000","651,000","655,000","4,000","651,000",
="059769","宏達電兆豐71購01","0","0","0","740,000","90,000","650,000","740,000","90,000","650,000",
="08730P","聯發科統一6B售03","0","0","0","649,000","0","649,000","649,000","0","649,000",
="061108","潤泰全元大71購01","0","0","0","948,000","301,000","647,000","948,000","301,000","647,000",
="04050P","大立光元大75售11","0","0","0","953,000","313,000","640,000","953,000","313,000","640,000",
="061509","亞光凱基6C購02  ","0","0","0","773,000","133,000","640,000","773,000","133,000","640,000",
="03603P","TPK國泰6C售01   ","0","0","0","751,000","112,000","639,000","751,000","112,000","639,000",
="057556","上銀永豐6A購01  ","0","0","0","672,000","33,000","639,000","672,000","33,000","639,000",
="060373","京鼎國泰71購01  ","0","0","0","741,000","102,000","639,000","741,000","102,000","639,000",
="059019","上銀日盛6A購01  ","0","0","0","638,000","0","638,000","638,000","0","638,000",
="08781P","大立光元大6A售05","0","0","0","638,000","0","638,000","638,000","0","638,000",
="03402P","上銀凱基6B售01  ","0","0","0","1,657,000","1,022,000","635,000","1,657,000","1,022,000","635,000",
="057330","上銀元大69購02  ","0","0","0","1,304,000","670,000","634,000","1,304,000","670,000","634,000",
="062507","聯電凱基71購01  ","0","0","0","1,942,000","1,309,000","633,000","1,942,000","1,309,000","633,000",
="061902","微星元大71購01  ","0","0","0","1,120,000","489,000","631,000","1,120,000","489,000","631,000",
="053965","新光金元大67購01","0","0","0","630,000","0","630,000","630,000","0","630,000",
="062877","亞光元大73購01  ","0","0","0","702,000","72,000","630,000","702,000","72,000","630,000",
="058588","長華國泰6B購01  ","0","0","0","764,000","136,000","628,000","764,000","136,000","628,000",
="057349","亞光凱基68購04  ","0","0","0","1,042,000","415,000","627,000","1,042,000","415,000","627,000",
="061145","佳世達凱基6C購02","0","0","0","1,159,000","532,000","627,000","1,159,000","532,000","627,000",
="063289","上銀凱基72購01  ","0","0","0","1,126,000","499,000","627,000","1,126,000","499,000","627,000",
="057048","中壽日盛68購01  ","0","0","0","624,000","0","624,000","624,000","0","624,000",
="061834","上銀元富6C購02  ","0","0","0","1,132,000","509,000","623,000","1,132,000","509,000","623,000",
="03794P","美律元大6C售05  ","0","0","0","622,000","0","622,000","622,000","0","622,000",
="04143P","友達元大71售02  ","0","0","0","938,000","316,000","622,000","938,000","316,000","622,000",
="00662 ","富邦NASDAQ      ","0","0","0","733,000","115,000","618,000","733,000","115,000","618,000",
="08888P","榮成元富6A售02  ","0","0","0","619,000","1,000","618,000","619,000","1,000","618,000",
="060820","TPK凱基6B購01   ","0","0","0","1,028,000","415,000","613,000","1,028,000","415,000","613,000",
="062885","亞德客凱基71購01","0","0","0","1,140,000","531,000","609,000","1,140,000","531,000","609,000",
="058650","台玻元大6A購01  ","0","0","0","700,000","92,000","608,000","700,000","92,000","608,000",
"2382  ","廣達            ","152,000","53,000","99,000","534,000","26,000","508,000","686,000","79,000","607,000",
="058181","聯鈞日盛6A購01  ","0","0","0","784,000","178,000","606,000","784,000","178,000","606,000",
="062732","聯電永昌74購01  ","0","0","0","662,000","60,000","602,000","662,000","60,000","602,000",
="058121","中華電富邦69購01","0","0","0","600,000","0","600,000","600,000","0","600,000",
"2474  ","可成            ","333,000","55,000","278,000","385,000","63,000","322,000","718,000","118,000","600,000",
="03577P","卜蜂凱基6C售02  ","0","0","0","599,000","0","599,000","599,000","0","599,000",
="03327P","臺股指群益6B售17","0","0","0","616,000","20,000","596,000","616,000","20,000","596,000",
="058946","富邦金元大6B購01","0","0","0","656,000","60,000","596,000","656,000","60,000","596,000",
="059926","可成群益6B購02  ","0","0","0","1,292,000","698,000","594,000","1,292,000","698,000","594,000",
="059165","聯鈞凱基6A購01  ","0","0","0","766,000","174,000","592,000","766,000","174,000","592,000",
="061129","滬深2X元富71購01","0","0","0","851,000","260,000","591,000","851,000","260,000","591,000",
="08472P","智易元大69售02  ","0","0","0","592,000","4,000","588,000","592,000","4,000","588,000",
="058408","大立光統一6C購01","0","0","0","590,000","5,000","585,000","590,000","5,000","585,000",
="04297P","可成統一71售05  ","0","0","0","603,000","19,000","584,000","603,000","19,000","584,000",
="03671P","可成群益6C售04  ","0","0","0","704,000","121,000","583,000","704,000","121,000","583,000",
="04218P","京鼎元大71售03  ","0","0","0","872,000","289,000","583,000","872,000","289,000","583,000",
="058632","遠東新凱基6A購01","0","0","0","610,000","28,000","582,000","610,000","28,000","582,000",
="03988P","鴻海永昌6C售03  ","0","0","0","983,000","403,000","580,000","983,000","403,000","580,000",
="03662P","群創元大6C售03  ","0","0","0","873,000","298,000","575,000","873,000","298,000","575,000",
="057177","燁輝國泰69購01  ","0","0","0","584,000","10,000","574,000","584,000","10,000","574,000",
="03563P","卜蜂國泰6B售02  ","0","0","0","572,000","0","572,000","572,000","0","572,000",
="059166","麗清凱基6A購03  ","0","0","0","570,000","0","570,000","570,000","0","570,000",
="04038P","大立光永豐72售01","0","0","0","637,000","68,000","569,000","637,000","68,000","569,000",
="060146","GIS凱基6C購01   ","0","0","0","1,571,000","1,002,000","569,000","1,571,000","1,002,000","569,000",
="03908P","臺股指日盛6C售03","0","0","0","587,000","21,000","566,000","587,000","21,000","566,000",
="060110","上銀元大6C購01  ","0","0","0","707,000","141,000","566,000","707,000","141,000","566,000",
="060607","T50反1永昌75購01","0","0","0","565,000","0","565,000","565,000","0","565,000",
="04284P","康控凱基71售02  ","0","0","0","599,000","40,000","559,000","599,000","40,000","559,000",
"2002  ","中鋼            ","642,000","329,000","313,000","385,000","140,000","245,000","1,027,000","469,000","558,000",
="03957P","鴻海群益71售11  ","0","0","0","666,000","109,000","557,000","666,000","109,000","557,000",
="058288","臻鼎永豐69購01  ","0","0","0","555,000","0","555,000","555,000","0","555,000",
="059949","台玻永豐6B購01  ","0","0","0","603,000","50,000","553,000","603,000","50,000","553,000",
="062471","麗清國泰74購01  ","0","0","0","810,000","262,000","548,000","810,000","262,000","548,000",
="062852","鈺齊永豐71購01  ","0","0","0","734,000","187,000","547,000","734,000","187,000","547,000",
="057537","微星元大6A購01  ","0","0","0","555,000","10,000","545,000","555,000","10,000","545,000",
="057303","聯鈞元大69購02  ","0","0","0","559,000","16,000","543,000","559,000","16,000","543,000",
="061601","兆豐金元富6C購01","0","0","0","543,000","0","543,000","543,000","0","543,000",
="03307P","大立光凱基6B售10","0","0","0","2,049,000","1,508,000","541,000","2,049,000","1,508,000","541,000",
="04158P","上銀群益71售02  ","0","0","0","1,140,000","600,000","540,000","1,140,000","600,000","540,000",
"1101  ","台泥            ","0","0","0","625,000","85,000","540,000","625,000","85,000","540,000",
="063270","中石化永昌73購01","0","0","0","795,000","256,000","539,000","795,000","256,000","539,000",
="063341","創意凱基74購01  ","0","0","0","944,000","405,000","539,000","944,000","405,000","539,000",
="057849","敦泰元大69購03  ","0","0","0","717,000","181,000","536,000","717,000","181,000","536,000",
"2408  ","南亞科          ","340,000","237,000","103,000","1,187,000","756,000","431,000","1,527,000","993,000","534,000",
="03515P","TPK元大6B售07   ","0","0","0","630,000","97,000","533,000","630,000","97,000","533,000",
="057383","上銀國泰69購01  ","0","0","0","537,000","4,000","533,000","537,000","4,000","533,000",
="058638","T50反1兆豐6B購02","0","0","0","563,000","30,000","533,000","563,000","30,000","533,000",
="060268","鴻海統一72購01  ","0","0","0","958,000","425,000","533,000","958,000","425,000","533,000",
="056976","新光金國泰68購01","0","0","0","625,000","95,000","530,000","625,000","95,000","530,000",
="058716","國喬國票6B購01  ","0","0","0","660,000","130,000","530,000","660,000","130,000","530,000",
="063280","亞德客統一71購02","0","0","0","670,000","140,000","530,000","670,000","140,000","530,000",
="08948P","鎧勝凱基6A售02  ","0","0","0","768,000","238,000","530,000","768,000","238,000","530,000",
="00642U","元大S&P石油     ","0","0","0","800,000","271,000","529,000","800,000","271,000","529,000",
="062195","麗豐凱基6C購01  ","0","0","0","1,153,000","624,000","529,000","1,153,000","624,000","529,000",
="062757","健策永豐71購01  ","0","0","0","747,000","220,000","527,000","747,000","220,000","527,000",
="060372","京鼎國泰6B購02  ","0","0","0","603,000","78,000","525,000","603,000","78,000","525,000",
="063097","嘉澤永豐71購02  ","0","0","0","938,000","413,000","525,000","938,000","413,000","525,000",
="08432P","可成兆豐69售01  ","0","0","0","525,000","0","525,000","525,000","0","525,000",
="060809","貿聯元大71購02  ","0","0","0","768,000","245,000","523,000","768,000","245,000","523,000",
="058482","日友元大6A購01  ","0","0","0","670,000","148,000","522,000","670,000","148,000","522,000",
="060661","上銀元大6B購06  ","0","0","0","524,000","2,000","522,000","524,000","2,000","522,000",
="061138","佳世達兆豐71購01","0","0","0","589,000","67,000","522,000","589,000","67,000","522,000",
="055301","鴻準統一69購01  ","0","0","0","521,000","0","521,000","521,000","0","521,000",
="060866","GIS統一71購01   ","0","0","0","1,268,000","747,000","521,000","1,268,000","747,000","521,000",
="059435","智原國泰6A購01  ","0","0","0","818,000","298,000","520,000","818,000","298,000","520,000",
="03328P","臺股指群益6B售18","0","0","0","659,000","140,000","519,000","659,000","140,000","519,000",
"2823  ","中壽            ","718,000","0","718,000","17,000","217,000","-200,000","735,000","217,000","518,000",
