"106年06月05日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="057790","永豐金元大6A購01","0","0","0","700,000","17,000","683,000","700,000","17,000","683,000",
="056491","東陽元大68購03  ","0","0","0","734,000","53,000","681,000","734,000","53,000","681,000",
="057366","華通群益6A購02  ","0","0","0","881,000","200,000","681,000","881,000","200,000","681,000",
="058029","可成兆豐69購02  ","0","0","0","933,000","253,000","680,000","933,000","253,000","680,000",
="060420","貿聯國泰6B購03  ","0","0","0","695,000","16,000","679,000","695,000","16,000","679,000",
="056788","麗豐元大6B購01  ","0","0","0","811,000","135,000","676,000","811,000","135,000","676,000",
="056304","大成凱基68購01  ","0","0","0","828,000","157,000","671,000","828,000","157,000","671,000",
="057806","台光電永豐6A購01","0","0","0","745,000","75,000","670,000","745,000","75,000","670,000",
="059961","貿聯元富6B購02  ","0","0","0","931,000","264,000","667,000","931,000","264,000","667,000",
"4938  ","和碩            ","162,000","5,000","157,000","574,000","66,000","508,000","736,000","71,000","665,000",
="054514","聯發科群益66購01","0","0","0","660,000","0","660,000","660,000","0","660,000",
"2408  ","南亞科          ","285,000","266,000","19,000","933,000","296,000","637,000","1,218,000","562,000","656,000",
="057303","聯鈞元大69購02  ","0","0","0","932,000","280,000","652,000","932,000","280,000","652,000",
="07553P","興富發元大6A售01","0","0","0","650,000","0","650,000","650,000","0","650,000",
="051840","美利達元大67購01","0","0","0","699,000","50,000","649,000","699,000","50,000","649,000",
="03092P","GIS元大6B售02   ","0","0","0","662,000","22,000","640,000","662,000","22,000","640,000",
="058316","奇力新凱基69購01","0","0","0","638,000","8,000","630,000","638,000","8,000","630,000",
="059168","中石化元大6C購01","0","0","0","682,000","60,000","622,000","682,000","60,000","622,000",
="058116","智邦元大6A購01  ","0","0","0","1,043,000","427,000","616,000","1,043,000","427,000","616,000",
="059723","宏全群益6C購01  ","0","0","0","714,000","100,000","614,000","714,000","100,000","614,000",
="060369","智易元富6C購01  ","0","0","0","822,000","209,000","613,000","822,000","209,000","613,000",
="059156","友達永豐6B購01  ","0","0","0","998,000","387,000","611,000","998,000","387,000","611,000",
="006205","富邦上証        ","230,000","49,000","181,000","1,361,000","933,000","428,000","1,591,000","982,000","609,000",
="060487","智易富邦72購01  ","0","0","0","716,000","110,000","606,000","716,000","110,000","606,000",
="054556","聯發科元大68購01","0","0","0","925,000","320,000","605,000","925,000","320,000","605,000",
"2049  ","上銀            ","79,000","65,000","14,000","667,000","77,000","590,000","746,000","142,000","604,000",
="059241","創意永豐6A購01  ","0","0","0","634,000","34,000","600,000","634,000","34,000","600,000",
="08561P","聚陽元大69售01  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="059743","隆達永豐6B購01  ","0","0","0","611,000","12,000","599,000","611,000","12,000","599,000",
="059123","中石化中信6C購01","0","0","0","598,000","0","598,000","598,000","0","598,000",
="060393","大同兆豐6C購02  ","0","0","0","825,000","227,000","598,000","825,000","227,000","598,000",
="060419","貿聯國泰6B購02  ","0","0","0","705,000","107,000","598,000","705,000","107,000","598,000",
="060821","TPK凱基6B購02   ","0","0","0","781,000","185,000","596,000","781,000","185,000","596,000",
="060797","TPK統一6B購01   ","0","0","0","819,000","224,000","595,000","819,000","224,000","595,000",
="03400P","和大凱基6B售01  ","0","0","0","594,000","0","594,000","594,000","0","594,000",
="060300","GIS國泰72購01   ","0","0","0","629,000","37,000","592,000","629,000","37,000","592,000",
="056108","和大群益68購01  ","0","0","0","714,000","123,000","591,000","714,000","123,000","591,000",
="059094","中石化元大6B購01","0","0","0","598,000","7,000","591,000","598,000","7,000","591,000",
="056376","大同統一6B購01  ","0","0","0","789,000","201,000","588,000","789,000","201,000","588,000",
="054675","聯發科群益67購01","0","0","0","701,000","118,000","583,000","701,000","118,000","583,000",
="060623","統一元大6C購01  ","0","0","0","957,000","383,000","574,000","957,000","383,000","574,000",
="053725","台灣50元大67購02","0","0","0","599,000","27,000","572,000","599,000","27,000","572,000",
="059852","國泰金兆豐6B購01","0","0","0","784,000","213,000","571,000","784,000","213,000","571,000",
="060270","大成凱基6B購01  ","0","0","0","705,000","135,000","570,000","705,000","135,000","570,000",
="060649","王品永豐6B購03  ","0","0","0","826,000","256,000","570,000","826,000","256,000","570,000",
="053950","樺漢統一67購01  ","0","0","0","1,146,000","584,000","562,000","1,146,000","584,000","562,000",
="055861","聯鈞國票69購01  ","0","0","0","562,000","0","562,000","562,000","0","562,000",
"2492  ","華新科          ","557,000","392,000","165,000","416,000","19,000","397,000","973,000","411,000","562,000",
="059203","智易元富6B購02  ","0","0","0","760,000","199,000","561,000","760,000","199,000","561,000",
="057195","T50反1兆豐72購01","0","0","0","570,000","10,000","560,000","570,000","10,000","560,000",
="058477","大成元大71購01  ","0","0","0","735,000","175,000","560,000","735,000","175,000","560,000",
="056749","美律元大68購01  ","0","0","0","543,000","0","543,000","543,000","0","543,000",
="057417","貿聯元富69購01  ","0","0","0","661,000","120,000","541,000","661,000","120,000","541,000",
="060152","中砂凱基6B購01  ","0","0","0","670,000","130,000","540,000","670,000","130,000","540,000",
="059157","智易永豐6A購02  ","0","0","0","533,000","0","533,000","533,000","0","533,000",
="060466","智易永豐6B購01  ","0","0","0","531,000","0","531,000","531,000","0","531,000",
="055290","台揚日盛6A購01  ","0","0","0","537,000","9,000","528,000","537,000","9,000","528,000",
="060681","興勤國泰71購01  ","0","0","0","876,000","348,000","528,000","876,000","348,000","528,000",
"2474  ","可成            ","157,000","30,000","127,000","629,000","228,000","401,000","786,000","258,000","528,000",
="054294","聯鈞群益68購01  ","0","0","0","651,000","129,000","522,000","651,000","129,000","522,000",
="056434","群創國泰69購01  ","0","0","0","674,000","153,000","521,000","674,000","153,000","521,000",
="056398","中石化國票6A購01","0","0","0","520,000","0","520,000","520,000","0","520,000",
="055996","滬深2X日盛67購02","0","0","0","519,000","0","519,000","519,000","0","519,000",
="07788P","臺股指群益67售14","0","0","0","529,000","10,000","519,000","529,000","10,000","519,000",
="055128","新日興群益68購01","0","0","0","537,000","20,000","517,000","537,000","20,000","517,000",
="059711","聯鈞國泰6A購01  ","0","0","0","616,000","99,000","517,000","616,000","99,000","517,000",
="060837","TPK元富71購01   ","0","0","0","547,000","30,000","517,000","547,000","30,000","517,000",
="060839","TPK元富71購03   ","0","0","0","586,000","70,000","516,000","586,000","70,000","516,000",
="03180P","GIS元大6B售05   ","0","0","0","635,000","120,000","515,000","635,000","120,000","515,000",
="08126P","鎧勝元大68售02  ","0","0","0","532,000","20,000","512,000","532,000","20,000","512,000",
="057389","新日興凱基69購01","0","0","0","1,435,000","924,000","511,000","1,435,000","924,000","511,000",
="058410","大成元大6A購01  ","0","0","0","516,000","5,000","511,000","516,000","5,000","511,000",
="060242","乙盛永豐6B購01  ","0","0","0","808,000","297,000","511,000","808,000","297,000","511,000",
="08474P","臺股指元大69售22","0","0","0","511,000","0","511,000","511,000","0","511,000",
="053566","樺漢元大66購01  ","0","0","0","510,000","0","510,000","510,000","0","510,000",
="058520","榮化永豐6B購01  ","0","0","0","565,000","56,000","509,000","565,000","56,000","509,000",
="056828","南亞科群益68購03","0","0","0","630,000","123,000","507,000","630,000","123,000","507,000",
="058787","農林永豐6A購01  ","0","0","0","655,000","149,000","506,000","655,000","149,000","506,000",
="059860","瑞智元大6B購01  ","0","0","0","553,000","48,000","505,000","553,000","48,000","505,000",
="08799P","聚陽群益6A售01  ","0","0","0","598,000","93,000","505,000","598,000","93,000","505,000",
="056785","群創元大69購03  ","0","0","0","526,000","25,000","501,000","526,000","25,000","501,000",
="054266","鑽全元大67購02  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="059257","麗豐元大71購01  ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="07547P","正新元大6A售01  ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="03121P","王品元富6C售01  ","0","0","0","713,000","215,000","498,000","713,000","215,000","498,000",
="060303","明泰國泰6C購01  ","0","0","0","496,000","0","496,000","496,000","0","496,000",
="08268P","和大元大68售01  ","0","0","0","539,000","43,000","496,000","539,000","43,000","496,000",
"2809  ","京城銀          ","505,000","15,000","490,000","0","0","0","505,000","15,000","490,000",
="060589","興勤國泰6B購01  ","0","0","0","1,244,000","758,000","486,000","1,244,000","758,000","486,000",
="058470","國碩國泰71購01  ","0","0","0","1,055,000","570,000","485,000","1,055,000","570,000","485,000",
="060665","中租元大6B購03  ","0","0","0","600,000","115,000","485,000","600,000","115,000","485,000",
="058026","貿聯統一6B購02  ","0","0","0","770,000","288,000","482,000","770,000","288,000","482,000",
="057036","和大台新68購01  ","0","0","0","480,000","0","480,000","480,000","0","480,000",
="059807","開發金元大71購01","0","0","0","480,000","0","480,000","480,000","0","480,000",
"5264  ","鎧勝-KY         ","45,000","95,000","-50,000","576,000","46,000","530,000","621,000","141,000","480,000",
="057447","義隆群益69購01  ","0","0","0","651,000","174,000","477,000","651,000","174,000","477,000",
="058821","大同元富6B購02  ","0","0","0","518,000","42,000","476,000","518,000","42,000","476,000",
="056417","群創永豐69購01  ","0","0","0","755,000","280,000","475,000","755,000","280,000","475,000",
="08858P","華邦電群益6A售05","0","0","0","580,000","105,000","475,000","580,000","105,000","475,000",
="058891","可成統一6B購04  ","0","0","0","960,000","487,000","473,000","960,000","487,000","473,000",
="060664","智易元大72購01  ","0","0","0","610,000","139,000","471,000","610,000","139,000","471,000",
="060089","智邦統一6B購01  ","0","0","0","481,000","11,000","470,000","481,000","11,000","470,000",
="057927","明泰國泰6A購01  ","0","0","0","469,000","0","469,000","469,000","0","469,000",
="060119","國泰金元大6C購02","0","0","0","565,000","96,000","469,000","565,000","96,000","469,000",
="058213","大成國泰6A購01  ","0","0","0","627,000","159,000","468,000","627,000","159,000","468,000",
="059376","智易元大6B購01  ","0","0","0","926,000","459,000","467,000","926,000","459,000","467,000",
="058151","佳世達元大69購01","0","0","0","766,000","302,000","464,000","766,000","302,000","464,000",
="058235","台積電統一6B購04","0","0","0","1,076,000","614,000","462,000","1,076,000","614,000","462,000",
="058845","隆達元富6A購01  ","0","0","0","511,000","50,000","461,000","511,000","50,000","461,000",
="060276","智原凱基6B購01  ","0","0","0","610,000","150,000","460,000","610,000","150,000","460,000",
="07797P","臺股指元大69售11","0","0","0","470,000","10,000","460,000","470,000","10,000","460,000",
="059631","麗豐元大71購02  ","0","0","0","467,000","10,000","457,000","467,000","10,000","457,000",
="059944","超眾元大6C購02  ","0","0","0","500,000","43,000","457,000","500,000","43,000","457,000",
="060053","日友國泰6B購01  ","0","0","0","672,000","216,000","456,000","672,000","216,000","456,000",
="054716","聯發科永豐67購01","0","0","0","470,000","20,000","450,000","470,000","20,000","450,000",
="057584","訊芯群益69購02  ","0","0","0","478,000","29,000","449,000","478,000","29,000","449,000",
="058644","群創兆豐6A購01  ","0","0","0","961,000","516,000","445,000","961,000","516,000","445,000",
="059753","可成元大6B購02  ","0","0","0","811,000","368,000","443,000","811,000","368,000","443,000",
="060043","麗豐元大72購01  ","0","0","0","453,000","10,000","443,000","453,000","10,000","443,000",
="059731","訊芯凱基6B購01  ","0","0","0","605,000","163,000","442,000","605,000","163,000","442,000",
="060063","華通永豐6B購02  ","0","0","0","1,130,000","689,000","441,000","1,130,000","689,000","441,000",
="052191","大立光凱基66購11","0","0","0","440,000","0","440,000","440,000","0","440,000",
="03197P","中石化群益6B售02","0","0","0","439,000","0","439,000","439,000","0","439,000",
="060600","明泰統一6C購01  ","0","0","0","439,000","0","439,000","439,000","0","439,000",
="058053","國喬國泰6A購01  ","0","0","0","739,000","301,000","438,000","739,000","301,000","438,000",
="059864","訊芯國泰6C購01  ","0","0","0","567,000","130,000","437,000","567,000","130,000","437,000",
="053337","新日興統一67購02","0","0","0","562,000","128,000","434,000","562,000","128,000","434,000",
="058948","群創元大6B購01  ","0","0","0","1,139,000","706,000","433,000","1,139,000","706,000","433,000",
="059800","中租元大6B購01  ","0","0","0","612,000","186,000","426,000","612,000","186,000","426,000",
="059324","麗豐永豐6B購01  ","0","0","0","429,000","10,000","419,000","429,000","10,000","419,000",
="055849","麗豐元大6A購01  ","0","0","0","413,000","0","413,000","413,000","0","413,000",
="059923","嘉澤凱基6B購02  ","0","0","0","997,000","584,000","413,000","997,000","584,000","413,000",
="059377","華邦電元大6B購01","0","0","0","1,629,000","1,217,000","412,000","1,629,000","1,217,000","412,000",
="060235","敦泰兆豐6C購02  ","0","0","0","432,000","20,000","412,000","432,000","20,000","412,000",
="00665L","富邦H股正2      ","0","0","0","1,091,000","681,000","410,000","1,091,000","681,000","410,000",
="08679P","台苯元富6B售02  ","0","0","0","410,000","0","410,000","410,000","0","410,000",
="03170P","鴻海統一71售01  ","0","0","0","413,000","5,000","408,000","413,000","5,000","408,000",
="060163","鈺齊凱基6B購01  ","0","0","0","833,000","426,000","407,000","833,000","426,000","407,000",
="060137","台郡國泰6C購01  ","0","0","0","501,000","95,000","406,000","501,000","95,000","406,000",
="060683","大同元富71購01  ","0","0","0","522,000","116,000","406,000","522,000","116,000","406,000",
="055846","新唐元大67購01  ","0","0","0","484,000","79,000","405,000","484,000","79,000","405,000",
="058591","碩天國泰71購01  ","0","0","0","405,000","0","405,000","405,000","0","405,000",
="057615","大成群益69購01  ","0","0","0","534,000","131,000","403,000","534,000","131,000","403,000",
="059434","智易國泰6A購01  ","0","0","0","524,000","121,000","403,000","524,000","121,000","403,000",
="07182P","大立光元富67售02","0","0","0","403,000","0","403,000","403,000","0","403,000",
="060280","農林凱基6B購01  ","0","0","0","402,000","0","402,000","402,000","0","402,000",
"2548  ","華固            ","0","0","0","401,000","0","401,000","401,000","0","401,000",
="055283","金寶元富68購01  ","0","0","0","400,000","0","400,000","400,000","0","400,000",
="055295","樺漢日盛67購01  ","0","0","0","400,000","0","400,000","400,000","0","400,000",
="056454","臻鼎國票69購01  ","0","0","0","400,000","0","400,000","400,000","0","400,000",
="058265","富邦金永昌69購02","0","0","0","400,000","0","400,000","400,000","0","400,000",
="060279","瑞智凱基6B購01  ","0","0","0","500,000","100,000","400,000","500,000","100,000","400,000",
="060424","義隆富邦6B購01  ","0","0","0","400,000","0","400,000","400,000","0","400,000",
="08530P","臺股指國票6A售01","0","0","0","400,000","0","400,000","400,000","0","400,000",
="08552P","可成凱基69售04  ","0","0","0","400,000","0","400,000","400,000","0","400,000",
="056902","訊芯元大68購01  ","0","0","0","896,000","498,000","398,000","896,000","498,000","398,000",
="08835P","台苯群益6B售01  ","0","0","0","398,000","0","398,000","398,000","0","398,000",
="058522","中鋼凱基6A購01  ","0","0","0","397,000","0","397,000","397,000","0","397,000",
="058858","京鼎凱基6C購01  ","0","0","0","570,000","173,000","397,000","570,000","173,000","397,000",
="051770","和大元大66購02  ","0","0","0","800,000","405,000","395,000","800,000","405,000","395,000",
="054473","聯發科元大66購07","0","0","0","392,000","0","392,000","392,000","0","392,000",
="058283","華邦電凱基69購01","0","0","0","442,000","51,000","391,000","442,000","51,000","391,000",
="059530","中砂元大6B購01  ","0","0","0","400,000","10,000","390,000","400,000","10,000","390,000",
="057319","義隆日盛68購01  ","0","0","0","390,000","2,000","388,000","390,000","2,000","388,000",
="08824P","華邦電永豐6A售05","0","0","0","588,000","200,000","388,000","588,000","200,000","388,000",
="057868","永豐金凱基69購01","0","0","0","400,000","16,000","384,000","400,000","16,000","384,000",
="058947","瑞儀元大6B購01  ","0","0","0","1,284,000","900,000","384,000","1,284,000","900,000","384,000",
"8112  ","至上            ","0","27,000","-27,000","444,000","35,000","409,000","444,000","62,000","382,000",
="059349","全新群益6B購01  ","0","0","0","560,000","180,000","380,000","560,000","180,000","380,000",
="08227P","中石化群益68售01","0","0","0","513,000","133,000","380,000","513,000","133,000","380,000",
="059699","榮成元大6A購02  ","0","0","0","1,008,000","630,000","378,000","1,008,000","630,000","378,000",
="060708","大同群益6C購01  ","0","0","0","1,154,000","777,000","377,000","1,154,000","777,000","377,000",
="03261P","台苯群益6B售02  ","0","0","0","374,000","0","374,000","374,000","0","374,000",
