"106年07月31日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="061598","智邦元富6C購02  ","0","0","0","190,000","30,000","160,000","190,000","30,000","160,000",
="08811P","智邦凱基6A售02  ","0","0","0","160,000","0","160,000","160,000","0","160,000",
="04220P","力成元大71售04  ","0","0","0","530,000","371,000","159,000","530,000","371,000","159,000",
="04302P","上銀統一71售02  ","0","0","0","1,127,000","968,000","159,000","1,127,000","968,000","159,000",
="04408P","台灣50元大71售02","0","0","0","173,000","14,000","159,000","173,000","14,000","159,000",
="08948P","鎧勝凱基6A售02  ","0","0","0","204,000","45,000","159,000","204,000","45,000","159,000",
="04137P","鴻海元富72售03  ","0","0","0","158,000","0","158,000","158,000","0","158,000",
="058079","台塑統一69購01  ","0","0","0","177,000","19,000","158,000","177,000","19,000","158,000",
="059772","國巨兆豐6C購01  ","0","0","0","196,000","38,000","158,000","196,000","38,000","158,000",
="060799","TPK群益71購02   ","0","0","0","158,000","0","158,000","158,000","0","158,000",
="057427","台郡永豐6A購01  ","0","0","0","178,000","21,000","157,000","178,000","21,000","157,000",
="060450","廣宇兆豐6C購01  ","0","0","0","175,000","18,000","157,000","175,000","18,000","157,000",
="061356","信錦元大71購02  ","0","0","0","170,000","13,000","157,000","170,000","13,000","157,000",
="058382","敬鵬元大6A購01  ","0","0","0","155,000","0","155,000","155,000","0","155,000",
="060281","鴻海凱基6B購03  ","0","0","0","155,000","0","155,000","155,000","0","155,000",
="060667","GIS元大6B購07   ","0","0","0","155,000","0","155,000","155,000","0","155,000",
="061458","日月光元大6C購01","0","0","0","159,000","4,000","155,000","159,000","4,000","155,000",
="03651P","王品元富71售01  ","0","0","0","154,000","0","154,000","154,000","0","154,000",
="04463P","矽力元富71售02  ","0","0","0","180,000","26,000","154,000","180,000","26,000","154,000",
="057690","台郡元大6A購02  ","0","0","0","333,000","179,000","154,000","333,000","179,000","154,000",
="058902","大立光群益6C購04","0","0","0","270,000","116,000","154,000","270,000","116,000","154,000",
="061300","佳世達國泰6C購02","0","0","0","172,000","18,000","154,000","172,000","18,000","154,000",
="03402P","上銀凱基6B售01  ","0","0","0","1,050,000","897,000","153,000","1,050,000","897,000","153,000",
="062799","乙盛元大72購01  ","0","0","0","153,000","0","153,000","153,000","0","153,000",
="058786","新唐永豐6A購01  ","0","0","0","169,000","17,000","152,000","169,000","17,000","152,000",
="060406","南茂永豐6B購02  ","0","0","0","152,000","0","152,000","152,000","0","152,000",
="04021P","聚陽凱基6C售02  ","0","0","0","151,000","0","151,000","151,000","0","151,000",
="062121","微星兆豐71購01  ","0","0","0","171,000","20,000","151,000","171,000","20,000","151,000",
="062519","東聯元大74購01  ","0","0","0","274,000","123,000","151,000","274,000","123,000","151,000",
="063206","中石化中信73購01","0","0","0","223,000","72,000","151,000","223,000","72,000","151,000",
="03094X","大立光元大68展08","0","0","0","160,000","10,000","150,000","160,000","10,000","150,000",
="04249P","中信金元大71售01","0","0","0","240,000","90,000","150,000","240,000","90,000","150,000",
="04337P","臺股指凱基71售08","0","0","0","150,000","0","150,000","150,000","0","150,000",
="04404P","大同台新71售03  ","0","0","0","270,000","120,000","150,000","270,000","120,000","150,000",
="054139","FH滬深第一69購01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="056904","微星元大68購02  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="057662","瑞昱元大69購03  ","0","0","0","272,000","122,000","150,000","272,000","122,000","150,000",
="058089","華夏凱基69購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="058357","潤泰全凱基69購01","0","0","0","230,000","80,000","150,000","230,000","80,000","150,000",
="058547","奇鋐元大71購02  ","0","0","0","180,000","30,000","150,000","180,000","30,000","150,000",
="058749","潤隆國泰6A購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="060766","麗清永豐6B購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="061018","南茂元富6C購02  ","0","0","0","250,000","100,000","150,000","250,000","100,000","150,000",
="063291","鎧勝凱基71購02  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="063302","中石化元大71購01","0","0","0","156,000","6,000","150,000","156,000","6,000","150,000",
="063359","利勤兆豐71購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="08650P","中鋼群益69售02  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="03306P","臺股指永豐6C售01","0","0","0","150,000","1,000","149,000","150,000","1,000","149,000",
="04175P","華邦電富邦72售02","0","0","0","365,000","216,000","149,000","365,000","216,000","149,000",
="04307P","全新群益73售01  ","0","0","0","150,000","1,000","149,000","150,000","1,000","149,000",
="059022","美律統一6B購02  ","0","0","0","159,000","10,000","149,000","159,000","10,000","149,000",
="062120","智邦兆豐71購01  ","0","0","0","149,000","0","149,000","149,000","0","149,000",
="058541","中石化元大6A購01","0","0","0","154,000","6,000","148,000","154,000","6,000","148,000",
="062826","凌巨國泰71購02  ","0","0","0","148,000","0","148,000","148,000","0","148,000",
"2880  ","華南金          ","118,000","0","118,000","30,000","0","30,000","148,000","0","148,000",
="058776","致茂永豐6A購01  ","0","0","0","229,000","82,000","147,000","229,000","82,000","147,000",
"2330  ","台積電          ","131,000","80,000","51,000","306,000","210,000","96,000","437,000","290,000","147,000",
="04134P","GIS群益71售01   ","0","0","0","536,000","390,000","146,000","536,000","390,000","146,000",
="060316","日友元大6B購01  ","0","0","0","146,000","0","146,000","146,000","0","146,000",
="060663","高鐵元大6C購02  ","0","0","0","156,000","11,000","145,000","156,000","11,000","145,000",
="062822","健策國泰71購01  ","0","0","0","170,000","25,000","145,000","170,000","25,000","145,000",
="063175","聯發科元大71購04","0","0","0","145,000","0","145,000","145,000","0","145,000",
="063624","潤泰全台新71購01","0","0","0","195,000","50,000","145,000","195,000","50,000","145,000",
="03869P","大同元富72售01  ","0","0","0","350,000","206,000","144,000","350,000","206,000","144,000",
="04166P","廣宇元富71售02  ","0","0","0","243,000","99,000","144,000","243,000","99,000","144,000",
="04177P","亞德客群益71售03","0","0","0","148,000","4,000","144,000","148,000","4,000","144,000",
="056522","中砂凱基68購01  ","0","0","0","144,000","0","144,000","144,000","0","144,000",
="058247","華邦電永豐6A購03","0","0","0","432,000","288,000","144,000","432,000","288,000","144,000",
="058389","華邦電元富69購01","0","0","0","274,000","130,000","144,000","274,000","130,000","144,000",
="059168","中石化元大6C購01","0","0","0","150,000","6,000","144,000","150,000","6,000","144,000",
="061126","亞光國泰71購01  ","0","0","0","476,000","333,000","143,000","476,000","333,000","143,000",
="061232","啟碁兆豐71購01  ","0","0","0","165,000","22,000","143,000","165,000","22,000","143,000",
="061941","鴻海富邦72購01  ","0","0","0","1,060,000","917,000","143,000","1,060,000","917,000","143,000",
="063521","GIS元富72購02   ","0","0","0","150,000","7,000","143,000","150,000","7,000","143,000",
="03291P","仁寶元大6B售01  ","0","0","0","290,000","148,000","142,000","290,000","148,000","142,000",
="057660","華夏元大6A購01  ","0","0","0","252,000","110,000","142,000","252,000","110,000","142,000",
="03710P","台勝科國泰6C售01","0","0","0","146,000","5,000","141,000","146,000","5,000","141,000",
="058398","潤泰全國泰69購01","0","0","0","271,000","130,000","141,000","271,000","130,000","141,000",
="063631","力成元富72購01  ","0","0","0","146,000","5,000","141,000","146,000","5,000","141,000",
="03195P","群創兆豐6B售02  ","0","0","0","150,000","10,000","140,000","150,000","10,000","140,000",
="056675","台光電凱基69購03","0","0","0","471,000","331,000","140,000","471,000","331,000","140,000",
="056825","台光電群益69購02","0","0","0","140,000","0","140,000","140,000","0","140,000",
="058469","茂林國泰71購01  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="059613","大立光富邦6C購07","0","0","0","150,000","10,000","140,000","150,000","10,000","140,000",
="060527","奇力新凱基6B購01","0","0","0","208,000","68,000","140,000","208,000","68,000","140,000",
="061285","微星群益71購01  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="061806","利勤凱基6C購01  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="062467","瑞智玉山71購01  ","0","0","0","200,000","60,000","140,000","200,000","60,000","140,000",
="062784","奇鋐元大71購03  ","0","0","0","627,000","487,000","140,000","627,000","487,000","140,000",
="063007","群電中信71購01  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="03688P","可成統一6C售05  ","0","0","0","571,000","432,000","139,000","571,000","432,000","139,000",
="059648","新唐元富6B購01  ","0","0","0","139,000","0","139,000","139,000","0","139,000",
="03270P","臺股指統一6B售01","0","0","0","198,000","60,000","138,000","198,000","60,000","138,000",
="051529","台積電中信6B購01","0","0","0","138,000","0","138,000","138,000","0","138,000",
="058977","台泥元大6A購02  ","0","0","0","150,000","12,000","138,000","150,000","12,000","138,000",
="061118","華邦電永豐6C購02","0","0","0","274,000","136,000","138,000","274,000","136,000","138,000",
"1802  ","台玻            ","112,000","0","112,000","53,000","27,000","26,000","165,000","27,000","138,000",
="056940","友達元大6A購01  ","0","0","0","750,000","613,000","137,000","750,000","613,000","137,000",
="058730","中砂玉山6A購01  ","0","0","0","198,000","61,000","137,000","198,000","61,000","137,000",
="063708","GIS統一72購02   ","0","0","0","414,000","277,000","137,000","414,000","277,000","137,000",
="04083P","鴻海元大6C售12  ","0","0","0","136,000","0","136,000","136,000","0","136,000",
="057487","義隆永豐69購01  ","0","0","0","235,000","99,000","136,000","235,000","99,000","136,000",
="062877","亞光元大73購01  ","0","0","0","402,000","266,000","136,000","402,000","266,000","136,000",
="03918P","敦泰群益6C售03  ","0","0","0","183,000","48,000","135,000","183,000","48,000","135,000",
="054818","晶豪科元大69購01","0","0","0","185,000","50,000","135,000","185,000","50,000","135,000",
="061392","台勝科統一6C購01","0","0","0","251,000","116,000","135,000","251,000","116,000","135,000",
="062617","台泥永豐72購01  ","0","0","0","335,000","200,000","135,000","335,000","200,000","135,000",
="04401P","創意元富71售01  ","0","0","0","134,000","0","134,000","134,000","0","134,000",
="08915P","臺股指元大6A售05","0","0","0","233,000","100,000","133,000","233,000","100,000","133,000",
="04358P","利勤群益71售02  ","0","0","0","256,000","124,000","132,000","256,000","124,000","132,000",
="055687","聯發科永豐68購01","0","0","0","132,000","0","132,000","132,000","0","132,000",
="056939","仁寶元大68購01  ","0","0","0","182,000","50,000","132,000","182,000","50,000","132,000",
="058112","台灣大元大69購01","0","0","0","132,000","0","132,000","132,000","0","132,000",
="060580","台光電永豐6B購01","0","0","0","217,000","85,000","132,000","217,000","85,000","132,000",
="061528","國巨元大6C購01  ","0","0","0","174,000","42,000","132,000","174,000","42,000","132,000",
="063656","美律永豐71購03  ","0","0","0","186,000","54,000","132,000","186,000","54,000","132,000",
="062233","上証2X元大6C購06","0","0","0","310,000","179,000","131,000","310,000","179,000","131,000",
="03555P","訊芯元富71售02  ","0","0","0","250,000","120,000","130,000","250,000","120,000","130,000",
="04218P","京鼎元大71售03  ","0","0","0","170,000","40,000","130,000","170,000","40,000","130,000",
="056095","訊芯永豐68購01  ","0","0","0","130,000","0","130,000","130,000","0","130,000",
="056320","華邦電凱基68購01","0","0","0","130,000","0","130,000","130,000","0","130,000",
="058197","奇力新元大69購02","0","0","0","139,000","9,000","130,000","139,000","9,000","130,000",
="058650","台玻元大6A購01  ","0","0","0","130,000","0","130,000","130,000","0","130,000",
="059769","宏達電兆豐71購01","0","0","0","180,000","50,000","130,000","180,000","50,000","130,000",
="060575","聚陽中信6B購01  ","0","0","0","130,000","0","130,000","130,000","0","130,000",
="060640","高鐵兆豐6B購02  ","0","0","0","195,000","65,000","130,000","195,000","65,000","130,000",
="060971","敦南永豐6C購01  ","0","0","0","130,000","0","130,000","130,000","0","130,000",
="061096","聯鈞凱基6C購01  ","0","0","0","140,000","10,000","130,000","140,000","10,000","130,000",
="063245","東陽元大71購02  ","0","0","0","178,000","48,000","130,000","178,000","48,000","130,000",
="08298P","聯電中信6B售02  ","0","0","0","140,000","10,000","130,000","140,000","10,000","130,000",
="059165","聯鈞凱基6A購01  ","0","0","0","139,000","10,000","129,000","139,000","10,000","129,000",
="061554","南茂永豐6C購01  ","0","0","0","135,000","6,000","129,000","135,000","6,000","129,000",
="08705P","亞翔元大71售02  ","0","0","0","129,000","0","129,000","129,000","0","129,000",
="061169","佳世達元大6C購01","0","0","0","199,000","71,000","128,000","199,000","71,000","128,000",
="061660","南茂富邦71購01  ","0","0","0","128,000","0","128,000","128,000","0","128,000",
="062878","亞光元大73購02  ","0","0","0","149,000","21,000","128,000","149,000","21,000","128,000",
="08588P","宏達電統一6A售04","0","0","0","128,000","0","128,000","128,000","0","128,000",
="059224","群創群益6B購01  ","0","0","0","270,000","143,000","127,000","270,000","143,000","127,000",
="058444","葡萄王統一6B購01","0","0","0","163,000","37,000","126,000","163,000","37,000","126,000",
="062434","潤泰全日盛71購01","0","0","0","251,000","125,000","126,000","251,000","125,000","126,000",
="063687","美律凱基74購02  ","0","0","0","208,000","82,000","126,000","208,000","82,000","126,000",
="058801","亞光富邦6B購01  ","0","0","0","274,000","149,000","125,000","274,000","149,000","125,000",
="059877","美律統一6B購04  ","0","0","0","125,000","0","125,000","125,000","0","125,000",
="061115","麗豐中信73購01  ","0","0","0","205,000","80,000","125,000","205,000","80,000","125,000",
="061282","中砂群益6C購02  ","0","0","0","125,000","0","125,000","125,000","0","125,000",
="061775","聯發科兆豐6C購03","0","0","0","573,000","448,000","125,000","573,000","448,000","125,000",
="058493","國碩元大71購03  ","0","0","0","200,000","76,000","124,000","200,000","76,000","124,000",
="060887","瑞智永豐6B購01  ","0","0","0","124,000","0","124,000","124,000","0","124,000",
="062503","台光電群益72購01","0","0","0","124,000","0","124,000","124,000","0","124,000",
="03384P","台化群益6B售01  ","0","0","0","123,000","0","123,000","123,000","0","123,000",
="057783","元油2X凱基69購02","0","0","0","123,000","0","123,000","123,000","0","123,000",
="060271","台橡凱基6B購01  ","0","0","0","784,000","661,000","123,000","784,000","661,000","123,000",
="062394","欣興凱基6C購01  ","0","0","0","3,149,000","3,026,000","123,000","3,149,000","3,026,000","123,000",
="062777","鴻準元大71購02  ","0","0","0","137,000","14,000","123,000","137,000","14,000","123,000",
="08382P","卜蜂國泰6A售01  ","0","0","0","123,000","0","123,000","123,000","0","123,000",
="060241","高鐵台新6B購01  ","0","0","0","314,000","192,000","122,000","314,000","192,000","122,000",
"3665  ","貿聯-KY         ","7,000","84,000","-77,000","231,000","32,000","199,000","238,000","116,000","122,000",
="056985","大立光兆豐69購06","0","0","0","131,000","10,000","121,000","131,000","10,000","121,000",
="058303","上証2X群益6A購03","0","0","0","126,000","5,000","121,000","126,000","5,000","121,000",
="058861","智原凱基6A購01  ","0","0","0","3,250,000","3,129,000","121,000","3,250,000","3,129,000","121,000",
="059074","智原永豐6A購02  ","0","0","0","311,000","190,000","121,000","311,000","190,000","121,000",
="059963","鴻海元富6C購04  ","0","0","0","121,000","0","121,000","121,000","0","121,000",
="061267","神達元大6C購02  ","0","0","0","175,000","54,000","121,000","175,000","54,000","121,000",
="063548","樺漢群益72購03  ","0","0","0","149,000","28,000","121,000","149,000","28,000","121,000",
="03050X","元展47          ","0","0","0","120,000","0","120,000","120,000","0","120,000",
="03721P","為升群益6C售02  ","0","0","0","140,000","20,000","120,000","140,000","20,000","120,000",
="04188P","嘉澤元大71售05  ","0","0","0","120,000","0","120,000","120,000","0","120,000",
="055144","茂林富邦69購01  ","0","0","0","120,000","0","120,000","120,000","0","120,000",
="055999","緯創統一68購01  ","0","0","0","120,000","0","120,000","120,000","0","120,000",
="058755","中砂永豐6A購01  ","0","0","0","170,000","50,000","120,000","170,000","50,000","120,000",
="060449","貿聯兆豐6B購01  ","0","0","0","300,000","180,000","120,000","300,000","180,000","120,000",
="062386","仁寶凱基6C購01  ","0","0","0","210,000","90,000","120,000","210,000","90,000","120,000",
="063050","滬深2X元大71購02","0","0","0","120,000","0","120,000","120,000","0","120,000",
="063252","華邦電兆豐71購03","0","0","0","125,000","5,000","120,000","125,000","5,000","120,000",
="063619","南亞科中信71購01","0","0","0","200,000","80,000","120,000","200,000","80,000","120,000",
="059251","深中小元大71購01","0","0","0","124,000","5,000","119,000","124,000","5,000","119,000",
="060389","大立光統一6B購10","0","0","0","132,000","13,000","119,000","132,000","13,000","119,000",
="062552","美律永豐71購01  ","0","0","0","264,000","145,000","119,000","264,000","145,000","119,000",
="062946","潤泰全國票72購01","0","0","0","139,000","20,000","119,000","139,000","20,000","119,000",
="056816","TPK永豐69購03   ","0","0","0","350,000","232,000","118,000","350,000","232,000","118,000",
="060485","微星國泰6C購01  ","0","0","0","120,000","2,000","118,000","120,000","2,000","118,000",
"2891  ","中信金          ","123,000","0","123,000","220,000","225,000","-5,000","343,000","225,000","118,000",
="04219P","利勤元大71售01  ","0","0","0","250,000","133,000","117,000","250,000","133,000","117,000",
="058231","微星日盛69購01  ","0","0","0","185,000","68,000","117,000","185,000","68,000","117,000",
="059512","葡萄王日盛6A購01","0","0","0","120,000","3,000","117,000","120,000","3,000","117,000",
="060929","聯發科富邦71購03","0","0","0","318,000","201,000","117,000","318,000","201,000","117,000",
="062033","台灣50元富72購03","0","0","0","127,000","10,000","117,000","127,000","10,000","117,000",
="063263","智邦國泰73購01  ","0","0","0","117,000","0","117,000","117,000","0","117,000",
="03732P","聯鈞元富6C售02  ","0","0","0","252,000","136,000","116,000","252,000","136,000","116,000",
="056984","大立光兆豐69購05","0","0","0","144,000","28,000","116,000","144,000","28,000","116,000",
="058800","亞光富邦6A購01  ","0","0","0","123,000","7,000","116,000","123,000","7,000","116,000",
="062446","台橡元大74購02  ","0","0","0","203,000","87,000","116,000","203,000","87,000","116,000",
="062661","崇越國泰73購01  ","0","0","0","126,000","10,000","116,000","126,000","10,000","116,000",
="063327","敦泰群益72購02  ","0","0","0","327,000","211,000","116,000","327,000","211,000","116,000",
="063336","中石化永豐71購01","0","0","0","136,000","20,000","116,000","136,000","20,000","116,000",
="03411P","美律元大6C售02  ","0","0","0","342,000","227,000","115,000","342,000","227,000","115,000",
="059607","華新科永豐6A購04","0","0","0","155,000","40,000","115,000","155,000","40,000","115,000",
="060404","奇鋐永豐6B購01  ","0","0","0","155,000","40,000","115,000","155,000","40,000","115,000",
="060532","華夏凱基6B購01  ","0","0","0","125,000","10,000","115,000","125,000","10,000","115,000",
="061049","新日興群益71購01","0","0","0","115,000","0","115,000","115,000","0","115,000",
="063262","聯電國泰71購02  ","0","0","0","115,000","0","115,000","115,000","0","115,000",
="08975P","智伸科群益6A售03","0","0","0","115,000","0","115,000","115,000","0","115,000",
="03934P","中壽凱基6C售02  ","0","0","0","180,000","66,000","114,000","180,000","66,000","114,000",
="061868","利勤國泰6C購01  ","0","0","0","177,000","63,000","114,000","177,000","63,000","114,000",
="063466","臺股指統一72購03","0","0","0","121,000","7,000","114,000","121,000","7,000","114,000",
="063638","康控玉山74購01  ","0","0","0","150,000","36,000","114,000","150,000","36,000","114,000",
="00634R","富邦上証反1     ","0","0","0","218,000","105,000","113,000","218,000","105,000","113,000",
="04289P","廣宇群益73售01  ","0","0","0","113,000","0","113,000","113,000","0","113,000",
="058535","友達元富71購01  ","0","0","0","355,000","242,000","113,000","355,000","242,000","113,000",
="059067","亞光永豐6B購01  ","0","0","0","236,000","123,000","113,000","236,000","123,000","113,000",
="059239","欣興永豐6B購01  ","0","0","0","252,000","139,000","113,000","252,000","139,000","113,000",
="060915","聯發科群益6B購06","0","0","0","210,000","97,000","113,000","210,000","97,000","113,000",
="03467P","台化元大6B售01  ","0","0","0","112,000","0","112,000","112,000","0","112,000",
="03946P","鎧勝元大6C售03  ","0","0","0","217,000","105,000","112,000","217,000","105,000","112,000",
="04190P","鴻海群益72售07  ","0","0","0","112,000","0","112,000","112,000","0","112,000",
="062164","可成富邦6C購05  ","0","0","0","167,000","55,000","112,000","167,000","55,000","112,000",
="058576","緯創兆豐6B購01  ","0","0","0","171,000","60,000","111,000","171,000","60,000","111,000",
="063328","超眾群益72購01  ","0","0","0","115,000","4,000","111,000","115,000","4,000","111,000",
="03064P","鴻海群益6A售07  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="056905","瑞智元大69購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="057563","宏達電元大6A購01","0","0","0","320,000","210,000","110,000","320,000","210,000","110,000",
="058116","智邦元大6A購01  ","0","0","0","296,000","186,000","110,000","296,000","186,000","110,000",
="058700","廣宇群益6B購01  ","0","0","0","280,000","170,000","110,000","280,000","170,000","110,000",
="059546","深中小元大6A購03","0","0","0","110,000","0","110,000","110,000","0","110,000",
="060328","潤泰全台新6B購01","0","0","0","110,000","0","110,000","110,000","0","110,000",
="060872","GIS元大6B購10   ","0","0","0","822,000","712,000","110,000","822,000","712,000","110,000",
="061206","南亞科統一72購01","0","0","0","110,000","0","110,000","110,000","0","110,000",
="061650","智邦群益71購04  ","0","0","0","150,000","40,000","110,000","150,000","40,000","110,000",
="061925","康控凱基6C購01  ","0","0","0","145,000","35,000","110,000","145,000","35,000","110,000",
="062398","至上凱基6C購01  ","0","0","0","136,000","26,000","110,000","136,000","26,000","110,000",
="062399","至上凱基6C購02  ","0","0","0","120,000","10,000","110,000","120,000","10,000","110,000",
="07861P","可成中信6C售01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="03366P","奇力新群益6B售01","0","0","0","139,000","30,000","109,000","139,000","30,000","109,000",
="04295P","東陽統一72售02  ","0","0","0","455,000","346,000","109,000","455,000","346,000","109,000",
="055197","興富發元富69購01","0","0","0","109,000","0","109,000","109,000","0","109,000",
="059805","國泰金元大6C購01","0","0","0","277,000","168,000","109,000","277,000","168,000","109,000",
="061198","華邦電富邦72購01","0","0","0","225,000","116,000","109,000","225,000","116,000","109,000",
="062236","深100元大72購02 ","0","0","0","150,000","41,000","109,000","150,000","41,000","109,000",
="08987P","仁寶元富6B售02  ","0","0","0","199,000","90,000","109,000","199,000","90,000","109,000",
="04061P","大立光群益76售11","0","0","0","108,000","0","108,000","108,000","0","108,000",
="04274P","儒鴻元大71售01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="056417","群創永豐69購01  ","0","0","0","543,000","435,000","108,000","543,000","435,000","108,000",
="062906","鴻海國泰71購03  ","0","0","0","194,000","86,000","108,000","194,000","86,000","108,000",
="063625","利勤台新71購02  ","0","0","0","114,000","6,000","108,000","114,000","6,000","108,000",
="063658","新唐永豐71購03  ","0","0","0","303,000","195,000","108,000","303,000","195,000","108,000",
="04091P","鴻海群益71售14  ","0","0","0","112,000","5,000","107,000","112,000","5,000","107,000",
="060422","嘉澤國泰6B購01  ","0","0","0","112,000","5,000","107,000","112,000","5,000","107,000",
="061207","高鐵統一6C購01  ","0","0","0","311,000","204,000","107,000","311,000","204,000","107,000",
="062013","聯發科台新72購02","0","0","0","156,000","49,000","107,000","156,000","49,000","107,000",
="063162","綠悅永豐71購01  ","0","0","0","211,000","104,000","107,000","211,000","104,000","107,000",
="063335","綠悅永豐71購02  ","0","0","0","127,000","20,000","107,000","127,000","20,000","107,000",
="058406","東陽日盛6A購02  ","0","0","0","106,000","0","106,000","106,000","0","106,000",
="059860","瑞智元大6B購01  ","0","0","0","229,000","123,000","106,000","229,000","123,000","106,000",
="063439","綠悅凱基71購01  ","0","0","0","126,000","20,000","106,000","126,000","20,000","106,000",
="03089P","台積電富邦6C售02","0","0","0","122,000","17,000","105,000","122,000","17,000","105,000",
="03549P","TPK台新74售01   ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="03554P","大立光元富6B售04","0","0","0","105,000","0","105,000","105,000","0","105,000",
="058530","新唐凱基6A購01  ","0","0","0","212,000","107,000","105,000","212,000","107,000","105,000",
="058852","元大金永昌6A購01","0","0","0","105,000","0","105,000","105,000","0","105,000",
="060314","中石化元大72購01","0","0","0","310,000","205,000","105,000","310,000","205,000","105,000",
="063430","友達群益72購01  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="08674P","華新群益6A售02  ","0","0","0","489,000","384,000","105,000","489,000","384,000","105,000",
="03801P","貿聯群益6C售01  ","0","0","0","104,000","0","104,000","104,000","0","104,000",
="060498","聚陽群益6C購01  ","0","0","0","117,000","13,000","104,000","117,000","13,000","104,000",
="061843","東聯兆豐6C購01  ","0","0","0","218,000","114,000","104,000","218,000","114,000","104,000",
="061870","上銀富邦6C購01  ","0","0","0","110,000","6,000","104,000","110,000","6,000","104,000",
="00649 ","FH香港          ","0","0","0","127,000","24,000","103,000","127,000","24,000","103,000",
="03540P","聯電富邦6B售01  ","0","0","0","103,000","0","103,000","103,000","0","103,000",
="04146P","華新科台新71售01","0","0","0","147,000","44,000","103,000","147,000","44,000","103,000",
="057403","台苯兆豐6B購01  ","0","0","0","149,000","46,000","103,000","149,000","46,000","103,000",
="059160","神基凱基6A購01  ","0","0","0","113,000","10,000","103,000","113,000","10,000","103,000",
="059989","上証2X群益6C購01","0","0","0","105,000","2,000","103,000","105,000","2,000","103,000",
="062951","至上康和71購01  ","0","0","0","108,000","5,000","103,000","108,000","5,000","103,000",
="063334","美律台新72購01  ","0","0","0","155,000","52,000","103,000","155,000","52,000","103,000",
="0051  ","元大中型100     ","0","0","0","102,000","0","102,000","102,000","0","102,000",
="03059P","大立光統一6C售05","0","0","0","160,000","58,000","102,000","160,000","58,000","102,000",
="059456","南茂群益6B購02  ","0","0","0","109,000","7,000","102,000","109,000","7,000","102,000",
="059939","上証2X元大6B購01","0","0","0","602,000","500,000","102,000","602,000","500,000","102,000",
="060331","晶豪科永豐6B購01","0","0","0","242,000","140,000","102,000","242,000","140,000","102,000",
="060515","國泰金元大6B購02","0","0","0","102,000","0","102,000","102,000","0","102,000",
="061628","利勤永豐6C購01  ","0","0","0","112,000","10,000","102,000","112,000","10,000","102,000",
="062001","全新元大72購02  ","0","0","0","218,000","116,000","102,000","218,000","116,000","102,000",
="063560","嘉澤永豐71購04  ","0","0","0","111,000","9,000","102,000","111,000","9,000","102,000",
="07838P","大同國泰6A售02  ","0","0","0","162,000","60,000","102,000","162,000","60,000","102,000",
="056410","大立光永豐69購04","0","0","0","101,000","0","101,000","101,000","0","101,000",
="056653","大立光富邦6A購04","0","0","0","101,000","0","101,000","101,000","0","101,000",
="056989","日月光群益68購01","0","0","0","101,000","0","101,000","101,000","0","101,000",
="057112","貿聯統一6A購02  ","0","0","0","101,000","0","101,000","101,000","0","101,000",
="061723","宏全元大6C購01  ","0","0","0","166,000","65,000","101,000","166,000","65,000","101,000",
="063119","京元電富邦71購01","0","0","0","156,000","55,000","101,000","156,000","55,000","101,000",
="063382","智邦國泰74購01  ","0","0","0","101,000","0","101,000","101,000","0","101,000",
="03016P","中鋼群益6B售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03044P","大立光群益6A售11","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03243P","群創台新6B售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03499P","欣興群益6B售03  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03581P","大立光台新6C售02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03589P","台積電兆豐71售02","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03673P","宏全群益71售02  ","0","0","0","116,000","16,000","100,000","116,000","16,000","100,000",
="03704P","創意凱基6C售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03829P","台灣50兆豐71售01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="03830P","台積電兆豐73售01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="04088P","鴻海統一71售05  ","0","0","0","208,000","108,000","100,000","208,000","108,000","100,000",
="04435P","鴻海日盛71售08  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="055343","農林群益69購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
