"106年06月09日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="061196","和大富邦6C購02  ","0","0","0","320,000","30,000","290,000","320,000","30,000","290,000",
"9939  ","宏全            ","4,000","32,000","-28,000","459,000","142,000","317,000","463,000","174,000","289,000",
="056136","聯電富邦69購01  ","0","0","0","317,000","30,000","287,000","317,000","30,000","287,000",
="057334","和大日盛68購03  ","0","0","0","1,030,000","743,000","287,000","1,030,000","743,000","287,000",
="03629P","高鐵元富71售02  ","0","0","0","704,000","418,000","286,000","704,000","418,000","286,000",
="058130","華邦電日盛6A購01","0","0","0","373,000","87,000","286,000","373,000","87,000","286,000",
="058431","大聯大台新6A購01","0","0","0","323,000","37,000","286,000","323,000","37,000","286,000",
="060202","台郡元大71購02  ","0","0","0","1,387,000","1,101,000","286,000","1,387,000","1,101,000","286,000",
="03418P","綠悅永豐6B售01  ","0","0","0","333,000","48,000","285,000","333,000","48,000","285,000",
="059240","國巨永豐6A購02  ","0","0","0","402,000","117,000","285,000","402,000","117,000","285,000",
="059569","華邦電統一6A購05","0","0","0","415,000","130,000","285,000","415,000","130,000","285,000",
="058331","台光電元大6A購01","0","0","0","582,000","298,000","284,000","582,000","298,000","284,000",
="058893","聯發科統一6C購01","0","0","0","485,000","201,000","284,000","485,000","201,000","284,000",
="059563","華新科日盛6A購01","0","0","0","1,212,000","928,000","284,000","1,212,000","928,000","284,000",
="060677","神達群益6B購03  ","0","0","0","284,000","0","284,000","284,000","0","284,000",
="03373P","可成元大6B售07  ","0","0","0","651,000","368,000","283,000","651,000","368,000","283,000",
="057422","義隆電國泰6A購01","0","0","0","345,000","62,000","283,000","345,000","62,000","283,000",
="03262P","台灣50群益6B售01","0","0","0","1,895,000","1,614,000","281,000","1,895,000","1,614,000","281,000",
="058492","國碩元大71購02  ","0","0","0","281,000","0","281,000","281,000","0","281,000",
="058617","中租凱基6A購01  ","0","0","0","451,000","170,000","281,000","451,000","170,000","281,000",
="059728","百和凱基6B購02  ","0","0","0","300,000","19,000","281,000","300,000","19,000","281,000",
="056291","和大日盛69購01  ","0","0","0","540,000","260,000","280,000","540,000","260,000","280,000",
="057219","可成元大69購01  ","0","0","0","447,000","167,000","280,000","447,000","167,000","280,000",
="060177","富邦金群益6B購04","0","0","0","480,000","200,000","280,000","480,000","200,000","280,000",
="08195P","臺股指統一69售06","0","0","0","330,000","50,000","280,000","330,000","50,000","280,000",
="051710","和大元大66購01  ","0","0","0","415,000","136,000","279,000","415,000","136,000","279,000",
="060751","台積電元大6B購07","0","0","0","1,094,000","815,000","279,000","1,094,000","815,000","279,000",
="060939","神達元富6C購01  ","0","0","0","467,000","188,000","279,000","467,000","188,000","279,000",
="057327","亞光國泰68購04  ","0","0","0","566,000","288,000","278,000","566,000","288,000","278,000",
="055925","大同永豐68購01  ","0","0","0","691,000","414,000","277,000","691,000","414,000","277,000",
="057574","大聯大群益69購02","0","0","0","327,000","50,000","277,000","327,000","50,000","277,000",
="058592","儒鴻國泰6A購01  ","0","0","0","537,000","260,000","277,000","537,000","260,000","277,000",
="060224","奇力新國泰6B購01","0","0","0","277,000","0","277,000","277,000","0","277,000",
="060791","康控群益6B購01  ","0","0","0","450,000","173,000","277,000","450,000","173,000","277,000",
="057536","國泰金元大69購01","0","0","0","391,000","115,000","276,000","391,000","115,000","276,000",
="059380","華邦電永昌6A購02","0","0","0","331,000","55,000","276,000","331,000","55,000","276,000",
="060423","台積電富邦6B購02","0","0","0","324,000","48,000","276,000","324,000","48,000","276,000",
="03319P","綠悅群益6B售04  ","0","0","0","325,000","50,000","275,000","325,000","50,000","275,000",
="056539","台光電元富68購02","0","0","0","309,000","34,000","275,000","309,000","34,000","275,000",
="058212","廣宇兆豐6A購01  ","0","0","0","275,000","0","275,000","275,000","0","275,000",
="058605","奇力新日盛6A購01","0","0","0","539,000","264,000","275,000","539,000","264,000","275,000",
="059506","友達群益6A購04  ","0","0","0","589,000","314,000","275,000","589,000","314,000","275,000",
="03512P","大同元大6B售03  ","0","0","0","274,000","0","274,000","274,000","0","274,000",
="03258P","群創永豐6B售04  ","0","0","0","547,000","274,000","273,000","547,000","274,000","273,000",
="056247","深中小富邦68購02","0","0","0","273,000","0","273,000","273,000","0","273,000",
="08100P","大立光凱基68售12","0","0","0","321,000","49,000","272,000","321,000","49,000","272,000",
="058812","華紙富邦6A購01  ","0","0","0","571,000","300,000","271,000","571,000","300,000","271,000",
="059814","友訊永豐6B購01  ","0","0","0","392,000","121,000","271,000","392,000","121,000","271,000",
="060938","京鼎元富6C購02  ","0","0","0","373,000","102,000","271,000","373,000","102,000","271,000",
="03155P","微星群益6B售04  ","0","0","0","270,000","0","270,000","270,000","0","270,000",
="058656","欣興元大6A購02  ","0","0","0","753,000","483,000","270,000","753,000","483,000","270,000",
="058660","致茂元大6A購02  ","0","0","0","535,000","265,000","270,000","535,000","265,000","270,000",
="08627P","和大群益69售03  ","0","0","0","400,000","130,000","270,000","400,000","130,000","270,000",
="055676","京元電群益67購02","0","0","0","350,000","81,000","269,000","350,000","81,000","269,000",
="056092","中壽永豐68購01  ","0","0","0","308,000","39,000","269,000","308,000","39,000","269,000",
="058075","美律群益6A購01  ","0","0","0","349,000","80,000","269,000","349,000","80,000","269,000",
="059764","華邦電元大6B購02","0","0","0","549,000","280,000","269,000","549,000","280,000","269,000",
="059879","京元電群益6B購01","0","0","0","288,000","19,000","269,000","288,000","19,000","269,000",
="057164","聯詠元富68購03  ","0","0","0","269,000","1,000","268,000","269,000","1,000","268,000",
="057350","力達國泰68購01  ","0","0","0","628,000","360,000","268,000","628,000","360,000","268,000",
="057506","聯發科兆豐6A購01","0","0","0","368,000","100,000","268,000","368,000","100,000","268,000",
="061010","貿聯兆豐71購01  ","0","0","0","278,000","10,000","268,000","278,000","10,000","268,000",
="053961","台郡元大66購01  ","0","0","0","362,000","95,000","267,000","362,000","95,000","267,000",
="054647","神達富邦67購01  ","0","0","0","277,000","10,000","267,000","277,000","10,000","267,000",
="03365P","和大群益6B售04  ","0","0","0","450,000","185,000","265,000","450,000","185,000","265,000",
="055883","國泰金中信6A購01","0","0","0","265,000","0","265,000","265,000","0","265,000",
="08084P","TPK凱基69售02   ","0","0","0","583,000","318,000","265,000","583,000","318,000","265,000",
="055508","亞翔凱基67購02  ","0","0","0","264,000","0","264,000","264,000","0","264,000",
="058006","大立光富邦6C購05","0","0","0","496,000","232,000","264,000","496,000","232,000","264,000",
="059154","華邦電台新6A購01","0","0","0","270,000","6,000","264,000","270,000","6,000","264,000",
="060898","聯發科元富6B購01","0","0","0","375,000","111,000","264,000","375,000","111,000","264,000",
="058751","麗清國泰6A購01  ","0","0","0","265,000","2,000","263,000","265,000","2,000","263,000",
="057085","力達凱基6A購01  ","0","0","0","631,000","369,000","262,000","631,000","369,000","262,000",
="059539","為升元大6B購01  ","0","0","0","1,611,000","1,349,000","262,000","1,611,000","1,349,000","262,000",
="054675","聯發科群益67購01","0","0","0","521,000","260,000","261,000","521,000","260,000","261,000",
="055280","興富發富邦68購01","0","0","0","370,000","110,000","260,000","370,000","110,000","260,000",
="057821","大同元大69購02  ","0","0","0","952,000","692,000","260,000","952,000","692,000","260,000",
="058547","奇鋐元大71購02  ","0","0","0","450,000","190,000","260,000","450,000","190,000","260,000",
="058828","至上元富6A購01  ","0","0","0","260,000","0","260,000","260,000","0","260,000",
="058914","全新元富6A購01  ","0","0","0","315,000","55,000","260,000","315,000","55,000","260,000",
="059267","麗清國泰6C購01  ","0","0","0","320,000","60,000","260,000","320,000","60,000","260,000",
="060462","GIS永豐6B購04   ","0","0","0","409,000","149,000","260,000","409,000","149,000","260,000",
="061126","亞光國泰71購01  ","0","0","0","272,000","12,000","260,000","272,000","12,000","260,000",
="057503","美律兆豐6A購01  ","0","0","0","276,000","17,000","259,000","276,000","17,000","259,000",
="058787","農林永豐6A購01  ","0","0","0","262,000","3,000","259,000","262,000","3,000","259,000",
"2421  ","建準            ","292,000","33,000","259,000","0","0","0","292,000","33,000","259,000",
="058802","奇力新富邦6B購01","0","0","0","266,000","8,000","258,000","266,000","8,000","258,000",
="060094","超眾永豐6C購01  ","0","0","0","266,000","8,000","258,000","266,000","8,000","258,000",
="055927","神達永豐68購01  ","0","0","0","400,000","143,000","257,000","400,000","143,000","257,000",
="057430","葡萄王永豐6A購01","0","0","0","257,000","0","257,000","257,000","0","257,000",
="058799","永豐餘富邦6A購01","0","0","0","450,000","193,000","257,000","450,000","193,000","257,000",
="059675","華新科群益6B購06","0","0","0","295,000","39,000","256,000","295,000","39,000","256,000",
="03061P","光寶科群益6B售02","0","0","0","255,000","0","255,000","255,000","0","255,000",
="057538","群電元大69購01  ","0","0","0","1,383,000","1,128,000","255,000","1,383,000","1,128,000","255,000",
="055463","彩晶統一69購01  ","0","0","0","549,000","295,000","254,000","549,000","295,000","254,000",
="060176","富邦金群益6B購03","0","0","0","1,253,000","999,000","254,000","1,253,000","999,000","254,000",
="059431","鎧勝群益6B購01  ","0","0","0","254,000","1,000","253,000","254,000","1,000","253,000",
="060997","為升兆豐71購01  ","0","0","0","578,000","326,000","252,000","578,000","326,000","252,000",
="059760","高鐵元大6B購01  ","0","0","0","407,000","156,000","251,000","407,000","156,000","251,000",
="054126","超眾元大67購03  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="054762","聯電宏遠66購01  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="055418","廣華群益69購01  ","0","0","0","460,000","210,000","250,000","460,000","210,000","250,000",
="056354","鎧勝永豐68購01  ","0","0","0","320,000","70,000","250,000","320,000","70,000","250,000",
="056900","東聯元大68購03  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="060005","訊芯元大6B購01  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="060564","大立光元大6B購15","0","0","0","250,000","0","250,000","250,000","0","250,000",
="08083P","GIS凱基68售04   ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="08438P","日友凱基69售02  ","0","0","0","250,000","0","250,000","250,000","0","250,000",
="058355","國碩凱基69購01  ","0","0","0","365,000","116,000","249,000","365,000","116,000","249,000",
="058925","奇力新國票6B購01","0","0","0","248,000","0","248,000","248,000","0","248,000",
="059961","貿聯元富6B購02  ","0","0","0","295,000","47,000","248,000","295,000","47,000","248,000",
="061184","神達群益6C購01  ","0","0","0","319,000","71,000","248,000","319,000","71,000","248,000",
="059544","彩晶元大6A購03  ","0","0","0","502,000","255,000","247,000","502,000","255,000","247,000",
="055151","晶技元富67購01  ","0","0","0","310,000","64,000","246,000","310,000","64,000","246,000",
="08828P","GIS統一6A售02   ","0","0","0","300,000","54,000","246,000","300,000","54,000","246,000",
="051760","上銀元大66購01  ","0","0","0","672,000","427,000","245,000","672,000","427,000","245,000",
="058309","中砂國泰6A購01  ","0","0","0","245,000","0","245,000","245,000","0","245,000",
="059105","義隆元富6A購01  ","0","0","0","350,000","105,000","245,000","350,000","105,000","245,000",
="059541","國巨元大6A購03  ","0","0","0","567,000","322,000","245,000","567,000","322,000","245,000",
="058531","群創凱基6A購01  ","0","0","0","374,000","130,000","244,000","374,000","130,000","244,000",
="058919","鴻海元富6B購02  ","0","0","0","243,000","0","243,000","243,000","0","243,000",
="059781","敦泰國泰6B購01  ","0","0","0","243,000","0","243,000","243,000","0","243,000",
="060088","康控統一6B購01  ","0","0","0","1,882,000","1,640,000","242,000","1,882,000","1,640,000","242,000",
="054642","滬深2X國泰68購01","0","0","0","248,000","7,000","241,000","248,000","7,000","241,000",
="056090","聯電台新67購01  ","0","0","0","250,000","9,000","241,000","250,000","9,000","241,000",
="058385","上銀元富69購04  ","0","0","0","570,000","329,000","241,000","570,000","329,000","241,000",
="060002","宏達電元大6B購06","0","0","0","286,000","45,000","241,000","286,000","45,000","241,000",
="07689P","宏達電統一67售02","0","0","0","241,000","0","241,000","241,000","0","241,000",
="055427","康友元大68購01  ","0","0","0","426,000","186,000","240,000","426,000","186,000","240,000",
="057550","上銀兆豐6A購01  ","0","0","0","448,000","208,000","240,000","448,000","208,000","240,000",
="059859","華新科元大6B購02","0","0","0","463,000","223,000","240,000","463,000","223,000","240,000",
="059905","聯電永昌6C購01  ","0","0","0","377,000","137,000","240,000","377,000","137,000","240,000",
="058158","美律元富69購01  ","0","0","0","298,000","60,000","238,000","298,000","60,000","238,000",
="058824","友訊元富6B購01  ","0","0","0","337,000","100,000","237,000","337,000","100,000","237,000",
="057724","台光電國泰69購01","0","0","0","446,000","210,000","236,000","446,000","210,000","236,000",
="060921","康控群益6B購03  ","0","0","0","335,000","100,000","235,000","335,000","100,000","235,000",
="08259P","宏達電兆豐69售01","0","0","0","235,000","0","235,000","235,000","0","235,000",
="08730P","聯發科統一6B售03","0","0","0","235,000","0","235,000","235,000","0","235,000",
="059922","嘉澤凱基6B購01  ","0","0","0","483,000","249,000","234,000","483,000","249,000","234,000",
"2823  ","中壽            ","0","32,000","-32,000","590,000","324,000","266,000","590,000","356,000","234,000",
="058086","可成凱基69購03  ","0","0","0","740,000","507,000","233,000","740,000","507,000","233,000",
="060138","可成兆豐6C購01  ","0","0","0","655,000","422,000","233,000","655,000","422,000","233,000",
="07898P","宏達電玉山68售01","0","0","0","343,000","110,000","233,000","343,000","110,000","233,000",
="056949","大立光凱基68購11","0","0","0","327,000","95,000","232,000","327,000","95,000","232,000",
="057745","華新科台新69購01","0","0","0","510,000","278,000","232,000","510,000","278,000","232,000",
="060472","儒鴻統一6C購01  ","0","0","0","510,000","278,000","232,000","510,000","278,000","232,000",
="056567","滬深2X日盛6B購01","0","0","0","232,000","1,000","231,000","232,000","1,000","231,000",
="059852","國泰金兆豐6B購01","0","0","0","251,000","20,000","231,000","251,000","20,000","231,000",
="08899P","華通元富6B售02  ","0","0","0","431,000","200,000","231,000","431,000","200,000","231,000",
="03134P","聯發科中信6B售04","0","0","0","300,000","70,000","230,000","300,000","70,000","230,000",
="057562","台泥元大69購01  ","0","0","0","230,000","0","230,000","230,000","0","230,000",
="058752","麗清國泰71購01  ","0","0","0","260,000","30,000","230,000","260,000","30,000","230,000",
="058947","瑞儀元大6B購01  ","0","0","0","386,000","156,000","230,000","386,000","156,000","230,000",
="059482","友達兆豐6B購01  ","0","0","0","630,000","400,000","230,000","630,000","400,000","230,000",
="056365","台光電元大68購03","0","0","0","247,000","18,000","229,000","247,000","18,000","229,000",
="058495","華邦電元大6A購04","0","0","0","513,000","284,000","229,000","513,000","284,000","229,000",
="057648","神達兆豐6A購01  ","0","0","0","398,000","170,000","228,000","398,000","170,000","228,000",
="059102","美律元富6A購01  ","0","0","0","344,000","116,000","228,000","344,000","116,000","228,000",
="058142","可成永豐6A購02  ","0","0","0","378,000","151,000","227,000","378,000","151,000","227,000",
="056745","亞光元大68購02  ","0","0","0","339,000","113,000","226,000","339,000","113,000","226,000",
="059790","華邦電日盛6C購01","0","0","0","311,000","85,000","226,000","311,000","85,000","226,000",
="07336P","台積電凱基66售12","0","0","0","246,000","20,000","226,000","246,000","20,000","226,000",
="058755","中砂永豐6A購01  ","0","0","0","245,000","20,000","225,000","245,000","20,000","225,000",
="059290","台積電凱基6A購03","0","0","0","285,000","60,000","225,000","285,000","60,000","225,000",
="059409","華邦電永豐6A購06","0","0","0","358,000","133,000","225,000","358,000","133,000","225,000",
="059027","華邦電永昌6A購01","0","0","0","259,000","35,000","224,000","259,000","35,000","224,000",
="059846","敦南永豐6B購01  ","0","0","0","264,000","40,000","224,000","264,000","40,000","224,000",
="056043","大同富邦68購02  ","0","0","0","362,000","139,000","223,000","362,000","139,000","223,000",
="057807","長榮永豐69購01  ","0","0","0","433,000","210,000","223,000","433,000","210,000","223,000",
="057892","美律日盛6B購01  ","0","0","0","253,000","30,000","223,000","253,000","30,000","223,000",
="08406P","台光電兆豐6A售02","0","0","0","223,000","0","223,000","223,000","0","223,000",
="056765","神達日盛68購01  ","0","0","0","248,000","26,000","222,000","248,000","26,000","222,000",
="058037","可成群益69購01  ","0","0","0","245,000","24,000","221,000","245,000","24,000","221,000",
="060992","長榮國泰6C購01  ","0","0","0","305,000","84,000","221,000","305,000","84,000","221,000",
="057472","聯電國泰69購01  ","0","0","0","270,000","50,000","220,000","270,000","50,000","220,000",
="058217","可成富邦6A購04  ","0","0","0","284,000","64,000","220,000","284,000","64,000","220,000",
="07540P","亞德客群益69售03","0","0","0","220,000","0","220,000","220,000","0","220,000",
="08519P","大立光國泰6A售06","0","0","0","220,000","0","220,000","220,000","0","220,000",
"3037  ","欣興            ","0","0","0","518,000","298,000","220,000","518,000","298,000","220,000",
="059623","國巨凱基6A購03  ","0","0","0","689,000","470,000","219,000","689,000","470,000","219,000",
="054779","超眾元大68購01  ","0","0","0","228,000","10,000","218,000","228,000","10,000","218,000",
="055204","神達統一68購01  ","0","0","0","229,000","11,000","218,000","229,000","11,000","218,000",
="059448","永冠元大6A購02  ","0","0","0","561,000","343,000","218,000","561,000","343,000","218,000",
="060864","聯發科統一71購02","0","0","0","258,000","40,000","218,000","258,000","40,000","218,000",
="060767","京鼎永豐6B購05  ","0","0","0","267,000","50,000","217,000","267,000","50,000","217,000",
="03079P","國泰金凱基6B售02","0","0","0","613,000","398,000","215,000","613,000","398,000","215,000",
="03281B","臺股指元大6A熊01","0","0","0","387,000","172,000","215,000","387,000","172,000","215,000",
="08451P","致伸康和69售01  ","0","0","0","215,000","0","215,000","215,000","0","215,000",
="058843","智原元富6B購01  ","0","0","0","739,000","525,000","214,000","739,000","525,000","214,000",
="058951","儒鴻元大6A購01  ","0","0","0","646,000","432,000","214,000","646,000","432,000","214,000",
="059400","群創元大6A購06  ","0","0","0","1,448,000","1,234,000","214,000","1,448,000","1,234,000","214,000",
="060277","貿聯凱基6B購02  ","0","0","0","1,110,000","896,000","214,000","1,110,000","896,000","214,000",
="08776P","聯鈞群益6B售01  ","0","0","0","459,000","245,000","214,000","459,000","245,000","214,000",
="056085","大同富邦69購01  ","0","0","0","271,000","58,000","213,000","271,000","58,000","213,000",
="060998","台積電兆豐71購01","0","0","0","321,000","108,000","213,000","321,000","108,000","213,000",
="058104","中壽台新69購01  ","0","0","0","212,000","0","212,000","212,000","0","212,000",
="060757","聯電台新72購01  ","0","0","0","212,000","0","212,000","212,000","0","212,000",
="060857","聯發科凱基6B購04","0","0","0","601,000","389,000","212,000","601,000","389,000","212,000",
="060863","儒鴻統一71購01  ","0","0","0","626,000","414,000","212,000","626,000","414,000","212,000",
="03273P","東陽凱基6B售02  ","0","0","0","211,000","0","211,000","211,000","0","211,000",
="057515","華通富邦6C購01  ","0","0","0","438,000","227,000","211,000","438,000","227,000","211,000",
="058377","大立光元大6A購02","0","0","0","245,000","34,000","211,000","245,000","34,000","211,000",
="03421P","貿聯國泰6B售04  ","0","0","0","230,000","20,000","210,000","230,000","20,000","210,000",
="054186","友達永昌67購01  ","0","0","0","230,000","20,000","210,000","230,000","20,000","210,000",
="056211","緯創中信69購01  ","0","0","0","220,000","10,000","210,000","220,000","10,000","210,000",
="057388","訊芯凱基69購01  ","0","0","0","230,000","20,000","210,000","230,000","20,000","210,000",
="058384","力成元富69購01  ","0","0","0","274,000","64,000","210,000","274,000","64,000","210,000",
="059907","奇力新元富6C購01","0","0","0","461,000","251,000","210,000","461,000","251,000","210,000",
="060777","神達國泰6C購01  ","0","0","0","220,000","10,000","210,000","220,000","10,000","210,000",
="08826P","微星國泰6A售02  ","0","0","0","260,000","50,000","210,000","260,000","50,000","210,000",
"2881  ","富邦金          ","435,000","12,000","423,000","78,000","291,000","-213,000","513,000","303,000","210,000",
="03140P","啟碁元大6B售01  ","0","0","0","209,000","0","209,000","209,000","0","209,000",
="03369P","燁輝群益6B售01  ","0","0","0","209,000","0","209,000","209,000","0","209,000",
="057894","中信金統一6B購01","0","0","0","417,000","208,000","209,000","417,000","208,000","209,000",
="060732","長榮玉山71購01  ","0","0","0","214,000","5,000","209,000","214,000","5,000","209,000",
="07830P","亞光國泰67售02  ","0","0","0","209,000","0","209,000","209,000","0","209,000",
="08722P","和碩元大6A售01  ","0","0","0","600,000","391,000","209,000","600,000","391,000","209,000",
="08882P","臻鼎元大6A售01  ","0","0","0","259,000","50,000","209,000","259,000","50,000","209,000",
="058002","廣宇國泰69購01  ","0","0","0","287,000","79,000","208,000","287,000","79,000","208,000",
="058233","榮成日盛69購01  ","0","0","0","208,000","0","208,000","208,000","0","208,000",
="08409P","元油2X元大69售02","0","0","0","991,000","783,000","208,000","991,000","783,000","208,000",
="056524","台光電凱基69購01","0","0","0","520,000","313,000","207,000","520,000","313,000","207,000",
="08247P","嘉澤凱基68售01  ","0","0","0","207,000","0","207,000","207,000","0","207,000",
="03162P","群創元大72售01  ","0","0","0","206,000","0","206,000","206,000","0","206,000",
="03646P","高鐵統一6C售02  ","0","0","0","626,000","420,000","206,000","626,000","420,000","206,000",
="060130","訊芯元富6C購01  ","0","0","0","206,000","0","206,000","206,000","0","206,000",
="060762","順德永豐6B購02  ","0","0","0","332,000","126,000","206,000","332,000","126,000","206,000",
="08972P","為升群益6A售03  ","0","0","0","206,000","0","206,000","206,000","0","206,000",
="052593","台積電元大66購07","0","0","0","205,000","0","205,000","205,000","0","205,000",
="057046","臺股指兆豐68購06","0","0","0","365,000","160,000","205,000","365,000","160,000","205,000",
="057736","友達元大6B購01  ","0","0","0","1,533,000","1,328,000","205,000","1,533,000","1,328,000","205,000",
="058420","智邦群益6B購02  ","0","0","0","210,000","5,000","205,000","210,000","5,000","205,000",
="056906","葡萄王元大68購01","0","0","0","225,000","21,000","204,000","225,000","21,000","204,000",
="059525","超眾永豐6A購02  ","0","0","0","214,000","10,000","204,000","214,000","10,000","204,000",
="055397","葡萄王凱基69購01","0","0","0","263,000","60,000","203,000","263,000","60,000","203,000",
"1102  ","亞泥            ","206,000","3,000","203,000","0","0","0","206,000","3,000","203,000",
="03136P","聯發科永豐6B售01","0","0","0","202,000","0","202,000","202,000","0","202,000",
="058863","榮成凱基6A購02  ","0","0","0","241,000","39,000","202,000","241,000","39,000","202,000",
="061238","上証2X元大6C購02","0","0","0","420,000","218,000","202,000","420,000","218,000","202,000",
="08096P","啟碁群益68售01  ","0","0","0","202,000","0","202,000","202,000","0","202,000",
="08623P","宏達電永豐69售03","0","0","0","202,000","0","202,000","202,000","0","202,000",
="058078","可成統一6A購03  ","0","0","0","434,000","233,000","201,000","434,000","233,000","201,000",
="059314","中鋼台新6C購01  ","0","0","0","300,000","99,000","201,000","300,000","99,000","201,000",
="03215P","明泰元大6B售01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="03254P","可成台新6B售01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="03472C","大立光凱基69牛02","0","0","0","435,000","235,000","200,000","435,000","235,000","200,000",
="053954","國泰金永昌66購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="054189","新光金永昌67購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="054657","百和統一68購01  ","0","0","0","436,000","236,000","200,000","436,000","236,000","200,000",
="055197","興富發元富69購01","0","0","0","240,000","40,000","200,000","240,000","40,000","200,000",
="055417","億豐群益69購02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="056560","中石化永昌69購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057057","華新亞東69購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="057586","康友群益6A購04  ","0","0","0","206,000","6,000","200,000","206,000","6,000","200,000",
="058468","茂林國泰6A購01  ","0","0","0","300,000","100,000","200,000","300,000","100,000","200,000",
="058636","華邦電亞東6A購01","0","0","0","204,000","4,000","200,000","204,000","4,000","200,000",
="058700","廣宇群益6B購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="059960","第一金元富6B購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
="060031","訊芯富邦6B購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="060719","中工元大6C購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="060880","光磊永豐6B購01  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="07699P","大同凱基67售03  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08439P","台光電凱基69售04","0","0","0","335,000","135,000","200,000","335,000","135,000","200,000",
="08523P","可成富邦6C售01  ","0","0","0","240,000","40,000","200,000","240,000","40,000","200,000",
="08579P","東陽富邦69售02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
="08845P","可成國泰6A售01  ","0","0","0","276,000","76,000","200,000","276,000","76,000","200,000",
"2367  ","燿華            ","200,000","0","200,000","0","0","0","200,000","0","200,000",
"2547  ","日勝生          ","200,000","0","200,000","0","0","0","200,000","0","200,000",
"8081  ","致新            ","200,000","0","200,000","0","0","0","200,000","0","200,000",
="03431P","聯發科玉山6B售02","0","0","0","300,000","101,000","199,000","300,000","101,000","199,000",
="056691","宏達電中信6A購01","0","0","0","199,000","0","199,000","199,000","0","199,000",
="056832","廣宇群益69購01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="057584","訊芯群益69購02  ","0","0","0","215,000","16,000","199,000","215,000","16,000","199,000",
="060175","富邦金群益6B購02","0","0","0","261,000","62,000","199,000","261,000","62,000","199,000",
="061073","友達國票71購01  ","0","0","0","206,000","7,000","199,000","206,000","7,000","199,000",
="07631P","儒鴻群益67售01  ","0","0","0","227,000","28,000","199,000","227,000","28,000","199,000",
="08323P","國喬群益69售01  ","0","0","0","199,000","0","199,000","199,000","0","199,000",
="08985P","群創群益6A售06  ","0","0","0","801,000","602,000","199,000","801,000","602,000","199,000",
="03165P","可成中信6B售03  ","0","0","0","198,000","0","198,000","198,000","0","198,000",
="056137","臺股指永昌67購05","0","0","0","200,000","2,000","198,000","200,000","2,000","198,000",
="059931","神達群益6B購01  ","0","0","0","198,000","0","198,000","198,000","0","198,000",
="060533","貿聯凱基6B購03  ","0","0","0","209,000","11,000","198,000","209,000","11,000","198,000",
="060896","富邦金永昌6B購01","0","0","0","198,000","0","198,000","198,000","0","198,000",
="08093P","聯鈞國泰68售02  ","0","0","0","198,000","0","198,000","198,000","0","198,000",
="059406","奇力新永豐6A購03","0","0","0","197,000","0","197,000","197,000","0","197,000",
="061223","聯發科元富6C購01","0","0","0","217,000","20,000","197,000","217,000","20,000","197,000",
="07406P","聯發科元大67售02","0","0","0","347,000","150,000","197,000","347,000","150,000","197,000",
="08641P","台積電元大6A售04","0","0","0","342,000","145,000","197,000","342,000","145,000","197,000",
="03003P","聯鈞永豐6A售02  ","0","0","0","333,000","137,000","196,000","333,000","137,000","196,000",
="058811","國巨富邦6C購01  ","0","0","0","196,000","0","196,000","196,000","0","196,000",
="059670","全新群益6B購03  ","0","0","0","246,000","50,000","196,000","246,000","50,000","196,000",
"6153  ","嘉聯益          ","196,000","0","196,000","0","0","0","196,000","0","196,000",
="058281","華新科富邦69購01","0","0","0","195,000","0","195,000","195,000","0","195,000",
="059392","鎧勝富邦6B購02  ","0","0","0","245,000","50,000","195,000","245,000","50,000","195,000",
="060162","聯鈞凱基6B購02  ","0","0","0","334,000","140,000","194,000","334,000","140,000","194,000",
="060218","敦南元富6B購01  ","0","0","0","421,000","227,000","194,000","421,000","227,000","194,000",
="060486","大同富邦6B購01  ","0","0","0","234,000","40,000","194,000","234,000","40,000","194,000",
="08977P","聯鈞群益6B售02  ","0","0","0","194,000","0","194,000","194,000","0","194,000",
="00669R","國泰美國道瓊反1 ","0","0","0","205,000","12,000","193,000","205,000","12,000","193,000",
="060516","敦泰元大71購01  ","0","0","0","462,000","269,000","193,000","462,000","269,000","193,000",
="055062","中信金兆豐67購01","0","0","0","203,000","11,000","192,000","203,000","11,000","192,000",
="058618","中租凱基6A購02  ","0","0","0","777,000","585,000","192,000","777,000","585,000","192,000",
