"106年05月22日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="058296","長榮元大69購02  ","0","0","0","92,000","24,000","68,000","92,000","24,000","68,000",
="059024","樺漢統一6B購03  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="059191","中壽國泰6A購01  ","0","0","0","280,000","212,000","68,000","280,000","212,000","68,000",
="059688","樺漢永豐6B購02  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="08869P","國巨群益6B售03  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
"2301  ","光寶科          ","50,000","0","50,000","35,000","17,000","18,000","85,000","17,000","68,000",
="055890","國喬凱基67購01  ","0","0","0","360,000","293,000","67,000","360,000","293,000","67,000",
="057434","致伸元大69購01  ","0","0","0","265,000","198,000","67,000","265,000","198,000","67,000",
="058566","元大金兆豐6B購01","0","0","0","67,000","0","67,000","67,000","0","67,000",
="058735","友訊國泰6A購01  ","0","0","0","67,000","0","67,000","67,000","0","67,000",
="054762","聯電宏遠66購01  ","0","0","0","66,000","0","66,000","66,000","0","66,000",
="055402","興富發凱基69購01","0","0","0","66,000","0","66,000","66,000","0","66,000",
="056584","大立光群益69購07","0","0","0","76,000","10,000","66,000","76,000","10,000","66,000",
="057800","佳世達元富6A購01","0","0","0","96,000","30,000","66,000","96,000","30,000","66,000",
="058947","瑞儀元大6B購01  ","0","0","0","199,000","133,000","66,000","199,000","133,000","66,000",
="059322","瑞智永豐6A購01  ","0","0","0","323,000","257,000","66,000","323,000","257,000","66,000",
="059651","友達玉山6A購01  ","0","0","0","66,000","0","66,000","66,000","0","66,000",
="059855","華新科兆豐6C購01","0","0","0","90,000","24,000","66,000","90,000","24,000","66,000",
="08005P","大立光台新68售01","0","0","0","66,000","0","66,000","66,000","0","66,000",
="08615P","力成富邦69售01  ","0","0","0","66,000","0","66,000","66,000","0","66,000",
="051721","微星元大66購01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="058503","劍麟元大71購02  ","0","0","0","100,000","35,000","65,000","100,000","35,000","65,000",
="059008","榮成元富6A購01  ","0","0","0","131,000","66,000","65,000","131,000","66,000","65,000",
="059757","佳世達元大71購01","0","0","0","79,000","14,000","65,000","79,000","14,000","65,000",
="07582P","彩晶國泰67售02  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="08983P","為升群益6A售05  ","0","0","0","101,000","36,000","65,000","101,000","36,000","65,000",
="00675L","富邦臺灣加權正2 ","0","0","0","1,466,000","1,402,000","64,000","1,466,000","1,402,000","64,000",
="056213","宏碁永豐68購01  ","0","0","0","74,000","10,000","64,000","74,000","10,000","64,000",
="057891","和大日盛6A購01  ","0","0","0","74,000","10,000","64,000","74,000","10,000","64,000",
="058585","聯成群益6B購01  ","0","0","0","199,000","135,000","64,000","199,000","135,000","64,000",
="059000","微星永豐6A購03  ","0","0","0","64,000","0","64,000","64,000","0","64,000",
="059997","和大兆豐6C購01  ","0","0","0","87,000","23,000","64,000","87,000","23,000","64,000",
"1210  ","大成            ","54,000","15,000","39,000","106,000","81,000","25,000","160,000","96,000","64,000",
="055388","興富發永豐68購01","0","0","0","112,000","49,000","63,000","112,000","49,000","63,000",
="055458","T50反1統一69購01","0","0","0","63,000","0","63,000","63,000","0","63,000",
="055876","全新國泰69購01  ","0","0","0","63,000","0","63,000","63,000","0","63,000",
="056399","宏碁國票69購01  ","0","0","0","133,000","70,000","63,000","133,000","70,000","63,000",
="058827","光磊元富6B購01  ","0","0","0","379,000","316,000","63,000","379,000","316,000","63,000",
="055193","王品元富68購01  ","0","0","0","62,000","0","62,000","62,000","0","62,000",
="057053","友達亞東69購02  ","0","0","0","62,000","0","62,000","62,000","0","62,000",
="058193","中壽元大6A購01  ","0","0","0","575,000","513,000","62,000","575,000","513,000","62,000",
="058462","信邦元富71購01  ","0","0","0","92,000","30,000","62,000","92,000","30,000","62,000",
="059212","友達群益6B購01  ","0","0","0","87,000","25,000","62,000","87,000","25,000","62,000",
="059438","鈺齊國泰6B購01  ","0","0","0","115,000","53,000","62,000","115,000","53,000","62,000",
="059815","美律永豐6C購01  ","0","0","0","118,000","56,000","62,000","118,000","56,000","62,000",
="03143P","美律國泰71售02  ","0","0","0","61,000","0","61,000","61,000","0","61,000",
="058126","和大凱基69購05  ","0","0","0","332,000","271,000","61,000","332,000","271,000","61,000",
="058765","亞光永豐6A購01  ","0","0","0","68,000","7,000","61,000","68,000","7,000","61,000",
="03464C","大立光凱基68牛06","0","0","0","100,000","40,000","60,000","100,000","40,000","60,000",
="051772","南亞科元大66購02","0","0","0","110,000","50,000","60,000","110,000","50,000","60,000",
="052159","聯電元大67購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="052856","臻鼎統一65購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="054131","聯電國泰66購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="054795","華新兆豐66購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056618","綠悅元富68購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056727","義隆富邦68購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056730","台苯元富6B購01  ","0","0","0","199,000","139,000","60,000","199,000","139,000","60,000",
="057043","智邦統一6A購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="058386","大聯大元富69購01","0","0","0","110,000","50,000","60,000","110,000","50,000","60,000",
="058407","樺漢日盛6A購01  ","0","0","0","130,000","70,000","60,000","130,000","70,000","60,000",
="058767","奇力新永豐6A購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060278","微星凱基6B購01  ","0","0","0","111,000","51,000","60,000","111,000","51,000","60,000",
="06637P","友達國泰66售01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="07989P","聯發科凱基68售01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="08543P","台積電富邦69售01","0","0","0","110,000","50,000","60,000","110,000","50,000","60,000",
="08984P","為升群益6A售06  ","0","0","0","130,000","70,000","60,000","130,000","70,000","60,000",
="055101","百和富邦67購01  ","0","0","0","108,000","49,000","59,000","108,000","49,000","59,000",
="058281","華新科富邦69購01","0","0","0","59,000","0","59,000","59,000","0","59,000",
"2534  ","宏盛            ","59,000","0","59,000","0","0","0","59,000","0","59,000",
="03028P","國巨永豐6A售03  ","0","0","0","58,000","0","58,000","58,000","0","58,000",
="057456","佳世達兆豐69購01","0","0","0","61,000","3,000","58,000","61,000","3,000","58,000",
="057723","日友國泰69購01  ","0","0","0","305,000","247,000","58,000","305,000","247,000","58,000",
="058723","敬鵬國票6B購01  ","0","0","0","105,000","47,000","58,000","105,000","47,000","58,000",
="059153","台光電中信6A購01","0","0","0","60,000","2,000","58,000","60,000","2,000","58,000",
="056312","華新科凱基68購01","0","0","0","57,000","0","57,000","57,000","0","57,000",
="058214","仁寶國泰69購01  ","0","0","0","57,000","0","57,000","57,000","0","57,000",
="058265","富邦金永昌69購02","0","0","0","57,000","0","57,000","57,000","0","57,000",
="058846","順德元富6A購01  ","0","0","0","1,277,000","1,220,000","57,000","1,277,000","1,220,000","57,000",
="059343","國巨富邦6A購02  ","0","0","0","172,000","115,000","57,000","172,000","115,000","57,000",
"3698  ","隆達            ","60,000","7,000","53,000","45,000","41,000","4,000","105,000","48,000","57,000",
="00688L","國泰20年美債正2 ","0","36,000","-36,000","273,000","181,000","92,000","273,000","217,000","56,000",
="058221","台化凱基69購01  ","0","0","0","155,000","99,000","56,000","155,000","99,000","56,000",
="060248","樺漢永豐6B購04  ","0","0","0","56,000","0","56,000","56,000","0","56,000",
="07253P","華新永豐66售01  ","0","0","0","56,000","0","56,000","56,000","0","56,000",
="08602P","台新金凱基69售02","0","0","0","56,000","0","56,000","56,000","0","56,000",
="00669R","國泰美國道瓊反1 ","0","0","0","224,000","169,000","55,000","224,000","169,000","55,000",
="03087P","嘉澤元富6C售01  ","0","0","0","175,000","120,000","55,000","175,000","120,000","55,000",
="055090","盟立元大69購01  ","0","0","0","120,000","65,000","55,000","120,000","65,000","55,000",
="057050","開發金日盛68購01","0","0","0","332,000","277,000","55,000","332,000","277,000","55,000",
="058048","儒鴻群益69購01  ","0","0","0","59,000","4,000","55,000","59,000","4,000","55,000",
="058091","華通凱基69購02  ","0","0","0","440,000","385,000","55,000","440,000","385,000","55,000",
="058519","群電永豐6B購01  ","0","0","0","80,000","25,000","55,000","80,000","25,000","55,000",
="059082","億光國泰6A購01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="059673","國巨群益6B購05  ","0","0","0","213,000","158,000","55,000","213,000","158,000","55,000",
="059966","上証2X國泰6B購02","0","0","0","55,000","0","55,000","55,000","0","55,000",
="059980","上証2X永豐6B購01","0","0","0","75,000","20,000","55,000","75,000","20,000","55,000",
="07670P","群創中信69售02  ","0","0","0","85,000","30,000","55,000","85,000","30,000","55,000",
="08263P","景碩群益68售03  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
"2347  ","聯強            ","55,000","0","55,000","0","0","0","55,000","0","55,000",
"3661  ","世芯-KY         ","60,000","5,000","55,000","0","0","0","60,000","5,000","55,000",
"6269  ","台郡            ","117,000","173,000","-56,000","151,000","40,000","111,000","268,000","213,000","55,000",
="057340","和大元大68購02  ","0","0","0","369,000","315,000","54,000","369,000","315,000","54,000",
="057805","GIS永豐6A購02   ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="058915","奇力新元富6B購01","0","0","0","79,000","25,000","54,000","79,000","25,000","54,000",
="059350","欣興群益6C購03  ","0","0","0","359,000","305,000","54,000","359,000","305,000","54,000",
="08062P","東聯元大68售02  ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="08587P","台積電統一6B售03","0","0","0","118,000","64,000","54,000","118,000","64,000","54,000",
="057426","儒鴻富邦69購01  ","0","0","0","80,000","27,000","53,000","80,000","27,000","53,000",
="058737","光磊國泰6A購01  ","0","0","0","290,000","237,000","53,000","290,000","237,000","53,000",
="08616P","宏碁富邦69售01  ","0","0","0","90,000","37,000","53,000","90,000","37,000","53,000",
"2236  ","百達-KY         ","53,000","0","53,000","0","0","0","53,000","0","53,000",
"2820  ","華票            ","0","0","0","83,000","30,000","53,000","83,000","30,000","53,000",
"3003  ","健和興          ","53,000","0","53,000","0","0","0","53,000","0","53,000",
"3090  ","日電貿          ","53,000","0","53,000","0","0","0","53,000","0","53,000",
="055338","全新群益69購01  ","0","0","0","52,000","0","52,000","52,000","0","52,000",
="055540","王品群益67購02  ","0","0","0","55,000","3,000","52,000","55,000","3,000","52,000",
="058256","華邦電群益69購02","0","0","0","114,000","62,000","52,000","114,000","62,000","52,000",
="059193","彩晶國泰6A購02  ","0","0","0","155,000","103,000","52,000","155,000","103,000","52,000",
="07721P","中石化凱基67售02","0","0","0","52,000","0","52,000","52,000","0","52,000",
="08655P","大立光元大69售14","0","0","0","62,000","10,000","52,000","62,000","10,000","52,000",
"1909  ","榮成            ","100,000","17,000","83,000","120,000","151,000","-31,000","220,000","168,000","52,000",
="03153P","美律群益6C售01  ","0","0","0","71,000","20,000","51,000","71,000","20,000","51,000",
="056470","大立光統一69購04","0","0","0","199,000","148,000","51,000","199,000","148,000","51,000",
="059586","元油2X元大6A購01","0","0","0","71,000","20,000","51,000","71,000","20,000","51,000",
="07633P","友達富邦67售01  ","0","0","0","103,000","52,000","51,000","103,000","52,000","51,000",
="07652P","群創永豐67售02  ","0","0","0","51,000","0","51,000","51,000","0","51,000",
="08170P","上銀凱基68售01  ","0","0","0","110,000","59,000","51,000","110,000","59,000","51,000",
"1515  ","力山            ","51,000","0","51,000","0","0","0","51,000","0","51,000",
"2887  ","台新金          ","12,000","0","12,000","48,000","9,000","39,000","60,000","9,000","51,000",
="00660 ","元大歐洲50      ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03040P","華新科凱基6A售02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03074P","聯發科富邦6C售05","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="03151P","葡萄王兆豐6C售01","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="03285P","GIS國泰6B售04   ","0","0","0","506,000","456,000","50,000","506,000","456,000","50,000",
="052156","長榮航元大66購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="052205","美律元大66購02  ","0","0","0","155,000","105,000","50,000","155,000","105,000","50,000",
="052593","台積電元大66購07","0","0","0","582,000","532,000","50,000","582,000","532,000","50,000",
="052781","麗豐統一65購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054094","T50反1元富67購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="054911","堤維西國泰66購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055311","鴻準凱基67購04  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055340","英利群益68購01  ","0","0","0","110,000","60,000","50,000","110,000","60,000","50,000",
="055357","台塑元大67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055573","長虹元大67購01  ","0","0","0","54,000","4,000","50,000","54,000","4,000","50,000",
="055586","聯成元大67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055618","國碩國泰69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055763","群創國泰68購02  ","0","0","0","250,000","200,000","50,000","250,000","200,000","50,000",
="055810","新唐國泰67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055836","開發金永豐67購01","0","0","0","88,000","38,000","50,000","88,000","38,000","50,000",
="055940","宏碁元富68購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056121","微星統一68購03  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056145","燁輝元富67購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056481","聯成統一69購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056486","中石化元大68購01","0","0","0","482,000","432,000","50,000","482,000","432,000","50,000",
="056586","宏達電群益68購03","0","0","0","194,000","144,000","50,000","194,000","144,000","50,000",
="056638","景碩元大68購01  ","0","0","0","94,000","44,000","50,000","94,000","44,000","50,000",
="056911","聯發科元大68購04","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056973","TPK國泰68購02   ","0","0","0","66,000","16,000","50,000","66,000","16,000","50,000",
="057027","廣宇玉山68購01  ","0","0","0","155,000","105,000","50,000","155,000","105,000","50,000",
="057212","貿聯台新68購01  ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="057240","台新金富邦68購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057362","長虹凱基68購02  ","0","0","0","54,000","4,000","50,000","54,000","4,000","50,000",
="057484","富邦金永豐6A購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057744","台苯台新69購01  ","0","0","0","101,000","51,000","50,000","101,000","51,000","50,000",
="057772","致伸兆豐69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057829","元油2X群益69購03","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057839","綠悅群益69購02  ","0","0","0","198,000","148,000","50,000","198,000","148,000","50,000",
="057982","臺股指凱基69購07","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058160","榮化元富69購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058227","中信金亞東69購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058465","百和國泰6B購01  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="058732","健鼎玉山6A購01  ","0","0","0","71,000","21,000","50,000","71,000","21,000","50,000",
="058926","欣興國票6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058994","臻鼎群益6A購01  ","0","0","0","80,000","30,000","50,000","80,000","30,000","50,000",
="059040","友達群益6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059134","樺漢永豐6A購03  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059207","聯鈞元富6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059351","國泰金群益6A購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059890","敦泰凱基6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060075","明泰兆豐6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="060242","乙盛永豐6B購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="07135P","大同元大66售01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="07365P","臺股指國泰66售02","80,000","0","80,000","0","30,000","-30,000","80,000","30,000","50,000",
="07627P","宏達電群益67售09","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08346P","瑞儀元大69售01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08389P","超眾永豐69售03  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08774P","廣宇群益6B售02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08781P","大立光元大6A售05","0","0","0","50,000","0","50,000","50,000","0","50,000",
"1101  ","台泥            ","50,000","0","50,000","0","0","0","50,000","0","50,000",
"1477  ","聚陽            ","24,000","0","24,000","80,000","54,000","26,000","104,000","54,000","50,000",
"2345  ","智邦            ","52,000","9,000","43,000","25,000","18,000","7,000","77,000","27,000","50,000",
"2406  ","國碩            ","0","37,000","-37,000","100,000","13,000","87,000","100,000","50,000","50,000",
="055335","中鋼群益68購01  ","0","0","0","350,000","301,000","49,000","350,000","301,000","49,000",
="057445","貿聯群益69購01  ","0","0","0","230,000","181,000","49,000","230,000","181,000","49,000",
="058329","東陽群益69購02  ","0","0","0","199,000","150,000","49,000","199,000","150,000","49,000",
="058381","長榮航元大69購02","0","0","0","50,000","1,000","49,000","50,000","1,000","49,000",
="058800","亞光富邦6A購01  ","0","0","0","51,000","2,000","49,000","51,000","2,000","49,000",
="059145","臻鼎國泰6A購01  ","0","0","0","174,000","125,000","49,000","174,000","125,000","49,000",
="07143P","聯發科兆豐66售01","0","0","0","70,000","21,000","49,000","70,000","21,000","49,000",
="08590P","新光金群益69售04","0","0","0","191,000","142,000","49,000","191,000","142,000","49,000",
"2498  ","宏達電          ","0","31,000","-31,000","93,000","13,000","80,000","93,000","44,000","49,000",
="053991","南亞科富邦66購01","0","0","0","48,000","0","48,000","48,000","0","48,000",
="054117","國喬統一68購01  ","0","0","0","214,000","166,000","48,000","214,000","166,000","48,000",
="054826","信邦元富67購01  ","0","0","0","58,000","10,000","48,000","58,000","10,000","48,000",
="059181","友達群益6A購02  ","0","0","0","222,000","174,000","48,000","222,000","174,000","48,000",
="059403","為升中信6A購01  ","0","0","0","48,000","0","48,000","48,000","0","48,000",
"2031  ","新光鋼          ","48,000","0","48,000","0","0","0","48,000","0","48,000",
="057265","元油2X統一69購01","0","0","0","216,000","169,000","47,000","216,000","169,000","47,000",
="058291","台積電元大6A購02","0","0","0","402,000","355,000","47,000","402,000","355,000","47,000",
="060311","和大日盛6B購01  ","0","0","0","67,000","20,000","47,000","67,000","20,000","47,000",
="08099P","亞光元大68售04  ","0","0","0","63,000","16,000","47,000","63,000","16,000","47,000",
"1442  ","名軒            ","47,000","0","47,000","0","0","0","47,000","0","47,000",
="057092","台積電凱基68購05","0","0","0","1,090,000","1,044,000","46,000","1,090,000","1,044,000","46,000",
="057766","微星元富6A購01  ","0","0","0","137,000","91,000","46,000","137,000","91,000","46,000",
="057851","瑞軒元大69購01  ","0","0","0","60,000","14,000","46,000","60,000","14,000","46,000",
="058258","群創群益69購03  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="059687","潤泰全永豐6B購01","0","0","0","51,000","5,000","46,000","51,000","5,000","46,000",
="08351P","可成元富6A售01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="08417P","東陽凱基69售02  ","0","0","0","236,000","190,000","46,000","236,000","190,000","46,000",
="052360","貿聯元大67購01  ","0","0","0","117,000","72,000","45,000","117,000","72,000","45,000",
="053839","瑞儀國泰66購01  ","0","0","0","60,000","15,000","45,000","60,000","15,000","45,000",
="054599","智伸科元大68購01","0","0","0","47,000","2,000","45,000","47,000","2,000","45,000",
="054786","南亞科玉山67購01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="054804","奇力新永豐66購01","0","0","0","55,000","10,000","45,000","55,000","10,000","45,000",
="055140","和大富邦67購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="055354","友達元大68購01  ","0","0","0","110,000","65,000","45,000","110,000","65,000","45,000",
="056525","宏碁凱基68購01  ","0","0","0","365,000","320,000","45,000","365,000","320,000","45,000",
="057045","臺股指兆豐68購05","0","0","0","45,000","0","45,000","45,000","0","45,000",
="057777","聯鈞兆豐6A購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="057871","佳世達凱基69購01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="058328","元石油群益6A購02","0","0","0","55,000","10,000","45,000","55,000","10,000","45,000",
="058898","大立光群益6B購06","0","0","0","55,000","10,000","45,000","55,000","10,000","45,000",
="059154","華邦電台新6A購01","0","0","0","87,000","42,000","45,000","87,000","42,000","45,000",
="059317","南亞科永豐6B購01","0","0","0","55,000","10,000","45,000","55,000","10,000","45,000",
="059596","國泰金中信6A購03","0","0","0","45,000","0","45,000","45,000","0","45,000",
="060385","綠悅凱基6B購01  ","0","0","0","150,000","105,000","45,000","150,000","105,000","45,000",
="08310P","華通元富6A售01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="08784P","鴻海元大6A售06  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="08799P","聚陽群益6A售01  ","0","0","0","344,000","299,000","45,000","344,000","299,000","45,000",
="03126P","台新金凱基6B售02","0","0","0","78,000","34,000","44,000","78,000","34,000","44,000",
="055526","力成兆豐67購01  ","0","0","0","85,000","41,000","44,000","85,000","41,000","44,000",
="056048","微星富邦6A購01  ","0","0","0","49,000","5,000","44,000","49,000","5,000","44,000",
="059618","友達元富6A購02  ","0","0","0","128,000","84,000","44,000","128,000","84,000","44,000",
="060370","聚陽元富6B購01  ","0","0","0","496,000","452,000","44,000","496,000","452,000","44,000",
="03144P","康控國泰6B售02  ","0","0","0","50,000","7,000","43,000","50,000","7,000","43,000",
="057246","華通富邦6A購01  ","0","0","0","77,000","34,000","43,000","77,000","34,000","43,000",
="059158","樺漢永豐6B購01  ","0","0","0","43,000","0","43,000","43,000","0","43,000",
="06285P","大立光凱基66售01","0","0","0","43,000","0","43,000","43,000","0","43,000",
="07552P","億豐元大69售03  ","0","0","0","43,000","0","43,000","43,000","0","43,000",
="07837P","台化群益67售02  ","0","0","0","138,000","95,000","43,000","138,000","95,000","43,000",
="07873P","宏達電群益68售02","0","0","0","163,000","120,000","43,000","163,000","120,000","43,000",
"4976  ","佳凌            ","77,000","34,000","43,000","0","0","0","77,000","34,000","43,000",
="053753","大立光富邦66購10","0","0","0","42,000","0","42,000","42,000","0","42,000",
="056049","聯發科富邦6A購02","0","0","0","147,000","105,000","42,000","147,000","105,000","42,000",
="056646","大立光國泰6A購03","0","0","0","77,000","35,000","42,000","77,000","35,000","42,000",
="056908","聚陽元大68購02  ","0","0","0","229,000","187,000","42,000","229,000","187,000","42,000",
="058605","奇力新日盛6A購01","0","0","0","288,000","246,000","42,000","288,000","246,000","42,000",
="058660","致茂元大6A購02  ","0","0","0","448,000","406,000","42,000","448,000","406,000","42,000",
="059122","樺漢群益6A購04  ","0","0","0","90,000","48,000","42,000","90,000","48,000","42,000",
="059882","京元電中信6B購01","0","0","0","118,000","76,000","42,000","118,000","76,000","42,000",
="060426","GIS元大6B購06   ","0","0","0","256,000","214,000","42,000","256,000","214,000","42,000",
="08657P","華夏元大69售02  ","0","0","0","52,000","10,000","42,000","52,000","10,000","42,000",
"2204  ","中華            ","42,000","0","42,000","0","0","0","42,000","0","42,000",
"2535  ","達欣工          ","57,000","15,000","42,000","0","0","0","57,000","15,000","42,000",
"6271  ","同欣電          ","42,000","0","42,000","0","0","0","42,000","0","42,000",
"8163  ","達方            ","32,000","2,000","30,000","12,000","0","12,000","44,000","2,000","42,000",
="03005P","義隆元大6A售01  ","0","0","0","54,000","13,000","41,000","54,000","13,000","41,000",
="051700","上銀元大65購01  ","0","0","0","41,000","0","41,000","41,000","0","41,000",
="054860","和碩元大67購01  ","0","0","0","54,000","13,000","41,000","54,000","13,000","41,000",
="056365","台光電元大68購03","0","0","0","62,000","21,000","41,000","62,000","21,000","41,000",
="056999","佳世達元大68購01","0","0","0","74,000","33,000","41,000","74,000","33,000","41,000",
="057465","台郡玉山69購01  ","0","0","0","51,000","10,000","41,000","51,000","10,000","41,000",
="058610","S&P反1統一71購01","0","0","0","67,000","26,000","41,000","67,000","26,000","41,000",
="059820","為升元富6B購01  ","0","0","0","42,000","1,000","41,000","42,000","1,000","41,000",
="060208","彩晶元大6B購04  ","0","0","0","41,000","0","41,000","41,000","0","41,000",
="07717P","大同永豐67售01  ","0","0","0","51,000","10,000","41,000","51,000","10,000","41,000",
="08787P","大立光凱基6A售03","0","0","0","41,000","0","41,000","41,000","0","41,000",
"4426  ","利勤            ","0","0","0","42,000","1,000","41,000","42,000","1,000","41,000",
"9939  ","宏全            ","2,000","0","2,000","39,000","0","39,000","41,000","0","41,000",
="03182P","儒鴻元大6B售01  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="03304P","GIS中信6C售02   ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03438C","T50反1元大69牛01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="051527","台積電中信69購01","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="051845","楠梓電元大67購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="051956","美律日盛66購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="053315","智易富邦67購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="053799","佳世達富邦66購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="053828","和碩統一67購02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="053943","開發金群益65購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="054184","元大金永昌66購01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="054304","葡萄王元大66購03","0","0","0","40,000","0","40,000","40,000","0","40,000",
="054470","全新元大66購02  ","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="054629","群創凱基66購02  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="055306","奇力新凱基67購01","0","0","0","70,000","30,000","40,000","70,000","30,000","40,000",
="055353","元黃金元大69購01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="055928","瑞儀永豐67購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="056062","緯創群益67購04  ","0","0","0","449,000","409,000","40,000","449,000","409,000","40,000",
="056427","和大元大69購01  ","0","0","0","268,000","228,000","40,000","268,000","228,000","40,000",
="056438","T50反1富邦68購02","0","0","0","100,000","60,000","40,000","100,000","60,000","40,000",
="056596","台光電台新68購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="056755","華固元大68購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="056895","臻鼎富邦6B購01  ","0","0","0","57,000","17,000","40,000","57,000","17,000","40,000",
="057021","宏全元富69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057082","臺股指群益68購05","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057528","矽力凱基69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="058012","臻鼎富邦6C購01  ","0","0","0","57,000","17,000","40,000","57,000","17,000","40,000",
="058028","日友兆豐69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="058238","華固元大69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="058356","華邦電凱基69購02","0","0","0","101,000","61,000","40,000","101,000","61,000","40,000",
