"106年07月04日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="060166","大立光群益6B購08","0","0","0","76,000","0","76,000","76,000","0","76,000",
="07666P","儒鴻統一67售01  ","0","0","0","76,000","0","76,000","76,000","0","76,000",
="08615P","力成富邦69售01  ","0","0","0","76,000","0","76,000","76,000","0","76,000",
="03889P","臺股指富邦6C售05","0","0","0","90,000","15,000","75,000","90,000","15,000","75,000",
="055533","彩晶第一71購01  ","0","0","0","101,000","26,000","75,000","101,000","26,000","75,000",
="056496","鎧勝元大68購01  ","0","0","0","175,000","100,000","75,000","175,000","100,000","75,000",
="056651","大立光富邦69購03","0","0","0","100,000","25,000","75,000","100,000","25,000","75,000",
="057117","敦泰群益69購02  ","0","0","0","75,000","0","75,000","75,000","0","75,000",
="057745","華新科台新69購01","0","0","0","133,000","58,000","75,000","133,000","58,000","75,000",
="057755","中石化宏遠69購01","0","0","0","150,000","75,000","75,000","150,000","75,000","75,000",
="059052","群創群益6A購02  ","0","0","0","295,000","220,000","75,000","295,000","220,000","75,000",
="059546","深中小元大6A購03","0","0","0","100,000","25,000","75,000","100,000","25,000","75,000",
="059604","欣興永豐6B購02  ","0","0","0","75,000","0","75,000","75,000","0","75,000",
="059889","儒鴻永豐6B購01  ","0","0","0","119,000","44,000","75,000","119,000","44,000","75,000",
="059963","鴻海元富6C購04  ","0","0","0","85,000","10,000","75,000","85,000","10,000","75,000",
="060396","綠悅兆豐6C購01  ","0","0","0","85,000","10,000","75,000","85,000","10,000","75,000",
="062050","新興群益71購01  ","0","0","0","309,000","234,000","75,000","309,000","234,000","75,000",
="03278P","大立光元大6B售06","0","0","0","74,000","0","74,000","74,000","0","74,000",
="03738P","可成兆豐71售03  ","0","0","0","94,000","20,000","74,000","94,000","20,000","74,000",
="055336","台達電群益69購01","0","0","0","144,000","70,000","74,000","144,000","70,000","74,000",
="056844","群創元富6C購01  ","0","0","0","185,000","111,000","74,000","185,000","111,000","74,000",
="057146","奇鋐元大68購01  ","0","0","0","80,000","6,000","74,000","80,000","6,000","74,000",
="059838","儒鴻群益6B購01  ","0","0","0","307,000","233,000","74,000","307,000","233,000","74,000",
="060206","長虹元大71購01  ","0","0","0","426,000","352,000","74,000","426,000","352,000","74,000",
="061312","億光永豐6C購01  ","0","0","0","74,000","0","74,000","74,000","0","74,000",
="061698","台積電統一74購02","0","0","0","497,000","423,000","74,000","497,000","423,000","74,000",
="061775","聯發科兆豐6C購03","0","0","0","375,000","301,000","74,000","375,000","301,000","74,000",
="062011","鴻海日盛6C購02  ","0","0","0","132,000","58,000","74,000","132,000","58,000","74,000",
="03800P","葡萄王群益71售02","0","0","0","269,000","196,000","73,000","269,000","196,000","73,000",
="055106","英業達富邦67購02","0","0","0","78,000","5,000","73,000","78,000","5,000","73,000",
="059082","億光國泰6A購01  ","0","0","0","141,000","68,000","73,000","141,000","68,000","73,000",
="059911","康控國泰6B購01  ","0","0","0","83,000","10,000","73,000","83,000","10,000","73,000",
="061639","致伸元大6C購02  ","0","0","0","404,000","331,000","73,000","404,000","331,000","73,000",
="062101","聯發科永昌6C購03","0","0","0","331,000","258,000","73,000","331,000","258,000","73,000",
="03407P","大立光元大6B售09","0","0","0","72,000","0","72,000","72,000","0","72,000",
="056424","大立光元大69購01","0","0","0","525,000","453,000","72,000","525,000","453,000","72,000",
="056526","彩晶凱基68購01  ","0","0","0","118,000","46,000","72,000","118,000","46,000","72,000",
="058217","可成富邦6A購04  ","0","0","0","83,000","11,000","72,000","83,000","11,000","72,000",
="058944","和碩元大6A購02  ","0","0","0","549,000","477,000","72,000","549,000","477,000","72,000",
="058991","啟碁群益6A購01  ","0","0","0","72,000","0","72,000","72,000","0","72,000",
="059456","南茂群益6B購02  ","0","0","0","189,000","117,000","72,000","189,000","117,000","72,000",
="060193","日月光永豐6B購01","0","0","0","374,000","302,000","72,000","374,000","302,000","72,000",
="062320","葡萄王元大6C購01","0","0","0","179,000","107,000","72,000","179,000","107,000","72,000",
"4919  ","新唐            ","0","5,000","-5,000","77,000","0","77,000","77,000","5,000","72,000",
="03143P","美律國泰71售02  ","0","0","0","149,000","78,000","71,000","149,000","78,000","71,000",
="054510","台達電群益68購01","0","0","0","121,000","50,000","71,000","121,000","50,000","71,000",
="056574","大立光兆豐68購04","0","0","0","71,000","0","71,000","71,000","0","71,000",
="058140","台積電台新6C購01","0","0","0","74,000","3,000","71,000","74,000","3,000","71,000",
="059781","敦泰國泰6B購01  ","0","0","0","81,000","10,000","71,000","81,000","10,000","71,000",
="060199","中砂元大6B購02  ","0","0","0","75,000","4,000","71,000","75,000","4,000","71,000",
="060674","欣興群益6B購02  ","0","0","0","137,000","66,000","71,000","137,000","66,000","71,000",
="060861","南茂凱基6B購01  ","0","0","0","367,000","296,000","71,000","367,000","296,000","71,000",
="061890","鴻海群益71購06  ","0","0","0","81,000","10,000","71,000","81,000","10,000","71,000",
="03157P","聯發科群益6B售02","0","0","0","70,000","0","70,000","70,000","0","70,000",
="03240P","台積電群益6B售12","0","0","0","70,000","0","70,000","70,000","0","70,000",
="03294B","大立光凱基69熊01","0","0","0","70,000","0","70,000","70,000","0","70,000",
="03799P","深100群益71售02 ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="055920","群創中信69購01  ","0","0","0","80,000","10,000","70,000","80,000","10,000","70,000",
="056003","華夏凱基67購01  ","0","0","0","85,000","15,000","70,000","85,000","15,000","70,000",
="056027","仁寶元富68購01  ","0","0","0","80,000","10,000","70,000","80,000","10,000","70,000",
="057008","可成凱基68購03  ","0","0","0","230,000","160,000","70,000","230,000","160,000","70,000",
="057366","華通群益6A購02  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="057526","聯鈞統一6B購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="058308","康友元富6A購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="060354","綠悅群益6B購03  ","0","0","0","460,000","390,000","70,000","460,000","390,000","70,000",
="07554P","鴻準元大69售01  ","0","0","0","310,000","240,000","70,000","310,000","240,000","70,000",
="07892P","大立光元大68售06","0","0","0","70,000","0","70,000","70,000","0","70,000",
="056354","鎧勝永豐68購01  ","0","0","0","71,000","2,000","69,000","71,000","2,000","69,000",
="060022","華邦電國泰6B購01","0","0","0","102,000","33,000","69,000","102,000","33,000","69,000",
="061865","廣宇國泰6C購01  ","0","0","0","185,000","116,000","69,000","185,000","116,000","69,000",
="03043X","元展40          ","0","0","0","112,000","44,000","68,000","112,000","44,000","68,000",
="03954P","可成統一71售03  ","0","0","0","150,000","82,000","68,000","150,000","82,000","68,000",
="057778","晶豪科國泰69購01","0","0","0","91,000","23,000","68,000","91,000","23,000","68,000",
="057867","儒鴻永豐69購02  ","0","0","0","159,000","91,000","68,000","159,000","91,000","68,000",
="058716","國喬國票6B購01  ","0","0","0","349,000","281,000","68,000","349,000","281,000","68,000",
="060997","為升兆豐71購01  ","0","0","0","98,000","30,000","68,000","98,000","30,000","68,000",
="062364","英業達群益6C購01","0","0","0","68,000","0","68,000","68,000","0","68,000",
="08535P","百和元大69售02  ","0","0","0","148,000","80,000","68,000","148,000","80,000","68,000",
"2313  ","華通            ","165,000","37,000","128,000","243,000","303,000","-60,000","408,000","340,000","68,000",
="03286B","大立光凱基68熊07","0","0","0","67,000","0","67,000","67,000","0","67,000",
="057939","長榮航台新6C購01","0","0","0","78,000","11,000","67,000","78,000","11,000","67,000",
="059932","高鐵群益6C購02  ","0","0","0","67,000","0","67,000","67,000","0","67,000",
="060474","台苯群益6B購03  ","0","0","0","68,000","1,000","67,000","68,000","1,000","67,000",
="061971","訊芯兆豐71購01  ","0","0","0","195,000","128,000","67,000","195,000","128,000","67,000",
"5434  ","崇越            ","73,000","3,000","70,000","0","3,000","-3,000","73,000","6,000","67,000",
="058657","南茂元大6A購01  ","0","0","0","339,000","273,000","66,000","339,000","273,000","66,000",
="061668","卜蜂日盛6C購01  ","0","0","0","199,000","133,000","66,000","199,000","133,000","66,000",
="058247","華邦電永豐6A購03","0","0","0","65,000","0","65,000","65,000","0","65,000",
="058370","大同永豐6A購01  ","0","0","0","118,000","53,000","65,000","118,000","53,000","65,000",
="058934","百和第一74購01  ","0","0","0","80,000","15,000","65,000","80,000","15,000","65,000",
="060750","日月光元大6B購01","0","0","0","168,000","103,000","65,000","168,000","103,000","65,000",
="060926","卜蜂國泰6B購01  ","0","0","0","118,000","53,000","65,000","118,000","53,000","65,000",
"3023  ","信邦            ","44,000","3,000","41,000","24,000","0","24,000","68,000","3,000","65,000",
="03550P","台積電永昌6B售01","0","0","0","824,000","760,000","64,000","824,000","760,000","64,000",
="055848","聯電元大69購01  ","0","0","0","86,000","22,000","64,000","86,000","22,000","64,000",
="057801","台苯國泰69購01  ","0","0","0","104,000","40,000","64,000","104,000","40,000","64,000",
="060141","南亞科日盛6B購02","0","0","0","64,000","0","64,000","64,000","0","64,000",
="060152","中砂凱基6B購01  ","0","0","0","198,000","134,000","64,000","198,000","134,000","64,000",
="061575","麗清永豐6C購01  ","0","0","0","74,000","10,000","64,000","74,000","10,000","64,000",
="061977","台塑凱基6C購01  ","0","0","0","114,000","50,000","64,000","114,000","50,000","64,000",
="03814P","創意群益71售01  ","0","0","0","238,000","175,000","63,000","238,000","175,000","63,000",
="057847","百和元大69購01  ","0","0","0","73,000","10,000","63,000","73,000","10,000","63,000",
="057905","國泰金亞東6A購01","0","0","0","72,000","9,000","63,000","72,000","9,000","63,000",
="061230","義隆兆豐6C購01  ","0","0","0","176,000","113,000","63,000","176,000","113,000","63,000",
="061290","和碩群益6C購01  ","0","0","0","106,000","43,000","63,000","106,000","43,000","63,000",
="08950P","欣興群益6B售01  ","0","0","0","63,000","0","63,000","63,000","0","63,000",
"1507  ","永大            ","63,000","0","63,000","0","0","0","63,000","0","63,000",
="054556","聯發科元大68購01","0","0","0","62,000","0","62,000","62,000","0","62,000",
="058783","智原永豐6A購01  ","0","0","0","62,000","0","62,000","62,000","0","62,000",
="060960","富邦金中信71購01","0","0","0","100,000","38,000","62,000","100,000","38,000","62,000",
="08816P","台積電元大6B售01","0","0","0","65,000","3,000","62,000","65,000","3,000","62,000",
="03454P","滬深2X凱基6B售01","0","0","0","104,000","43,000","61,000","104,000","43,000","61,000",
="050660","群創第一68購01  ","0","0","0","82,000","21,000","61,000","82,000","21,000","61,000",
="055660","群創凱基67購02  ","0","0","0","61,000","0","61,000","61,000","0","61,000",
="057824","至上元大69購01  ","0","0","0","123,000","62,000","61,000","123,000","62,000","61,000",
="058040","百和群益69購03  ","0","0","0","140,000","79,000","61,000","140,000","79,000","61,000",
="058513","力成中信6B購01  ","0","0","0","86,000","25,000","61,000","86,000","25,000","61,000",
="060107","兆赫群益6C購01  ","0","0","0","61,000","0","61,000","61,000","0","61,000",
="060846","TPK國泰6B購02   ","0","0","0","61,000","0","61,000","61,000","0","61,000",
="061191","聯發科玉山6C購01","0","0","0","81,000","20,000","61,000","81,000","20,000","61,000",
="03142P","臺股指元富6B售01","0","0","0","175,000","115,000","60,000","175,000","115,000","60,000",
="03281P","華通元大6B售02  ","0","0","0","64,000","4,000","60,000","64,000","4,000","60,000",
="03637P","新日興群益71售03","0","0","0","60,000","0","60,000","60,000","0","60,000",
="03943P","台積電元大6C售10","0","0","0","325,000","265,000","60,000","325,000","265,000","60,000",
="03972P","大立光元大73售05","0","0","0","60,000","0","60,000","60,000","0","60,000",
="054742","億豐元富67購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="055101","百和富邦67購01  ","0","0","0","84,000","24,000","60,000","84,000","24,000","60,000",
="055764","群創國泰6A購01  ","0","0","0","61,000","1,000","60,000","61,000","1,000","60,000",
="055776","國泰金日盛67購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056107","中壽群益67購02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056485","中工元大68購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="056913","聯詠元大68購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="057159","鎧勝兆豐68購01  ","0","0","0","130,000","70,000","60,000","130,000","70,000","60,000",
="058461","聯詠群益6B購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059059","群創中信6A購01  ","0","0","0","71,000","11,000","60,000","71,000","11,000","60,000",
="059480","臻鼎元富6A購01  ","0","0","0","100,000","40,000","60,000","100,000","40,000","60,000",
="059510","為升日盛6A購01  ","0","0","0","68,000","8,000","60,000","68,000","8,000","60,000",
="059663","臻鼎凱基6A購02  ","0","0","0","210,000","150,000","60,000","210,000","150,000","60,000",
="059814","友訊永豐6B購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="059950","永冠永豐6B購01  ","0","0","0","114,000","54,000","60,000","114,000","54,000","60,000",
="060175","富邦金群益6B購02","0","0","0","90,000","30,000","60,000","90,000","30,000","60,000",
="060185","大立光中信6B購06","0","0","0","85,000","25,000","60,000","85,000","25,000","60,000",
="060222","至上國泰6B購02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060287","元石油元大72購01","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060323","致伸兆豐6B購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060476","和大群益6B購05  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="060756","和大中信6B購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="061070","佳世達國票71購01","0","0","0","400,000","340,000","60,000","400,000","340,000","60,000",
="061390","友達統一71購01  ","0","0","0","105,000","45,000","60,000","105,000","45,000","60,000",
="061458","日月光元大6C購01","0","0","0","108,000","48,000","60,000","108,000","48,000","60,000",
="061479","友達元富71購02  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="061803","中砂凱基6C購01  ","0","0","0","99,000","39,000","60,000","99,000","39,000","60,000",
="061817","南茂日盛6C購01  ","0","0","0","60,000","0","60,000","60,000","0","60,000",
="062001","全新元大72購02  ","0","0","0","152,000","92,000","60,000","152,000","92,000","60,000",
="0055  ","元大MSCI金融    ","0","0","0","59,000","0","59,000","59,000","0","59,000",
="055090","盟立元大69購01  ","0","0","0","95,000","36,000","59,000","95,000","36,000","59,000",
="057171","全新國泰6A購01  ","0","0","0","118,000","59,000","59,000","118,000","59,000","59,000",
="058856","葡萄王兆豐6B購01","0","0","0","70,000","11,000","59,000","70,000","11,000","59,000",
="059589","華新元大6A購02  ","0","0","0","430,000","371,000","59,000","430,000","371,000","59,000",
="060635","台積電兆豐6C購03","0","0","0","112,000","53,000","59,000","112,000","53,000","59,000",
="061552","為升永豐6C購01  ","0","0","0","59,000","0","59,000","59,000","0","59,000",
="061641","臻鼎元大71購01  ","0","0","0","539,000","480,000","59,000","539,000","480,000","59,000",
="08713P","大立光永昌6A售03","0","0","0","113,000","54,000","59,000","113,000","54,000","59,000",
"2014  ","中鴻            ","62,000","3,000","59,000","0","0","0","62,000","3,000","59,000",
="04015P","可成富邦6C售06  ","0","0","0","93,000","35,000","58,000","93,000","35,000","58,000",
="057161","彩晶元富68購01  ","0","0","0","102,000","44,000","58,000","102,000","44,000","58,000",
="057429","華新科永豐6A購01","0","0","0","147,000","89,000","58,000","147,000","89,000","58,000",
="060184","鴻海群益73購01  ","0","0","0","1,356,000","1,298,000","58,000","1,356,000","1,298,000","58,000",
="061630","康控永豐6C購02  ","0","0","0","68,000","10,000","58,000","68,000","10,000","58,000",
="07988P","華邦電凱基68售04","0","0","0","58,000","0","58,000","58,000","0","58,000",
="08022P","儒鴻統一69售03  ","0","0","0","58,000","0","58,000","58,000","0","58,000",
="03194P","台光電兆豐6C售02","0","0","0","156,000","99,000","57,000","156,000","99,000","57,000",
="055825","上証2X永豐68購01","0","0","0","971,000","914,000","57,000","971,000","914,000","57,000",
="057596","矽力中信69購01  ","0","0","0","87,000","30,000","57,000","87,000","30,000","57,000",
="058189","彩晶群益69購02  ","0","0","0","60,000","3,000","57,000","60,000","3,000","57,000",
="058477","大成元大71購01  ","0","0","0","1,049,000","992,000","57,000","1,049,000","992,000","57,000",
="058718","啟碁國票6B購01  ","0","0","0","144,000","87,000","57,000","144,000","87,000","57,000",
="059731","訊芯凱基6B購01  ","0","0","0","119,000","62,000","57,000","119,000","62,000","57,000",
="061851","儒鴻元大6C購03  ","0","0","0","262,000","205,000","57,000","262,000","205,000","57,000",
="062407","至上國泰6C購01  ","0","0","0","111,000","54,000","57,000","111,000","54,000","57,000",
"6456  ","GIS-KY          ","1,000","21,000","-20,000","167,000","90,000","77,000","168,000","111,000","57,000",
="055205","超眾統一68購02  ","0","0","0","84,000","28,000","56,000","84,000","28,000","56,000",
="057961","鑽全元大69購01  ","0","0","0","56,000","0","56,000","56,000","0","56,000",
="058895","鴻海統一6C購01  ","0","0","0","60,000","4,000","56,000","60,000","4,000","56,000",
="059125","友達台新6C購01  ","0","0","0","56,000","0","56,000","56,000","0","56,000",
="059982","聯電日盛6C購01  ","0","0","0","56,000","0","56,000","56,000","0","56,000",
="060377","儒鴻國泰71購01  ","0","0","0","109,000","53,000","56,000","109,000","53,000","56,000",
="060618","台泥元大6C購01  ","0","0","0","213,000","157,000","56,000","213,000","157,000","56,000",
="061369","東陽兆豐71購01  ","0","0","0","435,000","379,000","56,000","435,000","379,000","56,000",
="061402","創意康和6C購01  ","0","0","0","110,000","54,000","56,000","110,000","54,000","56,000",
="00692 ","富邦公司治理    ","0","0","0","498,000","443,000","55,000","498,000","443,000","55,000",
="03453P","上証2X凱基6B售02","0","0","0","55,000","0","55,000","55,000","0","55,000",
="03473C","臺股指群益69牛16","0","0","0","55,000","0","55,000","55,000","0","55,000",
="03755P","聯發科日盛6C售02","0","0","0","65,000","10,000","55,000","65,000","10,000","55,000",
="04037P","創意台新6C售03  ","0","0","0","227,000","172,000","55,000","227,000","172,000","55,000",
="056682","南亞科兆豐69購01","0","0","0","85,000","30,000","55,000","85,000","30,000","55,000",
="056960","廣宇群益69購03  ","0","0","0","95,000","40,000","55,000","95,000","40,000","55,000",
="058864","聯茂凱基6A購01  ","0","0","0","56,000","1,000","55,000","56,000","1,000","55,000",
="058905","葡萄王群益6B購03","0","0","0","55,000","0","55,000","55,000","0","55,000",
="060844","TPK中信73購01   ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="060880","光磊永豐6B購01  ","0","0","0","75,000","20,000","55,000","75,000","20,000","55,000",
="061844","華通兆豐6C購01  ","0","0","0","85,000","30,000","55,000","85,000","30,000","55,000",
="07844P","群創元大69售01  ","0","0","0","55,000","0","55,000","55,000","0","55,000",
="0054  ","元大台商50      ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="03055X","元展52          ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="03594P","統一群益71售03  ","0","0","0","107,000","53,000","54,000","107,000","53,000","54,000",
="054633","和大日盛68購02  ","0","0","0","54,000","0","54,000","54,000","0","54,000",
="055690","台聚國票69購01  ","0","0","0","194,000","140,000","54,000","194,000","140,000","54,000",
="058223","台新金凱基69購01","0","0","0","54,000","0","54,000","54,000","0","54,000",
="060381","友達凱基6B購04  ","0","0","0","182,000","128,000","54,000","182,000","128,000","54,000",
="060694","美律凱基6B購02  ","0","0","0","224,000","170,000","54,000","224,000","170,000","54,000",
="061190","佳世達玉山6C購01","0","0","0","54,000","0","54,000","54,000","0","54,000",
"1102  ","亞泥            ","54,000","0","54,000","0","0","0","54,000","0","54,000",
="057469","華新科國泰69購02","0","0","0","63,000","10,000","53,000","63,000","10,000","53,000",
="060402","王品永豐6B購02  ","0","0","0","63,000","10,000","53,000","63,000","10,000","53,000",
="061279","台新金永豐6C購01","0","0","0","53,000","0","53,000","53,000","0","53,000",
="056688","聯發科兆豐68購01","0","0","0","52,000","0","52,000","52,000","0","52,000",
="058148","可成元大69購03  ","0","0","0","99,000","47,000","52,000","99,000","47,000","52,000",
="058394","中石化國泰69購01","0","0","0","172,000","120,000","52,000","172,000","120,000","52,000",
="058703","健鼎中信6A購01  ","0","0","0","189,000","137,000","52,000","189,000","137,000","52,000",
="059018","瑞儀凱基6A購01  ","0","0","0","62,000","10,000","52,000","62,000","10,000","52,000",
="059688","樺漢永豐6B購02  ","0","0","0","52,000","0","52,000","52,000","0","52,000",
="061042","日月光群益6C購01","0","0","0","52,000","0","52,000","52,000","0","52,000",
="061564","樺漢群益71購03  ","0","0","0","153,000","101,000","52,000","153,000","101,000","52,000",
="061921","台積電凱基6C購03","0","0","0","832,000","780,000","52,000","832,000","780,000","52,000",
="062095","群創群益72購01  ","0","0","0","52,000","0","52,000","52,000","0","52,000",
="056173","國泰金元大68購01","0","0","0","51,000","0","51,000","51,000","0","51,000",
="056252","元大金永昌67購01","0","0","0","351,000","300,000","51,000","351,000","300,000","51,000",
="057816","廣宇日盛6A購01  ","0","0","0","54,000","3,000","51,000","54,000","3,000","51,000",
="058213","大成國泰6A購01  ","0","0","0","135,000","84,000","51,000","135,000","84,000","51,000",
="058291","台積電元大6A購02","0","0","0","702,000","651,000","51,000","702,000","651,000","51,000",
="058448","華邦電永豐6A購04","0","0","0","67,000","16,000","51,000","67,000","16,000","51,000",
="059158","樺漢永豐6B購01  ","0","0","0","51,000","0","51,000","51,000","0","51,000",
="059613","大立光富邦6C購07","0","0","0","56,000","5,000","51,000","56,000","5,000","51,000",
="060568","康控康和6B購01  ","0","0","0","97,000","46,000","51,000","97,000","46,000","51,000",
="060859","可成凱基6B購04  ","0","0","0","910,000","859,000","51,000","910,000","859,000","51,000",
="061830","元油2X統一72購01","0","0","0","70,000","19,000","51,000","70,000","19,000","51,000",
="07766P","台灣50兆豐68售01","0","0","0","51,000","0","51,000","51,000","0","51,000",
="03018X","元展18          ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03275B","臺股指凱基69熊03","0","0","0","50,000","0","50,000","50,000","0","50,000",
="03482P","卜蜂元大6B售02  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="03820P","台灣50凱基6C售02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055152","劍麟元富67購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055297","鴻海日盛68購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055742","景碩永豐67購01  ","0","0","0","90,000","40,000","50,000","90,000","40,000","50,000",
="055914","聯詠群益68購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="055940","宏碁元富68購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056044","大成富邦67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056088","王品中信67購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056334","南亞科元大69購01","0","0","0","65,000","15,000","50,000","65,000","15,000","50,000",
="056727","義隆富邦68購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="056920","葡萄王群益69購03","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057631","啟碁宏遠69購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057683","鴻海統一6B購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="057907","聯電亞東6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058117","貿聯元大69購02  ","0","0","0","102,000","52,000","50,000","102,000","52,000","50,000",
="058126","和大凱基69購05  ","0","0","0","85,000","35,000","50,000","85,000","35,000","50,000",
="058527","富邦金凱基6A購01","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="058531","群創凱基6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058554","智伸科元大71購01","0","0","0","150,000","100,000","50,000","150,000","100,000","50,000",
="058803","欣興富邦6B購01  ","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="058821","大同元富6B購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="058990","致伸群益6C購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059063","智邦台新6A購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059138","台積電兆豐6B購02","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059648","新唐元富6B購01  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="059798","彩晶群益6C購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="059822","鴻海元富6C購02  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="060734","台苯國泰6B購01  ","0","0","0","201,000","151,000","50,000","201,000","151,000","50,000",
="061486","台光電康和6C購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061506","深中小凱基6C購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061598","智邦元富6C購02  ","0","0","0","150,000","100,000","50,000","150,000","100,000","50,000",
="061626","大同永豐6C購03  ","0","0","0","200,000","150,000","50,000","200,000","150,000","50,000",
="061631","矽創永豐6C購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="061885","致伸永豐6C購02  ","0","0","0","90,000","40,000","50,000","90,000","40,000","50,000",
="062040","T50反1群益73購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="062160","統一國泰6C購01  ","0","0","0","56,000","6,000","50,000","56,000","6,000","50,000",
="062247","葡萄王群益71購03","0","0","0","50,000","0","50,000","50,000","0","50,000",
="062294","鴻海永豐6C購03  ","0","0","0","389,000","339,000","50,000","389,000","339,000","50,000",
="08335P","聯發科富邦6A售06","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08340P","富邦金元富6A售02","0","0","0","60,000","10,000","50,000","60,000","10,000","50,000",
="08596P","台積電兆豐69售01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08918P","臺股指元大6A售08","0","0","0","70,000","20,000","50,000","70,000","20,000","50,000",
="08933P","臺股指群益6A售13","0","0","0","50,000","0","50,000","50,000","0","50,000",
"1710  ","東聯            ","41,000","5,000","36,000","141,000","127,000","14,000","182,000","132,000","50,000",
"3010  ","華立            ","66,000","16,000","50,000","0","0","0","66,000","16,000","50,000",
="03813P","華通群益71售03  ","0","0","0","49,000","0","49,000","49,000","0","49,000",
="054037","國泰金富邦67購01","0","0","0","60,000","11,000","49,000","60,000","11,000","49,000",
="056912","聯發科元大69購02","0","0","0","368,000","319,000","49,000","368,000","319,000","49,000",
="058721","智邦國票6B購01  ","0","0","0","49,000","0","49,000","49,000","0","49,000",
="058750","樺漢國泰6A購01  ","0","0","0","79,000","30,000","49,000","79,000","30,000","49,000",
="061327","可成群益6C購05  ","0","0","0","73,000","24,000","49,000","73,000","24,000","49,000",
="061718","義隆合庫6C購01  ","0","0","0","209,000","160,000","49,000","209,000","160,000","49,000",
="061988","樺漢凱基6C購01  ","0","0","0","50,000","1,000","49,000","50,000","1,000","49,000",
="08582P","葡萄王凱基69售03","0","0","0","132,000","83,000","49,000","132,000","83,000","49,000",
="03019X","元展19          ","0","0","0","48,000","0","48,000","48,000","0","48,000",
="03388P","大立光國泰6B售13","0","0","0","665,000","617,000","48,000","665,000","617,000","48,000",
="03714P","可成永昌6C售02  ","0","0","0","180,000","132,000","48,000","180,000","132,000","48,000",
="03961P","聯發科群益6C售09","0","0","0","51,000","3,000","48,000","51,000","3,000","48,000",
="04077P","GIS永豐6C售07   ","0","0","0","48,000","0","48,000","48,000","0","48,000",
="051726","臺股指元大69購02","0","0","0","48,000","0","48,000","48,000","0","48,000",
="053044","台積電統一68購01","0","0","0","50,000","2,000","48,000","50,000","2,000","48,000",
="056249","群創凱基67購03  ","0","0","0","68,000","20,000","48,000","68,000","20,000","48,000",
="057454","友達兆豐6A購01  ","0","0","0","98,000","50,000","48,000","98,000","50,000","48,000",
="058120","中信金富邦69購01","0","0","0","118,000","70,000","48,000","118,000","70,000","48,000",
="058425","華夏元富6A購01  ","0","0","0","709,000","661,000","48,000","709,000","661,000","48,000",
