"106年08月15日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="062050","新興群益71購01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="062089","兆赫群益73購02  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="062450","新興元大74購01  ","0","0","0","312,000","262,000","50,000","312,000","262,000","50,000",
="062731","聯電永昌71購02  ","0","0","0","70,000","20,000","50,000","70,000","20,000","50,000",
="063619","南亞科中信71購01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="063901","京鼎元富73購01  ","0","0","0","477,000","427,000","50,000","477,000","427,000","50,000",
="063979","可成永豐72購01  ","0","0","0","186,000","136,000","50,000","186,000","136,000","50,000",
="07695P","台灣50中信71售01","0","0","0","50,000","0","50,000","50,000","0","50,000",
="07918P","宏碁中信6A售01  ","0","0","0","100,000","50,000","50,000","100,000","50,000","50,000",
="08542P","瑞昱群益6A售02  ","0","0","0","200,000","150,000","50,000","200,000","150,000","50,000",
="08852P","和大元大6A售01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
="08877P","綠悅永豐6A售01  ","0","0","0","50,000","0","50,000","50,000","0","50,000",
"3044  ","健鼎            ","47,000","71,000","-24,000","83,000","9,000","74,000","130,000","80,000","50,000",
"4977  ","眾達-KY         ","55,000","5,100","49,900","0","0","0","55,000","5,100","49,900",
="03711P","台灣50富邦72售01","0","0","0","49,000","0","49,000","49,000","0","49,000",
="057497","新光金群益69購01","0","0","0","49,000","0","49,000","49,000","0","49,000",
="058095","廣宇凱基69購01  ","0","0","0","49,000","0","49,000","49,000","0","49,000",
="058287","樺漢統一6B購02  ","0","0","0","79,000","30,000","49,000","79,000","30,000","49,000",
="058915","奇力新元富6B購01","0","0","0","50,000","1,000","49,000","50,000","1,000","49,000",
="059506","友達群益6A購04  ","0","0","0","112,000","63,000","49,000","112,000","63,000","49,000",
="059683","南茂永豐6B購01  ","0","0","0","302,000","253,000","49,000","302,000","253,000","49,000",
="060716","鴻海元大6B購09  ","0","0","0","499,000","450,000","49,000","499,000","450,000","49,000",
="063415","南亞科元大71購04","0","0","0","888,000","839,000","49,000","888,000","839,000","49,000",
="064138","聯發科元大73購01","0","0","0","355,000","306,000","49,000","355,000","306,000","49,000",
"3019  ","亞光            ","24,000","9,000","15,000","108,000","74,000","34,000","132,000","83,000","49,000",
="03204P","台郡永豐6B售01  ","0","0","0","82,000","34,000","48,000","82,000","34,000","48,000",
="03974P","大立光元大74售04","0","0","0","50,000","2,000","48,000","50,000","2,000","48,000",
="055207","台積電元大68購01","0","0","0","48,000","0","48,000","48,000","0","48,000",
="056937","宏全第一72購01  ","0","0","0","55,000","7,000","48,000","55,000","7,000","48,000",
="058376","大立光元大6A購01","0","0","0","542,000","494,000","48,000","542,000","494,000","48,000",
="061770","國泰金富邦6C購01","0","0","0","60,000","12,000","48,000","60,000","12,000","48,000",
="062695","鴻準群益71購03  ","0","0","0","74,000","26,000","48,000","74,000","26,000","48,000",
="062951","至上康和71購01  ","0","0","0","48,000","0","48,000","48,000","0","48,000",
="04028P","大立光凱基76售04","0","0","0","516,000","469,000","47,000","516,000","469,000","47,000",
="04271P","和碩台新71售01  ","0","0","0","97,000","50,000","47,000","97,000","50,000","47,000",
="057250","啟碁日盛68購01  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="057342","南亞科元大69購02","0","0","0","62,000","15,000","47,000","62,000","15,000","47,000",
="057396","上銀統一6B購01  ","0","0","0","60,000","13,000","47,000","60,000","13,000","47,000",
="058521","聯詠永豐6B購01  ","0","0","0","85,000","38,000","47,000","85,000","38,000","47,000",
="059071","晶豪科永豐6A購04","0","0","0","82,000","35,000","47,000","82,000","35,000","47,000",
="060073","中租兆豐6B購02  ","0","0","0","48,000","1,000","47,000","48,000","1,000","47,000",
="060285","上銀元大6B購05  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
="062072","大立光元大74購09","0","0","0","50,000","3,000","47,000","50,000","3,000","47,000",
="063664","可成永昌71購01  ","0","0","0","597,000","550,000","47,000","597,000","550,000","47,000",
="063990","中鋼元大72購01  ","0","0","0","150,000","103,000","47,000","150,000","103,000","47,000",
"2514  ","龍邦            ","47,000","0","47,000","0","0","0","47,000","0","47,000",
="006207","FH滬深          ","0","0","0","233,000","187,000","46,000","233,000","187,000","46,000",
="03324P","臺股指群益6B售14","0","0","0","55,000","9,000","46,000","55,000","9,000","46,000",
="058247","華邦電永豐6A購03","0","0","0","68,000","22,000","46,000","68,000","22,000","46,000",
="058374","T50反1元大71購01","0","0","0","61,000","15,000","46,000","61,000","15,000","46,000",
="059371","中信金元大6A購02","0","0","0","83,000","37,000","46,000","83,000","37,000","46,000",
="060135","台郡玉山6B購01  ","0","0","0","215,000","169,000","46,000","215,000","169,000","46,000",
="060604","宏達電群益6B購03","0","0","0","100,000","54,000","46,000","100,000","54,000","46,000",
="063209","奇鋐永豐71購01  ","0","0","0","46,000","0","46,000","46,000","0","46,000",
="063229","GIS合庫72購01   ","0","0","0","77,000","31,000","46,000","77,000","31,000","46,000",
="063767","華通元富71購03  ","0","0","0","580,000","534,000","46,000","580,000","534,000","46,000",
="064363","華邦電元大72購02","0","0","0","76,000","30,000","46,000","76,000","30,000","46,000",
"2382  ","廣達            ","2,000","46,000","-44,000","127,000","37,000","90,000","129,000","83,000","46,000",
"2636  ","台驊投控        ","46,000","0","46,000","0","0","0","46,000","0","46,000",
="03210P","上銀兆豐6C售01  ","0","0","0","60,000","15,000","45,000","60,000","15,000","45,000",
="03417P","敬鵬永豐6B售01  ","0","0","0","55,000","10,000","45,000","55,000","10,000","45,000",
="055920","群創中信69購01  ","0","0","0","65,000","20,000","45,000","65,000","20,000","45,000",
="059610","大立光國泰6A購09","0","0","0","45,000","0","45,000","45,000","0","45,000",
="061446","為升群益6C購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
="061465","創意元大6C購03  ","0","0","0","58,000","13,000","45,000","58,000","13,000","45,000",
="061853","台積電元大6C購08","0","0","0","648,000","603,000","45,000","648,000","603,000","45,000",
="062018","聯發科永豐6C購03","0","0","0","85,000","40,000","45,000","85,000","40,000","45,000",
="063659","祥碩永豐71購01  ","0","0","0","79,000","34,000","45,000","79,000","34,000","45,000",
="063710","深中小元富71購01","0","0","0","45,000","0","45,000","45,000","0","45,000",
="063853","啟碁元富71購01  ","0","0","0","223,000","178,000","45,000","223,000","178,000","45,000",
="063884","日友凱基71購01  ","0","0","0","971,000","926,000","45,000","971,000","926,000","45,000",
="063921","聯發科元大72購01","0","0","0","235,000","190,000","45,000","235,000","190,000","45,000",
="064242","上銀兆豐73購01  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
"6239  ","力成            ","0","6,000","-6,000","74,000","23,000","51,000","74,000","29,000","45,000",
="04400P","葡萄王元富71售01","0","0","0","401,000","357,000","44,000","401,000","357,000","44,000",
="04563P","可成群益72售07  ","0","0","0","54,000","10,000","44,000","54,000","10,000","44,000",
="056675","台光電凱基69購03","0","0","0","68,000","24,000","44,000","68,000","24,000","44,000",
="057690","台郡元大6A購02  ","0","0","0","44,000","0","44,000","44,000","0","44,000",
="058189","彩晶群益69購02  ","0","0","0","44,000","0","44,000","44,000","0","44,000",
="059939","上証2X元大6B購01","0","0","0","378,000","334,000","44,000","378,000","334,000","44,000",
="060437","興勤凱基6B購01  ","0","0","0","59,000","15,000","44,000","59,000","15,000","44,000",
="061673","台泥元大6C購02  ","0","0","0","125,000","81,000","44,000","125,000","81,000","44,000",
="061813","台苯日盛6C購01  ","0","0","0","78,000","34,000","44,000","78,000","34,000","44,000",
="062433","中信金日盛71購01","0","0","0","161,000","117,000","44,000","161,000","117,000","44,000",
="064111","臻鼎中信72購01  ","0","0","0","559,000","515,000","44,000","559,000","515,000","44,000",
"2311  ","日月光          ","15,000","131,000","-116,000","181,000","21,000","160,000","196,000","152,000","44,000",
="04251P","第一金元大71售02","0","0","0","53,000","10,000","43,000","53,000","10,000","43,000",
="04293P","富邦金群益71售04","0","0","0","65,000","22,000","43,000","65,000","22,000","43,000",
="057324","台積電玉山68購01","0","0","0","43,000","0","43,000","43,000","0","43,000",
="059856","鴻海兆豐71購02  ","0","0","0","462,000","419,000","43,000","462,000","419,000","43,000",
="060832","乙盛永豐6B購02  ","0","0","0","65,000","22,000","43,000","65,000","22,000","43,000",
="063595","A50正2群益72購04","0","0","0","63,000","20,000","43,000","63,000","20,000","43,000",
="063741","啟碁永豐71購01  ","0","0","0","253,000","210,000","43,000","253,000","210,000","43,000",
"3017  ","奇鋐            ","0","2,000","-2,000","48,000","3,000","45,000","48,000","5,000","43,000",
"3443  ","創意            ","26,000","41,000","-15,000","110,000","52,000","58,000","136,000","93,000","43,000",
"3454  ","晶睿            ","44,000","1,300","42,700","0","0","0","44,000","1,300","42,700",
="03293P","欣興元大6B售01  ","0","0","0","879,000","837,000","42,000","879,000","837,000","42,000",
="057351","深中小元富6B購01","0","0","0","42,000","0","42,000","42,000","0","42,000",
="058963","大立光凱基6A購01","0","0","0","42,000","0","42,000","42,000","0","42,000",
="059851","欣興兆豐6C購01  ","0","0","0","42,000","0","42,000","42,000","0","42,000",
="060748","統一元大6B購01  ","0","0","0","62,000","20,000","42,000","62,000","20,000","42,000",
="060846","TPK國泰6B購02   ","0","0","0","263,000","221,000","42,000","263,000","221,000","42,000",
="060976","滬深2X群益71購02","0","0","0","103,000","61,000","42,000","103,000","61,000","42,000",
="061045","台光電群益71購01","0","0","0","42,000","0","42,000","42,000","0","42,000",
="061601","兆豐金元富6C購01","0","0","0","62,000","20,000","42,000","62,000","20,000","42,000",
="062804","群電元大71購03  ","0","0","0","90,000","48,000","42,000","90,000","48,000","42,000",
="063017","至上群益71購01  ","0","0","0","42,000","0","42,000","42,000","0","42,000",
="063204","台光電日盛71購01","0","0","0","225,000","183,000","42,000","225,000","183,000","42,000",
"5305  ","敦南            ","30,000","0","30,000","15,000","3,000","12,000","45,000","3,000","42,000",
="03477C","上証2X元富6A牛02","0","0","0","41,000","0","41,000","41,000","0","41,000",
="04549P","聯發科中信74售02","0","0","0","50,000","9,000","41,000","50,000","9,000","41,000",
="056615","台積電元富6C購02","0","0","0","42,000","1,000","41,000","42,000","1,000","41,000",
="060006","彩晶元大6B購03  ","0","0","0","41,000","0","41,000","41,000","0","41,000",
="060234","永冠兆豐6C購01  ","0","0","0","390,000","349,000","41,000","390,000","349,000","41,000",
="062164","可成富邦6C購05  ","0","0","0","76,000","35,000","41,000","76,000","35,000","41,000",
="063399","滬深2X永豐71購02","0","0","0","41,000","0","41,000","41,000","0","41,000",
="063653","台灣50台新72購01","0","0","0","51,000","10,000","41,000","51,000","10,000","41,000",
="08546P","宏達電凱基69售06","0","0","0","71,000","30,000","41,000","71,000","30,000","41,000",
"3296  ","勝德            ","41,000","0","41,000","0","0","0","41,000","0","41,000",
"9938  ","百和            ","2,000","9,000","-7,000","49,000","1,000","48,000","51,000","10,000","41,000",
="00705R","台新MSCI台灣反1 ","0","0","0","130,000","90,000","40,000","130,000","90,000","40,000",
="03215P","明泰元大6B售01  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="03313B","臺股指兆豐6C熊04","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03372P","元石油元大71售01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="03828P","GIS國泰6C售07   ","0","0","0","234,000","194,000","40,000","234,000","194,000","40,000",
="04467P","南亞科群益72售05","0","0","0","40,000","0","40,000","40,000","0","40,000",
="055417","億豐群益69購02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="055474","統一國票69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057111","宏達電統一6A購01","0","0","0","80,000","40,000","40,000","80,000","40,000","40,000",
="057362","長虹凱基68購02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057504","彩晶兆豐69購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057653","義隆兆豐69購01  ","0","0","0","60,000","20,000","40,000","60,000","20,000","40,000",
="057774","開發金兆豐69購01","0","0","0","40,000","0","40,000","40,000","0","40,000",
="057845","瑞昱國票6A購01  ","0","0","0","70,000","30,000","40,000","70,000","30,000","40,000",
="058745","高鐵國泰6A購01  ","0","0","0","79,000","39,000","40,000","79,000","39,000","40,000",
="058750","樺漢國泰6A購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059121","潤隆群益6A購02  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059144","隆達國泰6C購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059184","華新群益6A購03  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="059539","為升元大6B購01  ","0","0","0","216,000","176,000","40,000","216,000","176,000","40,000",
="060418","華通國泰6B購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="060530","康控凱基6B購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="061307","群創中信6C購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="061585","臻鼎元大6C購01  ","0","0","0","518,000","478,000","40,000","518,000","478,000","40,000",
="061694","中砂永豐6C購01  ","0","0","0","274,000","234,000","40,000","274,000","234,000","40,000",
="061700","上証2X元富6C購02","0","0","0","40,000","0","40,000","40,000","0","40,000",
="061977","台塑凱基6C購01  ","0","0","0","77,000","37,000","40,000","77,000","37,000","40,000",
="062339","T50反1永豐71購02","0","0","0","40,000","0","40,000","40,000","0","40,000",
="062399","至上凱基6C購02  ","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="063635","聯電統一71購02  ","0","0","0","690,000","650,000","40,000","690,000","650,000","40,000",
="063678","滬深2X群益72購06","0","0","0","40,000","0","40,000","40,000","0","40,000",
="064000","創意凱基75購02  ","0","0","0","283,000","243,000","40,000","283,000","243,000","40,000",
="064281","麗豐永豐72購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
="07869P","宏達電富邦69售01","0","0","0","50,000","10,000","40,000","50,000","10,000","40,000",
="08946P","臺股指富邦6A售02","0","0","0","40,000","0","40,000","40,000","0","40,000",
"4943  ","康控-KY         ","52,000","0","52,000","55,000","67,000","-12,000","107,000","67,000","40,000",
="03726P","聯發科元大6C售06","0","0","0","39,000","0","39,000","39,000","0","39,000",
="03811P","訊芯元大6C售01  ","0","0","0","241,000","202,000","39,000","241,000","202,000","39,000",
="04178P","宏碁群益72售03  ","0","0","0","97,000","58,000","39,000","97,000","58,000","39,000",
="04430P","台積電永昌73售01","0","0","0","210,000","171,000","39,000","210,000","171,000","39,000",
="058241","華邦電第一73購01","0","0","0","42,000","3,000","39,000","42,000","3,000","39,000",
="058415","T50正2群益6B購01","0","0","0","39,000","0","39,000","39,000","0","39,000",
="059720","中租群益6B購01  ","0","0","0","39,000","0","39,000","39,000","0","39,000",
="060224","奇力新國泰6B購01","0","0","0","40,000","1,000","39,000","40,000","1,000","39,000",
="060388","華邦電日盛6B購01","0","0","0","39,000","0","39,000","39,000","0","39,000",
="060398","鴻海兆豐6C購02  ","0","0","0","301,000","262,000","39,000","301,000","262,000","39,000",
="061762","臺指反玉山6C購01","0","0","0","39,000","0","39,000","39,000","0","39,000",
="061879","元黃金台新71購01","0","0","0","39,000","0","39,000","39,000","0","39,000",
="062736","緯創永昌75購01  ","0","0","0","55,000","16,000","39,000","55,000","16,000","39,000",
="063581","建準元大71購03  ","0","0","0","888,000","849,000","39,000","888,000","849,000","39,000",
="064410","台勝科統一73購02","0","0","0","40,000","1,000","39,000","40,000","1,000","39,000",
"4938  ","和碩            ","0","24,000","-24,000","87,000","24,000","63,000","87,000","48,000","39,000",
="03650P","聯發科元富6C售02","0","0","0","38,000","0","38,000","38,000","0","38,000",
="04243P","中壽元大71售02  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
="057283","智伸科國泰68購01","0","0","0","75,000","37,000","38,000","75,000","37,000","38,000",
="057310","文曄國泰68購01  ","0","0","0","53,000","15,000","38,000","53,000","15,000","38,000",
="057402","燁輝第一73購01  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
="058886","奇力新永豐6B購01","0","0","0","50,000","12,000","38,000","50,000","12,000","38,000",
="060019","鴻海永昌75購01  ","0","0","0","55,000","17,000","38,000","55,000","17,000","38,000",
="060460","南亞科台新6C購01","0","0","0","78,000","40,000","38,000","78,000","40,000","38,000",
="061493","上銀群益6C購04  ","0","0","0","185,000","147,000","38,000","185,000","147,000","38,000",
="061870","上銀富邦6C購01  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
="061946","華通群益71購04  ","0","0","0","188,000","150,000","38,000","188,000","150,000","38,000",
="063312","南亞科富邦72購01","0","0","0","48,000","10,000","38,000","48,000","10,000","38,000",
="063396","南亞科台新71購02","0","0","0","118,000","80,000","38,000","118,000","80,000","38,000",
="063637","中租統一72購01  ","0","0","0","409,000","371,000","38,000","409,000","371,000","38,000",
"2423  ","固緯            ","38,000","0","38,000","0","0","0","38,000","0","38,000",
="03512C","臺股指凱基71牛09","0","0","0","50,000","13,000","37,000","50,000","13,000","37,000",
="057330","上銀元大69購02  ","0","0","0","193,000","156,000","37,000","193,000","156,000","37,000",
="059700","臺股指元大6A購16","0","0","0","75,000","38,000","37,000","75,000","38,000","37,000",
="060083","元油2X元富6C購02","0","0","0","50,000","13,000","37,000","50,000","13,000","37,000",
="060454","中租中信6B購01  ","0","0","0","61,000","24,000","37,000","61,000","24,000","37,000",
="062281","大同兆豐73購01  ","0","0","0","37,000","0","37,000","37,000","0","37,000",
="062417","聯電台新72購02  ","0","0","0","251,000","214,000","37,000","251,000","214,000","37,000",
="062481","彩晶統一71購01  ","0","0","0","193,000","156,000","37,000","193,000","156,000","37,000",
="062814","亞德客國泰73購01","0","0","0","59,000","22,000","37,000","59,000","22,000","37,000",
="063552","GIS合庫71購01   ","0","0","0","64,000","27,000","37,000","64,000","27,000","37,000",
="03759P","超眾群益71售02  ","0","0","0","681,000","645,000","36,000","681,000","645,000","36,000",
="03812P","元石油群益71售02","0","0","0","36,000","0","36,000","36,000","0","36,000",
="04607P","GIS永豐72售03   ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="057132","智伸科凱基69購02","0","0","0","444,000","408,000","36,000","444,000","408,000","36,000",
="057922","鎧勝元大6A購01  ","0","0","0","208,000","172,000","36,000","208,000","172,000","36,000",
="058213","大成國泰6A購01  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
="058798","中租富邦6C購01  ","0","0","0","92,000","56,000","36,000","92,000","56,000","36,000",
="059346","緯創凱基6A購01  ","0","0","0","66,000","30,000","36,000","66,000","30,000","36,000",
="062069","大立光元大73購08","0","0","0","63,000","27,000","36,000","63,000","27,000","36,000",
="062349","長華元富6C購01  ","0","0","0","136,000","100,000","36,000","136,000","100,000","36,000",
="062503","台光電群益72購01","0","0","0","199,000","163,000","36,000","199,000","163,000","36,000",
="064037","華邦電凱基75購02","0","0","0","46,000","10,000","36,000","46,000","10,000","36,000",
="064095","欣興國泰72購01  ","0","0","0","151,000","115,000","36,000","151,000","115,000","36,000",
="04096P","鴻海元大6C售16  ","0","0","0","105,000","70,000","35,000","105,000","70,000","35,000",
="057041","T50反1統一72購01","0","0","0","35,000","0","35,000","35,000","0","35,000",
="057280","矽力國泰68購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="057368","聚陽元大68購04  ","0","0","0","135,000","100,000","35,000","135,000","100,000","35,000",
="058295","東聯元大69購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="058784","隆達永豐6A購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="058833","欣興元富6A購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="059103","崇越元富6A購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="059860","瑞智元大6B購01  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
="060456","南亞科中信6B購01","0","0","0","55,000","20,000","35,000","55,000","20,000","35,000",
="060545","義隆凱基6B購01  ","0","0","0","72,000","37,000","35,000","72,000","37,000","35,000",
="061351","群創日盛71購01  ","0","0","0","45,000","10,000","35,000","45,000","10,000","35,000",
="061738","台灣50台新6C購02","0","0","0","36,000","1,000","35,000","36,000","1,000","35,000",
="062108","儒鴻永豐6C購01  ","0","0","0","177,000","142,000","35,000","177,000","142,000","35,000",
="063460","T50反1統一73購02","0","0","0","40,000","5,000","35,000","40,000","5,000","35,000",
="064307","中砂中信73購01  ","0","0","0","50,000","15,000","35,000","50,000","15,000","35,000",
"1527  ","鑽全            ","140,000","5,000","135,000","101,000","201,000","-100,000","241,000","206,000","35,000",
="03390P","鴻海統一6B售06  ","0","0","0","47,000","13,000","34,000","47,000","13,000","34,000",
="04492P","欣興中信71售02  ","0","0","0","83,000","49,000","34,000","83,000","49,000","34,000",
="057022","友達永豐69購02  ","0","0","0","90,000","56,000","34,000","90,000","56,000","34,000",
="058492","國碩元大71購02  ","0","0","0","100,000","66,000","34,000","100,000","66,000","34,000",
="061095","國喬凱基6C購01  ","0","0","0","192,000","158,000","34,000","192,000","158,000","34,000",
="063057","嘉澤元大71購06  ","0","0","0","226,000","192,000","34,000","226,000","192,000","34,000",
="063217","聯發科日盛71購01","0","0","0","192,000","158,000","34,000","192,000","158,000","34,000",
="063510","康控凱基71購03  ","0","0","0","877,000","843,000","34,000","877,000","843,000","34,000",
="00648R","元大S&P500反1   ","0","0","0","207,000","174,000","33,000","207,000","174,000","33,000",
="03609P","康友群益71售01  ","0","0","0","33,000","0","33,000","33,000","0","33,000",
="03801P","貿聯群益6C售01  ","0","0","0","78,000","45,000","33,000","78,000","45,000","33,000",
="04083P","鴻海元大6C售12  ","0","0","0","133,000","100,000","33,000","133,000","100,000","33,000",
="04242P","中壽元大71售01  ","0","0","0","33,000","0","33,000","33,000","0","33,000",
="054807","南亞科群益68購01","0","0","0","33,000","0","33,000","33,000","0","33,000",
="056323","T50反1永昌72購01","0","0","0","50,000","17,000","33,000","50,000","17,000","33,000",
="056378","A50正2群益69購02","0","0","0","73,000","40,000","33,000","73,000","40,000","33,000",
="059447","滬深2X統一6C購02","0","0","0","33,000","0","33,000","33,000","0","33,000",
="059942","彩晶元大6B購02  ","0","0","0","81,000","48,000","33,000","81,000","48,000","33,000",
="060901","寶滬深群益71購01","0","0","0","33,000","0","33,000","33,000","0","33,000",
="062952","聯電元富72購03  ","0","0","0","50,000","17,000","33,000","50,000","17,000","33,000",
="063076","華邦電日盛71購02","0","0","0","33,000","0","33,000","33,000","0","33,000",
="063105","GIS統一72購01   ","0","0","0","33,000","0","33,000","33,000","0","33,000",
="063418","TPK元大71購06   ","0","0","0","221,000","188,000","33,000","221,000","188,000","33,000",
="064050","義隆元大72購01  ","0","0","0","38,000","5,000","33,000","38,000","5,000","33,000",
="064424","台積電富邦72購05","0","0","0","133,000","100,000","33,000","133,000","100,000","33,000",
"1817  ","凱撒衛          ","34,000","1,000","33,000","0","0","0","34,000","1,000","33,000",
"2834  ","臺企銀          ","34,000","1,000","33,000","0","0","0","34,000","1,000","33,000",
"3413  ","京鼎            ","14,000","44,000","-30,000","71,000","8,000","63,000","85,000","52,000","33,000",
="0055  ","元大MSCI金融    ","0","0","0","32,000","0","32,000","32,000","0","32,000",
="03614P","致伸元大6C售01  ","0","0","0","353,000","321,000","32,000","353,000","321,000","32,000",
="04003P","大立光元大74售03","0","0","0","32,000","0","32,000","32,000","0","32,000",
="04180P","鴻準群益71售05  ","0","0","0","299,000","267,000","32,000","299,000","267,000","32,000",
="060163","鈺齊凱基6B購01  ","0","0","0","33,000","1,000","32,000","33,000","1,000","32,000",
="060171","台積電群益6C購02","0","0","0","32,000","0","32,000","32,000","0","32,000",
="060268","鴻海統一72購01  ","0","0","0","352,000","320,000","32,000","352,000","320,000","32,000",
="062352","台積電統一73購05","0","0","0","248,000","216,000","32,000","248,000","216,000","32,000",
="063038","台積電兆豐74購02","0","0","0","121,000","89,000","32,000","121,000","89,000","32,000",
="07192P","大立光國泰6A售01","0","0","0","32,000","0","32,000","32,000","0","32,000",
"4551  ","智伸科          ","0","0","0","43,000","11,000","32,000","43,000","11,000","32,000",
="04065P","大立光群益77售06","0","0","0","44,000","13,000","31,000","44,000","13,000","31,000",
="057569","A50正2元富6A購01","0","0","0","31,000","0","31,000","31,000","0","31,000",
="057632","日友玉山69購01  ","0","0","0","61,000","30,000","31,000","61,000","30,000","31,000",
="058196","宏達電元大69購04","0","0","0","31,000","0","31,000","31,000","0","31,000",
="059798","彩晶群益6C購01  ","0","0","0","108,000","77,000","31,000","108,000","77,000","31,000",
="061236","華邦電國票71購01","0","0","0","219,000","188,000","31,000","219,000","188,000","31,000",
="061388","台勝科日盛6C購01","0","0","0","71,000","40,000","31,000","71,000","40,000","31,000",
="062376","英業達元大6C購02","0","0","0","77,000","46,000","31,000","77,000","46,000","31,000",
"8016  ","矽創            ","0","0","0","36,000","5,000","31,000","36,000","5,000","31,000",
="03144P","康控國泰6B售02  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03297B","臺股指元大6C熊01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03639P","聯發科玉山6C售02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="03829P","台灣50兆豐71售01","0","0","0","100,000","70,000","30,000","100,000","70,000","30,000",
="03859P","臺股指群益6C售14","0","0","0","344,000","314,000","30,000","344,000","314,000","30,000",
="03912P","上銀元富6C售03  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="04018P","群創凱基6C售04  ","0","0","0","102,000","72,000","30,000","102,000","72,000","30,000",
="04226P","鴻海群益73售06  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="04238P","台塑元大71售01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="04297P","可成統一71售05  ","0","0","0","69,000","39,000","30,000","69,000","39,000","30,000",
="054987","和大第一6C購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055863","台積電群益6B購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="055941","儒鴻元富69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056103","精誠元大68購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="056211","緯創中信69購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057233","鴻海元大68購09  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057425","滬深2X富邦6A購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057542","新日興兆豐6A購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="057613","上銀統一6A購01  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="057681","瑞昱富邦69購01  ","0","0","0","40,000","10,000","30,000","40,000","10,000","30,000",
="057682","聚陽統一71購01  ","0","0","0","621,000","591,000","30,000","621,000","591,000","30,000",
="058280","華邦電富邦6B購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058342","華邦電富邦6B購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058364","華邦電中信69購01","0","0","0","48,000","18,000","30,000","48,000","18,000","30,000",
="058393","潤泰全玉山6A購01","0","0","0","156,000","126,000","30,000","156,000","126,000","30,000",
="058616","樺漢統一6C購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058765","亞光永豐6A購01  ","0","0","0","30,000","0","30,000","30,000","0","30,000",
="058796","鈺齊永豐6A購01  ","0","0","0","51,000","21,000","30,000","51,000","21,000","30,000",
="059350","欣興群益6C購03  ","0","0","0","50,000","20,000","30,000","50,000","20,000","30,000",
="059487","群創兆豐6A購03  ","30,000","0","30,000","0","0","0","30,000","0","30,000",
="059558","中鋼凱基6A購02  ","0","0","0","365,000","335,000","30,000","365,000","335,000","30,000",
="059586","元油2X元大6A購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
